model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
GRU4Rec,0.115300,0.107900,0.073800,0.071900,0.073800,0.071900,P22_SG_D03_M02_C02_GRU4REC_FAD_H2_R2_S1,SG_FOURSQUARE_GRU4REC_FAD_H2_R2_S1,foursquare,FAD_H2_R2,1,6,run_complete,7,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/GRU4Rec/foursquare_GRU4Rec_p22_sg_d03_m02_c02_gru4rec_fad_h2_r2_s1_20260407_152254_632397_pid336586.json,2026-04-07T15:27:23.029227Z
GRU4Rec,0.115300,0.107900,0.073800,0.071900,0.066300,0.065700,P22_SG_D03_M02_C01_GRU4REC_FAD_H3_R1_S3,SG_FOURSQUARE_GRU4REC_FAD_H3_R1_S3,foursquare,FAD_H3_R1,3,7,run_complete,7,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/GRU4Rec/foursquare_GRU4Rec_p22_sg_d03_m02_c01_gru4rec_fad_h3_r1_s3_20260407_152144_458506_pid336561.json,2026-04-07T15:27:41.124396Z
GRU4Rec,0.115300,0.107900,0.084600,0.075500,0.084600,0.075500,P22_SG_D03_M02_C02_GRU4REC_FAD_H2_R2_S2,SG_FOURSQUARE_GRU4REC_FAD_H2_R2_S2,foursquare,FAD_H2_R2,2,5,run_complete,7,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/GRU4Rec/foursquare_GRU4Rec_p22_sg_d03_m02_c02_gru4rec_fad_h2_r2_s2_20260407_152359_654141_pid336610.json,2026-04-07T15:28:24.246964Z
GRU4Rec,0.115300,0.107900,0.084600,0.075500,0.077700,0.073800,P22_SG_D03_M02_C02_GRU4REC_FAD_H2_R2_S3,SG_FOURSQUARE_GRU4REC_FAD_H2_R2_S3,foursquare,FAD_H2_R2,3,4,run_complete,7,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/GRU4Rec/foursquare_GRU4Rec_p22_sg_d03_m02_c02_gru4rec_fad_h2_r2_s3_20260407_152611_882272_pid336665.json,2026-04-07T15:30:41.471084Z
SASRec,0.117700,0.113300,0.117700,0.113300,0.117700,0.113300,P22_SG_D03_M01_C02_SASREC_FAD_H2_R2_S1,SG_FOURSQUARE_SASREC_FAD_H2_R2_S1,foursquare,FAD_H2_R2,1,4,run_complete,6,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/SASRec/foursquare_SASRec_p22_sg_d03_m01_c02_sasrec_fad_h2_r2_s1_20260407_153046_356951_pid336763.json,2026-04-07T15:39:35.121104Z
SASRec,0.120200,0.116100,0.120200,0.116100,0.120200,0.116100,P22_SG_D03_M01_C01_SASREC_FAD_H3_R1_S2,SG_FOURSQUARE_SASREC_FAD_H3_R1_S2,foursquare,FAD_H3_R1,2,7,run_complete,6,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/SASRec/foursquare_SASRec_p22_sg_d03_m01_c01_sasrec_fad_h3_r1_s2_20260407_152746_097447_pid336714.json,2026-04-07T15:43:23.436673Z
SASRec,0.121400,0.116600,0.121400,0.116600,0.121400,0.116600,P22_SG_D03_M01_C01_SASREC_FAD_H3_R1_S1,SG_FOURSQUARE_SASREC_FAD_H3_R1_S1,foursquare,FAD_H3_R1,1,6,run_complete,6,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/SASRec/foursquare_SASRec_p22_sg_d03_m01_c01_sasrec_fad_h3_r1_s1_20260407_152728_066999_pid336692.json,2026-04-07T15:44:45.599609Z
SASRec,0.121400,0.117500,0.121400,0.117500,0.118400,0.117500,P22_SG_D03_M01_C01_SASREC_FAD_H3_R1_S3,SG_FOURSQUARE_SASREC_FAD_H3_R1_S3,foursquare,FAD_H3_R1,3,5,run_complete,6,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/SASRec/foursquare_SASRec_p22_sg_d03_m01_c01_sasrec_fad_h3_r1_s3_20260407_152829_184049_pid336737.json,2026-04-07T15:44:52.679022Z
SASRec,0.121400,0.117500,0.121400,0.117500,0.117600,0.112900,P22_SG_D03_M01_C02_SASREC_FAD_H2_R2_S2,SG_FOURSQUARE_SASREC_FAD_H2_R2_S2,foursquare,FAD_H2_R2,2,4,run_complete,6,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/SASRec/foursquare_SASRec_p22_sg_d03_m01_c02_sasrec_fad_h2_r2_s2_20260407_153940_104928_pid336801.json,2026-04-07T15:48:54.018752Z
SASRec,0.121400,0.117500,0.121400,0.117500,0.117400,0.111200,P22_SG_D03_M01_C02_SASREC_FAD_H2_R2_S3,SG_FOURSQUARE_SASREC_FAD_H2_R2_S3,foursquare,FAD_H2_R2,3,7,run_complete,6,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/foursquare/SASRec/foursquare_SASRec_p22_sg_d03_m01_c02_sasrec_fad_h2_r2_s3_20260407_154328_418113_pid336829.json,2026-04-07T15:52:42.347281Z
