model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
DIFSR,0.372600,0.370900,0.372600,0.370900,0.335900,0.335500,P22_SG_D05_M08_C02_DIFSR_XFER_AMAZON_BEAUTY_FAD_H4_R1_C1_S2,SG_RETAIL_ROCKET_DIFSR_XFER_AMAZON_BEAUTY_FAD_H4_R1_C1_S2,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H4_R1_C1,2,5,run_complete,6,False,True,XFER_amazon_beauty_FAD_H4_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/DIFSR/retail_rocket_DIFSR_p22_sg_d05_m08_c02_difsr_xfer_amazon_beauty_fad_h4_r1_c1_s2_20260408_104342_354218_pid387142.json,2026-04-08T11:04:02.614242Z
BSARec,0.372600,0.370900,0.343200,0.342500,0.341800,0.341500,P22_SG_D05_M06_C01_BSAREC_XFER_FOURSQUARE_FAD_H4_R1_C2_S2,SG_RETAIL_ROCKET_BSAREC_XFER_FOURSQUARE_FAD_H4_R1_C2_S2,retail_rocket,XFER_FOURSQUARE_FAD_H4_R1_C2,2,6,run_complete,6,False,True,XFER_foursquare_FAD_H4_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/BSARec/retail_rocket_BSARec_p22_sg_d05_m06_c01_bsarec_xfer_foursquare_fad_h4_r1_c2_s2_20260408_105624_123052_pid390818.json,2026-04-08T11:05:30.777118Z
DIFSR,0.372600,0.370900,0.372600,0.370900,0.336200,0.334200,P22_SG_D05_M08_C02_DIFSR_XFER_AMAZON_BEAUTY_FAD_H4_R1_C1_S3,SG_RETAIL_ROCKET_DIFSR_XFER_AMAZON_BEAUTY_FAD_H4_R1_C1_S3,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H4_R1_C1,3,7,run_complete,6,False,True,XFER_amazon_beauty_FAD_H4_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/DIFSR/retail_rocket_DIFSR_p22_sg_d05_m08_c02_difsr_xfer_amazon_beauty_fad_h4_r1_c1_s3_20260408_104706_467355_pid387774.json,2026-04-08T11:08:08.012920Z
BSARec,0.372600,0.370900,0.343200,0.342500,0.340900,0.340500,P22_SG_D05_M06_C01_BSAREC_XFER_FOURSQUARE_FAD_H4_R1_C2_S3,SG_RETAIL_ROCKET_BSAREC_XFER_FOURSQUARE_FAD_H4_R1_C2_S3,retail_rocket,XFER_FOURSQUARE_FAD_H4_R1_C2,3,4,run_complete,6,False,True,XFER_foursquare_FAD_H4_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/BSARec/retail_rocket_BSARec_p22_sg_d05_m06_c01_bsarec_xfer_foursquare_fad_h4_r1_c2_s3_20260408_110218_367671_pid391213.json,2026-04-08T11:11:35.301862Z
BSARec,0.372600,0.370900,0.365200,0.364000,0.365200,0.364000,P22_SG_D05_M06_C02_BSAREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S1,SG_RETAIL_ROCKET_BSAREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,1,5,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/BSARec/retail_rocket_BSARec_p22_sg_d05_m06_c02_bsarec_xfer_amazon_beauty_fad_h3_r1_c1_s1_20260408_110407_853091_pid391336.json,2026-04-08T11:22:05.009630Z
BSARec,0.372600,0.370900,0.365200,0.364000,0.364000,0.363700,P22_SG_D05_M06_C02_BSAREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S2,SG_RETAIL_ROCKET_BSAREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S2,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,2,6,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/BSARec/retail_rocket_BSARec_p22_sg_d05_m06_c02_bsarec_xfer_amazon_beauty_fad_h3_r1_c1_s2_20260408_110536_009549_pid391551.json,2026-04-08T11:22:39.123261Z
BSARec,0.372600,0.370900,0.365200,0.364000,0.365100,0.364000,P22_SG_D05_M06_C02_BSAREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S3,SG_RETAIL_ROCKET_BSAREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S3,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,3,7,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/BSARec/retail_rocket_BSARec_p22_sg_d05_m06_c02_bsarec_xfer_amazon_beauty_fad_h3_r1_c1_s3_20260408_110812_937004_pid391698.json,2026-04-08T11:24:57.350096Z
GRU4Rec,0.372600,0.370900,0.237500,0.235100,0.237500,0.235100,P22_SG_D05_M02_C01_GRU4REC_AGGR_SPARSE_GRU_G2_S1,SG_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_S1,retail_rocket,AGGR_SPARSE_GRU_G2,1,4,run_complete,7,False,True,AGGR_SPARSE_GRU_G2,manual,manual_sparse,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p22_sg_d05_m02_c01_gru4rec_aggr_sparse_gru_g2_s1_20260408_111140_570591_pid391921.json,2026-04-08T11:41:16.434860Z
GRU4Rec,0.372600,0.370900,0.237500,0.235100,0.217400,0.218100,P22_SG_D05_M02_C01_GRU4REC_AGGR_SPARSE_GRU_G2_S3,SG_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_S3,retail_rocket,AGGR_SPARSE_GRU_G2,3,6,run_complete,7,False,True,AGGR_SPARSE_GRU_G2,manual,manual_sparse,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p22_sg_d05_m02_c01_gru4rec_aggr_sparse_gru_g2_s3_20260408_112244_206723_pid392528.json,2026-04-08T11:48:05.929617Z
GRU4Rec,0.372600,0.370900,0.237800,0.237300,0.237800,0.237300,P22_SG_D05_M02_C01_GRU4REC_AGGR_SPARSE_GRU_G2_S2,SG_RETAIL_ROCKET_GRU4REC_AGGR_SPARSE_GRU_G2_S2,retail_rocket,AGGR_SPARSE_GRU_G2,2,5,run_complete,7,False,True,AGGR_SPARSE_GRU_G2,manual,manual_sparse,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p22_sg_d05_m02_c01_gru4rec_aggr_sparse_gru_g2_s2_20260408_112211_314122_pid392446.json,2026-04-08T11:52:04.255168Z
GRU4Rec,0.372600,0.370900,0.237800,0.237300,0.193400,0.192100,P22_SG_D05_M02_C02_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S1,SG_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1,1,7,run_complete,7,False,True,XFER_amazon_beauty_FAD_H2_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p22_sg_d05_m02_c02_gru4rec_xfer_amazon_beauty_fad_h2_r1_c1_s1_20260408_112502_486656_pid392670.json,2026-04-08T12:08:10.313900Z
GRU4Rec,0.372600,0.370900,0.237800,0.237300,0.196100,0.196400,P22_SG_D05_M02_C02_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S2,SG_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S2,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1,2,4,run_complete,7,False,True,XFER_amazon_beauty_FAD_H2_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p22_sg_d05_m02_c02_gru4rec_xfer_amazon_beauty_fad_h2_r1_c1_s2_20260408_114121_764286_pid393505.json,2026-04-08T12:21:47.233253Z
GRU4Rec,0.372600,0.370900,0.237800,0.237300,0.193500,0.196000,P22_SG_D05_M02_C02_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S3,SG_RETAIL_ROCKET_GRU4REC_XFER_AMAZON_BEAUTY_FAD_H2_R1_C1_S3,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H2_R1_C1,3,6,run_complete,7,False,True,XFER_amazon_beauty_FAD_H2_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/GRU4Rec/retail_rocket_GRU4Rec_p22_sg_d05_m02_c02_gru4rec_xfer_amazon_beauty_fad_h2_r1_c1_s3_20260408_114811_127117_pid393833.json,2026-04-08T12:31:22.908832Z
SASRec,0.372600,0.370900,0.261400,0.262700,0.261400,0.262700,P22_SG_D05_M01_C01_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S1,SG_RETAIL_ROCKET_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S1,retail_rocket,XFER_FOURSQUARE_FAD_H3_R1_C2,1,5,run_complete,6,False,True,XFER_foursquare_FAD_H3_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/SASRec/retail_rocket_SASRec_p22_sg_d05_m01_c01_sasrec_xfer_foursquare_fad_h3_r1_c2_s1_20260408_115209_297891_pid394053.json,2026-04-08T13:07:43.217133Z
SASRec,0.372600,0.370900,0.261400,0.263100,0.261400,0.263100,P22_SG_D05_M01_C01_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S2,SG_RETAIL_ROCKET_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S2,retail_rocket,XFER_FOURSQUARE_FAD_H3_R1_C2,2,7,run_complete,6,False,True,XFER_foursquare_FAD_H3_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/SASRec/retail_rocket_SASRec_p22_sg_d05_m01_c01_sasrec_xfer_foursquare_fad_h3_r1_c2_s2_20260408_120815_347318_pid394839.json,2026-04-08T13:20:46.111643Z
SASRec,0.372600,0.370900,0.261400,0.263100,0.261100,0.263100,P22_SG_D05_M01_C02_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S1,SG_RETAIL_ROCKET_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S1,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,1,6,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/SASRec/retail_rocket_SASRec_p22_sg_d05_m01_c02_sasrec_xfer_amazon_beauty_fad_h3_r1_c1_s1_20260408_123127_918993_pid396024.json,2026-04-08T13:30:19.778231Z
SASRec,0.372600,0.370900,0.262900,0.263500,0.262900,0.263500,P22_SG_D05_M01_C01_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S3,SG_RETAIL_ROCKET_SASREC_XFER_FOURSQUARE_FAD_H3_R1_C2_S3,retail_rocket,XFER_FOURSQUARE_FAD_H3_R1_C2,3,4,run_complete,6,False,True,XFER_foursquare_FAD_H3_R1_C2,final_transfer,Final_all_datasets,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/SASRec/retail_rocket_SASRec_p22_sg_d05_m01_c01_sasrec_xfer_foursquare_fad_h3_r1_c2_s3_20260408_122152_375750_pid395518.json,2026-04-08T13:32:00.957473Z
SASRec,0.372600,0.370900,0.262900,0.263500,0.260700,0.262500,P22_SG_D05_M01_C02_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S2,SG_RETAIL_ROCKET_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S2,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,2,5,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/SASRec/retail_rocket_SASRec_p22_sg_d05_m01_c02_sasrec_xfer_amazon_beauty_fad_h3_r1_c1_s2_20260408_130748_420947_pid397770.json,2026-04-08T14:09:58.405639Z
SASRec,0.372600,0.370900,0.262900,0.263500,0.260900,0.263000,P22_SG_D05_M01_C02_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S3,SG_RETAIL_ROCKET_SASREC_XFER_AMAZON_BEAUTY_FAD_H3_R1_C1_S3,retail_rocket,XFER_AMAZON_BEAUTY_FAD_H3_R1_C1,3,7,run_complete,6,False,True,XFER_amazon_beauty_FAD_H3_R1_C1,final_transfer,Final_all_datasets,amazon_beauty,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/retail_rocket/SASRec/retail_rocket_SASRec_p22_sg_d05_m01_c02_sasrec_xfer_amazon_beauty_fad_h3_r1_c1_s3_20260408_132051_234643_pid398419.json,2026-04-08T14:21:57.211711Z
