model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
unknown,0.0771,0.0748,0.0748,0.1052,0.0984,0.0984,0.1574,0.1561,0.1561,0.1796,0.1776,0.1776,Y,Y,Y,Y,3,3/20,running,P2_real_M00_BSAREC_C05,unknown,C05 g0_20260318_143619_5871,drop=0.20 lr=0.000842 num_heads=2 num_layers=3 wd=0.0001,P2_real/bsarec_C05_g0_20260318_143619_5871.log
unknown,0.0771,0.0748,0.0735,0.1052,0.0993,0.0993,0.1574,0.1561,0.1516,0.1796,0.1776,0.1765,,Y,,,6,6/20,running,P2_real_M00_BSAREC_C05,unknown,C05 g0_20260318_143619_5871,drop=0.10 lr=0.0011 num_heads=2 num_layers=1 wd=0.0001,P2_real/bsarec_C05_g0_20260318_143619_5871.log
unknown,0.0771,0.0748,0.0741,0.1052,0.0999,0.0999,0.1574,0.1561,0.1519,0.1796,0.1776,0.1742,,Y,,,7,7/20,running,P2_real_M00_BSAREC_C05,unknown,C05 g0_20260318_143619_5871,drop=0.10 lr=0.000966 num_heads=8 num_layers=1 wd=0.0001,P2_real/bsarec_C05_g0_20260318_143619_5871.log
unknown,0.0771,0.0740,0.0740,0.1052,0.0952,0.0952,0.1574,0.1545,0.1545,0.1796,0.1717,0.1717,Y,Y,Y,Y,1,1/5,success,P2_real_M00_BSAREC_C06,unknown,C06 g1_20260318_134918_20220,drop=0.10 lr=0.00165 num_heads=8 num_layers=3 wd=0.0001,P2_real/bsarec_C06_g1_20260318_134918_20220.log
unknown,0.0771,0.0740,0.0740,0.1052,0.0952,0.0952,0.1574,0.1545,0.1545,0.1796,0.1717,0.1717,Y,Y,Y,Y,1,1/20,running,P2_real_M00_BSAREC_C06,unknown,C06 g1_20260318_144631_16834,drop=0.10 lr=0.00165 num_heads=8 num_layers=3 wd=0.0001,P2_real/bsarec_C06_g1_20260318_144631_16834.log
unknown,0.0771,0.0712,0.0712,0.1052,0.0870,0.0870,0.1574,0.1521,0.1521,0.1796,0.1673,0.1673,Y,Y,Y,Y,1,1/5,success,P2_real_M00_BSAREC_C07,unknown,C07 g2_20260318_135123_10220,drop=0.20 lr=0.000696 num_heads=4 num_layers=1 wd=0,P2_real/bsarec_C07_g2_20260318_135123_10220.log
unknown,0.0771,0.0745,0.0745,0.1052,0.0964,0.0964,0.1574,0.1556,0.1556,0.1796,0.1735,0.1735,Y,Y,Y,Y,2,2/5,success,P2_real_M00_BSAREC_C07,unknown,C07 g2_20260318_135123_10220,drop=0.20 lr=0.00296 num_heads=4 num_layers=3 wd=1e-06,P2_real/bsarec_C07_g2_20260318_135123_10220.log
unknown,0.0771,0.0685,0.0685,0.1052,0.1043,0.1043,0.1574,0.1339,0.1339,0.1796,0.1762,0.1762,Y,Y,Y,Y,1,1/5,terminated,P2_real_M00_BSAREC_C08,unknown,C08 g3_20260318_135304_12496,drop=0.10 lr=0.0034 num_heads=2 num_layers=3 wd=1e-05,P2_real/bsarec_C08_g3_20260318_135304_12496.log
unknown,0.0771,0.0716,0.0716,0.1052,0.1043,0.0892,0.1574,0.1521,0.1521,0.1796,0.1762,0.1676,Y,,Y,,2,2/5,terminated,P2_real_M00_BSAREC_C08,unknown,C08 g3_20260318_135304_12496,drop=0.20 lr=0.00143 num_heads=2 num_layers=2 wd=0,P2_real/bsarec_C08_g3_20260318_135304_12496.log
unknown,0.0771,0.0747,0.0747,0.1052,0.1043,0.0978,0.1574,0.1548,0.1548,0.1796,0.1762,0.1718,Y,,Y,,3,3/5,terminated,P2_real_M00_BSAREC_C08,unknown,C08 g3_20260318_135304_12496,drop=0.20 lr=0.0028 num_heads=4 num_layers=3 wd=1e-06,P2_real/bsarec_C08_g3_20260318_135304_12496.log
unknown,0.0771,0.0751,0.0751,0.1052,0.1014,0.1014,0.1574,0.1527,0.1527,0.1796,0.1750,0.1750,Y,Y,Y,Y,1,1/5,success,P2_real_M00_BSAREC_C09,unknown,C09 g0_20260318_135745_28667,drop=0.20 lr=0.000951 num_heads=4 num_layers=1 wd=0.0001,P2_real/bsarec_C09_g0_20260318_135745_28667.log
unknown,0.0771,0.0751,0.0719,0.1052,0.1014,0.0897,0.1574,0.1535,0.1535,0.1796,0.1750,0.1681,,,Y,,2,2/5,success,P2_real_M00_BSAREC_C09,unknown,C09 g0_20260318_135745_28667,drop=0.00 lr=0.00185 num_heads=2 num_layers=3 wd=0.0001,P2_real/bsarec_C09_g0_20260318_135745_28667.log
unknown,0.0771,0.0751,0.0747,0.1052,0.1014,0.0958,0.1574,0.1537,0.1537,0.1796,0.1750,0.1719,,,Y,,4,4/5,success,P2_real_M00_BSAREC_C09,unknown,C09 g0_20260318_135745_28667,drop=0.20 lr=0.00226 num_heads=4 num_layers=3 wd=1e-05,P2_real/bsarec_C09_g0_20260318_135745_28667.log
unknown,0.0771,0.0712,0.0712,0.1052,0.0883,0.0883,0.1574,0.1514,0.1514,0.1796,0.1674,0.1674,Y,Y,Y,Y,1,1/5,success,P2_real_M00_BSAREC_C10,unknown,C10 g1_20260318_135802_8744,drop=0.10 lr=0.00157 num_heads=4 num_layers=3 wd=1e-05,P2_real/bsarec_C10_g1_20260318_135802_8744.log
unknown,0.0771,0.0714,0.0714,0.1052,0.0890,0.0890,0.1574,0.1514,0.1509,0.1796,0.1675,0.1675,Y,Y,,Y,2,2/5,success,P2_real_M00_BSAREC_C10,unknown,C10 g1_20260318_135802_8744,drop=0.20 lr=0.000953 num_heads=4 num_layers=1 wd=1e-06,P2_real/bsarec_C10_g1_20260318_135802_8744.log
unknown,0.0771,0.0736,0.0736,0.1052,0.0945,0.0945,0.1574,0.1545,0.1545,0.1796,0.1736,0.1736,Y,Y,Y,Y,3,3/5,success,P2_real_M00_BSAREC_C10,unknown,C10 g1_20260318_135802_8744,drop=0.20 lr=0.000704 num_heads=4 num_layers=2 wd=0.0001,P2_real/bsarec_C10_g1_20260318_135802_8744.log
unknown,0.0771,0.0714,0.0714,0.1052,0.0882,0.0882,0.1574,0.1526,0.1526,0.1796,0.1682,0.1682,Y,Y,Y,Y,1,1/5,success,P2_real_M00_BSAREC_C11,unknown,C11 g2_20260318_140007_25348,drop=0.10 lr=0.00138 num_heads=8 num_layers=2 wd=0.0001,P2_real/bsarec_C11_g2_20260318_140007_25348.log
unknown,0.0771,0.0714,0.0714,0.1052,0.0889,0.0889,0.1574,0.1526,0.1504,0.1796,0.1682,0.1660,,Y,,,2,2/5,success,P2_real_M00_BSAREC_C11,unknown,C11 g2_20260318_140007_25348,drop=0.20 lr=0.000499 num_heads=2 num_layers=1 wd=0.0001,P2_real/bsarec_C11_g2_20260318_140007_25348.log
unknown,0.0771,0.0738,0.0738,0.1052,0.0940,0.0940,0.1574,0.1528,0.1528,0.1796,0.1697,0.1697,Y,Y,Y,Y,3,3/5,success,P2_real_M00_BSAREC_C11,unknown,C11 g2_20260318_140007_25348,drop=0.20 lr=0.00202 num_heads=2 num_layers=3 wd=1e-05,P2_real/bsarec_C11_g2_20260318_140007_25348.log
unknown,0.0771,0.0676,0.0676,0.1052,0.0749,0.0749,0.1574,0.1509,0.1509,0.1796,0.1571,0.1571,Y,Y,Y,Y,1,1/5,terminated,P2_real_M00_BSAREC_C13,unknown,C13 g0_20260318_140609_29639,drop=0.00 lr=0.000353 num_heads=8 num_layers=3 wd=0.0001,P2_real/bsarec_C13_g0_20260318_140609_29639.log
unknown,0.0771,0.0707,0.0707,0.1052,0.0844,0.0844,0.1574,0.1537,0.1537,0.1796,0.1654,0.1654,Y,Y,Y,Y,2,2/5,terminated,P2_real_M00_BSAREC_C13,unknown,C13 g0_20260318_140609_29639,drop=0.20 lr=0.00016 num_heads=4 num_layers=2 wd=1e-06,P2_real/bsarec_C13_g0_20260318_140609_29639.log
unknown,0.0771,0.0722,0.0722,0.1052,0.0883,0.0883,0.1574,0.1544,0.1544,0.1796,0.1675,0.1675,Y,Y,Y,Y,3,3/5,terminated,P2_real_M00_BSAREC_C13,unknown,C13 g0_20260318_140609_29639,drop=0.10 lr=0.000862 num_heads=8 num_layers=2 wd=0,P2_real/bsarec_C13_g0_20260318_140609_29639.log
unknown,0.0771,0.0738,0.0738,0.1052,0.0973,0.0973,0.1574,0.1541,0.1541,0.1796,0.1744,0.1744,Y,Y,Y,Y,1,1/5,terminated,P2_real_M00_BSAREC_C14,unknown,C14 g1_20260318_140945_30907,drop=0.10 lr=0.00275 num_heads=2 num_layers=1 wd=0,P2_real/bsarec_C14_g1_20260318_140945_30907.log
unknown,0.0771,0.0739,0.0739,0.1052,0.0982,0.0982,0.1574,0.1541,0.1514,0.1796,0.1744,0.1742,Y,Y,,,3,3/5,terminated,P2_real_M00_BSAREC_C14,unknown,C14 g1_20260318_140945_30907,drop=0.20 lr=0.00309 num_heads=4 num_layers=2 wd=1e-05,P2_real/bsarec_C14_g1_20260318_140945_30907.log
unknown,0.0771,0.0674,0.0674,0.1052,0.0742,0.0742,0.1574,0.1508,0.1508,0.1796,0.1572,0.1572,Y,Y,Y,Y,1,1/5,terminated,P2_real_M00_BSAREC_C15,unknown,C15 g2_20260318_141236_7248,drop=0.00 lr=0.000508 num_heads=8 num_layers=1 wd=0,P2_real/bsarec_C15_g2_20260318_141236_7248.log
unknown,0.0771,0.0676,0.0676,0.1052,0.0797,0.0797,0.1574,0.1508,0.1478,0.1796,0.1606,0.1606,Y,Y,,Y,2,2/5,terminated,P2_real_M00_BSAREC_C15,unknown,C15 g2_20260318_141236_7248,drop=0.00 lr=0.00102 num_heads=2 num_layers=1 wd=0,P2_real/bsarec_C15_g2_20260318_141236_7248.log
