model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
unknown,0.0772,0.0655,0.0655,0.1060,0.0718,0.0718,0.1569,0.1464,0.1464,0.1804,0.1546,0.1546,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M00_BSAREC_C14,unknown,C14 g1_20260319_043258_4170,lr=0.000326,P2_MORE_SEARCH/bsarec_C14_g1_20260319_043258_4170.log
unknown,0.0772,0.0655,0.0654,0.1060,0.0718,0.0699,0.1569,0.1477,0.1477,0.1804,0.1546,0.1533,,,Y,,2,2/5,success,P2_MORE_SEARCH_M00_BSAREC_C14,unknown,C14 g1_20260319_043258_4170,lr=0.000235,P2_MORE_SEARCH/bsarec_C14_g1_20260319_043258_4170.log
unknown,0.0772,0.0728,0.0728,0.1060,0.0965,0.0965,0.1569,0.1496,0.1496,0.1804,0.1708,0.1708,Y,Y,Y,Y,3,3/5,success,P2_MORE_SEARCH_M00_BSAREC_C14,unknown,C14 g1_20260319_043258_4170,lr=0.000828,P2_MORE_SEARCH/bsarec_C14_g1_20260319_043258_4170.log
unknown,0.0772,0.0737,0.0737,0.1060,0.0968,0.0968,0.1569,0.1527,0.1527,0.1804,0.1751,0.1751,Y,Y,Y,Y,4,4/5,success,P2_MORE_SEARCH_M00_BSAREC_C14,unknown,C14 g1_20260319_043258_4170,lr=0.00187,P2_MORE_SEARCH/bsarec_C14_g1_20260319_043258_4170.log
unknown,0.0772,0.0740,0.0740,0.1060,0.1003,0.1003,0.1569,0.1527,0.1508,0.1804,0.1754,0.1754,Y,Y,,Y,5,5/5,success,P2_MORE_SEARCH_M00_BSAREC_C14,unknown,C14 g1_20260319_043258_4170,lr=0.0039,P2_MORE_SEARCH/bsarec_C14_g1_20260319_043258_4170.log
unknown,0.0772,0.0697,0.0697,0.1060,0.0855,0.0855,0.1569,0.1489,0.1489,0.1804,0.1647,0.1647,Y,Y,Y,Y,1,1/5,terminated,P2_MORE_SEARCH_M00_BSAREC_C15,unknown,C15 g2_20260318_125418_26632,lr=0.000236 num_heads=2 num_layers=1,P2_MORE_SEARCH/bsarec_C15_g2_20260318_125418_26632.log
unknown,0.0772,0.0665,0.0665,0.1060,0.0681,0.0681,0.1569,0.1516,0.1516,0.1804,0.1532,0.1532,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M00_BSAREC_C15,unknown,C15 g2_20260319_042032_27947,lr=0.00021,P2_MORE_SEARCH/bsarec_C15_g2_20260319_042032_27947.log
unknown,0.0772,0.0666,0.0666,0.1060,0.0681,0.0681,0.1569,0.1516,0.1516,0.1804,0.1536,0.1536,Y,,,Y,2,2/5,success,P2_MORE_SEARCH_M00_BSAREC_C15,unknown,C15 g2_20260319_042032_27947,lr=0.000208,P2_MORE_SEARCH/bsarec_C15_g2_20260319_042032_27947.log
unknown,0.0772,0.0707,0.0707,0.1060,0.0872,0.0872,0.1569,0.1516,0.1502,0.1804,0.1644,0.1644,Y,Y,,Y,3,3/5,success,P2_MORE_SEARCH_M00_BSAREC_C15,unknown,C15 g2_20260319_042032_27947,lr=0.000369,P2_MORE_SEARCH/bsarec_C15_g2_20260319_042032_27947.log
unknown,0.0772,0.0712,0.0712,0.1060,0.0889,0.0889,0.1569,0.1516,0.1511,0.1804,0.1652,0.1652,Y,Y,,Y,4,4/5,success,P2_MORE_SEARCH_M00_BSAREC_C15,unknown,C15 g2_20260319_042032_27947,lr=0.000416,P2_MORE_SEARCH/bsarec_C15_g2_20260319_042032_27947.log
unknown,0.0772,0.0723,0.0723,0.1060,0.0976,0.0976,0.1569,0.1516,0.1498,0.1804,0.1726,0.1726,Y,Y,,Y,5,5/5,success,P2_MORE_SEARCH_M00_BSAREC_C15,unknown,C15 g2_20260319_042032_27947,lr=0.00108,P2_MORE_SEARCH/bsarec_C15_g2_20260319_042032_27947.log
unknown,0.0772,0.0705,0.0705,0.1060,0.0891,0.0891,0.1569,0.1510,0.1510,0.1804,0.1668,0.1668,Y,Y,Y,Y,1,1/5,terminated,P2_MORE_SEARCH_M00_BSAREC_C16,unknown,C16 g3_20260318_121144_7220,lr=0.000201 num_heads=8 num_layers=1,P2_MORE_SEARCH/bsarec_C16_g3_20260318_121144_7220.log
unknown,0.0772,0.0766,0.0766,0.1060,0.1036,0.1036,0.1569,0.1544,0.1544,0.1804,0.1788,0.1788,Y,Y,Y,Y,2,2/5,terminated,P2_MORE_SEARCH_M00_BSAREC_C16,unknown,C16 g3_20260318_121144_7220,lr=0.00341 num_heads=2 num_layers=1,P2_MORE_SEARCH/bsarec_C16_g3_20260318_121144_7220.log
unknown,0.0772,0.0762,0.0762,0.1060,0.1012,0.1012,0.1569,0.1531,0.1531,0.1804,0.1770,0.1770,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M00_BSAREC_C16,unknown,C16 g3_20260318_121309_3778,lr=0.00331,P2_MORE_SEARCH/bsarec_C16_g3_20260318_121309_3778.log
unknown,0.0772,0.0759,0.0759,0.1060,0.1030,0.1030,0.1569,0.1546,0.1546,0.1804,0.1775,0.1775,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M00_BSAREC_C16,unknown,C16 g3_20260319_043332_5429,lr=0.00366,P2_MORE_SEARCH/bsarec_C16_g3_20260319_043332_5429.log
unknown,0.0772,0.0760,0.0760,0.1060,0.1030,0.1010,0.1569,0.1546,0.1545,0.1804,0.1775,0.1766,Y,,,,5,5/5,success,P2_MORE_SEARCH_M00_BSAREC_C16,unknown,C16 g3_20260319_043332_5429,lr=0.00301,P2_MORE_SEARCH/bsarec_C16_g3_20260319_043332_5429.log
unknown,0.0772,0.0752,0.0752,0.1060,0.1024,0.1024,0.1569,0.1528,0.1528,0.1804,0.1770,0.1770,Y,Y,Y,Y,1,1/5,running,P2_MORE_SEARCH_M03_FAME_C01,unknown,C01 g0_20260319_070145_24363,lr=0.00333,P2_MORE_SEARCH/fame_C01_g0_20260319_070145_24363.log
unknown,0.0772,0.0752,0.0744,0.1060,0.1024,0.0990,0.1569,0.1534,0.1534,0.1804,0.1770,0.1762,,,Y,,2,2/5,running,P2_MORE_SEARCH_M03_FAME_C01,unknown,C01 g0_20260319_070145_24363,lr=0.00119,P2_MORE_SEARCH/fame_C01_g0_20260319_070145_24363.log
unknown,0.0772,0.0709,0.0709,0.1060,0.0865,0.0865,0.1569,0.1525,0.1525,0.1804,0.1662,0.1662,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M03_FAME_C03,unknown,C03 g2_20260318_120333_14155,lr=0.000647,P2_MORE_SEARCH/fame_C03_g2_20260318_120333_14155.log
unknown,0.0772,0.0710,0.0710,0.1060,0.0865,0.0856,0.1569,0.1532,0.1532,0.1804,0.1662,0.1647,Y,,Y,,2,2/5,success,P2_MORE_SEARCH_M03_FAME_C03,unknown,C03 g2_20260318_120333_14155,lr=0.000547,P2_MORE_SEARCH/fame_C03_g2_20260318_120333_14155.log
unknown,0.0780,0.0780,0.0780,0.1060,0.1048,0.1048,0.1578,0.1578,0.1578,0.1816,0.1816,0.1816,Y,Y,Y,Y,3,3/5,success,P2_MORE_SEARCH_M03_FAME_C03,unknown,C03 g2_20260318_120333_14155,lr=0.00314,P2_MORE_SEARCH/fame_C03_g2_20260318_120333_14155.log
unknown,0.0784,0.0784,0.0784,0.1060,0.1059,0.1059,0.1586,0.1586,0.1586,0.1821,0.1821,0.1821,Y,Y,Y,Y,4,4/5,success,P2_MORE_SEARCH_M03_FAME_C03,unknown,C03 g2_20260318_120333_14155,lr=0.00322,P2_MORE_SEARCH/fame_C03_g2_20260318_120333_14155.log
unknown,0.0784,0.0773,0.0773,0.1060,0.1053,0.1053,0.1586,0.1585,0.1585,0.1821,0.1821,0.1821,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_111135_9184,lr=0.00207,P2_MORE_SEARCH/fenrec_C01_g0_20260318_111135_9184.log
unknown,0.0784,0.0773,0.0770,0.1060,0.1053,0.1044,0.1586,0.1585,0.1584,0.1830,0.1830,0.1830,,,,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_111135_9184,lr=0.00164,P2_MORE_SEARCH/fenrec_C01_g0_20260318_111135_9184.log
unknown,0.0784,0.0776,0.0776,0.1060,0.1053,0.1042,0.1586,0.1586,0.1586,0.1830,0.1830,0.1817,Y,,Y,,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_111135_9184,lr=0.00247,P2_MORE_SEARCH/fenrec_C01_g0_20260318_111135_9184.log
unknown,0.0784,0.0778,0.0778,0.1060,0.1049,0.1049,0.1586,0.1582,0.1582,0.1830,0.1806,0.1806,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_120836_16419,cl_temperature=0.1 cl_weight=0.1 lr=0.00138 num_layers=3,P2_MORE_SEARCH/fenrec_C01_g0_20260318_120836_16419.log
unknown,0.0784,0.0778,0.0771,0.1060,0.1049,0.1049,0.1586,0.1582,0.1582,0.1830,0.1819,0.1819,,,,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_120836_16419,cl_temperature=0.1 cl_weight=0.1 lr=0.00348 num_layers=2,P2_MORE_SEARCH/fenrec_C01_g0_20260318_120836_16419.log
unknown,0.0784,0.0778,0.0777,0.1060,0.1049,0.1048,0.1587,0.1587,0.1587,0.1830,0.1827,0.1827,,,Y,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_120836_16419,cl_temperature=0.2 cl_weight=0.2 lr=0.000925 num_layers=3,P2_MORE_SEARCH/fenrec_C01_g0_20260318_120836_16419.log
unknown,0.0784,0.0778,0.0775,0.1060,0.1050,0.1050,0.1589,0.1589,0.1589,0.1832,0.1832,0.1832,,Y,Y,Y,5,5/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260318_120836_16419,cl_temperature=0.2 cl_weight=0.2 lr=0.00379 num_layers=2,P2_MORE_SEARCH/fenrec_C01_g0_20260318_120836_16419.log
unknown,0.0784,0.0772,0.0772,0.1060,0.1058,0.1058,0.1589,0.1585,0.1585,0.1832,0.1818,0.1818,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260319_043709_15227,lr=0.00185,P2_MORE_SEARCH/fenrec_C01_g0_20260319_043709_15227.log
unknown,0.0784,0.0775,0.0775,0.1060,0.1058,0.1040,0.1589,0.1586,0.1586,0.1832,0.1821,0.1821,Y,,Y,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C01,unknown,C01 g0_20260319_043709_15227,lr=0.00252,P2_MORE_SEARCH/fenrec_C01_g0_20260319_043709_15227.log
unknown,0.0784,0.0748,0.0748,0.1060,0.1009,0.1009,0.1589,0.1535,0.1535,0.1832,0.1782,0.1782,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260318_121648_4626,cl_temperature=0.2 cl_weight=0.1 lr=0.00115 num_layers=1,P2_MORE_SEARCH/fenrec_C02_g1_20260318_121648_4626.log
unknown,0.0784,0.0774,0.0774,0.1060,0.1038,0.1038,0.1589,0.1587,0.1587,0.1832,0.1819,0.1819,Y,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260318_121648_4626,cl_temperature=0.2 cl_weight=0.1 lr=0.000972 num_layers=3,P2_MORE_SEARCH/fenrec_C02_g1_20260318_121648_4626.log
unknown,0.0784,0.0774,0.0758,0.1060,0.1042,0.1042,0.1589,0.1587,0.1548,0.1832,0.1819,0.1805,,Y,,,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260318_121648_4626,cl_temperature=0.2 cl_weight=0.05 lr=0.00128 num_layers=2,P2_MORE_SEARCH/fenrec_C02_g1_20260318_121648_4626.log
unknown,0.0784,0.0759,0.0759,0.1060,0.1034,0.1034,0.1589,0.1540,0.1540,0.1832,0.1795,0.1795,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260318_122746_16960,lr=0.00194,P2_MORE_SEARCH/fenrec_C02_g1_20260318_122746_16960.log
unknown,0.0784,0.0759,0.0756,0.1060,0.1034,0.1029,0.1589,0.1545,0.1545,0.1832,0.1795,0.1792,,,Y,,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260318_122746_16960,lr=0.00134,P2_MORE_SEARCH/fenrec_C02_g1_20260318_122746_16960.log
unknown,0.0784,0.0772,0.0772,0.1060,0.1040,0.1040,0.1589,0.1581,0.1581,0.1832,0.1799,0.1799,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260319_043746_28900,lr=0.00165,P2_MORE_SEARCH/fenrec_C02_g1_20260319_043746_28900.log
unknown,0.0784,0.0772,0.0766,0.1060,0.1040,0.1025,0.1589,0.1581,0.1574,0.1832,0.1813,0.1813,,,,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260319_043746_28900,lr=0.000847,P2_MORE_SEARCH/fenrec_C02_g1_20260319_043746_28900.log
unknown,0.0784,0.0774,0.0774,0.1060,0.1048,0.1048,0.1589,0.1588,0.1588,0.1832,0.1821,0.1821,Y,Y,Y,Y,3,3/5,success,P2_MORE_SEARCH_M01_FENREC_C02,unknown,C02 g1_20260319_043746_28900,lr=0.00198,P2_MORE_SEARCH/fenrec_C02_g1_20260319_043746_28900.log
unknown,0.0784,0.0763,0.0763,0.1060,0.1018,0.1018,0.1589,0.1583,0.1583,0.1832,0.1796,0.1796,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C03,unknown,C03 g2_20260319_042700_13643,lr=0.000768,P2_MORE_SEARCH/fenrec_C03_g2_20260319_042700_13643.log
unknown,0.0784,0.0764,0.0764,0.1060,0.1034,0.1034,0.1589,0.1586,0.1586,0.1832,0.1798,0.1798,Y,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C03,unknown,C03 g2_20260319_042700_13643,lr=0.000949,P2_MORE_SEARCH/fenrec_C03_g2_20260319_042700_13643.log
unknown,0.0784,0.0767,0.0767,0.1060,0.1043,0.1043,0.1589,0.1573,0.1573,0.1832,0.1801,0.1801,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C04,unknown,C04 g3_20260319_044107_24408,lr=0.0037,P2_MORE_SEARCH/fenrec_C04_g3_20260319_044107_24408.log
unknown,0.0784,0.0769,0.0769,0.1060,0.1045,0.1045,0.1589,0.1573,0.1565,0.1832,0.1805,0.1805,Y,Y,,Y,5,5/5,success,P2_MORE_SEARCH_M01_FENREC_C04,unknown,C04 g3_20260319_044107_24408,lr=0.00464,P2_MORE_SEARCH/fenrec_C04_g3_20260319_044107_24408.log
unknown,0.0784,0.0761,0.0761,0.1060,0.1027,0.1027,0.1589,0.1556,0.1556,0.1832,0.1804,0.1804,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260318_113433_21704,lr=0.00115,P2_MORE_SEARCH/fenrec_C05_g0_20260318_113433_21704.log
unknown,0.0784,0.0764,0.0764,0.1060,0.1034,0.1034,0.1589,0.1556,0.1546,0.1832,0.1804,0.1800,Y,Y,,,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260318_113433_21704,lr=0.00191,P2_MORE_SEARCH/fenrec_C05_g0_20260318_113433_21704.log
unknown,0.0784,0.0764,0.0764,0.1060,0.1038,0.1038,0.1589,0.1556,0.1551,0.1832,0.1805,0.1805,,Y,,Y,3,3/5,success,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260318_113433_21704,lr=0.00146,P2_MORE_SEARCH/fenrec_C05_g0_20260318_113433_21704.log
unknown,0.0784,0.0764,0.0760,0.1060,0.1038,0.1019,0.1589,0.1558,0.1558,0.1832,0.1805,0.1799,,,Y,,5,5/5,success,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260318_113433_21704,lr=0.00106,P2_MORE_SEARCH/fenrec_C05_g0_20260318_113433_21704.log
unknown,0.0784,0.0761,0.0761,0.1060,0.1033,0.1033,0.1589,0.1540,0.1540,0.1832,0.1793,0.1793,Y,Y,Y,Y,1,1/5,terminated,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260318_124310_27497,cl_temperature=0.5 cl_weight=0.05 lr=0.00129 num_layers=3,P2_MORE_SEARCH/fenrec_C05_g0_20260318_124310_27497.log
unknown,0.0784,0.0769,0.0769,0.1060,0.1046,0.1046,0.1589,0.1560,0.1560,0.1832,0.1803,0.1803,Y,Y,Y,Y,2,2/5,terminated,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260318_124310_27497,cl_temperature=0.5 cl_weight=0.1 lr=0.00175 num_layers=1,P2_MORE_SEARCH/fenrec_C05_g0_20260318_124310_27497.log
unknown,0.0784,0.0753,0.0753,0.1060,0.0987,0.0987,0.1589,0.1573,0.1573,0.1832,0.1782,0.1782,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260319_044938_13186,lr=0.00027,P2_MORE_SEARCH/fenrec_C05_g0_20260319_044938_13186.log
unknown,0.0784,0.0773,0.0773,0.1060,0.1040,0.1040,0.1589,0.1583,0.1583,0.1832,0.1821,0.1821,Y,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C05,unknown,C05 g0_20260319_044938_13186,lr=0.000781,P2_MORE_SEARCH/fenrec_C05_g0_20260319_044938_13186.log
unknown,0.0784,0.0758,0.0758,0.1060,0.1041,0.1041,0.1589,0.1546,0.1546,0.1832,0.1774,0.1774,Y,Y,Y,Y,1,1/5,running,P2_MORE_SEARCH_M01_FENREC_C06,unknown,C06 g1_20260318_131238_28449,lr=0.00336,P2_MORE_SEARCH/fenrec_C06_g1_20260318_131238_28449.log
unknown,0.0784,0.0774,0.0774,0.1060,0.1042,0.1042,0.1589,0.1587,0.1587,0.1832,0.1812,0.1812,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C06,unknown,C06 g1_20260319_050259_23605,lr=0.0026,P2_MORE_SEARCH/fenrec_C06_g1_20260319_050259_23605.log
unknown,0.0784,0.0775,0.0775,0.1064,0.1064,0.1064,0.1589,0.1587,0.1571,0.1832,0.1812,0.1810,Y,Y,,,3,3/5,success,P2_MORE_SEARCH_M01_FENREC_C06,unknown,C06 g1_20260319_050259_23605,lr=0.00599,P2_MORE_SEARCH/fenrec_C06_g1_20260319_050259_23605.log
unknown,0.0784,0.0757,0.0757,0.1064,0.1002,0.1002,0.1589,0.1571,0.1571,0.1832,0.1791,0.1791,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C07,unknown,C07 g2_20260319_045501_4840,lr=0.000423,P2_MORE_SEARCH/fenrec_C07_g2_20260319_045501_4840.log
unknown,0.0784,0.0769,0.0769,0.1064,0.1035,0.1035,0.1589,0.1571,0.1571,0.1832,0.1801,0.1801,Y,Y,,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C07,unknown,C07 g2_20260319_045501_4840,lr=0.00167,P2_MORE_SEARCH/fenrec_C07_g2_20260319_045501_4840.log
unknown,0.0784,0.0769,0.0761,0.1064,0.1035,0.1017,0.1589,0.1576,0.1576,0.1832,0.1801,0.1798,,,Y,,3,3/5,success,P2_MORE_SEARCH_M01_FENREC_C07,unknown,C07 g2_20260319_045501_4840,lr=0.000974,P2_MORE_SEARCH/fenrec_C07_g2_20260319_045501_4840.log
unknown,0.0784,0.0769,0.0765,0.1064,0.1035,0.1034,0.1589,0.1576,0.1574,0.1832,0.1803,0.1803,,,,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C07,unknown,C07 g2_20260319_045501_4840,lr=0.00152,P2_MORE_SEARCH/fenrec_C07_g2_20260319_045501_4840.log
unknown,0.0784,0.0769,0.0767,0.1073,0.1073,0.1073,0.1589,0.1576,0.1565,0.1832,0.1818,0.1818,,Y,,Y,5,5/5,success,P2_MORE_SEARCH_M01_FENREC_C07,unknown,C07 g2_20260319_045501_4840,lr=0.00528,P2_MORE_SEARCH/fenrec_C07_g2_20260319_045501_4840.log
unknown,0.0784,0.0751,0.0751,0.1073,0.0988,0.0988,0.1589,0.1563,0.1563,0.1832,0.1782,0.1782,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C08,unknown,C08 g3_20260319_051706_16857,lr=0.000624,P2_MORE_SEARCH/fenrec_C08_g3_20260319_051706_16857.log
unknown,0.0784,0.0763,0.0763,0.1073,0.1036,0.1036,0.1589,0.1564,0.1564,0.1832,0.1792,0.1792,Y,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C08,unknown,C08 g3_20260319_051706_16857,lr=0.00235,P2_MORE_SEARCH/fenrec_C08_g3_20260319_051706_16857.log
unknown,0.0784,0.0768,0.0768,0.1073,0.1039,0.1039,0.1589,0.1571,0.1571,0.1832,0.1792,0.1791,Y,Y,Y,,3,3/5,success,P2_MORE_SEARCH_M01_FENREC_C08,unknown,C08 g3_20260319_051706_16857,lr=0.00206,P2_MORE_SEARCH/fenrec_C08_g3_20260319_051706_16857.log
unknown,0.0784,0.0771,0.0771,0.1073,0.1054,0.1054,0.1589,0.1579,0.1579,0.1832,0.1827,0.1827,Y,Y,Y,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C08,unknown,C08 g3_20260319_051706_16857,lr=0.00391,P2_MORE_SEARCH/fenrec_C08_g3_20260319_051706_16857.log
unknown,0.0784,0.0756,0.0756,0.1073,0.1028,0.1028,0.1589,0.1541,0.1541,0.1832,0.1791,0.1791,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260318_123443_6984,lr=0.000643,P2_MORE_SEARCH/fenrec_C09_g0_20260318_123443_6984.log
unknown,0.0784,0.0773,0.0773,0.1073,0.1049,0.1049,0.1589,0.1579,0.1579,0.1832,0.1808,0.1808,Y,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260318_123443_6984,lr=0.00171,P2_MORE_SEARCH/fenrec_C09_g0_20260318_123443_6984.log
unknown,0.0784,0.0773,0.0772,0.1073,0.1049,0.1041,0.1589,0.1579,0.1578,0.1832,0.1814,0.1814,,,,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260318_123443_6984,lr=0.00188,P2_MORE_SEARCH/fenrec_C09_g0_20260318_123443_6984.log
unknown,0.0784,0.0733,0.0733,0.1073,0.0965,0.0965,0.1589,0.1518,0.1518,0.1832,0.1717,0.1717,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260319_053034_31333,lr=0.00068,P2_MORE_SEARCH/fenrec_C09_g0_20260319_053034_31333.log
unknown,0.0784,0.0757,0.0757,0.1073,0.1045,0.1045,0.1589,0.1524,0.1524,0.1832,0.1776,0.1776,Y,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260319_053034_31333,lr=0.00327,P2_MORE_SEARCH/fenrec_C09_g0_20260319_053034_31333.log
unknown,0.0784,0.0762,0.0762,0.1073,0.1045,0.1044,0.1589,0.1542,0.1542,0.1832,0.1778,0.1778,Y,,Y,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260319_053034_31333,lr=0.0038,P2_MORE_SEARCH/fenrec_C09_g0_20260319_053034_31333.log
unknown,0.0784,0.0762,0.0742,0.1073,0.1045,0.1037,0.1589,0.1542,0.1517,0.1832,0.1783,0.1783,,,,Y,5,5/5,success,P2_MORE_SEARCH_M01_FENREC_C09,unknown,C09 g0_20260319_053034_31333,lr=0.00299,P2_MORE_SEARCH/fenrec_C09_g0_20260319_053034_31333.log
unknown,0.0784,0.0759,0.0759,0.1073,0.1014,0.1014,0.1589,0.1554,0.1554,0.1832,0.1792,0.1792,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C10,unknown,C10 g1_20260319_052746_972,lr=0.00105,P2_MORE_SEARCH/fenrec_C10_g1_20260319_052746_972.log
unknown,0.0784,0.0766,0.0766,0.1073,0.1038,0.1038,0.1589,0.1554,0.1548,0.1832,0.1793,0.1793,Y,Y,,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C10,unknown,C10 g1_20260319_052746_972,lr=0.00245,P2_MORE_SEARCH/fenrec_C10_g1_20260319_052746_972.log
unknown,0.0784,0.0767,0.0767,0.1073,0.1019,0.1019,0.1589,0.1553,0.1553,0.1832,0.1774,0.1774,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C11,unknown,C11 g2_20260319_053408_24024,lr=0.000366,P2_MORE_SEARCH/fenrec_C11_g2_20260319_053408_24024.log
unknown,0.0784,0.0767,0.0767,0.1073,0.1028,0.1028,0.1589,0.1558,0.1558,0.1832,0.1775,0.1775,,Y,Y,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C11,unknown,C11 g2_20260319_053408_24024,lr=0.00135,P2_MORE_SEARCH/fenrec_C11_g2_20260319_053408_24024.log
unknown,0.0784,0.0767,0.0765,0.1073,0.1033,0.1033,0.1589,0.1558,0.1554,0.1832,0.1775,0.1768,,Y,,,3,3/5,success,P2_MORE_SEARCH_M01_FENREC_C11,unknown,C11 g2_20260319_053408_24024,lr=0.000445,P2_MORE_SEARCH/fenrec_C11_g2_20260319_053408_24024.log
unknown,0.0784,0.0767,0.0764,0.1073,0.1033,0.1024,0.1589,0.1558,0.1556,0.1832,0.1780,0.1780,,,,Y,4,4/5,success,P2_MORE_SEARCH_M01_FENREC_C11,unknown,C11 g2_20260319_053408_24024,lr=0.00151,P2_MORE_SEARCH/fenrec_C11_g2_20260319_053408_24024.log
unknown,0.0784,0.0770,0.0770,0.1073,0.1033,0.1031,0.1589,0.1559,0.1559,0.1832,0.1780,0.1777,Y,,Y,,5,5/5,success,P2_MORE_SEARCH_M01_FENREC_C11,unknown,C11 g2_20260319_053408_24024,lr=0.000775,P2_MORE_SEARCH/fenrec_C11_g2_20260319_053408_24024.log
unknown,0.0784,0.0736,0.0736,0.1073,0.0968,0.0968,0.1589,0.1551,0.1551,0.1832,0.1762,0.1762,Y,Y,Y,Y,1,1/5,success,P2_MORE_SEARCH_M01_FENREC_C12,unknown,C12 g3_20260319_055344_12195,lr=0.000282,P2_MORE_SEARCH/fenrec_C12_g3_20260319_055344_12195.log
unknown,0.0784,0.0751,0.0751,0.1073,0.1009,0.1009,0.1589,0.1551,0.1550,0.1832,0.1774,0.1774,Y,Y,,Y,2,2/5,success,P2_MORE_SEARCH_M01_FENREC_C12,unknown,C12 g3_20260319_055344_12195,lr=0.00101,P2_MORE_SEARCH/fenrec_C12_g3_20260319_055344_12195.log
