model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
unknown,0.0789,0.0767,0.0767,0.1097,0.1038,0.1024,0.1585,0.1556,0.1555,0.1839,0.1810,0.1781,Y,,,,16,16/30,success,P1_FIXREG_W1_D00_FAME_C3,unknown,C3 g2_20260314_202135_11343,lr=0.00133,P1_FIXREG/fame_C3_g2_20260314_202135_11343.log
unknown,0.0789,0.0707,0.0707,0.1097,0.0863,0.0863,0.1585,0.1517,0.1517,0.1839,0.1657,0.1657,Y,Y,Y,Y,1,1/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.000207,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0718,0.0718,0.1097,0.0915,0.0915,0.1585,0.1524,0.1524,0.1839,0.1703,0.1703,Y,Y,Y,Y,2,2/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.00115,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0719,0.0719,0.1097,0.0927,0.0927,0.1585,0.1529,0.1529,0.1839,0.1726,0.1726,Y,Y,Y,Y,3,3/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.00135,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0745,0.0745,0.1097,0.1002,0.1002,0.1585,0.1529,0.1514,0.1839,0.1751,0.1751,Y,Y,,Y,4,4/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.00282,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0745,0.0709,0.1097,0.1002,0.0874,0.1585,0.1530,0.1530,0.1839,0.1751,0.1675,,,Y,,5,5/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.000699,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0776,0.0776,0.1097,0.1065,0.1065,0.1585,0.1550,0.1550,0.1839,0.1801,0.1801,Y,Y,Y,Y,6,6/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.0052,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0776,0.0772,0.1097,0.1065,0.1062,0.1585,0.1550,0.1542,0.1839,0.1815,0.1815,,,,Y,11,11/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.00584,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0776,0.0762,0.1097,0.1069,0.1069,0.1585,0.1550,0.1519,0.1839,0.1815,0.1778,,Y,,,21,21/30,success,P1_FIXREG_W1_D00_FAME_C4,unknown,C4 g3_20260314_214205_14854,lr=0.00582,P1_FIXREG/fame_C4_g3_20260314_214205_14854.log
unknown,0.0789,0.0734,0.0734,0.1097,0.0913,0.0913,0.1585,0.1554,0.1554,0.1839,0.1706,0.1706,Y,Y,Y,Y,1,1/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.000643,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0789,0.0735,0.0735,0.1097,0.0921,0.0921,0.1585,0.1554,0.1549,0.1839,0.1711,0.1711,Y,Y,,Y,2,2/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.000463,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0789,0.0763,0.0763,0.1097,0.1006,0.1006,0.1585,0.1573,0.1573,0.1839,0.1778,0.1778,Y,Y,Y,Y,3,3/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00193,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0789,0.0778,0.0778,0.1097,0.1041,0.1041,0.1590,0.1590,0.1590,0.1839,0.1817,0.1817,Y,Y,Y,Y,4,4/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00334,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0789,0.0778,0.0778,0.1097,0.1041,0.1036,0.1590,0.1590,0.1583,0.1839,0.1820,0.1820,,,,Y,8,8/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00327,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0789,0.0779,0.0779,0.1097,0.1041,0.1040,0.1590,0.1590,0.1584,0.1839,0.1820,0.1818,Y,,,,13,13/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00327,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0790,0.0790,0.0790,0.1113,0.1113,0.1113,0.1590,0.1590,0.1551,0.1839,0.1820,0.1818,Y,Y,,,14,14/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00586,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0791,0.0791,0.0791,0.1113,0.1113,0.1074,0.1590,0.1590,0.1582,0.1839,0.1836,0.1836,Y,,,Y,18,18/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00451,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0792,0.0792,0.0792,0.1113,0.1113,0.1080,0.1590,0.1590,0.1586,0.1839,0.1836,0.1827,Y,,,,23,23/30,success,P1_FIXREG_W2_D00_FAME_C5,unknown,C5 g0_20260316_050938_8893,lr=0.00482,P1_FIXREG/fame_C5_g0_20260316_050938_8893.log
unknown,0.0792,0.0773,0.0773,0.1113,0.1035,0.1035,0.1590,0.1557,0.1557,0.1839,0.1794,0.1794,Y,Y,Y,Y,1,1/15,success,P1_FIXREG_W2_D00_FAME_C6,unknown,C6 g1_20260316_193117_17986,lr=0.00315,P1_FIXREG/fame_C6_g1_20260316_193117_17986.log
unknown,0.0792,0.0773,0.0760,0.1113,0.1035,0.0998,0.1590,0.1562,0.1562,0.1839,0.1794,0.1784,,,Y,,5,5/15,success,P1_FIXREG_W2_D00_FAME_C6,unknown,C6 g1_20260316_193117_17986,lr=0.00177,P1_FIXREG/fame_C6_g1_20260316_193117_17986.log
unknown,0.0792,0.0773,0.0771,0.1113,0.1037,0.1037,0.1590,0.1565,0.1565,0.1839,0.1807,0.1807,,Y,Y,Y,11,11/15,success,P1_FIXREG_W2_D00_FAME_C6,unknown,C6 g1_20260316_193117_17986,lr=0.00354,P1_FIXREG/fame_C6_g1_20260316_193117_17986.log
unknown,0.0792,0.0779,0.0779,0.1113,0.1066,0.1066,0.1590,0.1567,0.1567,0.1839,0.1814,0.1814,Y,Y,Y,Y,14,14/15,success,P1_FIXREG_W2_D00_FAME_C6,unknown,C6 g1_20260316_193117_17986,lr=0.00491,P1_FIXREG/fame_C6_g1_20260316_193117_17986.log
unknown,0.0792,0.0733,0.0733,0.1113,0.0939,0.0939,0.1590,0.1534,0.1534,0.1839,0.1728,0.1728,Y,Y,Y,Y,1,1/15,success,P1_FIXREG_W2_D00_FAME_C7,unknown,C7 g2_20260317_012454_1325,lr=0.000349,P1_FIXREG/fame_C7_g2_20260317_012454_1325.log
unknown,0.0792,0.0748,0.0748,0.1113,0.1008,0.1008,0.1590,0.1541,0.1541,0.1839,0.1770,0.1770,Y,Y,Y,Y,2,2/15,success,P1_FIXREG_W2_D00_FAME_C7,unknown,C7 g2_20260317_012454_1325,lr=0.00107,P1_FIXREG/fame_C7_g2_20260317_012454_1325.log
unknown,0.0792,0.0748,0.0746,0.1113,0.1008,0.0971,0.1590,0.1558,0.1558,0.1839,0.1770,0.1759,,,Y,,3,3/15,success,P1_FIXREG_W2_D00_FAME_C7,unknown,C7 g2_20260317_012454_1325,lr=0.000911,P1_FIXREG/fame_C7_g2_20260317_012454_1325.log
unknown,0.0792,0.0765,0.0765,0.1113,0.1056,0.1056,0.1590,0.1558,0.1555,0.1839,0.1812,0.1812,Y,Y,,Y,5,5/15,success,P1_FIXREG_W2_D00_FAME_C7,unknown,C7 g2_20260317_012454_1325,lr=0.00416,P1_FIXREG/fame_C7_g2_20260317_012454_1325.log
unknown,0.0792,0.0696,0.0696,0.1113,0.0839,0.0839,0.1590,0.1516,0.1516,0.1839,0.1640,0.1640,Y,Y,Y,Y,1,1/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.000331,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0737,0.0737,0.1113,0.0985,0.0985,0.1590,0.1533,0.1533,0.1839,0.1746,0.1746,Y,Y,Y,Y,2,2/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.00187,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0779,0.0779,0.1113,0.1022,0.1022,0.1590,0.1575,0.1575,0.1839,0.1793,0.1793,Y,Y,Y,Y,3,3/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.00262,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0779,0.0779,0.1113,0.1062,0.1062,0.1590,0.1575,0.1570,0.1839,0.1819,0.1819,,Y,,Y,4,4/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.00356,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0779,0.0773,0.1113,0.1062,0.1012,0.1590,0.1582,0.1582,0.1839,0.1819,0.1800,,,Y,,10,10/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.00259,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0779,0.0778,0.1113,0.1062,0.1041,0.1590,0.1584,0.1584,0.1839,0.1819,0.1809,,,Y,,12,12/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.00288,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0782,0.0782,0.1113,0.1087,0.1087,0.1590,0.1584,0.1549,0.1839,0.1829,0.1829,Y,Y,,Y,13,13/15,success,P1_FIXREG_W2_D00_FAME_C8,unknown,C8 g3_20260317_134516_14926,lr=0.0055,P1_FIXREG/fame_C8_g3_20260317_134516_14926.log
unknown,0.0792,0.0744,0.0744,0.1113,0.1023,0.1023,0.1590,0.1529,0.1529,0.1839,0.1768,0.1768,Y,Y,Y,Y,1,1/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.000531,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0746,0.0746,0.1113,0.1023,0.1014,0.1590,0.1535,0.1535,0.1839,0.1779,0.1779,Y,,Y,Y,3,3/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.000743,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0752,0.0752,0.1113,0.1024,0.1024,0.1590,0.1543,0.1543,0.1839,0.1789,0.1789,Y,Y,Y,Y,4,4/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00177,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0754,0.0754,0.1113,0.1030,0.1030,0.1590,0.1547,0.1547,0.1839,0.1789,0.1788,Y,Y,Y,,5,5/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00459,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0754,0.0753,0.1113,0.1030,0.1030,0.1590,0.1548,0.1548,0.1839,0.1795,0.1795,,,Y,Y,7,7/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00233,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0756,0.0756,0.1113,0.1034,0.1034,0.1590,0.1551,0.1551,0.1839,0.1800,0.1800,Y,Y,Y,Y,8,8/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00621,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0756,0.0753,0.1113,0.1035,0.1035,0.1590,0.1551,0.1543,0.1839,0.1800,0.1792,,Y,,,10,10/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00248,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0757,0.0757,0.1113,0.1037,0.1037,0.1590,0.1551,0.1548,0.1839,0.1800,0.1797,Y,Y,,,12,12/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00727,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0761,0.0761,0.1113,0.1038,0.1038,0.1590,0.1551,0.1543,0.1839,0.1800,0.1794,Y,Y,,,18,18/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00774,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0761,0.0756,0.1113,0.1040,0.1040,0.1590,0.1552,0.1552,0.1839,0.1800,0.1790,,Y,Y,,20,20/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00399,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0762,0.0762,0.1113,0.1040,0.1033,0.1590,0.1552,0.1542,0.1839,0.1800,0.1788,Y,,,,25,25/26,success,P1_FIXREG_W1_D00_FENREC_C1,unknown,C1 g0_20260314_195532_9080,lr=0.00797,P1_FIXREG/fenrec_C1_g0_20260314_195532_9080.log
unknown,0.0792,0.0775,0.0775,0.1113,0.1053,0.1053,0.1590,0.1582,0.1582,0.1839,0.1822,0.1822,Y,Y,Y,Y,1,1/26,success,P1_FIXREG_W1_D00_FENREC_C2,unknown,C2 g1_20260314_204053_29216,lr=0.00157,P1_FIXREG/fenrec_C2_g1_20260314_204053_29216.log
unknown,0.0792,0.0776,0.0776,0.1113,0.1057,0.1057,0.1590,0.1582,0.1582,0.1839,0.1825,0.1825,Y,Y,,Y,3,3/26,success,P1_FIXREG_W1_D00_FENREC_C2,unknown,C2 g1_20260314_204053_29216,lr=0.00359,P1_FIXREG/fenrec_C2_g1_20260314_204053_29216.log
unknown,0.0792,0.0776,0.0775,0.1113,0.1057,0.1054,0.1590,0.1585,0.1585,0.1839,0.1830,0.1830,,,Y,Y,8,8/26,success,P1_FIXREG_W1_D00_FENREC_C2,unknown,C2 g1_20260314_204053_29216,lr=0.00373,P1_FIXREG/fenrec_C2_g1_20260314_204053_29216.log
unknown,0.0792,0.0778,0.0778,0.1113,0.1061,0.1061,0.1590,0.1585,0.1584,0.1839,0.1830,0.1817,Y,Y,,,10,10/26,success,P1_FIXREG_W1_D00_FENREC_C2,unknown,C2 g1_20260314_204053_29216,lr=0.00511,P1_FIXREG/fenrec_C2_g1_20260314_204053_29216.log
unknown,0.0792,0.0778,0.0774,0.1113,0.1061,0.1056,0.1590,0.1587,0.1587,0.1839,0.1830,0.1821,,,Y,,13,13/26,success,P1_FIXREG_W1_D00_FENREC_C2,unknown,C2 g1_20260314_204053_29216,lr=0.00202,P1_FIXREG/fenrec_C2_g1_20260314_204053_29216.log
unknown,0.0792,0.0778,0.0775,0.1113,0.1061,0.1048,0.1590,0.1588,0.1588,0.1839,0.1830,0.1824,,,Y,,21,21/26,success,P1_FIXREG_W1_D00_FENREC_C2,unknown,C2 g1_20260314_204053_29216,lr=0.00116,P1_FIXREG/fenrec_C2_g1_20260314_204053_29216.log
unknown,0.0792,0.0771,0.0771,0.1113,0.1036,0.1036,0.1590,0.1576,0.1576,0.1839,0.1800,0.1800,Y,Y,Y,Y,1,1/26,success,P1_FIXREG_W1_D00_FENREC_C3,unknown,C3 g2_20260314_220840_12085,lr=0.00793,P1_FIXREG/fenrec_C3_g2_20260314_220840_12085.log
unknown,0.0792,0.0772,0.0772,0.1113,0.1050,0.1050,0.1590,0.1577,0.1577,0.1839,0.1830,0.1830,Y,Y,Y,Y,5,5/26,success,P1_FIXREG_W1_D00_FENREC_C3,unknown,C3 g2_20260314_220840_12085,lr=0.00794,P1_FIXREG/fenrec_C3_g2_20260314_220840_12085.log
unknown,0.0792,0.0774,0.0774,0.1113,0.1050,0.1050,0.1590,0.1585,0.1585,0.1839,0.1830,0.1825,Y,,Y,,21,21/26,success,P1_FIXREG_W1_D00_FENREC_C3,unknown,C3 g2_20260314_220840_12085,lr=0.00735,P1_FIXREG/fenrec_C3_g2_20260314_220840_12085.log
unknown,0.0792,0.0774,0.0774,0.1113,0.1050,0.1043,0.1590,0.1588,0.1588,0.1839,0.1830,0.1830,,,Y,,22,22/26,success,P1_FIXREG_W1_D00_FENREC_C3,unknown,C3 g2_20260314_220840_12085,lr=0.00797,P1_FIXREG/fenrec_C3_g2_20260314_220840_12085.log
unknown,0.0792,0.0774,0.0774,0.1113,0.1053,0.1053,0.1590,0.1588,0.1579,0.1839,0.1830,0.1820,,Y,,,23,23/26,success,P1_FIXREG_W1_D00_FENREC_C3,unknown,C3 g2_20260314_220840_12085,lr=0.00558,P1_FIXREG/fenrec_C3_g2_20260314_220840_12085.log
unknown,0.0792,0.0770,0.0770,0.1113,0.1037,0.1037,0.1590,0.1579,0.1579,0.1839,0.1804,0.1804,Y,Y,Y,Y,1,1/26,success,P1_FIXREG_W1_D00_FENREC_C4,unknown,C4 g3_20260315_000251_3234,lr=0.00305,P1_FIXREG/fenrec_C4_g3_20260315_000251_3234.log
unknown,0.0792,0.0771,0.0771,0.1113,0.1037,0.1035,0.1590,0.1579,0.1577,0.1839,0.1808,0.1808,Y,,,Y,11,11/26,success,P1_FIXREG_W1_D00_FENREC_C4,unknown,C4 g3_20260315_000251_3234,lr=0.00348,P1_FIXREG/fenrec_C4_g3_20260315_000251_3234.log
unknown,0.0792,0.0775,0.0775,0.1113,0.1040,0.1040,0.1590,0.1579,0.1575,0.1839,0.1810,0.1810,Y,Y,,Y,16,16/26,success,P1_FIXREG_W1_D00_FENREC_C4,unknown,C4 g3_20260315_000251_3234,lr=0.00409,P1_FIXREG/fenrec_C4_g3_20260315_000251_3234.log
unknown,0.0792,0.0775,0.0773,0.1113,0.1040,0.1038,0.1590,0.1579,0.1577,0.1839,0.1812,0.1812,,,,Y,21,21/26,success,P1_FIXREG_W1_D00_FENREC_C4,unknown,C4 g3_20260315_000251_3234,lr=0.00543,P1_FIXREG/fenrec_C4_g3_20260315_000251_3234.log
unknown,0.0792,0.0776,0.0776,0.1113,0.1052,0.1052,0.1590,0.1579,0.1578,0.1839,0.1815,0.1815,Y,Y,,Y,23,23/26,success,P1_FIXREG_W1_D00_FENREC_C4,unknown,C4 g3_20260315_000251_3234,lr=0.00476,P1_FIXREG/fenrec_C4_g3_20260315_000251_3234.log
unknown,0.0792,0.0769,0.0769,0.1113,0.1042,0.1042,0.1590,0.1568,0.1568,0.1839,0.1808,0.1808,Y,Y,Y,Y,1,1/13,success,P1_FIXREG_W2_D00_FENREC_C7,unknown,C7 g2_20260317_035108_16474,lr=0.000822,P1_FIXREG/fenrec_C7_g2_20260317_035108_16474.log
unknown,0.0792,0.0777,0.0777,0.1113,0.1060,0.1060,0.1590,0.1585,0.1585,0.1839,0.1828,0.1828,Y,Y,Y,Y,2,2/13,success,P1_FIXREG_W2_D00_FENREC_C7,unknown,C7 g2_20260317_035108_16474,lr=0.00381,P1_FIXREG/fenrec_C7_g2_20260317_035108_16474.log
unknown,0.0792,0.0746,0.0746,0.1113,0.1024,0.1024,0.1590,0.1524,0.1524,0.1839,0.1771,0.1771,Y,Y,Y,Y,1,1/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.006,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0746,0.0745,0.1113,0.1024,0.1016,0.1590,0.1527,0.1527,0.1839,0.1780,0.1780,,,Y,Y,3,3/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00773,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0746,0.0744,0.1113,0.1024,0.1008,0.1590,0.1527,0.1526,0.1839,0.1797,0.1797,,,,Y,4,4/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00517,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0748,0.0748,0.1113,0.1024,0.1018,0.1590,0.1534,0.1534,0.1839,0.1797,0.1792,Y,,Y,,10,10/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00422,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0750,0.0750,0.1113,0.1024,0.1014,0.1590,0.1535,0.1535,0.1839,0.1797,0.1797,Y,,Y,,17,17/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00466,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0750,0.0746,0.1113,0.1026,0.1026,0.1590,0.1535,0.1517,0.1839,0.1797,0.1768,,Y,,,19,19/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00123,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0750,0.0749,0.1113,0.1035,0.1035,0.1590,0.1535,0.1524,0.1839,0.1797,0.1787,,Y,,,21,21/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00829,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0750,0.0749,0.1113,0.1043,0.1043,0.1590,0.1535,0.1524,0.1839,0.1797,0.1779,,Y,,,22,22/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.0091,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0750,0.0750,0.1113,0.1045,0.1045,0.1590,0.1535,0.1526,0.1839,0.1797,0.1787,,Y,,,23,23/36,success,P1_FIXREG_W1_D00_PATT_C1,unknown,C1 g0_20260314_185152_13352,lr=0.00984,P1_FIXREG/patt_C1_g0_20260314_185152_13352.log
unknown,0.0792,0.0776,0.0776,0.1113,0.1053,0.1053,0.1590,0.1574,0.1574,0.1839,0.1810,0.1810,Y,Y,Y,Y,1,1/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.00135,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0777,0.0777,0.1113,0.1056,0.1056,0.1590,0.1585,0.1585,0.1839,0.1815,0.1815,Y,Y,Y,Y,3,3/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.00327,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0777,0.0776,0.1113,0.1057,0.1057,0.1590,0.1585,0.1577,0.1839,0.1815,0.1803,,Y,,,4,4/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.00118,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0780,0.0780,0.1113,0.1057,0.1053,0.1590,0.1585,0.1584,0.1839,0.1815,0.1813,Y,,,,5,5/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.00239,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0780,0.0775,0.1113,0.1057,0.1047,0.1590,0.1585,0.1574,0.1839,0.1817,0.1817,,,,Y,6,6/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.000565,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0780,0.0778,0.1113,0.1070,0.1070,0.1590,0.1585,0.1575,0.1839,0.1817,0.1807,,Y,,,9,9/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.000876,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0780,0.0778,0.1113,0.1070,0.1055,0.1590,0.1585,0.1585,0.1839,0.1823,0.1823,,,,Y,10,10/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.00407,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0781,0.0781,0.1113,0.1070,0.1068,0.1590,0.1585,0.1582,0.1839,0.1823,0.1812,Y,,,,21,21/36,success,P1_FIXREG_W1_D00_PATT_C2,unknown,C2 g1_20260314_185518_20535,lr=0.00235,P1_FIXREG/patt_C2_g1_20260314_185518_20535.log
unknown,0.0792,0.0775,0.0775,0.1113,0.1050,0.1050,0.1590,0.1569,0.1569,0.1839,0.1793,0.1793,Y,Y,Y,Y,1,1/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.000535,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0779,0.0779,0.1113,0.1054,0.1054,0.1590,0.1581,0.1581,0.1839,0.1811,0.1811,Y,Y,Y,Y,2,2/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00217,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0779,0.0775,0.1113,0.1054,0.1042,0.1590,0.1581,0.1577,0.1839,0.1815,0.1815,,,,Y,3,3/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00755,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0779,0.0775,0.1113,0.1056,0.1056,0.1590,0.1581,0.1574,0.1839,0.1815,0.1799,,Y,,,4,4/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.000757,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0779,0.0774,0.1113,0.1056,0.1055,0.1590,0.1581,0.1580,0.1839,0.1817,0.1817,,,,Y,6,6/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00655,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
unknown,0.0792,0.0779,0.0775,0.1113,0.1056,0.1056,0.1590,0.1582,0.1582,0.1839,0.1819,0.1819,,,Y,Y,8,8/36,success,P1_FIXREG_W1_D00_PATT_C3,unknown,C3 g2_20260314_194439_23602,lr=0.00253,P1_FIXREG/patt_C3_g2_20260314_194439_23602.log
