global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,phase_id,axis_id,axis_desc,architecture_id,architecture_key,architecture_name,setting_id,setting_key,setting_desc,setting_group,setting_detail,hparam_id,run_id
0.299700,0.295900,P14_FAD_A6_RETAIL_ROCKET_H2_S1,A6_NO_BIAS,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.294800,20,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a6_retail_rocket_h2_s1_20260408_215345_455472_pid410277.json,2026-04-09T01:13:03.269466Z,P14,FAD,final_all_datasets,A6,A6_NO_BIAS,A6_NO_BIAS,A6_NO_BIAS_H2_S1,A6_NO_BIAS,A6_NO_BIAS_H2_S1,final_variant,"A1 + no_bias (bias_mode=none, rule/group bias off)",H2,FAD_A6_RETAIL_ROCKET_H2_S1
0.299700,0.296800,P14_FAD_A7_RETAIL_ROCKET_H2_S1,A7_A6_WITH_BIAS,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.295000,10,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a7_retail_rocket_h2_s1_20260409_111858_987323_pid496388.json,2026-04-09T12:08:38.538841Z,P14,FAD,final_all_datasets,A7,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H2_S1,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H2_S1,final_variant,A6 control with bias restored under macro_mid_micro + strict NN + z-loss,H2,FAD_A7_RETAIL_ROCKET_H2_S1
0.299700,0.298400,P14_FAD_A8_RETAIL_ROCKET_H2_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,run_complete,retail_rocket,1,3,run_complete_no_result,0.299700,10,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a8_retail_rocket_h2_s1_20260409_111859_030334_pid496390.json,2026-04-09T12:16:19.075973Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H2_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H2_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with no_bias,H2,FAD_A8_RETAIL_ROCKET_H2_S1
0.299700,0.285900,P14_FAD_A7_RETAIL_ROCKET_H3_S1,A7_A6_WITH_BIAS,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.288300,10,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a7_retail_rocket_h3_s1_20260409_111859_039019_pid496387.json,2026-04-09T12:27:45.280919Z,P14,FAD,final_all_datasets,A7,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H3_S1,A7_A6_WITH_BIAS,A7_A6_WITH_BIAS_H3_S1,final_variant,A6 control with bias restored under macro_mid_micro + strict NN + z-loss,H3,FAD_A7_RETAIL_ROCKET_H3_S1
0.299700,0.290700,P14_FAD_A8_RETAIL_ROCKET_H3_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,run_complete,retail_rocket,1,2,run_complete_no_result,0.291500,10,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a8_retail_rocket_h3_s1_20260409_111859_304213_pid496389.json,2026-04-09T12:29:16.436733Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H3_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H3_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with no_bias,H3,FAD_A8_RETAIL_ROCKET_H3_S1
0.299700,0.297500,P14_FAD_A9_RETAIL_ROCKET_H2_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,final,run_complete,retail_rocket,1,3,run_complete_no_result,0.299100,10,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a9_retail_rocket_h2_s1_20260409_121626_229673_pid496553.json,2026-04-09T13:10:46.850874Z,P14,FAD,final_all_datasets,A9,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H2_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H2_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with bias restored,H2,FAD_A9_RETAIL_ROCKET_H2_S1
0.299700,0.290900,P14_FAD_A9_RETAIL_ROCKET_H3_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.291300,10,False,False,False,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/retail_rocket_FeaturedMoE_N3_p14_fad_a9_retail_rocket_h3_s1_20260409_120845_486125_pid496528.json,2026-04-09T13:17:12.228217Z,P14,FAD,final_all_datasets,A9,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H3_S1,A9_ATTN_MICRO_BEFORE_WITH_BIAS,A9_ATTN_MICRO_BEFORE_WITH_BIAS_H3_S1,final_variant,ATTN_MICRO_BEFORE layout + strict NN + z-loss with bias restored,H3,FAD_A9_RETAIL_ROCKET_H3_S1
0.307200,0.307200,P14_FAD_A8_RETAIL_ROCKET_H2_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,final,trial_new_best,retail_rocket,1,1,running,0.307400,,,,,,2026-04-13T00:55:51.467405Z,P14,FAD,final_all_datasets,A8,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H2_S1,A8_ATTN_MICRO_BEFORE_NO_BIAS,A8_ATTN_MICRO_BEFORE_NO_BIAS_H2_S1,final_wrapper_sweep,ATTN_MICRO_BEFORE layout + strict NN + z-loss + no_bias + mixed_2 wrapper,H2,FAD_A8_RETAIL_ROCKET_H2_S1
0.307200,0.296600,P14_FAD_A10_RETAIL_ROCKET_H2_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.294600,,,False,False,,2026-04-13T02:43:17.768394Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H2_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H2_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H2,FAD_A10_RETAIL_ROCKET_H2_S1
0.307200,0.288800,P14_FAD_A10_RETAIL_ROCKET_H3_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.290000,,,False,False,,2026-04-13T02:52:44.398814Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H3_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H3_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H3,FAD_A10_RETAIL_ROCKET_H3_S1
0.307200,0.289600,P14_FAD_A10_RETAIL_ROCKET_H6_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.290400,,,False,False,,2026-04-13T04:06:57.432088Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H6_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H6_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H6,FAD_A10_RETAIL_ROCKET_H6_S1
0.307200,0.284700,P14_FAD_A10_RETAIL_ROCKET_H1_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.287100,,,False,False,,2026-04-13T04:35:13.432536Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H1_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H1_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H1,FAD_A10_RETAIL_ROCKET_H1_S1
0.307200,0.289500,P14_FAD_A10_RETAIL_ROCKET_H4_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.292500,,,False,False,,2026-04-13T05:41:59.061091Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H4_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H4_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H4,FAD_A10_RETAIL_ROCKET_H4_S1
0.307200,0.291200,P14_FAD_A10_RETAIL_ROCKET_H8_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.292900,,,False,False,,2026-04-13T06:05:41.680747Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H8_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H8_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H8,FAD_A10_RETAIL_ROCKET_H8_S1
0.307200,0.300700,P14_FAD_A12_RETAIL_ROCKET_H2_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.300100,,,False,False,,2026-04-13T09:30:25.697034Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H2_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H2_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H2,FAD_A12_RETAIL_ROCKET_H2_S1
0.307200,0.290100,P14_FAD_A10_RETAIL_ROCKET_H9_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.291700,,,False,False,,2026-04-13T10:16:06.875480Z,P14,FAD,final_all_datasets,A10,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H9_S1,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4,A10_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W4_H9_S1,final_wrapper_sweep,A8 base with unified all_w4 wrapper (macro/mid/micro all w4_bxd),H9,FAD_A10_RETAIL_ROCKET_H9_S1
0.307200,0.292700,P14_FAD_A12_RETAIL_ROCKET_H3_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.292000,,,False,False,,2026-04-13T10:52:29.451320Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H3_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H3_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H3,FAD_A12_RETAIL_ROCKET_H3_S1
0.307200,0.286200,P14_FAD_A12_RETAIL_ROCKET_H6_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.289300,,,False,False,,2026-04-13T11:40:28.871788Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H6_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H6_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H6,FAD_A12_RETAIL_ROCKET_H6_S1
0.307200,0.283700,P14_FAD_A12_RETAIL_ROCKET_H1_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,run_complete,retail_rocket,1,1,run_complete_no_result,0.285900,,,False,False,,2026-04-13T12:32:55.665586Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H1_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H1_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H1,FAD_A12_RETAIL_ROCKET_H1_S1
0.307200,0.290800,P14_FAD_A12_RETAIL_ROCKET_H4_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,final,run_complete,retail_rocket,1,0,run_complete_no_result,0.291900,,,False,False,,2026-04-13T13:13:57.722986Z,P14,FAD,final_all_datasets,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H4_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5_H4_S1,final_wrapper_sweep,A8 base with unified all_w5 wrapper (macro/mid/micro all w5_exd),H4,FAD_A12_RETAIL_ROCKET_H4_S1
