model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N3,0.0801,0.0793,0.0793,0.1145,0.1116,0.1116,0.1616,0.1606,0.1601,0.1882,0.1860,0.1859,Y,Y,,,2,2/4,success,X60,FeaturedMoE_N3,plain X60 scale1,drop=0.15 lr=0.000377 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/022_X60_m22_macro_window_10.log
FeaturedMoE_N3,0.0801,0.0795,0.0795,0.1145,0.1124,0.1124,0.1616,0.1606,0.1602,0.1882,0.1860,0.1858,Y,Y,,,4,4/4,success,X60,FeaturedMoE_N3,plain X60 scale1,drop=0.20 lr=0.000628 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/022_X60_m22_macro_window_10.log
FeaturedMoE_N3,0.0801,0.0299,0.0299,0.1145,0.0445,0.0445,0.1616,0.0493,0.0493,0.1882,0.0769,0.0769,Y,Y,Y,Y,1,1/4,success,X61,FeaturedMoE_N3,plain X61 scale1,drop=0.20 lr=4.87e-05 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/023_X61_m22_tempo_memory_only.log
FeaturedMoE_N3,0.0801,0.0788,0.0788,0.1145,0.1096,0.1096,0.1616,0.1611,0.1611,0.1882,0.1880,0.1880,Y,Y,Y,Y,2,2/4,success,X61,FeaturedMoE_N3,plain X61 scale1,drop=0.20 lr=0.000695 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/023_X61_m22_tempo_memory_only.log
FeaturedMoE_N3,0.0801,0.0787,0.0787,0.1145,0.1117,0.1117,0.1616,0.1560,0.1560,0.1882,0.1860,0.1860,Y,Y,Y,Y,1,1/3,success,X62,FeaturedMoE_N3,plain X62 scale1,drop=0.20 lr=7.01e-05 wd=0.0005,KuaiRecLargeStrictPosV2_0.2/FMoEN3/024_X62_m22_len_30.log
FeaturedMoE_N3,0.0801,0.0798,0.0798,0.1145,0.1119,0.1119,0.1619,0.1619,0.1619,0.1886,0.1886,0.1886,Y,Y,Y,Y,2,2/3,success,X62,FeaturedMoE_N3,plain X62 scale1,drop=0.15 lr=0.000387 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/024_X62_m22_len_30.log
FeaturedMoE_N3,0.0801,0.0793,0.0793,0.1145,0.1119,0.1119,0.1619,0.1605,0.1605,0.1886,0.1870,0.1870,Y,Y,Y,Y,1,1/4,success,X63,FeaturedMoE_N3,plain X63 topk2 scale1,drop=0.25 lr=0.000308 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/025_X63_m22_topk_2.log
FeaturedMoE_N3,0.0801,0.0795,0.0795,0.1145,0.1125,0.1125,0.1619,0.1605,0.1601,0.1886,0.1870,0.1858,Y,Y,,,4,4/4,success,X63,FeaturedMoE_N3,plain X63 topk2 scale1,drop=0.20 lr=0.000468 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/025_X63_m22_topk_2.log
FeaturedMoE_N3,0.0801,0.0783,0.0783,0.1145,0.1093,0.1093,0.1619,0.1570,0.1570,0.1886,0.1851,0.1851,Y,Y,Y,Y,1,1/4,success,C70,FeaturedMoE_N3,plain C70,drop=0.15 lr=0.000283 wd=0.0005,KuaiRecLargeStrictPosV2_0.2/FMoEN3/026_C70_m22_expert_scale_3.log
FeaturedMoE_N3,0.0801,0.0799,0.0799,0.1145,0.1127,0.1127,0.1619,0.1613,0.1613,0.1893,0.1893,0.1893,Y,Y,Y,Y,2,2/4,success,C70,FeaturedMoE_N3,plain C70,drop=0.15 lr=0.000162 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/026_C70_m22_expert_scale_3.log
FeaturedMoE_N3,0.0801,0.0801,0.0801,0.1145,0.1129,0.1129,0.1619,0.1614,0.1614,0.1893,0.1893,0.1873,Y,Y,Y,,3,3/4,success,C70,FeaturedMoE_N3,plain C70,drop=0.20 lr=0.00116 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/026_C70_m22_expert_scale_3.log
FeaturedMoE_N3,0.0801,0.0778,0.0778,0.1145,0.1076,0.1076,0.1619,0.1581,0.1581,0.1893,0.1850,0.1850,Y,Y,Y,Y,1,1/10,success,C71,FeaturedMoE_N3,plain C71 scale1,drop=0.15 lr=0.000421 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_C71_dense_plain_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0778,0.0778,0.1145,0.1081,0.1081,0.1619,0.1581,0.1580,0.1893,0.1850,0.1847,,Y,,,2,2/10,success,C71,FeaturedMoE_N3,plain C71 scale1,drop=0.15 lr=0.000175 wd=1e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_C71_dense_plain_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0779,0.0779,0.1145,0.1084,0.1084,0.1619,0.1581,0.1578,0.1893,0.1855,0.1855,Y,Y,,Y,3,3/10,success,C71,FeaturedMoE_N3,plain C71 scale1,drop=0.20 lr=8.06e-05 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_C71_dense_plain_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0781,0.0781,0.1145,0.1084,0.1079,0.1619,0.1581,0.1576,0.1893,0.1855,0.1837,Y,,,,5,5/10,success,C71,FeaturedMoE_N3,plain C71 scale1,drop=0.25 lr=0.000819 wd=0.0005,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_C71_dense_plain_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0781,0.0781,0.1145,0.1089,0.1089,0.1619,0.1585,0.1585,0.1893,0.1855,0.1854,,Y,Y,,6,6/10,success,C71,FeaturedMoE_N3,plain C71 scale1,drop=0.20 lr=0.000345 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_C71_dense_plain_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0778,0.0778,0.1145,0.1089,0.1089,0.1619,0.1574,0.1574,0.1893,0.1855,0.1855,Y,Y,Y,Y,1,1/10,success,C72,FeaturedMoE_N3,plain C72 scale1,drop=0.15 lr=0.000324 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_C72_dense_film_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0778,0.0777,0.1145,0.1089,0.1075,0.1619,0.1582,0.1582,0.1893,0.1855,0.1834,,,Y,,4,4/10,success,C72,FeaturedMoE_N3,plain C72 scale1,drop=0.10 lr=0.00109 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_C72_dense_film_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0779,0.0779,0.1145,0.1090,0.1090,0.1619,0.1585,0.1585,0.1893,0.1858,0.1858,Y,Y,Y,Y,6,6/10,success,C72,FeaturedMoE_N3,plain C72 scale1,drop=0.20 lr=0.000561 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_C72_dense_film_param_match_c70.log
FeaturedMoE_N3,0.0801,0.0781,0.0781,0.1145,0.1090,0.1083,0.1619,0.1585,0.1577,0.1893,0.1858,0.1838,Y,,,,9,9/10,success,C72,FeaturedMoE_N3,plain C72 scale1,drop=0.20 lr=0.000698 wd=0.0005,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_C72_dense_film_param_match_c70.log
