stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage1,foursquare,fearec,baseline,ADD_STAGE1_FOURSQUARE_FEAREC_REGULARIZATION,S3_FOURSQUARE_FEAREC_C1,ADD_STAGE1_FOURSQUARE_FEAREC_REGULARIZATION,910045,resume,ok,0.2450111111111111,0.21152222222222222,0.184,0.1575,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FEARec_add_stage1_foursquare_fearec_regularization_20260418_161706_342459_pid1726210.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fearec/baseline/ADD_STAGE1_FOURSQUARE_FEAREC_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.575251Z
stage1,foursquare,fearec,baseline,ADD_STAGE1_FOURSQUARE_FEAREC_STRUCTURE,S3_FOURSQUARE_FEAREC_C1,ADD_STAGE1_FOURSQUARE_FEAREC_STRUCTURE,910048,resume,ok,0.2465111111111111,0.2121111111111111,0.1855,0.156,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FEARec_add_stage1_foursquare_fearec_structure_20260418_162245_948038_pid1726287.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fearec/baseline/ADD_STAGE1_FOURSQUARE_FEAREC_STRUCTURE.log,0.0,,2026-04-19T12:09:42.588910Z
stage1,foursquare,fearec,baseline,ADD_STAGE1_FOURSQUARE_FEAREC_ARCHITECTURE,S3_FOURSQUARE_FEAREC_C1,ADD_STAGE1_FOURSQUARE_FEAREC_ARCHITECTURE,910047,resume,ok,0.24825555555555556,0.21362222222222224,0.1886,0.1595,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FEARec_add_stage1_foursquare_fearec_architecture_20260418_162102_081442_pid1726259.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fearec/baseline/ADD_STAGE1_FOURSQUARE_FEAREC_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.584372Z
stage1,KuaiRecLargeStrictPosV2_0.2,bsarec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_REGULARIZATION,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_REGULARIZATION,910049,resume,ok,0.016855555555555554,0.33311953886284734,0.0145,0.3323,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_BSARec_add_stage1_kuaireclargestrictposv2_0_2_bsarec_regularization_20260418_162640_489085_pid1726332.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/bsarec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.593545Z
stage1,KuaiRecLargeStrictPosV2_0.2,bsarec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_ARCHITECTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_ARCHITECTURE,910051,resume,ok,0.015422222222222223,0.33391381367063944,0.014,0.3331,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_BSARec_add_stage1_kuaireclargestrictposv2_0_2_bsarec_architecture_20260418_162722_945967_pid1726373.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/bsarec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.602453Z
stage1,KuaiRecLargeStrictPosV2_0.2,bsarec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_DROPOUT,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_DROPOUT,910050,resume,ok,0.014611111111111111,0.3345222222222222,0.0135,0.3335,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_BSARec_add_stage1_kuaireclargestrictposv2_0_2_bsarec_dropout_20260418_162712_164771_pid1726354.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/bsarec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_DROPOUT.log,0.0,,2026-04-19T12:09:42.598022Z
stage1,KuaiRecLargeStrictPosV2_0.2,bsarec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_STRUCTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_STRUCTURE,910052,resume,ok,0.015322222222222221,0.33310421799442,0.0138,0.3328,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_BSARec_add_stage1_kuaireclargestrictposv2_0_2_bsarec_structure_20260418_162736_187032_pid1726393.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/bsarec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_STRUCTURE.log,0.0,,2026-04-19T12:09:42.606934Z
stage1,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_ARCHITECTURE,S3_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_ARCHITECTURE,910055,resume,ok,0.017197732348485192,0.30950945400464547,0.0148,0.3058,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DIFSR_add_stage1_kuaireclargestrictposv2_0_2_difsr_architecture_20260418_162822_959791_pid1726460.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.620440Z
stage1,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_STRUCTURE,S3_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_STRUCTURE,910056,resume,ok,0.016366666666666665,0.3120777777777778,0.0145,0.306,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DIFSR_add_stage1_kuaireclargestrictposv2_0_2_difsr_structure_20260418_162837_424067_pid1726482.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_STRUCTURE.log,0.0,,2026-04-19T12:09:42.624878Z
stage1,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_DROPOUT,S3_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_DROPOUT,910054,resume,ok,0.015880284538642115,0.31468888888888885,0.014,0.3102,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DIFSR_add_stage1_kuaireclargestrictposv2_0_2_difsr_dropout_20260418_162811_506965_pid1726440.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_DROPOUT.log,0.0,,2026-04-19T12:09:42.615958Z
stage1,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_REGULARIZATION,S3_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_REGULARIZATION,910053,resume,ok,0.015452071142704341,0.30701362604039645,0.0135,0.3012,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DIFSR_add_stage1_kuaireclargestrictposv2_0_2_difsr_regularization_20260418_162802_427013_pid1726421.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.611419Z
stage1,foursquare,fdsa,baseline,ADD_STAGE1_FOURSQUARE_FDSA_REGULARIZATION,S3_FOURSQUARE_FDSA_C1,ADD_STAGE1_FOURSQUARE_FDSA_REGULARIZATION,910041,resume,ok,0.2634333333333333,0.21436700681777848,0.2117,0.1661,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FDSA_add_stage1_foursquare_fdsa_regularization_20260418_160923_069008_pid1726105.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fdsa/baseline/ADD_STAGE1_FOURSQUARE_FDSA_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.556891Z
stage1,foursquare,fdsa,baseline,ADD_STAGE1_FOURSQUARE_FDSA_STRUCTURE,S3_FOURSQUARE_FDSA_C1,ADD_STAGE1_FOURSQUARE_FDSA_STRUCTURE,910044,resume,ok,0.2630443844445458,0.21862782890134097,0.2122,0.17,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FDSA_add_stage1_foursquare_fdsa_structure_20260418_161234_225472_pid1726168.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fdsa/baseline/ADD_STAGE1_FOURSQUARE_FDSA_STRUCTURE.log,0.0,,2026-04-19T12:09:42.570598Z
stage1,foursquare,fdsa,baseline,ADD_STAGE1_FOURSQUARE_FDSA_DROPOUT,S3_FOURSQUARE_FDSA_C1,ADD_STAGE1_FOURSQUARE_FDSA_DROPOUT,910042,resume,ok,0.26265272945670454,0.2185222222222222,0.2112,0.1705,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FDSA_add_stage1_foursquare_fdsa_dropout_20260418_161008_589450_pid1726126.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fdsa/baseline/ADD_STAGE1_FOURSQUARE_FDSA_DROPOUT.log,0.0,,2026-04-19T12:09:42.561474Z
stage1,foursquare,fdsa,baseline,ADD_STAGE1_FOURSQUARE_FDSA_ARCHITECTURE,S3_FOURSQUARE_FDSA_C1,ADD_STAGE1_FOURSQUARE_FDSA_ARCHITECTURE,910043,resume,ok,0.26312222222222226,0.2190777777777778,0.212,0.1702,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FDSA_add_stage1_foursquare_fdsa_architecture_20260418_161118_112539_pid1726147.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/foursquare/fdsa/baseline/ADD_STAGE1_FOURSQUARE_FDSA_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.566082Z
stage1,KuaiRecLargeStrictPosV2_0.2,fame,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_REGULARIZATION,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_REGULARIZATION,910057,resume,ok,0.0133,0.3286008174140996,0.0121,0.3246,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FAME_add_stage1_kuaireclargestrictposv2_0_2_fame_regularization_20260418_163025_995706_pid1726519.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fame/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.629434Z
stage1,KuaiRecLargeStrictPosV2_0.2,fame,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_DROPOUT,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_DROPOUT,910058,resume,ok,0.014951869068523542,0.3035555555555556,0.0123,0.296,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FAME_add_stage1_kuaireclargestrictposv2_0_2_fame_dropout_20260418_163040_880385_pid1726539.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fame/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_DROPOUT.log,0.0,,2026-04-19T12:09:42.634001Z
stage1,KuaiRecLargeStrictPosV2_0.2,fame,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_ARCHITECTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_ARCHITECTURE,910059,resume,ok,0.01890410148782116,0.3080918516139122,0.0146,0.2933,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FAME_add_stage1_kuaireclargestrictposv2_0_2_fame_architecture_20260418_163047_171810_pid1726550.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fame/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.638486Z
stage1,KuaiRecLargeStrictPosV2_0.2,fame,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_STRUCTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_STRUCTURE,910060,resume,ok,0.021995933273061593,0.27767777777777775,0.0162,0.2587,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FAME_add_stage1_kuaireclargestrictposv2_0_2_fame_structure_20260418_163049_705431_pid1726566.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fame/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FAME_STRUCTURE.log,0.0,,2026-04-19T12:09:42.642952Z
stage1,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_STRUCTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_STRUCTURE,910064,resume,ok,0.026233333333333334,0.33600443060776036,0.0187,0.3229,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DuoRec_add_stage1_kuaireclargestrictposv2_0_2_duorec_structure_20260418_163426_128457_pid1726663.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_STRUCTURE.log,0.0,,2026-04-19T12:09:42.660607Z
stage1,KuaiRecLargeStrictPosV2_0.2,fdsa,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_REGULARIZATION,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_REGULARIZATION,910065,resume,ok,0.02367777777777778,0.30424444444444443,0.0181,0.2907,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FDSA_add_stage1_kuaireclargestrictposv2_0_2_fdsa_regularization_20260418_163710_694363_pid1726695.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fdsa/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.665067Z
stage1,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_ARCHITECTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_ARCHITECTURE,910063,resume,ok,0.024955555555555557,0.3281118399802541,0.0183,0.3153,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DuoRec_add_stage1_kuaireclargestrictposv2_0_2_duorec_architecture_20260418_163403_228067_pid1726644.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.656151Z
stage1,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_REGULARIZATION,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_REGULARIZATION,910061,resume,ok,0.02551111111111111,0.32818888888888886,0.0188,0.3162,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DuoRec_add_stage1_kuaireclargestrictposv2_0_2_duorec_regularization_20260418_163055_050581_pid1726579.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.647372Z
stage1,KuaiRecLargeStrictPosV2_0.2,fdsa,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_ARCHITECTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_ARCHITECTURE,910067,resume,ok,0.02291111111111111,0.29875555555555555,0.0173,0.2833,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FDSA_add_stage1_kuaireclargestrictposv2_0_2_fdsa_architecture_20260418_163816_710314_pid1726723.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fdsa/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.674077Z
stage1,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_DROPOUT,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_DROPOUT,910062,resume,ok,0.026380470887182247,0.3325666666666667,0.0193,0.3235,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_DuoRec_add_stage1_kuaireclargestrictposv2_0_2_duorec_dropout_20260418_163312_471234_pid1726622.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_DROPOUT.log,0.0,,2026-04-19T12:09:42.651767Z
stage1,KuaiRecLargeStrictPosV2_0.2,fdsa,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_STRUCTURE,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_STRUCTURE,910068,resume,ok,0.023344444444444445,0.2998444444444444,0.0172,0.2878,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FDSA_add_stage1_kuaireclargestrictposv2_0_2_fdsa_structure_20260418_163926_330881_pid1726758.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fdsa/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_STRUCTURE.log,0.0,,2026-04-19T12:09:42.678539Z
stage1,KuaiRecLargeStrictPosV2_0.2,fdsa,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_DROPOUT,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_DROPOUT,910066,resume,ok,0.02617798034735546,0.3011085937443703,0.0183,0.2856,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FDSA_add_stage1_kuaireclargestrictposv2_0_2_fdsa_dropout_20260418_163815_615055_pid1726719.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fdsa/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_DROPOUT.log,0.0,,2026-04-19T12:09:42.669574Z
stage1,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_ARCHITECTURE,S3_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_ARCHITECTURE,910071,resume,ok,0.024746859969647223,0.3400222222222222,0.018,0.3259,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FEARec_add_stage1_kuaireclargestrictposv2_0_2_fearec_architecture_20260418_164149_303465_pid1726812.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.691806Z
stage1,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_REGULARIZATION,S3_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_REGULARIZATION,910069,resume,ok,0.025530350393331416,0.33592222222222223,0.0189,0.3257,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FEARec_add_stage1_kuaireclargestrictposv2_0_2_fearec_regularization_20260418_164141_155883_pid1726790.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_REGULARIZATION.log,0.0,,2026-04-19T12:09:42.682958Z
stage1,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_DROPOUT,S3_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_DROPOUT,910070,resume,ok,0.025866666666666666,0.3391777777777778,0.019,0.3233,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FEARec_add_stage1_kuaireclargestrictposv2_0_2_fearec_dropout_20260418_164145_078295_pid1726801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_DROPOUT.log,0.0,,2026-04-19T12:09:42.687429Z
stage1,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_STRUCTURE,S3_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C2,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_STRUCTURE,910072,resume,ok,0.027493488244782305,0.3315222222222222,0.0195,0.3152,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FEARec_add_stage1_kuaireclargestrictposv2_0_2_fearec_structure_20260418_164203_337421_pid1726845.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_STRUCTURE.log,0.0,,2026-04-19T12:09:42.696195Z
stage1,lastfm0.03,difsr,baseline,ADD_STAGE1_LASTFM0_03_DIFSR_ARCHITECTURE,S3_LASTFM0_03_DIFSR_C2,ADD_STAGE1_LASTFM0_03_DIFSR_ARCHITECTURE,910079,resume,ok,0.031293072657179934,0.037233333333333334,0.0308,0.0366,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_DIFSR_add_stage1_lastfm0_03_difsr_architecture_20260418_164454_220157_pid1726967.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage1/lastfm0_03/difsr/baseline/ADD_STAGE1_LASTFM0_03_DIFSR_ARCHITECTURE.log,0.0,,2026-04-19T12:09:42.726879Z
