stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage5,foursquare,fame,baseline,ADD_STAGE5_FOURSQUARE_FAME_C1_SEED2,ADD_STAGE4_FOURSQUARE_FAME,ADD_STAGE5_FOURSQUARE_FAME_C1_SEED2,950018,2,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/fame/baseline/ADD_STAGE5_FOURSQUARE_FAME_C1_SEED2.log,1.201880931854248,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950018 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_FAME_C1_SEED2 model=fame dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampling.m,2026-04-19T14:55:30.971849Z
stage5,foursquare,duorec,baseline,ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED1,ADD_STAGE4_FOURSQUARE_DUOREC,ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED1,950019,6,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/duorec/baseline/ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED1.log,1.2041001319885254,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950019 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED1 model=duorec dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampli,2026-04-19T14:55:30.977893Z
stage5,foursquare,duorec,baseline,ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED2,ADD_STAGE4_FOURSQUARE_DUOREC,ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED2,950020,7,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/duorec/baseline/ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED2.log,1.2032849788665771,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950020 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_DUOREC_C1_SEED2 model=duorec dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampli,2026-04-19T14:55:30.980156Z
stage5,foursquare,fdsa,baseline,ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED1,ADD_STAGE4_FOURSQUARE_FDSA,ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED1,950021,5,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/fdsa/baseline/ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED1.log,1.2030973434448242,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950021 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED1 model=fdsa dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampling.m,2026-04-19T14:55:30.984701Z
stage5,foursquare,fdsa,baseline,ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED2,ADD_STAGE4_FOURSQUARE_FDSA,ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED2,950022,3,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/fdsa/baseline/ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED2.log,1.2034673690795898,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950022 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_FDSA_C1_SEED2 model=fdsa dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampling.m,2026-04-19T14:55:30.987062Z
stage5,foursquare,fearec,baseline,ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED2,ADD_STAGE4_FOURSQUARE_FEAREC,ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED2,950024,0,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/fearec/baseline/ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED2.log,1.2020072937011719,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950024 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED2 model=fearec dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampli,2026-04-19T14:55:30.990408Z
stage5,foursquare,fearec,baseline,ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED1,ADD_STAGE4_FOURSQUARE_FEAREC,ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED1,950023,4,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/foursquare/fearec/baseline/ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED1.log,1.2028539180755615,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_fs --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950023 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_FOURSQUARE_FEAREC_C1_SEED1 model=fearec dataset=foursquare eval_mode=session_fixed feature_mode=full_v4 ++eval_sampli,2026-04-19T14:55:30.990533Z
stage5,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED2,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED2,950026,2,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED2.log,0.4014432430267334,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950026 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED2 model=difsr dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=s,2026-04-19T14:55:31.375410Z
stage5,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED1,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED1,950025,1,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED1.log,0.4022345542907715,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950025 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_C1_SEED1 model=difsr dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=s,2026-04-19T14:55:31.376625Z
stage5,KuaiRecLargeStrictPosV2_0.2,fame,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED1,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_FAME,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED1,950027,6,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/fame/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED1.log,0.4016594886779785,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950027 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED1 model=fame dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=ses,2026-04-19T14:55:31.381337Z
stage5,KuaiRecLargeStrictPosV2_0.2,fame,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED2,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_FAME,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED2,950028,7,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/fame/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED2.log,0.40186452865600586,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950028 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FAME_C1_SEED2 model=fame dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=ses,2026-04-19T14:55:31.385046Z
stage5,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1,950029,5,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1.log,0.4018983840942383,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950029 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED1 model=duorec dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode,2026-04-19T14:55:31.389979Z
stage5,KuaiRecLargeStrictPosV2_0.2,duorec,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED2,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED2,950030,3,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/duorec/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED2.log,0.4017207622528076,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950030 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_C1_SEED2 model=duorec dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode,2026-04-19T14:55:31.392224Z
stage5,KuaiRecLargeStrictPosV2_0.2,fdsa,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED1,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_FDSA,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED1,950031,0,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/fdsa/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED1.log,0.40250539779663086,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950031 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED1 model=fdsa dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=ses,2026-04-19T14:55:31.394795Z
stage5,KuaiRecLargeStrictPosV2_0.2,fdsa,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED2,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_FDSA,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED2,950032,4,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/fdsa/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED2.log,0.4022641181945801,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950032 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_C1_SEED2 model=fdsa dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=ses,2026-04-19T14:55:31.397756Z
stage5,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED1,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED1,950033,2,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED1.log,0.20170879364013672,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950033 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED1 model=fearec dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode,2026-04-19T14:55:31.579562Z
stage5,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED2,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC,ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED2,950034,1,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage5/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED2.log,0.2019517421722412,rc=-9 tail=# cmd=/venv/FMoE/bin/python /workspace/FeaturedMoE/experiments/hyperopt_tune.py --config-name tune_kuai_strict_small --search-algo tpe --max-evals 1 --tune-epochs 100 --tune-patience 10 --seed 950034 --run-group final_experiment_addtuning --run-axis add_stage5_final_confirm --run-phase ADD_STAGE5_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC_C1_SEED2 model=fearec dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode,2026-04-19T14:55:31.582082Z
