stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage2,retail_rocket,bsarec,baseline,S2_RETAIL_ROCKET_BSAREC,S1_RETAIL_ROCKET_BSAREC,S2_RETAIL_ROCKET_BSAREC,710022,2,fail,0.0,0.0,0.0,0.0,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_BSARec_s2_retail_rocket_bsarec_20260418_103347_213360_pid1681218.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/bsarec/baseline/S2_RETAIL_ROCKET_BSAREC.log,9.806362628936768,completed_without_successful_trial,2026-04-18T10:33:49.820876Z
stage2,movielens1m,sasrec,baseline,S2_MOVIELENS1M_SASREC,S1_MOVIELENS1M_SASREC,S2_MOVIELENS1M_SASREC,710019,5,ok,0.1373,0.09640255477356362,0.0873,0.0586,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_SASRec_s2_movielens1m_sasrec_20260418_094306_457942_pid1677091.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/sasrec/baseline/S2_MOVIELENS1M_SASREC.log,3856.71529340744,,2026-04-18T10:47:19.719218Z
stage2,retail_rocket,difsr,baseline,S2_RETAIL_ROCKET_DIFSR,S1_RETAIL_ROCKET_DIFSR,S2_RETAIL_ROCKET_DIFSR,710024,5,fail,0.0,0.0,0.0,0.0,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_DIFSR_s2_retail_rocket_difsr_20260418_104726_248388_pid1682369.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/difsr/baseline/S2_RETAIL_ROCKET_DIFSR.log,9.006901741027832,completed_without_successful_trial,2026-04-18T10:47:28.730585Z
stage2,lastfm0.03,sasrec,baseline,S2_LASTFM0_03_SASREC,S1_LASTFM0_03_SASREC,S2_LASTFM0_03_SASREC,710015,6,ok,0.33783773905505066,0.33332222222222224,0.31,0.301,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/lastfm0.03_SASRec_s2_lastfm0_03_sasrec_20260418_093223_929443_pid1676128.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/lastfm0_03/sasrec/baseline/S2_LASTFM0_03_SASREC.log,4788.45706820488,,2026-04-18T10:52:08.675628Z
stage2,lastfm0.03,difsr,baseline,S2_LASTFM0_03_DIFSR,S1_LASTFM0_03_DIFSR,S2_LASTFM0_03_DIFSR,710016,3,ok,0.33614444444444447,0.3271020215093659,0.3143,0.3035,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/lastfm0.03_DIFSR_s2_lastfm0_03_difsr_20260418_093343_604900_pid1676256.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/lastfm0_03/difsr/baseline/S2_LASTFM0_03_DIFSR.log,6672.796263456345,,2026-04-18T11:24:50.031567Z
stage2,movielens1m,difsr,baseline,S2_MOVIELENS1M_DIFSR,S1_MOVIELENS1M_DIFSR,S2_MOVIELENS1M_DIFSR,710020,4,ok,0.1307888888888889,0.09125555555555556,0.087,0.0614,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_DIFSR_s2_movielens1m_difsr_20260418_095848_287971_pid1678373.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/difsr/baseline/S2_MOVIELENS1M_DIFSR.log,5187.623299598694,,2026-04-18T11:25:09.594178Z
stage2,retail_rocket,sasrec,baseline,S2_RETAIL_ROCKET_SASREC,S1_RETAIL_ROCKET_SASREC,S2_RETAIL_ROCKET_SASREC,710023,2,ok,0.4486666666666667,0.4437863270806097,0.3693,0.3698,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_SASRec_s2_retail_rocket_sasrec_20260418_103353_335911_pid1681259.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/sasrec/baseline/S2_RETAIL_ROCKET_SASREC.log,3087.0236372947693,,2026-04-18T11:25:16.850178Z
stage2,lastfm0.03,tisasrec,baseline,S2_LASTFM0_03_TISASREC,S1_LASTFM0_03_TISASREC,S2_LASTFM0_03_TISASREC,710013,0,ok,0.33261111111111114,0.3313859528706005,0.3069,0.3012,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/lastfm0.03_TiSASRec_s2_lastfm0_03_tisasrec_20260418_092650_765427_pid1675559.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/lastfm0_03/tisasrec/baseline/S2_LASTFM0_03_TISASREC.log,7232.309817075729,,2026-04-18T11:27:19.526076Z
stage2,retail_rocket,tisasrec,baseline,S2_RETAIL_ROCKET_TISASREC,S1_RETAIL_ROCKET_TISASREC,S2_RETAIL_ROCKET_TISASREC,710021,1,ok,0.4333448927255355,0.4284793102450354,0.3557,0.355,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_TiSASRec_s2_retail_rocket_tisasrec_20260418_102803_912390_pid1680665.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/tisasrec/baseline/S2_RETAIL_ROCKET_TISASREC.log,4894.4826946258545,,2026-04-18T11:49:34.897661Z
stage2,movielens1m,tisasrec,baseline,S2_MOVIELENS1M_TISASREC,S1_MOVIELENS1M_TISASREC,S2_MOVIELENS1M_TISASREC,710017,7,ok,0.15854841661866026,0.10746526916944897,0.1053,0.0701,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_TiSASRec_s2_movielens1m_tisasrec_20260418_093510_128903_pid1676392.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/tisasrec/baseline/S2_MOVIELENS1M_TISASREC.log,8428.41135597229,,2026-04-18T11:55:34.900328Z
