global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.238500,0.243200,DIFSR,0.238500,0.243200,0.229200,0.233100,D1,C7,FOCUS,D1,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",5.944041e-04,8.500000e-03,2.247762e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D1_S1,SC_LASTFM0_03_DIFSR_C7_D1_S1,lastfm0.03,C7_D1,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d1_s1_20260403_000315_106475_pid43439.json,2026-04-03T00:55:39.424160Z
0.238500,0.243200,DIFSR,0.238500,0.243200,0.227600,0.233200,D8,C8,FOCUS,D8,P18_SC_D00_M03_P01_DIFSR_B7_C8_S1,"LR4,LR3",2.992227e-04,5.605559e-03,1.295110e-03,D,P19_SC_D00_M03_P01_DIFSR_C8_D8_S1,SC_LASTFM0_03_DIFSR_C8_D8_S1,lastfm0.03,C8_D8,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p01_difsr_c8_d8_s1_20260402_235731_778374_pid43414.json,2026-04-03T01:16:27.773154Z
0.238500,0.243200,DIFSR,0.238500,0.243200,0.231800,0.235900,D7,C8,FOCUS,D7,P18_SC_D00_M03_P01_DIFSR_B7_C8_S1,"LR4,LR3",3.112782e-04,7.818279e-03,1.560019e-03,D,P19_SC_D00_M03_P01_DIFSR_C8_D7_S1,SC_LASTFM0_03_DIFSR_C8_D7_S1,lastfm0.03,C8_D7,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p01_difsr_c8_d7_s1_20260402_235507_424950_pid43391.json,2026-04-03T01:37:25.133287Z
0.238500,0.243200,DIFSR,0.238500,0.243200,0.222600,0.226300,D2,C7,FOCUS,D2,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",6.062922e-04,9.720000e-03,2.427583e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D2_S1,SC_LASTFM0_03_DIFSR_C7_D2_S1,lastfm0.03,C7_D2,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d2_s1_20260403_004656_183487_pid45599.json,2026-04-03T01:38:43.284385Z
0.238900,0.243600,DIFSR,0.238900,0.243600,0.238900,0.243600,D3,C7,FOCUS,D3,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",4.786517e-04,8.550000e-03,2.022986e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D3_S1,SC_LASTFM0_03_DIFSR_C7_D3_S1,lastfm0.03,C7_D3,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d3_s1_20260403_005544_649797_pid45778.json,2026-04-03T02:24:53.161131Z
0.238900,0.243600,DIFSR,0.238900,0.243600,0.225400,0.228500,D4,C7,FOCUS,D4,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",4.850337e-04,1.000000e-02,2.202348e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D4_S1,SC_LASTFM0_03_DIFSR_C7_D4_S1,lastfm0.03,C7_D4,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d4_s1_20260403_011632_977567_pid46154.json,2026-04-03T02:30:42.593699Z
0.238900,0.243600,DIFSR,0.238900,0.243600,0.226800,0.230200,D6,C7,FOCUS,D6,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",5.293027e-04,1.000000e-02,2.300658e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D6_S1,SC_LASTFM0_03_DIFSR_C7_D6_S1,lastfm0.03,C7_D6,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d6_s1_20260403_013848_290038_pid46582.json,2026-04-03T02:44:12.498765Z
0.238900,0.243600,DIFSR,0.238900,0.243600,0.234500,0.237500,D5,C7,FOCUS,D5,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",3.444842e-04,8.250000e-03,1.685822e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D5_S1,SC_LASTFM0_03_DIFSR_C7_D5_S1,lastfm0.03,C7_D5,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d5_s1_20260403_013730_292862_pid46543.json,2026-04-03T03:09:22.119761Z
0.238900,0.243600,DIFSR,0.238900,0.243600,0.236000,0.238000,D8,C7,FOCUS,D8,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",4.680150e-04,8.360000e-03,1.978031e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D8_S1,SC_LASTFM0_03_DIFSR_C7_D8_S1,lastfm0.03,C7_D8,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d8_s1_20260403_023047_682635_pid47570.json,2026-04-03T03:29:34.438238Z
0.238900,0.243600,DIFSR,0.238900,0.243600,0.227700,0.231100,D7,C7,FOCUS,D7,P18_SC_D00_M03_P01_DIFSR_B7_C7_S1,"LR4,LR3",4.868710e-04,1.000000e-02,2.206515e-03,D,P19_SC_D00_M03_P02_DIFSR_C7_D7_S1,SC_LASTFM0_03_DIFSR_C7_D7_S1,lastfm0.03,C7_D7,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p19_sc_d00_m03_p02_difsr_c7_d7_s1_20260403_022458_328217_pid47445.json,2026-04-03T03:55:09.105549Z
0.238900,0.243600,FAME,0.219600,0.225600,0.219600,0.225600,D1,C8,FOCUS,D1,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",3.200243e-04,4.799521e-03,1.239340e-03,D,P19_SC_D00_M04_P01_FAME_C8_D1_S1,SC_LASTFM0_03_FAME_C8_D1_S1,lastfm0.03,C8_D1,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d1_s1_20260403_024417_496751_pid47832.json,2026-04-03T05:13:12.992906Z
0.238900,0.243600,FAME,0.219600,0.225600,0.207600,0.210100,D3,C8,FOCUS,D3,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",2.577038e-04,4.827754e-03,1.115406e-03,D,P19_SC_D00_M04_P01_FAME_C8_D3_S1,SC_LASTFM0_03_FAME_C8_D3_S1,lastfm0.03,C8_D3,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d3_s1_20260403_032939_455226_pid50100.json,2026-04-03T05:43:30.941437Z
0.238900,0.243600,FAME,0.220500,0.225600,0.220500,0.225100,D2,C8,FOCUS,D2,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",3.264248e-04,5.488394e-03,1.338487e-03,D,P19_SC_D00_M04_P01_FAME_C8_D2_S1,SC_LASTFM0_03_FAME_C8_D2_S1,lastfm0.03,C8_D2,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d2_s1_20260403_030927_163720_pid48286.json,2026-04-03T05:52:56.611416Z
0.238900,0.243600,FAME,0.220500,0.225600,0.213600,0.215900,D5,C8,FOCUS,D5,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",1.854686e-04,4.658359e-03,9.295049e-04,D,P19_SC_D00_M04_P01_FAME_C8_D5_S1,SC_LASTFM0_03_FAME_C8_D5_S1,lastfm0.03,C8_D5,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d5_s1_20260403_051317_912485_pid51919.json,2026-04-03T06:52:16.341887Z
0.238900,0.243600,FAME,0.220500,0.225600,0.214000,0.214900,D4,C8,FOCUS,D4,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",2.611398e-04,8.469744e-03,1.487208e-03,D,P19_SC_D00_M04_P01_FAME_C8_D4_S1,SC_LASTFM0_03_FAME_C8_D4_S1,lastfm0.03,C8_D4,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d4_s1_20260403_035514_203616_pid50542.json,2026-04-03T08:51:19.797565Z
0.238900,0.243600,FAME,0.220500,0.225600,0.211300,0.213900,D8,C8,FOCUS,D8,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",2.519770e-04,4.720470e-03,1.090619e-03,D,P19_SC_D00_M04_P01_FAME_C8_D8_S1,SC_LASTFM0_03_FAME_C8_D8_S1,lastfm0.03,C8_D8,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d8_s1_20260403_065221_246648_pid61919.json,2026-04-03T09:18:29.552178Z
0.238900,0.243600,FAME,0.223100,0.227700,0.223100,0.227700,D6,C8,FOCUS,D6,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",2.849740e-04,6.521703e-03,1.363274e-03,D,P19_SC_D00_M04_P01_FAME_C8_D6_S1,SC_LASTFM0_03_FAME_C8_D6_S1,lastfm0.03,C8_D6,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d6_s1_20260403_054335_908673_pid54315.json,2026-04-03T09:38:17.854346Z
0.238900,0.243600,FAME,0.223100,0.227700,0.206800,0.210600,D7,C8,FOCUS,D7,P18_SC_D00_M04_P01_FAME_B7_C8_S1,"LR3,LR4",2.621290e-04,6.583814e-03,1.313700e-03,D,P19_SC_D00_M04_P01_FAME_C8_D7_S1,SC_LASTFM0_03_FAME_C8_D7_S1,lastfm0.03,C8_D7,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p01_fame_c8_d7_s1_20260403_055301_640698_pid55409.json,2026-04-03T11:27:50.740898Z
0.238900,0.243600,FAME,0.223100,0.227700,0.212500,0.212400,D3,C7,FOCUS,D3,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",2.613494e-04,5.028550e-03,1.146389e-03,D,P19_SC_D00_M04_P02_FAME_C7_D3_S1,SC_LASTFM0_03_FAME_C7_D3_S1,lastfm0.03,C7_D3,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d3_s1_20260403_093822_920546_pid69984.json,2026-04-03T14:59:46.083419Z
0.238900,0.243600,FAME,0.223100,0.227700,0.213200,0.213600,D1,C7,FOCUS,D1,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",3.245516e-04,4.999143e-03,1.273766e-03,D,P19_SC_D00_M04_P02_FAME_C7_D1_S1,SC_LASTFM0_03_FAME_C7_D1_S1,lastfm0.03,C7_D1,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d1_s1_20260403_085124_778950_pid67677.json,2026-04-03T17:25:02.209771Z
0.238900,0.243600,FAME,0.223100,0.227700,0.212000,0.212400,D2,C7,FOCUS,D2,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",3.310426e-04,5.716667e-03,1.375667e-03,D,P19_SC_D00_M04_P02_FAME_C7_D2_S1,SC_LASTFM0_03_FAME_C7_D2_S1,lastfm0.03,C7_D2,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d2_s1_20260403_091834_533075_pid69020.json,2026-04-03T18:45:12.254062Z
0.238900,0.243600,FAME,0.223100,0.227700,0.208000,0.214100,D5,C7,FOCUS,D5,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",1.880924e-04,4.852109e-03,9.553245e-04,D,P19_SC_D00_M04_P02_FAME_C7_D5_S1,SC_LASTFM0_03_FAME_C7_D5_S1,lastfm0.03,C7_D5,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d5_s1_20260403_145950_995022_pid81093.json,2026-04-03T19:40:11.755218Z
0.238900,0.243600,FAME,0.223100,0.227700,0.214200,0.215800,D4,C7,FOCUS,D4,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",2.648341e-04,8.822017e-03,1.528519e-03,D,P19_SC_D00_M04_P02_FAME_C7_D4_S1,SC_LASTFM0_03_FAME_C7_D4_S1,lastfm0.03,C7_D4,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d4_s1_20260403_112755_613283_pid75120.json,2026-04-03T20:15:11.967440Z
0.238900,0.243600,FAME,0.223100,0.227700,0.207100,0.206700,D8,C7,FOCUS,D8,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",2.555417e-04,4.916804e-03,1.120914e-03,D,P19_SC_D00_M04_P02_FAME_C7_D8_S1,SC_LASTFM0_03_FAME_C7_D8_S1,lastfm0.03,C7_D8,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d8_s1_20260403_194016_790676_pid82020.json,2026-04-04T02:32:20.323341Z
0.238900,0.243600,FAME,0.223100,0.227700,0.211400,0.209900,D7,C7,FOCUS,D7,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",2.658373e-04,6.857648e-03,1.350192e-03,D,P19_SC_D00_M04_P02_FAME_C7_D7_S1,SC_LASTFM0_03_FAME_C7_D7_S1,lastfm0.03,C7_D7,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d7_s1_20260403_184517_238759_pid81847.json,2026-04-04T04:49:40.902879Z
0.238900,0.243600,FAME,0.223100,0.227700,0.215600,0.218900,D6,C7,FOCUS,D6,P18_SC_D00_M04_P02_FAME_B8_C7_S1,"LR3,LR4",2.890055e-04,6.792953e-03,1.401143e-03,D,P19_SC_D00_M04_P02_FAME_C7_D6_S1,SC_LASTFM0_03_FAME_C7_D6_S1,lastfm0.03,C7_D6,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/lastfm0.03/FAME/lastfm0.03_FAME_p19_sc_d00_m04_p02_fame_c7_d6_s1_20260403_172507_306748_pid81635.json,2026-04-04T05:14:55.552593Z
