dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
beauty,difsr,K40,concat_midattr_short_alt1,critical,70.7,very_fast,12,100,7,2026042240,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K40,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K40.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.25, ""embedding_size"": 112, ""fusion_type"": ""concat"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.21, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0005616}","{""MAX_ITEM_LIST_LENGTH"": [10, 12, 14], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K41,stable_gate_mid_short_refresh,critical,70.7,very_fast,12,100,7,2026042241,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K41,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K41.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.2, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 18, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000722}","{""MAX_ITEM_LIST_LENGTH"": [16, 18, 20], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K42,stable_gate_mid_14,critical,70.7,very_fast,12,100,7,2026042242,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K42,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K42.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.2, ""embedding_size"": 128, ""fusion_type"": ""gate"", ""hidden_size"": 128, ""inner_size"": 256, ""lambda_attr"": 0.21, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.00038}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K43,stable_concat_high_len50,critical,70.7,very_fast,12,100,7,2026042243,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K43,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K43.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.2, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.26, ""max_len"": 50, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000418}","{""MAX_ITEM_LIST_LENGTH"": [24, 32, 40, 50], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K44,stable_gate_mid_len50,critical,70.7,very_fast,12,100,7,2026042244,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K44,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K44.yaml,"{""attribute_hidden_size"": 192, ""dropout"": 0.2, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 50, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.00038}","{""MAX_ITEM_LIST_LENGTH"": [24, 32, 40, 50], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K45,stable_gate_high_mid,critical,70.7,very_fast,12,100,7,2026042245,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K45,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K45.yaml,"{""attribute_hidden_size"": 256, ""dropout"": 0.2, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.24, ""max_len"": 18, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.00038}","{""MAX_ITEM_LIST_LENGTH"": [16, 18, 20], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K46,stable_gate_mid_long20,critical,70.7,very_fast,12,100,7,2026042246,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K46,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K46.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.2, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000722}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K47,stable_concat_mid_mid,critical,70.7,very_fast,12,100,7,2026042247,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K47,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K47.yaml,"{""attribute_hidden_size"": 240, ""dropout"": 0.21, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.0007581}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K48,stable_gate_zero_short,critical,70.7,very_fast,12,100,7,2026042248,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K48,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K48.yaml,"{""attribute_hidden_size"": 48, ""dropout"": 0.21, ""embedding_size"": 112, ""fusion_type"": ""gate"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.0, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0005244}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.002, 0.01]}"
beauty,difsr,K49,aggr_gate_high_len50_big,critical,70.7,very_fast,12,100,7,2026042249,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K49,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K49.yaml,"{""attribute_hidden_size"": 256, ""dropout"": 0.21, ""embedding_size"": 224, ""fusion_type"": ""gate"", ""hidden_size"": 224, ""inner_size"": 448, ""lambda_attr"": 0.24, ""max_len"": 50, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.0007942}","{""MAX_ITEM_LIST_LENGTH"": [24, 32, 40, 50], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.003, 0.024]}"
beauty,difsr,K5,base_mid,critical,70.7,very_fast,12,100,7,2026042205,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K5.yaml,"{""attribute_hidden_size"": 128, ""dropout"": 0.14, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.00019}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""attribute_hidden_size"": [96, 128, 160, 224], ""learning_rate"": [0.002, 0.01]}"
beauty,difsr,K50,aggr_concat_high_long24_big,critical,70.7,very_fast,12,100,7,2026042250,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K50,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K50.yaml,"{""attribute_hidden_size"": 256, ""dropout"": 0.22, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.26, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.0004598}","{""MAX_ITEM_LIST_LENGTH"": [20, 24, 28], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.003, 0.024]}"
beauty,difsr,K51,aggr_gate_mid_long32,critical,70.7,very_fast,12,100,7,2026042251,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K51,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K51.yaml,"{""attribute_hidden_size"": 256, ""dropout"": 0.2, ""embedding_size"": 224, ""fusion_type"": ""gate"", ""hidden_size"": 224, ""inner_size"": 448, ""lambda_attr"": 0.21, ""max_len"": 28, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000722}","{""MAX_ITEM_LIST_LENGTH"": [24, 28, 32], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.003, 0.024]}"
beauty,difsr,K52,aggr_gate_high_short_big,critical,70.7,very_fast,12,100,7,2026042252,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K52,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K52.yaml,"{""attribute_hidden_size"": 256, ""dropout"": 0.21, ""embedding_size"": 224, ""fusion_type"": ""gate"", ""hidden_size"": 224, ""inner_size"": 448, ""lambda_attr"": 0.24, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.0007942}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.003, 0.024]}"
beauty,difsr,K53,aggr_concat_high_deep,critical,70.7,very_fast,12,100,7,2026042253,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K53,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K53.yaml,"{""attribute_hidden_size"": 256, ""dropout"": 0.2, ""embedding_size"": 192, ""fusion_type"": ""concat"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.26, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""use_attribute_predictor"": true, ""weight_decay"": 0.00038}","{""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018], ""weight_decay"": [0.000228, 0.00038, 0.000684]}"
beauty,difsr,K54,aggr_gate_mid_attrwide,critical,70.7,very_fast,12,100,7,2026042254,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K54,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K54.yaml,"{""attribute_hidden_size"": 224, ""dropout"": 0.2, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 18, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000399}","{""MAX_ITEM_LIST_LENGTH"": [16, 18, 20], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.003, 0.024]}"
beauty,difsr,K55,aggr_concat_mid_short_compact,critical,70.7,very_fast,12,100,7,2026042255,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K55,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K55.yaml,"{""attribute_hidden_size"": 144, ""dropout"": 0.22, ""embedding_size"": 96, ""fusion_type"": ""concat"", ""hidden_size"": 96, ""inner_size"": 192, ""lambda_attr"": 0.21, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0005244}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K56,aggr_gate_zero_long_probe,critical,70.7,very_fast,12,100,7,2026042256,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K56,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K56.yaml,"{""attribute_hidden_size"": 48, ""dropout"": 0.2, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000722}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""fusion_type"": [""gate"", ""concat""], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K6,base_long,critical,70.7,very_fast,12,100,7,2026042206,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K6.yaml,"{""attribute_hidden_size"": 112, ""dropout"": 0.18, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.23, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000234}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""attribute_hidden_size"": [112, 128, 160, 224], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K7,wide_mid,critical,70.7,very_fast,12,100,7,2026042207,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K7.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.13, ""embedding_size"": 224, ""fusion_type"": ""concat"", ""hidden_size"": 224, ""inner_size"": 448, ""lambda_attr"": 0.21, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.0001615}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""attribute_hidden_size"": [96, 160, 192, 224], ""learning_rate"": [0.006, 0.018]}"
beauty,difsr,K8,wide_long,critical,70.7,very_fast,12,100,7,2026042208,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K8.yaml,"{""attribute_hidden_size"": 128, ""dropout"": 0.17, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.23, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""use_attribute_predictor"": true, ""weight_decay"": 0.000208}","{""MAX_ITEM_LIST_LENGTH"": [20, 24, 28], ""attribute_hidden_size"": [96, 128, 160, 224], ""learning_rate"": [0.003, 0.024]}"
beauty,difsr,K9,deep_narrow,critical,70.7,very_fast,12,100,7,2026042209,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_difsr_K9.yaml,"{""attribute_hidden_size"": 112, ""dropout"": 0.17, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.21, ""max_len"": 18, ""n_heads"": 2, ""n_layers"": 3, ""num_heads"": 2, ""num_layers"": 3, ""use_attribute_predictor"": true, ""weight_decay"": 0.000266}","{""attribute_hidden_size"": [112, 128, 160, 224], ""learning_rate"": [0.002, 0.01], ""weight_decay"": [0.0001596, 0.000266, 0.0004788]}"
beauty,bsarec,K1,tiny_ultrashort,critical,102.7,very_fast,11,100,7,2026042001,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K1.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.18, ""embedding_size"": 80, ""hidden_size"": 80, ""inner_size"": 160, ""max_len"": 8, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.0002645}","{""MAX_ITEM_LIST_LENGTH"": [8, 10], ""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [8e-05, 0.0016]}"
beauty,bsarec,K10,wide_long,critical,102.7,very_fast,11,100,7,2026042010,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K10,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K10.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000104}","{""MAX_ITEM_LIST_LENGTH"": [20, 24, 28], ""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [5e-05, 0.012]}"
beauty,bsarec,K11,huge_mid,critical,102.7,very_fast,11,100,7,2026042011,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K11,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K11.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.14, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 9.75e-05}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [5e-05, 0.012]}"
beauty,bsarec,K12,huge_long,critical,102.7,very_fast,11,100,7,2026042012,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K12,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K12.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.13, ""embedding_size"": 256, ""hidden_size"": 256, ""inner_size"": 512, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 9.1e-05}","{""MAX_ITEM_LIST_LENGTH"": [20, 24, 28], ""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [5e-05, 0.012]}"
beauty,bsarec,K13,deep_narrow,critical,102.7,very_fast,11,100,7,2026042013,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K13,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K13.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 18, ""n_heads"": 2, ""n_layers"": 3, ""num_heads"": 2, ""num_layers"": 3, ""weight_decay"": 0.000161}","{""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [0.00015, 0.0045], ""weight_decay"": [9.66e-05, 0.000161, 0.0002898]}"
beauty,bsarec,K14,deep_wide,critical,102.7,very_fast,11,100,7,2026042014,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K14,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K14.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.00013}","{""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [0.0004, 0.009], ""weight_decay"": [7.8e-05, 0.00013, 0.000234]}"
beauty,bsarec,K15,shallow_long,critical,102.7,very_fast,11,100,7,2026042015,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K15,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K15.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00014375}","{""MAX_ITEM_LIST_LENGTH"": [20, 24, 28], ""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [0.00015, 0.0045]}"
beauty,bsarec,K16,reg_heavy,critical,102.7,very_fast,11,100,7,2026042016,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K16,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K16.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.2, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000345}","{""bsarec_c"": [1, 2, 5, 8], ""dropout"": [0.16, 0.2, 0.25], ""learning_rate"": [8e-05, 0.0016]}"
beauty,bsarec,K17,reg_light,critical,102.7,very_fast,11,100,7,2026042017,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K17,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K17.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 5.85e-05}","{""bsarec_c"": [1, 2, 5, 8], ""dropout"": [0.07, 0.11, 0.16], ""learning_rate"": [0.0004, 0.009]}"
beauty,bsarec,K18,alpha_lo_c8,critical,102.7,very_fast,11,100,7,2026042018,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K18,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K18.yaml,"{""bsarec_alpha"": 0.24, ""bsarec_c"": 8, ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.000115}","{""bsarec_alpha"": [0.2, 0.24, 0.65, 0.9], ""learning_rate"": [8e-05, 0.0016], ""weight_decay"": [6.9e-05, 0.000115, 0.000207]}"
beauty,bsarec,K19,alpha_lo_c5,critical,102.7,very_fast,11,100,7,2026042019,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K19,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K19.yaml,"{""bsarec_alpha"": 0.35, ""bsarec_c"": 5, ""dropout"": 0.12, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000115}","{""bsarec_alpha"": [0.2, 0.35, 0.65, 0.9], ""learning_rate"": [0.00015, 0.0045], ""weight_decay"": [6.9e-05, 0.000115, 0.000207]}"
beauty,bsarec,K2,tiny_short,critical,102.7,very_fast,11,100,7,2026042002,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K2.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.17, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00023}","{""MAX_ITEM_LIST_LENGTH"": [10, 12, 14], ""bsarec_c"": [1, 2, 5, 8], ""learning_rate"": [8e-05, 0.0016]}"
beauty,bsarec,K20,alpha_mid_c3,critical,102.7,very_fast,11,100,7,2026042020,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K20,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K20.yaml,"{""bsarec_alpha"": 0.55, ""bsarec_c"": 3, ""dropout"": 0.12, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000115}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""bsarec_alpha"": [0.2, 0.55, 0.65, 0.9], ""learning_rate"": [0.00015, 0.0045]}"
