dataset,model,combo_id,combo_kind,priority,run_phase,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,test_unseen_mrr20,test_main_seen_count,test_main_unseen_count,est_runtime_sec,elapsed_sec,max_evals,epochs,patience,seed,result_path,log_path,space_yaml,error,timestamp_utc,base_params_json
beauty,bsarec,K21,alpha_hi_c2,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K21,3,ok,0.0626,0.0082,0.0,0.0,349,248,102.7,95.362,11,100,7,2026042021,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k21_20260416_072150_983738_pid1314877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K21.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K21.yaml,,2026-04-16T07:23:24.766269+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00013}"
beauty,bsarec,K14,deep_wide,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K14,2,ok,0.0213,0.0205,0.0,0.0,349,248,102.7,190.997,11,100,7,2026042014,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k14_20260416_072024_123248_pid1314285.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K14.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K14.yaml,,2026-04-16T07:23:33.418355+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 0.00013}"
beauty,bsarec,K12,huge_long,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K12,4,ok,0.0348,0.0078,0.0006459948512934899,0.0,349,248,102.7,202.027,11,100,7,2026042012,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k12_20260416_072018_127672_pid1314210.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K12.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K12.yaml,,2026-04-16T07:23:38.550169+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.13, ""embedding_size"": 256, ""hidden_size"": 256, ""inner_size"": 512, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 9.1e-05}"
beauty,bsarec,K23,alpha_flat_c8,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K23,0,ok,0.0112,0.005,0.004245109047538551,0.0009240591598133887,349,248,102.7,67.972,11,100,7,2026042023,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k23_20260416_072242_255386_pid1315193.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K23.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K23.yaml,,2026-04-16T07:23:48.416244+00:00,"{""bsarec_alpha"": 0.62, ""bsarec_c"": 8, ""dropout"": 0.12, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.000115}"
beauty,bsarec,K27,tiny_ultrashort_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K27,6,ok,0.0116,0.0036,0.0,0.0,349,248,102.7,58.526,11,100,7,2026042027,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k27_20260416_072321_968627_pid1315523.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K27.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K27.yaml,,2026-04-16T07:24:18.375854+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 80, ""hidden_size"": 80, ""inner_size"": 160, ""max_len"": 8, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00018515}"
beauty,bsarec,K29,small_short_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K29,2,ok,0.0214,0.0142,0.0,0.0,349,248,102.7,48.884,11,100,7,2026042029,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k29_20260416_072336_837071_pid1315663.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K29.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K29.yaml,,2026-04-16T07:24:23.947320+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.23, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.0003978}"
beauty,bsarec,K30,small_mid_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K30,0,ok,0.0052,0.0013,0.0005963029440983321,0.0004480286771731992,349,248,102.7,39.971,11,100,7,2026042030,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k30_20260416_072351_912742_pid1315803.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K30.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K30.yaml,,2026-04-16T07:24:30.109138+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.13, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 8.855e-05}"
beauty,bsarec,K28,tiny_short_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K28,3,ok,0.0386,0.0282,0.0,0.0,349,248,102.7,66.7,11,100,7,2026042028,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k28_20260416_072328_065911_pid1315584.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K28.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K28.yaml,,2026-04-16T07:24:33.126753+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.185, ""embedding_size"": 96, ""hidden_size"": 96, ""inner_size"": 192, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.0003105}"
beauty,bsarec,K3,small_short,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K3,4,ok,0.0214,0.0161,0.0,0.0,349,248,102.7,61.663,11,100,7,2026042003,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k3_20260416_072341_884727_pid1315733.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K3.yaml,,2026-04-16T07:24:41.868546+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.0001955}"
beauty,bsarec,K22,alpha_peak_c1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K22,7,ok,0.0274,0.0212,0.0017037227056747259,0.0010080645161290322,349,248,102.7,208.951,11,100,7,2026042022,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k22_20260416_072152_190768_pid1314883.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K22.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K22.yaml,,2026-04-16T07:25:19.399380+00:00,"{""bsarec_alpha"": 0.9, ""bsarec_c"": 1, ""dropout"": 0.16, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00013}"
beauty,bsarec,K31,base_short_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K31,6,ok,0.0278,0.0261,0.0,0.0,349,248,102.7,74.485,11,100,7,2026042031,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k31_20260416_072421_938895_pid1316001.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K31.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K31.yaml,,2026-04-16T07:25:34.550130+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.12, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 8, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00010465}"
beauty,bsarec,K34,wide_short_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K34,3,ok,0.0602,0.0283,0.0,0.0,349,248,102.7,71.131,11,100,7,2026042034,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k34_20260416_072436_494230_pid1316158.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K34.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K34.yaml,,2026-04-16T07:25:48.677832+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.12, ""embedding_size"": 256, ""hidden_size"": 256, ""inner_size"": 512, ""max_len"": 8, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 6.957e-05}"
beauty,bsarec,K33,base_long_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K33,0,ok,0.0265,0.0218,0.0,0.00040322581246014566,349,248,102.7,74.741,11,100,7,2026042033,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k33_20260416_072433_552645_pid1316130.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K33.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K33.yaml,,2026-04-16T07:25:53.123311+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0001863}"
beauty,bsarec,K25,alpha_hi_c2_len50,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K25,1,ok,0.018,0.0178,0.0016795866075874299,0.00031017370882534213,349,248,102.7,167.791,11,100,7,2026042025,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k25_20260416_072301_794529_pid1315321.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K25.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K25.yaml,,2026-04-16T07:25:55.544924+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 50, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000182}"
beauty,bsarec,K32,base_mid_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K32,2,ok,0.0295,0.0132,0.00040799673906592433,0.0,349,248,102.7,85.485,11,100,7,2026042032,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k32_20260416_072427_398472_pid1316038.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K32.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K32.yaml,,2026-04-16T07:25:56.273041+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.175, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0001755}"
beauty,bsarec,K35,wide_mid_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K35,4,ok,0.0258,0.0098,0.0,0.0002240143385865996,349,248,102.7,80.828,11,100,7,2026042035,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k35_20260416_072445_119881_pid1316228.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K35.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K35.yaml,,2026-04-16T07:26:04.360235+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.13, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 7.735e-05}"
beauty,bsarec,K39,deep_narrow_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K39,0,ok,0.0043,0.0009,0.0008159934781318487,0.0,349,248,102.7,34.987,11,100,7,2026042039,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k39_20260416_072556_484929_pid1316655.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K39.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K39.yaml,,2026-04-16T07:26:29.811953+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 3, ""num_heads"": 2, ""num_layers"": 3, ""weight_decay"": 0.0001127}"
beauty,bsarec,K4,small_mid,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K4,1,ok,0.0241,0.0143,0.0,0.0,349,248,102.7,58.066,11,100,7,2026042004,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k4_20260416_072558_793469_pid1316684.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K4.yaml,,2026-04-16T07:26:55.299329+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.14, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.000161}"
beauty,bsarec,K5,base_short,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K5,4,ok,0.0235,0.0217,0.0,0.0,349,248,102.7,60.976,11,100,7,2026042005,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k5_20260416_072607_565875_pid1316786.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K5.yaml,,2026-04-16T07:27:07.030998+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 10, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0001495}"
beauty,bsarec,K26,alpha_peak_c1_len50,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K26,5,ok,0.065,0.015,0.0,0.00025201612903225806,349,248,102.7,247.371,11,100,7,2026042026,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k26_20260416_072311_447699_pid1315402.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K26.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K26.yaml,,2026-04-16T07:27:16.400204+00:00,"{""bsarec_alpha"": 0.9, ""bsarec_c"": 1, ""dropout"": 0.17, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 50, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.000156}"
beauty,bsarec,K6,base_mid,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K6,0,ok,0.0181,0.0133,0.0,0.00031017370882534213,349,248,102.7,71.728,11,100,7,2026042006,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k6_20260416_072633_283980_pid1316936.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K6.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K6.yaml,,2026-04-16T07:27:43.214730+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.12, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000115}"
beauty,bsarec,K37,huge_mid_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K37,6,ok,0.026,0.029,0.0,0.0008064516249202913,349,248,102.7,145.663,11,100,7,2026042037,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k37_20260416_072538_202800_pid1316515.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K37.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K37.yaml,,2026-04-16T07:28:01.958836+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.13, ""embedding_size"": 320, ""hidden_size"": 320, ""inner_size"": 640, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00015525}"
beauty,gru4rec,K1,tiny_ultrashort,critical,BASELINE2_ADDTUNE3_2_BEAUTY_GRU4REC_K1,0,ok,0.0162,0.0129,0.0,0.0,349,248,105.0,49.063,12,100,7,2026042301,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_GRU4Rec_baseline2_addtune3_2_beauty_gru4rec_k1_20260416_072746_790353_pid1317372.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_GRU4REC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_gru4rec_K1.yaml,,2026-04-16T07:28:33.963666+00:00,"{""dropout"": 0.275, ""embedding_size"": 80, ""hidden_size"": 80, ""inner_size"": 160, ""max_len"": 8, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 2.53e-06}"
beauty,bsarec,K36,wide_long_alt1,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K36,7,ok,0.0443,0.0204,0.0008866595782974894,0.0,349,248,102.7,194.458,11,100,7,2026042036,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k36_20260416_072522_938948_pid1316446.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K36.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K36.yaml,,2026-04-16T07:28:35.719786+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.115, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0001242}"
beauty,bsarec,K9,wide_mid,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K9,5,ok,0.02,0.0131,0.0,0.0,349,248,102.7,88.186,11,100,7,2026042009,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k9_20260416_072719_925666_pid1317218.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K9.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K9.yaml,,2026-04-16T07:28:46.268567+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.11, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 9.775e-05}"
beauty,bsarec,K7,base_long,critical,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K7,1,ok,0.0184,0.0139,0.0,0.0,349,248,102.7,115.161,11,100,7,2026042007,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_BSARec_baseline2_addtune3_2_beauty_bsarec_k7_20260416_072658_560664_pid1317060.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/session_logs/BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K7.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3_2/spaces/beauty_bsarec_K7.yaml,,2026-04-16T07:28:52.218296+00:00,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000117}"
