question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
cases,cases,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R04_S1,,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R04_S1,behavior_guided,Behavior-Guided,4,foursquare_top04_23090_results,1,960015,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/foursquare_FeaturedMoE_N3_s2_foursquare_topk_g4k2_20260419_111743_434154_pid377519.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/foursquare/featured_moe_n3/route/CASES_FOURSQUARE_BEHAVIOR_GUIDED_R04_S1.log,0.0,,2026-04-20T16:09:52.043995Z
cases,cases,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R04_S2,,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R04_S2,behavior_guided,Behavior-Guided,4,foursquare_top04_23090_results,2,960016,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/foursquare_FeaturedMoE_N3_s2_foursquare_topk_g4k2_20260419_111743_434154_pid377519.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/foursquare/featured_moe_n3/route/CASES_FOURSQUARE_BEHAVIOR_GUIDED_R04_S2.log,0.0,,2026-04-20T16:09:52.044116Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S2,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S2,behavior_guided,Behavior-Guided,1,lastfm0_03_top01_23090_results,2,960018,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment/lastfm0.03_FeaturedMoE_N3_s2_lastfm0_03_featured_moe_n3_r10_20260418_231238_575658_pid234744.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R01_S2.log,0.0,,2026-04-20T16:09:52.044368Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R02_S2,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R02_S2,behavior_guided,Behavior-Guided,2,lastfm0_03_top02_23090_results,2,960020,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R02_S2.log,0.0,,2026-04-20T16:09:52.044609Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R03_S1,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R03_S1,behavior_guided,Behavior-Guided,3,lastfm0_03_top03_23090_results,1,960021,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_100732_929263_pid357546.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R03_S1.log,0.0,,2026-04-20T16:09:52.044744Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R03_S2,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R03_S2,behavior_guided,Behavior-Guided,3,lastfm0_03_top03_23090_results,2,960022,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_100732_929263_pid357546.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R03_S2.log,0.0,,2026-04-20T16:09:52.044865Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R04_S1,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R04_S1,behavior_guided,Behavior-Guided,4,lastfm0_03_top04_23090_results,1,960023,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c2_seed1_20260419_121747_135983_pid396501.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R04_S1.log,0.0,,2026-04-20T16:09:52.044994Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R04_S2,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R04_S2,behavior_guided,Behavior-Guided,4,lastfm0_03_top04_23090_results,2,960024,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c2_seed1_20260419_121747_135983_pid396501.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R04_S2.log,0.0,,2026-04-20T16:09:52.045116Z
cases,cases,retail_rocket,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S2,,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S2,behavior_guided,Behavior-Guided,1,retail_rocket_top01_23090_results,2,960026,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_pg1_20260419_083920_955173_pid340636.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/retail_rocket/featured_moe_n3/route/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R01_S2.log,0.0,,2026-04-20T16:09:52.045363Z
cases,cases,retail_rocket,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R02_S2,,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R02_S2,behavior_guided,Behavior-Guided,2,retail_rocket_top02_23090_results,2,960028,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_topk_test/normal/topk_test/TOPK/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_topk_retail_rocket_featured_moe_n3_glb4_20260419_084144_008453_pid341289.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/retail_rocket/featured_moe_n3/route/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R02_S2.log,0.0,,2026-04-20T16:09:52.045610Z
cases,cases,retail_rocket,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R03_S1,,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R03_S1,behavior_guided,Behavior-Guided,3,retail_rocket_top03_23090_results,1,960029,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/normal/topk_stage1_short/S1/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_s1_retail_rocket_topk_g4k2_20260419_105339_063708_pid370816.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/retail_rocket/featured_moe_n3/route/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R03_S1.log,0.0,,2026-04-20T16:09:52.045753Z
cases,cases,retail_rocket,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R03_S2,,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R03_S2,behavior_guided,Behavior-Guided,3,retail_rocket_top03_23090_results,2,960030,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/normal/topk_stage1_short/S1/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_s1_retail_rocket_topk_g4k2_20260419_105339_063708_pid370816.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/retail_rocket/featured_moe_n3/route/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R03_S2.log,0.0,,2026-04-20T16:09:52.045877Z
cases,cases,retail_rocket,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R04_S1,,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R04_S1,behavior_guided,Behavior-Guided,4,retail_rocket_top04_23090_results,1,960031,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/normal/topk_stage1_short/S1/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_s1_retail_rocket_topk_g4k2_20260419_105523_593308_pid371499.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/retail_rocket/featured_moe_n3/route/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R04_S1.log,0.0,,2026-04-20T16:09:52.045999Z
cases,cases,retail_rocket,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R04_S2,,CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R04_S2,behavior_guided,Behavior-Guided,4,retail_rocket_top04_23090_results,2,960032,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/normal/topk_stage1_short/S1/retail_rocket/FMoEN3/retail_rocket_FeaturedMoE_N3_s1_retail_rocket_topk_g4k2_20260419_105523_593308_pid371499.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/retail_rocket/featured_moe_n3/route/CASES_RETAIL_ROCKET_BEHAVIOR_GUIDED_R04_S2.log,0.0,,2026-04-20T16:09:52.046121Z
cases,cases,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1,,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1,behavior_guided,Behavior-Guided,1,foursquare_top01_rfmoe,1,960003,2,ok,overall_seen_target,0.268168062421976,0.2282888888888889,0.2049,0.1705,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_cases_foursquare_behavior_guided_r01_s1_20260421_012238_600138_pid96783.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/foursquare/featured_moe_n3/route/CASES_FOURSQUARE_BEHAVIOR_GUIDED_R01_S1.log,340.0856168270111,,2026-04-21T01:28:14.768104Z
cases,cases,foursquare,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1,,CASES_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1,behavior_guided,Behavior-Guided,2,foursquare_top02_rfmoe,1,960004,3,ok,overall_seen_target,0.2618897097177434,0.22397622343978954,0.2008,0.1661,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/foursquare_FeaturedMoE_N3_cases_foursquare_behavior_guided_r02_s1_20260421_012238_624258_pid96781.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/foursquare/featured_moe_n3/route/CASES_FOURSQUARE_BEHAVIOR_GUIDED_R02_S1.log,369.5680718421936,,2026-04-21T01:28:44.252244Z
cases,cases,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R02_S1,,CASES_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R02_S1,behavior_guided,Behavior-Guided,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960002,1,ok,overall_seen_target,0.024968726556316975,0.3459444252220911,0.018,0.3374,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_cases_kuaireclargestrictposv2_0_2_behavior_guided_r02_s1_20260421_012238_869056_pid96776.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/kuaireclargestrictposv2_0_2/featured_moe_n3/route/CASES_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R02_S1.log,525.6970810890198,,2026-04-21T01:31:20.373266Z
cases,cases,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R01_S1,,CASES_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R01_S1,behavior_guided,Behavior-Guided,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,960001,0,ok,overall_seen_target,0.026244444444444445,0.34923333333333334,0.0185,0.3409,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_cases_kuaireclargestrictposv2_0_2_behavior_guided_r01_s1_20260421_012238_645112_pid96778.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/kuaireclargestrictposv2_0_2/featured_moe_n3/route/CASES_KUAIRECLARGESTRICTPOSV2_0_2_BEHAVIOR_GUIDED_R01_S1.log,527.6047608852386,,2026-04-21T01:31:22.279944Z
cases,cases,lastfm0.03,featured_moe_n3,route,,behavior_guided,Behavior-guided,1,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R02_S1,,CASES_LASTFM0_03_BEHAVIOR_GUIDED_R02_S1,behavior_guided,Behavior-Guided,2,lastfm0_03_top02_23090_results,1,960006,5,ok,overall_seen_target,0.33497777777777776,0.329004199170962,0.3101,0.303,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/lastfm0.03_FeaturedMoE_N3_cases_lastfm0_03_behavior_guided_r02_s1_20260421_012238_916225_pid96782.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/lastfm0.03_FeaturedMoE_N3_s1_lastfm0_03_featured_moe_n3_r01_20260419_051535_204527_pid294458.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/cases/lastfm0_03/featured_moe_n3/route/CASES_LASTFM0_03_BEHAVIOR_GUIDED_R02_S1.log,677.3066401481628,,2026-04-21T01:33:51.992816Z
