dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
beauty,difsr,K9,reg_reset,critical,64.5,very_fast,15,100,7,2026041709,BASELINE2_ADDTUNE3_BEAUTY_DIFSR_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_difsr_K9.yaml,"{""attribute_hidden_size"": 112, ""dropout"": 0.22, ""embedding_size"": 112, ""fusion_type"": ""gate"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.17, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.0006}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""lambda_attr"": [0.13, 0.17, 0.21], ""learning_rate"": [0.00018239, 0.00028372, 0.00040531, 0.00056744, 0.00081063]}"
beauty,bsarec,K1,seq_short,critical,110.5,very_fast,15,100,7,2026041761,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K1.yaml,"{""bsarec_alpha"": 0.51, ""bsarec_c"": 5, ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.00018}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""bsarec_alpha"": [0.39, 0.51, 0.63], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067]}"
beauty,bsarec,K10,alpha_high,critical,110.5,very_fast,15,100,7,2026041770,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K10,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K10.yaml,"{""bsarec_alpha"": 0.84, ""bsarec_c"": 2, ""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 9e-05}","{""bsarec_alpha"": [0.72, 0.84, 0.9], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067], ""weight_decay"": [4.5e-05, 9e-05, 0.00018]}"
beauty,bsarec,K11,alpha_low,critical,110.5,very_fast,15,100,7,2026041771,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K11,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K11.yaml,"{""bsarec_alpha"": 0.51, ""bsarec_c"": 5, ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.00014}","{""bsarec_alpha"": [0.39, 0.51, 0.63], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067], ""weight_decay"": [7e-05, 0.00014, 0.00028]}"
beauty,bsarec,K2,lr_focus_alt,critical,110.5,very_fast,15,100,7,2026041762,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K2.yaml,"{""bsarec_alpha"": 0.84, ""bsarec_c"": 2, ""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 8e-05}","{""bsarec_alpha"": [0.72, 0.84, 0.9], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067], ""weight_decay"": [4e-05, 8e-05, 0.00016]}"
beauty,bsarec,K3,reg_short,critical,110.5,very_fast,15,100,7,2026041763,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K3.yaml,"{""bsarec_alpha"": 0.51, ""bsarec_c"": 5, ""dropout"": 0.17, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00022}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""bsarec_alpha"": [0.39, 0.51, 0.63], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067]}"
beauty,bsarec,K4,compact_lowdim,critical,110.5,very_fast,15,100,7,2026041764,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K4.yaml,"{""bsarec_alpha"": 0.51, ""bsarec_c"": 5, ""dropout"": 0.16, ""embedding_size"": 96, ""hidden_size"": 96, ""inner_size"": 192, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.00026}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""bsarec_alpha"": [0.39, 0.51, 0.63], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067]}"
beauty,bsarec,K5,compact_attack,critical,110.5,very_fast,15,100,7,2026041765,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K5.yaml,"{""bsarec_alpha"": 0.84, ""bsarec_c"": 2, ""dropout"": 0.09, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 5.5e-05}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""bsarec_alpha"": [0.72, 0.84, 0.9], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067]}"
beauty,bsarec,K6,large_short,critical,110.5,very_fast,15,100,7,2026041766,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K6.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.1, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 16, ""n_heads"": 8, ""n_layers"": 4, ""num_heads"": 8, ""num_layers"": 4, ""weight_decay"": 7.5e-05}","{""bsarec_alpha"": [0.66, 0.78, 0.9], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067], ""weight_decay"": [3.75e-05, 7.5e-05, 0.00015]}"
beauty,bsarec,K7,shock_small,critical,110.5,very_fast,15,100,7,2026041767,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K7.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00013}","{""bsarec_alpha"": [0.66, 0.78, 0.9], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067], ""weight_decay"": [6.5e-05, 0.00013, 0.00026]}"
beauty,bsarec,K8,shock_large,critical,110.5,very_fast,15,100,7,2026041768,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K8.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.16, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00013}","{""bsarec_alpha"": [0.66, 0.78, 0.9], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067], ""weight_decay"": [6.5e-05, 0.00013, 0.00026]}"
beauty,bsarec,K9,reg_reset,critical,110.5,very_fast,15,100,7,2026041769,BASELINE2_ADDTUNE3_BEAUTY_BSAREC_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_bsarec_K9.yaml,"{""bsarec_alpha"": 0.51, ""bsarec_c"": 5, ""dropout"": 0.19, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.0003}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""bsarec_alpha"": [0.39, 0.51, 0.63], ""learning_rate"": [0.00023415, 0.00036424, 0.00052034, 0.00072847, 0.00104067]}"
beauty,gru4rec,K1,seq_short,critical,112.9,very_fast,15,100,7,2026041791,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K1.yaml,"{""dropout"": 0.23, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1.8e-06}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2]}"
beauty,gru4rec,K10,gru_shallow,critical,112.9,very_fast,15,100,7,2026041800,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K10,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K10.yaml,"{""dropout"": 0.23, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1.5e-06}","{""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2], ""weight_decay"": [1e-06, 1.5e-06, 3e-06]}"
beauty,gru4rec,K2,lr_focus_alt,critical,112.9,very_fast,15,100,7,2026041792,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K2.yaml,"{""dropout"": 0.19, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 14, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-06}","{""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2], ""weight_decay"": [1e-06, 2e-06]}"
beauty,gru4rec,K3,reg_short,critical,112.9,very_fast,15,100,7,2026041793,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K3.yaml,"{""dropout"": 0.25, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 2.2e-06}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2]}"
beauty,gru4rec,K4,compact_lowdim,critical,112.9,very_fast,15,100,7,2026041794,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K4.yaml,"{""dropout"": 0.24, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 2.6e-06}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2]}"
beauty,gru4rec,K5,compact_attack,critical,112.9,very_fast,15,100,7,2026041795,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K5.yaml,"{""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-06}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2]}"
beauty,gru4rec,K6,large_short,critical,112.9,very_fast,15,100,7,2026041796,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K6.yaml,"{""dropout"": 0.18, ""embedding_size"": 256, ""hidden_size"": 256, ""inner_size"": 512, ""max_len"": 16, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 1e-06}","{""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [3, 4], ""weight_decay"": [1e-06, 2e-06]}"
beauty,gru4rec,K7,shock_small,critical,112.9,very_fast,15,100,7,2026041797,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K7,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K7.yaml,"{""dropout"": 0.24, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1.3e-06}","{""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2, 3], ""weight_decay"": [1e-06, 1.3e-06, 2.6e-06]}"
beauty,gru4rec,K8,shock_large,critical,112.9,very_fast,15,100,7,2026041798,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K8,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K8.yaml,"{""dropout"": 0.24, ""embedding_size"": 256, ""hidden_size"": 256, ""inner_size"": 512, ""max_len"": 16, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1.3e-06}","{""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2, 3], ""weight_decay"": [1e-06, 1.3e-06, 2.6e-06]}"
beauty,gru4rec,K9,reg_reset,critical,112.9,very_fast,15,100,7,2026041799,BASELINE2_ADDTUNE3_BEAUTY_GRU4REC_K9,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_gru4rec_K9.yaml,"{""dropout"": 0.27, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 3e-06}","{""MAX_ITEM_LIST_LENGTH"": [10, 12], ""learning_rate"": [0.00028949, 0.00045031, 0.0006433, 0.00090062, 0.0012866], ""num_layers"": [1, 2]}"
beauty,fame,K1,seq_short,critical,120.3,fast,13,100,7,2026041731,BASELINE2_ADDTUNE3_BEAUTY_FAME_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K1.yaml,"{""dropout"": 0.13, ""embedding_size"": 96, ""hidden_size"": 96, ""inner_size"": 192, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_experts"": 2, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00018}","{""MAX_ITEM_LIST_LENGTH"": [12, 14], ""learning_rate"": [0.00015281, 0.00023771, 0.00033959, 0.00047542, 0.00067918], ""num_experts"": [2, 3]}"
beauty,fame,K10,experts_low,critical,120.3,fast,13,100,7,2026041740,BASELINE2_ADDTUNE3_BEAUTY_FAME_K10,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K10.yaml,"{""dropout"": 0.13, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00016}","{""learning_rate"": [0.00015281, 0.00023771, 0.00033959, 0.00047542, 0.00067918], ""num_experts"": [2, 3], ""weight_decay"": [8e-05, 0.00016, 0.00032]}"
beauty,fame,K11,experts_high,critical,120.3,fast,13,100,7,2026041741,BASELINE2_ADDTUNE3_BEAUTY_FAME_K11,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K11.yaml,"{""dropout"": 0.17, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00017}","{""learning_rate"": [0.00015281, 0.00023771, 0.00033959, 0.00047542, 0.00067918], ""num_experts"": [5, 6], ""weight_decay"": [8.5e-05, 0.00017, 0.00034]}"
beauty,fame,K2,lr_focus_alt,critical,120.3,fast,13,100,7,2026041732,BASELINE2_ADDTUNE3_BEAUTY_FAME_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING3/spaces/beauty_fame_K2.yaml,"{""dropout"": 0.09, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 14, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 8e-05}","{""learning_rate"": [0.00015281, 0.00023771, 0.00033959, 0.00047542, 0.00067918], ""num_experts"": [2, 3, 4], ""weight_decay"": [4e-05, 8e-05, 0.00016]}"
