question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q4,q4,beauty,featured_moe_n3,route,Q4_BEAUTY_REMOVE_TIME_R03_S3,,Q4_BEAUTY_REMOVE_TIME_R03_S3,remove_time,Remove Time,3,beauty_top03_rfmoe,3,860011,resume,ok,overall_seen_target,0.1842,0.15935938874159453,0.1344,0.1151,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q4_beauty_remove_time_r03_s3_20260418_181009_356023_pid681574.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/beauty/featured_moe_n3/route/Q4_BEAUTY_REMOVE_TIME_R03_S3.log,0.0,,2026-04-19T02:31:11.286739Z
q4,q4,beauty,featured_moe_n3,route,Q4_BEAUTY_SEQUENCE_ONLY_R03_S3,,Q4_BEAUTY_SEQUENCE_ONLY_R03_S3,sequence_only,Sequence Only,3,beauty_top03_rfmoe,3,860012,resume,ok,overall_seen_target,0.1809,0.15191111111111108,0.1322,0.1115,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q4_beauty_sequence_only_r03_s3_20260418_181028_421617_pid681604.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/beauty/featured_moe_n3/route/Q4_BEAUTY_SEQUENCE_ONLY_R03_S3.log,0.0,,2026-04-19T02:31:11.288798Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R01_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R01_S3,full,Full,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860001,resume,ok,overall_seen_target,0.09368908094233407,0.17402222222222222,0.0801,0.1628,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_full_r01_s3_20260418_232558_177031_pid685823.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R01_S3.log,0.0,,2026-04-19T07:49:57.447467Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R01_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R01_S3,remove_category,Remove Category,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860002,resume,ok,overall_seen_target,0.09307777777777779,0.17387777777777777,0.0798,0.1626,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_remove_category_r01_s3_20260418_232558_109869_pid685825.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R01_S3.log,0.0,,2026-04-19T07:49:57.449722Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R01_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R01_S3,remove_time,Remove Time,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860003,resume,ok,overall_seen_target,0.09316501855117049,0.17453449607279053,0.0797,0.163,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_remove_time_r01_s3_20260418_232558_101503_pid685820.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R01_S3.log,0.0,,2026-04-19T07:49:57.451873Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R01_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R01_S3,sequence_only,Sequence Only,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860004,resume,ok,overall_seen_target,0.09362222222222222,0.1745337617340208,0.0801,0.1629,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_sequence_only_r01_s3_20260418_232558_131702_pid685821.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R01_S3.log,0.0,,2026-04-19T07:49:57.454081Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R02_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R02_S3,full,Full,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860005,resume,ok,overall_seen_target,0.09268888888888889,0.17416773705999955,0.0797,0.1627,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_full_r02_s3_20260418_232558_290293_pid685827.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R02_S3.log,0.0,,2026-04-19T07:49:57.456269Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R02_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R02_S3,remove_category,Remove Category,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860006,resume,ok,overall_seen_target,0.09271640165853172,0.17475789767337954,0.0796,0.1632,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_remove_category_r02_s3_20260418_232558_233386_pid685828.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R02_S3.log,0.0,,2026-04-19T07:49:57.458372Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R02_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R02_S3,remove_time,Remove Time,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860007,resume,ok,overall_seen_target,0.0931111111111111,0.17457806607786325,0.0798,0.163,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_remove_time_r02_s3_20260418_232558_309798_pid685830.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R02_S3.log,0.0,,2026-04-19T07:49:57.460544Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R02_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R02_S3,sequence_only,Sequence Only,2,kuaireclargestrictposv2_0_2_top02_rfmoe,3,860008,resume,ok,overall_seen_target,0.09276666666666666,0.1746496535582904,0.0797,0.1629,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_sequence_only_r02_s3_20260418_232558_234312_pid685829.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R02_S3.log,0.0,,2026-04-19T07:49:57.462627Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R03_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R03_S3,full,Full,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860009,resume,ok,overall_seen_target,0.09302222222222221,0.17306310936281674,0.08,0.1621,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_full_r03_s3_20260418_235417_885569_pid686009.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R03_S3.log,0.0,,2026-04-19T07:49:57.464709Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R03_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R03_S3,remove_category,Remove Category,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860010,resume,ok,overall_seen_target,0.09262529999390906,0.17258888888888885,0.0798,0.1621,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_remove_category_r03_s3_20260418_235516_452634_pid686028.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R03_S3.log,0.0,,2026-04-19T07:49:57.466819Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R03_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R03_S3,remove_time,Remove Time,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860011,resume,ok,overall_seen_target,0.09349411789414826,0.1732239995727059,0.0801,0.1622,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_remove_time_r03_s3_20260418_235633_108787_pid686048.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R03_S3.log,0.0,,2026-04-19T07:49:57.468824Z
q4,q4,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R03_S3,,Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R03_S3,sequence_only,Sequence Only,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860012,resume,ok,overall_seen_target,0.09290000000000001,0.17246666666666666,0.0799,0.162,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_kuaireclargestrictposv2_0_2_sequence_only_r03_s3_20260418_235918_482400_pid686068.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q4/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_KUAIRECLARGESTRICTPOSV2_0_2_SEQUENCE_ONLY_R03_S3.log,0.0,,2026-04-19T07:49:57.470819Z
