question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FULL_SEMANTIC_R02_S3,,A06_BEAUTY_FULL_SEMANTIC_R02_S3,full_semantic,Family Prior Intact,2,beauty_top02_rfmoe,3,860009,4,ok,overall_seen_target,0.11918888888888891,0.09875555555555554,0.0908,0.0778,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_full_semantic_r02_s3_20260419_092938_193050_pid810200_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_full_semantic_r02_s3_20260419_092938_193050_pid810200.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FULL_SEMANTIC_R02_S3.log,299.5940206050873,,2026-04-19T09:34:32.693515Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SCOPE_SWAP_R02_S3,,A06_BEAUTY_SCOPE_SWAP_R02_S3,scope_swap,Wrong Temporal Scope Assignment,2,beauty_top02_rfmoe,3,860015,5,ok,overall_seen_target,0.11898242094001699,0.09603333333333335,0.092,0.0761,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_scope_swap_r02_s3_20260419_093042_395900_pid810678_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_scope_swap_r02_s3_20260419_093042_395900_pid810678.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SCOPE_SWAP_R02_S3.log,240.31668734550476,,2026-04-19T09:34:38.095485Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FLAT_RANDOM_R02_S3,,A06_BEAUTY_FLAT_RANDOM_R02_S3,flat_random,Flattened Scalar Bag,2,beauty_top02_rfmoe,3,860012,0,ok,overall_seen_target,0.11852884958865971,0.1021888888888889,0.091,0.084,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_flat_random_r02_s3_20260419_093025_929575_pid810480_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_flat_random_r02_s3_20260419_093025_929575_pid810480.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FLAT_RANDOM_R02_S3.log,266.55317878723145,,2026-04-19T09:34:47.508285Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_IDENTICAL_SCOPE_R02_S3,,A06_BEAUTY_IDENTICAL_SCOPE_R02_S3,identical_scope,All Stages Same Scope,2,beauty_top02_rfmoe,3,860014,6,ok,overall_seen_target,0.1157111111111111,0.0903111111111111,0.0911,0.0691,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_identical_scope_r02_s3_20260419_093035_679825_pid810619_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_identical_scope_r02_s3_20260419_093035_679825_pid810619.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_IDENTICAL_SCOPE_R02_S3.log,272.157958984375,,2026-04-19T09:35:02.730616Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_ORIGINAL_SCOPE_R02_S3,,A06_BEAUTY_ORIGINAL_SCOPE_R02_S3,original_scope,Correct Temporal Roles,2,beauty_top02_rfmoe,3,860013,1,ok,overall_seen_target,0.11393333333333334,0.08594444444444445,0.0913,0.068,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_original_scope_r02_s3_20260419_093027_821436_pid810506_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_original_scope_r02_s3_20260419_093027_821436_pid810506.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_ORIGINAL_SCOPE_R02_S3.log,305.4000651836395,,2026-04-19T09:35:28.566888Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FULL_SEMANTIC_R03_S3,,A06_BEAUTY_FULL_SEMANTIC_R03_S3,full_semantic,Family Prior Intact,3,beauty_top03_rfmoe,3,860017,3,ok,overall_seen_target,0.1024248013335219,0.09096666666666667,0.0692,0.0625,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_full_semantic_r03_s3_20260419_093328_351890_pid811196_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_full_semantic_r03_s3_20260419_093328_351890_pid811196.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FULL_SEMANTIC_R03_S3.log,228.29526805877686,,2026-04-19T09:37:11.898882Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_REDUCED_FAMILY_R03_S3,,A06_BEAUTY_REDUCED_FAMILY_R03_S3,reduced_family,Fewer Semantic Family Groups,3,beauty_top03_rfmoe,3,860018,2,ok,overall_seen_target,0.10114988051055665,0.08810000000000001,0.0684,0.0591,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_reduced_family_r03_s3_20260419_093403_019929_pid811250_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_reduced_family_r03_s3_20260419_093403_019929_pid811250.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_REDUCED_FAMILY_R03_S3.log,197.45450019836426,,2026-04-19T09:37:15.306120Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FLAT_RANDOM_R03_S3,,A06_BEAUTY_FLAT_RANDOM_R03_S3,flat_random,Flattened Scalar Bag,3,beauty_top03_rfmoe,3,860020,5,ok,overall_seen_target,0.10216666666666668,0.09083333333333334,0.0692,0.0623,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_flat_random_r03_s3_20260419_093442_734512_pid811484_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_flat_random_r03_s3_20260419_093442_734512_pid811484.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FLAT_RANDOM_R03_S3.log,206.6686668395996,,2026-04-19T09:38:04.771263Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SHUFFLED_FAMILY_R03_S3,,A06_BEAUTY_SHUFFLED_FAMILY_R03_S3,shuffled_family,Family Groups Shuffled,3,beauty_top03_rfmoe,3,860019,4,ok,overall_seen_target,0.10465555555555556,0.09314946740253721,0.0684,0.0632,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_shuffled_family_r03_s3_20260419_093437_670935_pid811455_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_shuffled_family_r03_s3_20260419_093437_670935_pid811455.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SHUFFLED_FAMILY_R03_S3.log,223.48594093322754,,2026-04-19T09:38:16.188789Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_EXTRA_ATTN_R02_S3,,A06_BEAUTY_EXTRA_ATTN_R02_S3,extra_attn,Extra Attention Without New Role,2,beauty_top02_rfmoe,3,860016,7,ok,overall_seen_target,0.12123333333333333,0.09993333333333332,0.0922,0.0759,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_extra_attn_r02_s3_20260419_093255_006538_pid811052_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_extra_attn_r02_s3_20260419_093255_006538_pid811052.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_EXTRA_ATTN_R02_S3.log,327.82223677635193,,2026-04-19T09:38:17.988265Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_ORIGINAL_SCOPE_R03_S3,,A06_BEAUTY_ORIGINAL_SCOPE_R03_S3,original_scope,Correct Temporal Roles,3,beauty_top03_rfmoe,3,860021,0,ok,overall_seen_target,0.10594444444444444,0.08684444444444445,0.0689,0.0579,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_original_scope_r03_s3_20260419_093452_372948_pid811544_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_original_scope_r03_s3_20260419_093452_372948_pid811544.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_ORIGINAL_SCOPE_R03_S3.log,225.09479665756226,,2026-04-19T09:38:32.610553Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_IDENTICAL_SCOPE_R03_S3,,A06_BEAUTY_IDENTICAL_SCOPE_R03_S3,identical_scope,All Stages Same Scope,3,beauty_top03_rfmoe,3,860022,6,ok,overall_seen_target,0.1058111111111111,0.0920888888888889,0.0686,0.0631,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_identical_scope_r03_s3_20260419_093508_255469_pid811631_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_identical_scope_r03_s3_20260419_093508_255469_pid811631.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_IDENTICAL_SCOPE_R03_S3.log,225.89372754096985,,2026-04-19T09:38:48.632371Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SCOPE_SWAP_R03_S3,,A06_BEAUTY_SCOPE_SWAP_R03_S3,scope_swap,Wrong Temporal Scope Assignment,3,beauty_top03_rfmoe,3,860023,1,ok,overall_seen_target,0.10672248772020082,0.08517631636597442,0.0693,0.0572,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_scope_swap_r03_s3_20260419_093533_510217_pid811729_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_scope_swap_r03_s3_20260419_093533_510217_pid811729.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SCOPE_SWAP_R03_S3.log,202.86099100112915,,2026-04-19T09:38:51.436692Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_EXTRA_ATTN_R03_S3,,A06_BEAUTY_EXTRA_ATTN_R03_S3,extra_attn,Extra Attention Without New Role,3,beauty_top03_rfmoe,3,860024,3,ok,overall_seen_target,0.11035555555555557,0.06802222222222223,0.0806,0.0449,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_extra_attn_r03_s3_20260419_093716_846770_pid811978_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_extra_attn_r03_s3_20260419_093716_846770_pid811978.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_EXTRA_ATTN_R03_S3.log,194.08774304389954,,2026-04-19T09:40:25.994313Z
