model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N,0.0192,0.0165,0.0163,0.0511,0.0506,0.0506,0.0180,0.0160,0.0150,0.0483,0.0469,0.0469,,Y,,Y,17,17/20,success,ARCH1_A01,FeaturedMoE_N,plain L16,lr=0.000625,KuaiRecSmall0.1/FMoE/20260312_082112_704_s01_layout_lite_v1_ARCH1_A01.log
FeaturedMoE_N,0.0192,0.0162,0.0162,0.0511,0.0481,0.0481,0.0180,0.0150,0.0150,0.0483,0.0431,0.0431,Y,Y,Y,Y,1,1/10,terminated,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000563,KuaiRecSmall0.1/FMoE/20260312_074944_085_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0174,0.0174,0.0511,0.0504,0.0504,0.0180,0.0159,0.0159,0.0483,0.0465,0.0465,Y,Y,Y,Y,2,2/10,terminated,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000519,KuaiRecSmall0.1/FMoE/20260312_074944_085_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0174,0.0166,0.0521,0.0521,0.0521,0.0180,0.0159,0.0158,0.0483,0.0472,0.0472,,Y,,Y,3,3/10,terminated,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000684,KuaiRecSmall0.1/FMoE/20260312_074944_085_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0174,0.0162,0.0521,0.0521,0.0495,0.0180,0.0159,0.0152,0.0483,0.0478,0.0478,,,,Y,4,4/10,terminated,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000642,KuaiRecSmall0.1/FMoE/20260312_074944_085_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0524,0.0524,0.0524,0.0180,0.0161,0.0161,0.0483,0.0478,0.0476,Y,Y,Y,,5,5/10,terminated,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000414,KuaiRecSmall0.1/FMoE/20260312_074944_085_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0107,0.0107,0.0524,0.0297,0.0297,0.0180,0.0103,0.0103,0.0483,0.0297,0.0297,Y,Y,Y,Y,1,1/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000994,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0123,0.0123,0.0524,0.0351,0.0351,0.0180,0.0129,0.0129,0.0483,0.0362,0.0362,Y,Y,Y,Y,2,2/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000776,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0151,0.0151,0.0524,0.0441,0.0441,0.0180,0.0139,0.0139,0.0483,0.0390,0.0390,Y,Y,Y,Y,5,5/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000391,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0159,0.0159,0.0524,0.0444,0.0444,0.0180,0.0146,0.0146,0.0483,0.0424,0.0424,Y,Y,Y,Y,8,8/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000448,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0163,0.0163,0.0524,0.0455,0.0455,0.0180,0.0155,0.0155,0.0483,0.0445,0.0445,Y,Y,Y,Y,9,9/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.00112,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0163,0.0161,0.0524,0.0457,0.0457,0.0180,0.0155,0.0150,0.0483,0.0445,0.0439,,Y,,,14,14/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000809,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0163,0.0160,0.0524,0.0459,0.0459,0.0180,0.0155,0.0150,0.0483,0.0445,0.0438,,Y,,,16,16/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.000825,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0163,0.0154,0.0524,0.0473,0.0473,0.0180,0.0155,0.0142,0.0483,0.0445,0.0430,,Y,,,17,17/20,success,ARCH1_A02,FeaturedMoE_N,bias L19,lr=0.00085,KuaiRecSmall0.1/FMoE/20260312_082112_723_s01_layout_lite_v1_ARCH1_A02.log
FeaturedMoE_N,0.0192,0.0180,0.0180,0.0560,0.0560,0.0560,0.0180,0.0164,0.0164,0.0511,0.0511,0.0511,Y,Y,Y,Y,1,1/10,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000425,KuaiRecSmall0.1/FMoE/20260312_074944_120_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0170,0.0170,0.0560,0.0481,0.0481,0.0180,0.0158,0.0158,0.0511,0.0457,0.0457,Y,Y,Y,Y,1,1/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000282,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0170,0.0158,0.0560,0.0525,0.0525,0.0180,0.0158,0.0140,0.0511,0.0457,0.0445,,Y,,,2,2/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.00153,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0175,0.0175,0.0560,0.0530,0.0530,0.0180,0.0162,0.0162,0.0511,0.0504,0.0504,Y,Y,Y,Y,3,3/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000528,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0175,0.0169,0.0560,0.0537,0.0537,0.0180,0.0162,0.0152,0.0511,0.0504,0.0497,,Y,,,6,6/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000813,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0177,0.0177,0.0560,0.0541,0.0541,0.0180,0.0162,0.0162,0.0511,0.0504,0.0503,Y,Y,,,8,8/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000537,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0177,0.0176,0.0560,0.0546,0.0546,0.0180,0.0163,0.0163,0.0511,0.0504,0.0496,,Y,Y,,11,11/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.00049,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0180,0.0180,0.0560,0.0550,0.0550,0.0180,0.0164,0.0164,0.0511,0.0510,0.0510,Y,Y,Y,Y,13,13/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000428,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0180,0.0173,0.0560,0.0551,0.0551,0.0180,0.0164,0.0156,0.0511,0.0510,0.0487,,Y,,,17,17/20,success,ARCH1_A03,FeaturedMoE_N,plain L30,lr=0.000918,KuaiRecSmall0.1/FMoE/20260312_082112_746_s01_layout_lite_v1_ARCH1_A03.log
FeaturedMoE_N,0.0192,0.0158,0.0158,0.0560,0.0518,0.0518,0.0180,0.0149,0.0149,0.0511,0.0491,0.0491,Y,Y,Y,Y,1,1/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00112,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0159,0.0159,0.0560,0.0518,0.0517,0.0180,0.0149,0.0146,0.0511,0.0491,0.0475,Y,,,,2,2/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00143,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0164,0.0164,0.0560,0.0526,0.0526,0.0180,0.0153,0.0153,0.0511,0.0503,0.0503,Y,Y,Y,Y,3,3/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00107,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0166,0.0166,0.0560,0.0540,0.0540,0.0180,0.0153,0.0153,0.0511,0.0503,0.0503,Y,Y,,,4,4/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.000889,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0170,0.0170,0.0560,0.0552,0.0552,0.0180,0.0153,0.0153,0.0511,0.0503,0.0492,Y,Y,,,5,5/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.000961,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0176,0.0176,0.0560,0.0557,0.0557,0.0180,0.0167,0.0167,0.0511,0.0503,0.0503,Y,Y,Y,,6,6/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.000607,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0560,0.0557,0.0546,0.0180,0.0168,0.0168,0.0511,0.0508,0.0508,Y,,Y,Y,7,7/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.000579,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0166,0.0560,0.0557,0.0544,0.0180,0.0168,0.0160,0.0523,0.0523,0.0523,,,,Y,9,9/10,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00095,KuaiRecSmall0.1/FMoE/20260312_074944_127_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0156,0.0156,0.0560,0.0524,0.0524,0.0180,0.0151,0.0151,0.0523,0.0491,0.0491,Y,Y,Y,Y,1,1/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00194,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0158,0.0158,0.0560,0.0524,0.0445,0.0180,0.0151,0.0140,0.0523,0.0491,0.0393,Y,,,,2,2/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00321,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0164,0.0164,0.0560,0.0524,0.0486,0.0180,0.0151,0.0148,0.0523,0.0491,0.0447,Y,,,,3,3/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00179,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0560,0.0550,0.0550,0.0180,0.0169,0.0169,0.0523,0.0504,0.0504,Y,Y,Y,Y,6,6/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.000575,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0177,0.0560,0.0553,0.0553,0.0180,0.0169,0.0164,0.0523,0.0504,0.0503,,Y,,,7,7/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.000525,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0170,0.0560,0.0553,0.0502,0.0180,0.0171,0.0171,0.0523,0.0504,0.0467,,,Y,,8,8/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00375,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0177,0.0560,0.0553,0.0548,0.0180,0.0171,0.0168,0.0523,0.0510,0.0510,,,,Y,17,17/20,success,ARCH1_A04,FeaturedMoE_N,plain L32,lr=0.00044,KuaiRecSmall0.1/FMoE/20260312_082112_765_s01_layout_lite_v1_ARCH1_A04.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0560,0.0544,0.0544,0.0180,0.0162,0.0162,0.0523,0.0502,0.0502,Y,Y,Y,Y,1,1/20,success,ARCH1_A05,FeaturedMoE_N,plain L30 inter:identity,lr=0.000458,KuaiRecSmall0.1/FMoE/20260312_091333_124_s01_layout_lite_v1_ARCH1_A05.log
FeaturedMoE_N,0.0192,0.0178,0.0176,0.0574,0.0574,0.0574,0.0180,0.0162,0.0156,0.0523,0.0511,0.0511,,Y,,Y,2,2/20,success,ARCH1_A05,FeaturedMoE_N,plain L30 inter:identity,lr=0.00074,KuaiRecSmall0.1/FMoE/20260312_091333_124_s01_layout_lite_v1_ARCH1_A05.log
FeaturedMoE_N,0.0192,0.0178,0.0178,0.0574,0.0574,0.0514,0.0180,0.0163,0.0163,0.0523,0.0511,0.0473,,,Y,,3,3/20,success,ARCH1_A05,FeaturedMoE_N,plain L30 inter:identity,lr=0.000237,KuaiRecSmall0.1/FMoE/20260312_091333_124_s01_layout_lite_v1_ARCH1_A05.log
FeaturedMoE_N,0.0192,0.0182,0.0182,0.0574,0.0574,0.0558,0.0180,0.0164,0.0164,0.0523,0.0511,0.0504,Y,,Y,,4,4/20,success,ARCH1_A05,FeaturedMoE_N,plain L30 inter:identity,lr=0.000347,KuaiRecSmall0.1/FMoE/20260312_091333_124_s01_layout_lite_v1_ARCH1_A05.log
FeaturedMoE_N,0.0192,0.0183,0.0183,0.0574,0.0574,0.0552,0.0180,0.0164,0.0163,0.0523,0.0511,0.0502,Y,,,,17,17/20,success,ARCH1_A05,FeaturedMoE_N,plain L30 inter:identity,lr=0.000321,KuaiRecSmall0.1/FMoE/20260312_091333_124_s01_layout_lite_v1_ARCH1_A05.log
FeaturedMoE_N,0.0192,0.0183,0.0181,0.0574,0.0574,0.0539,0.0180,0.0165,0.0165,0.0523,0.0511,0.0502,,,Y,,19,19/20,success,ARCH1_A05,FeaturedMoE_N,plain L30 inter:identity,lr=0.00026,KuaiRecSmall0.1/FMoE/20260312_091333_124_s01_layout_lite_v1_ARCH1_A05.log
FeaturedMoE_N,0.0192,0.0176,0.0176,0.0574,0.0546,0.0546,0.0180,0.0167,0.0167,0.0523,0.0517,0.0517,Y,Y,Y,Y,1,1/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.000417,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0176,0.0176,0.0574,0.0547,0.0547,0.0180,0.0167,0.0165,0.0523,0.0517,0.0510,,Y,,,4,4/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.000454,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0176,0.0175,0.0574,0.0550,0.0550,0.0180,0.0167,0.0163,0.0523,0.0517,0.0510,,Y,,,5,5/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.000491,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0177,0.0177,0.0574,0.0550,0.0522,0.0180,0.0167,0.0167,0.0523,0.0517,0.0499,Y,,,,8,8/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.000389,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0177,0.0177,0.0574,0.0550,0.0517,0.0180,0.0168,0.0168,0.0523,0.0517,0.0495,,,Y,,11,11/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.000309,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0177,0.0169,0.0574,0.0553,0.0553,0.0180,0.0168,0.0151,0.0523,0.0517,0.0499,,Y,,,14,14/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.00101,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0180,0.0180,0.0574,0.0560,0.0560,0.0180,0.0170,0.0170,0.0523,0.0521,0.0521,Y,Y,Y,Y,17,17/20,success,ARCH1_A06,FeaturedMoE_N,plain L30 inter:nonlinear,lr=0.00037,KuaiRecSmall0.1/FMoE/20260312_091333_142_s01_layout_lite_v1_ARCH1_A06.log
FeaturedMoE_N,0.0192,0.0151,0.0151,0.0574,0.0494,0.0494,0.0180,0.0142,0.0142,0.0523,0.0439,0.0439,Y,Y,Y,Y,1,1/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.00154,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0168,0.0168,0.0574,0.0518,0.0518,0.0180,0.0152,0.0152,0.0523,0.0465,0.0465,Y,Y,Y,Y,2,2/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.000735,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0168,0.0158,0.0574,0.0518,0.0504,0.0180,0.0152,0.0148,0.0523,0.0481,0.0481,,,,Y,4,4/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.00127,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0168,0.0156,0.0574,0.0518,0.0507,0.0180,0.0152,0.0152,0.0523,0.0484,0.0484,,,,Y,5,5/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.00131,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0168,0.0166,0.0574,0.0536,0.0536,0.0180,0.0154,0.0154,0.0523,0.0511,0.0511,,Y,Y,Y,6,6/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.00102,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0170,0.0170,0.0574,0.0536,0.0521,0.0180,0.0155,0.0155,0.0523,0.0511,0.0489,Y,,Y,,8,8/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.000605,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0182,0.0182,0.0574,0.0536,0.0521,0.0180,0.0163,0.0163,0.0523,0.0511,0.0506,Y,,Y,,11,11/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.000358,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0182,0.0180,0.0574,0.0542,0.0542,0.0180,0.0166,0.0166,0.0523,0.0511,0.0510,,Y,Y,,18,18/20,success,ARCH1_A07,FeaturedMoE_N,plain L30 inter:ffn,lr=0.000424,KuaiRecSmall0.1/FMoE/20260312_091333_159_s01_layout_lite_v1_ARCH1_A07.log
FeaturedMoE_N,0.0192,0.0176,0.0176,0.0574,0.0549,0.0549,0.0180,0.0163,0.0163,0.0523,0.0515,0.0515,Y,Y,Y,Y,1,1/20,success,ARCH1_A08,FeaturedMoE_N,plain L32 inter:nonlinear,lr=0.000371,KuaiRecSmall0.1/FMoE/20260312_091333_186_s01_layout_lite_v1_ARCH1_A08.log
FeaturedMoE_N,0.0192,0.0176,0.0167,0.0574,0.0552,0.0552,0.0180,0.0163,0.0159,0.0523,0.0522,0.0522,,Y,,Y,4,4/20,success,ARCH1_A08,FeaturedMoE_N,plain L32 inter:nonlinear,lr=0.000703,KuaiRecSmall0.1/FMoE/20260312_091333_186_s01_layout_lite_v1_ARCH1_A08.log
FeaturedMoE_N,0.0192,0.0176,0.0172,0.0574,0.0557,0.0557,0.0180,0.0163,0.0162,0.0523,0.0522,0.0514,,Y,,,5,5/20,success,ARCH1_A08,FeaturedMoE_N,plain L32 inter:nonlinear,lr=0.000487,KuaiRecSmall0.1/FMoE/20260312_091333_186_s01_layout_lite_v1_ARCH1_A08.log
FeaturedMoE_N,0.0192,0.0176,0.0162,0.0574,0.0557,0.0547,0.0180,0.0163,0.0154,0.0529,0.0529,0.0529,,,,Y,8,8/20,success,ARCH1_A08,FeaturedMoE_N,plain L32 inter:nonlinear,lr=0.00143,KuaiRecSmall0.1/FMoE/20260312_091333_186_s01_layout_lite_v1_ARCH1_A08.log
FeaturedMoE_N,0.0192,0.0168,0.0168,0.0574,0.0456,0.0456,0.0180,0.0155,0.0155,0.0529,0.0430,0.0430,Y,Y,Y,Y,1,1/20,success,ARCH1_A09,FeaturedMoE_N,plain L31,lr=0.00296,KuaiRecSmall0.1/FMoE/20260312_094703_729_s01_layout_lite_v1_ARCH1_A09.log
FeaturedMoE_N,0.0192,0.0176,0.0176,0.0574,0.0491,0.0491,0.0180,0.0166,0.0166,0.0529,0.0434,0.0434,Y,Y,Y,Y,4,4/20,success,ARCH1_A09,FeaturedMoE_N,plain L31,lr=0.0016,KuaiRecSmall0.1/FMoE/20260312_094703_729_s01_layout_lite_v1_ARCH1_A09.log
FeaturedMoE_N,0.0192,0.0176,0.0155,0.0574,0.0491,0.0475,0.0180,0.0166,0.0141,0.0529,0.0443,0.0443,,,,Y,5,5/20,success,ARCH1_A09,FeaturedMoE_N,plain L31,lr=0.00114,KuaiRecSmall0.1/FMoE/20260312_094703_729_s01_layout_lite_v1_ARCH1_A09.log
FeaturedMoE_N,0.0192,0.0176,0.0168,0.0574,0.0491,0.0484,0.0180,0.0166,0.0163,0.0529,0.0459,0.0459,,,,Y,6,6/20,success,ARCH1_A09,FeaturedMoE_N,plain L31,lr=0.0004,KuaiRecSmall0.1/FMoE/20260312_094703_729_s01_layout_lite_v1_ARCH1_A09.log
FeaturedMoE_N,0.0192,0.0176,0.0159,0.0574,0.0510,0.0510,0.0180,0.0166,0.0154,0.0529,0.0487,0.0487,,Y,,Y,10,10/20,success,ARCH1_A09,FeaturedMoE_N,plain L31,lr=0.000726,KuaiRecSmall0.1/FMoE/20260312_094703_729_s01_layout_lite_v1_ARCH1_A09.log
