model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
TiSASRec,0.167600,0.164500,0.123100,0.121900,0.042800,0.041800,P23_SH_C02_MTISASREC_KR_TISAS_STAGEH_REC1_REGLO_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_KR_TISAS_STAGEH_REC1_REGLO_S1,KuaiRecLargeStrictPosV2_0.2,KR_TISAS_STAGEH_REC1_REGLO,1,4,run_complete,4,False,True,KR_TISAS_STAGEH_REC1_REGLO,stageh_screen_variant,stageh_manual_bank_variant,KuaiRecLargeStrictPosV2_0.2,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p23_sh_c02_mtisasrec_kr_tisas_stageh_rec1_reglo_s1_20260409_082451_746115_pid491503.json,2026-04-09T08:28:25.874205Z
TiSASRec,0.167600,0.164500,0.123100,0.121900,0.044100,0.041700,P23_SH_C02_MTISASREC_FAD_H3_R1_STRUCTL_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H3_R1_STRUCTL_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_STRUCTL,1,7,run_complete,4,False,True,FAD_H3_R1_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p23_sh_c02_mtisasrec_fad_h3_r1_structl_s1_20260409_082446_080583_pid491471.json,2026-04-09T08:28:50.907021Z
GRU4Rec,0.167600,0.164500,0.003300,0.002400,0.003300,0.002400,P23_SH_C01_MGRU4REC_FAD_H3_R1_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1,1,6,run_complete,5,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_s1_20260409_084751_168797_pid491852.json,2026-04-09T08:49:06.206495Z
GRU4Rec,0.167600,0.164500,0.005800,0.004800,0.005800,0.004800,P23_SH_C01_MGRU4REC_FAD_H2_R2_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2,1,4,run_complete,5,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_s1_20260409_084830_442017_pid491875.json,2026-04-09T08:49:59.273592Z
GRU4Rec,0.167600,0.164500,0.005800,0.004800,0.003200,0.002000,P23_SH_C01_MGRU4REC_FAD_H3_R1_DROP_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_DROP_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_DROP,1,7,run_complete,5,False,True,FAD_H3_R1_DROP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_drop_s1_20260409_084920_540953_pid491930.json,2026-04-09T08:50:18.301018Z
GRU4Rec,0.167600,0.164500,0.005800,0.004800,0.003600,0.003300,P23_SH_C01_MGRU4REC_FAD_H3_R1_LRHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_LRHI_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_LRHI,1,6,run_complete,5,False,True,FAD_H3_R1_LRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_lrhi_s1_20260409_084911_464446_pid491918.json,2026-04-09T08:50:24.314190Z
GRU4Rec,0.167600,0.164500,0.005800,0.004800,0.003300,0.002200,P23_SH_C01_MGRU4REC_FAD_H3_R1_WDLO_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_WDLO_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_WDLO,1,4,run_complete,5,False,True,FAD_H3_R1_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_wdlo_s1_20260409_085004_695261_pid491970.json,2026-04-09T08:50:55.353284Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.026100,0.025700,P23_SH_C01_MGRU4REC_KR_GRU_STAGEH_REC1_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_KR_GRU_STAGEH_REC1_S1,KuaiRecLargeStrictPosV2_0.2,KR_GRU_STAGEH_REC1,1,5,run_complete,5,False,True,KR_GRU_STAGEH_REC1,manual,stageh_manual_bank,KuaiRecLargeStrictPosV2_0.2,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_kr_gru_stageh_rec1_s1_20260409_084857_600830_pid491897.json,2026-04-09T08:51:22.388099Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.003000,0.002700,P23_SH_C01_MGRU4REC_FAD_H3_R1_SHIFTDN_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_SHIFTDN_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_SHIFTDN,1,6,run_complete,5,False,True,FAD_H3_R1_SHIFTDN,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_shiftdn_s1_20260409_085029_500419_pid492005.json,2026-04-09T08:51:44.415901Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.003100,0.002200,P23_SH_C01_MGRU4REC_FAD_H3_R1_STRUCTS_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_STRUCTS_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_STRUCTS,1,4,run_complete,5,False,True,FAD_H3_R1_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_structs_s1_20260409_085100_763974_pid492040.json,2026-04-09T08:51:48.424992Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.010400,0.008100,P23_SH_C01_MGRU4REC_FAD_H3_R1_SHIFTUP_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_SHIFTUP_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_SHIFTUP,1,7,run_complete,5,False,True,FAD_H3_R1_SHIFTUP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_shiftup_s1_20260409_085023_562428_pid491992.json,2026-04-09T08:51:50.436039Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.004000,0.002900,P23_SH_C01_MGRU4REC_FAD_H2_R2_WDLO_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_WDLO_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_WDLO,1,7,run_complete,5,False,True,FAD_H2_R2_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_wdlo_s1_20260409_085155_736722_pid492110.json,2026-04-09T08:52:40.493082Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.003200,0.002300,P23_SH_C01_MGRU4REC_FAD_H2_R2_DROP_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_DROP_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_DROP,1,4,run_complete,5,False,True,FAD_H2_R2_DROP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_drop_s1_20260409_085153_733400_pid492101.json,2026-04-09T08:52:51.509001Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.014200,0.013200,P23_SH_C01_MGRU4REC_FAD_H2_R2_LRHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_LRHI_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_LRHI,1,6,run_complete,5,False,True,FAD_H2_R2_LRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_lrhi_s1_20260409_085149_822903_pid492090.json,2026-04-09T08:53:11.535881Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.013200,0.012900,P23_SH_C01_MGRU4REC_FAD_H3_R1_STRUCTL_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_STRUCTL_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_STRUCTL,1,5,run_complete,5,False,True,FAD_H3_R1_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_structl_s1_20260409_085127_737053_pid492066.json,2026-04-09T08:53:27.556612Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.003600,0.002600,P23_SH_C01_MGRU4REC_FAD_H2_R2_STRUCTS_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_STRUCTS_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_STRUCTS,1,6,run_complete,5,False,True,FAD_H2_R2_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_structs_s1_20260409_085317_063183_pid492206.json,2026-04-09T08:54:08.604221Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.003200,0.002100,P23_SH_C01_MGRU4REC_FAD_H2_R2_SHIFTDN_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_SHIFTDN_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_SHIFTDN,1,4,run_complete,5,False,True,FAD_H2_R2_SHIFTDN,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_shiftdn_s1_20260409_085257_036931_pid492177.json,2026-04-09T08:54:13.614066Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.018900,0.016000,P23_SH_C01_MGRU4REC_FAD_H2_R2_SHIFTUP_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_SHIFTUP_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_SHIFTUP,1,7,run_complete,5,False,True,FAD_H2_R2_SHIFTUP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_shiftup_s1_20260409_085245_902563_pid492163.json,2026-04-09T08:54:41.650629Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.010600,0.008900,P23_SH_C01_MGRU4REC_FAD_H2_R2_STRUCTL_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_STRUCTL_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_STRUCTL,1,5,run_complete,5,False,True,FAD_H2_R2_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_structl_s1_20260409_085333_071173_pid492228.json,2026-04-09T08:56:48.784726Z
GRU4Rec,0.167600,0.164500,0.026100,0.025700,0.022700,0.022400,P23_SH_C01_MGRU4REC_KR_GRU_STAGEH_REC1_LRHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_KR_GRU_STAGEH_REC1_LRHI_S1,KuaiRecLargeStrictPosV2_0.2,KR_GRU_STAGEH_REC1_LRHI,1,6,run_complete,5,False,True,KR_GRU_STAGEH_REC1_LRHI,stageh_screen_variant,stageh_manual_bank_variant,KuaiRecLargeStrictPosV2_0.2,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_kr_gru_stageh_rec1_lrhi_s1_20260409_085414_007917_pid492259.json,2026-04-09T08:57:23.826300Z
SASRec,0.167600,0.166900,0.166600,0.166900,0.166600,0.166900,P23_SH_C04_MSASREC_FAD_H3_R1_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H3_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1,1,7,run_complete,4,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h3_r1_s1_20260409_100710_504418_pid493163.json,2026-04-09T10:08:13.355150Z
SASRec,0.167600,0.166900,0.166600,0.166900,0.166100,0.164200,P23_SH_C04_MSASREC_KR_SAS_STAGEH_REC1_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_KR_SAS_STAGEH_REC1_S1,KuaiRecLargeStrictPosV2_0.2,KR_SAS_STAGEH_REC1,1,4,run_complete,4,False,True,KR_SAS_STAGEH_REC1,manual,stageh_manual_bank,KuaiRecLargeStrictPosV2_0.2,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_kr_sas_stageh_rec1_s1_20260409_100743_436834_pid493197.json,2026-04-09T10:08:47.407437Z
SASRec,0.167600,0.166900,0.166600,0.166900,0.097000,0.097500,P23_SH_C04_MSASREC_FAD_H2_R2_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H2_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2,1,6,run_complete,4,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h2_r2_s1_20260409_100734_815656_pid493183.json,2026-04-09T10:08:59.425675Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.167900,0.167800,P23_SH_C04_MSASREC_FAD_H3_R1_REGLO_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H3_R1_REGLO_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_REGLO,1,7,run_complete,4,False,True,FAD_H3_R1_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h3_r1_reglo_s1_20260409_100818_814935_pid493229.json,2026-04-09T10:09:18.451980Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.166800,0.165500,P23_SH_C04_MSASREC_FAD_H3_R1_REGHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H3_R1_REGHI_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_REGHI,1,5,run_complete,4,False,True,FAD_H3_R1_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h3_r1_reghi_s1_20260409_100840_637506_pid493254.json,2026-04-09T10:09:39.480365Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.166900,0.166500,P23_SH_C04_MSASREC_FAD_H3_R1_WDHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H3_R1_WDHI_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_WDHI,1,4,run_complete,4,False,True,FAD_H3_R1_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h3_r1_wdhi_s1_20260409_100852_480182_pid493274.json,2026-04-09T10:09:50.495581Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.161600,0.161400,P23_SH_C04_MSASREC_FAD_H3_R1_STRUCTS_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H3_R1_STRUCTS_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_STRUCTS,1,6,run_complete,4,False,True,FAD_H3_R1_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h3_r1_structs_s1_20260409_100904_431856_pid493295.json,2026-04-09T10:09:57.507704Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.166000,0.165800,P23_SH_C04_MSASREC_FAD_H3_R1_STRUCTL_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H3_R1_STRUCTL_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1_STRUCTL,1,7,run_complete,4,False,True,FAD_H3_R1_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h3_r1_structl_s1_20260409_100923_467426_pid493320.json,2026-04-09T10:10:20.537330Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.051700,0.046800,P23_SH_C04_MSASREC_FAD_H2_R2_REGLO_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H2_R2_REGLO_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_REGLO,1,5,run_complete,4,False,True,FAD_H2_R2_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h2_r2_reglo_s1_20260409_100944_517084_pid493345.json,2026-04-09T10:11:24.612420Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.166600,0.165400,P23_SH_C04_MSASREC_FAD_H2_R2_STRUCTS_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H2_R2_STRUCTS_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_STRUCTS,1,7,run_complete,4,False,True,FAD_H2_R2_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h2_r2_structs_s1_20260409_101025_596533_pid493410.json,2026-04-09T10:11:40.637079Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.063600,0.060200,P23_SH_C04_MSASREC_FAD_H2_R2_REGHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H2_R2_REGHI_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_REGHI,1,4,run_complete,4,False,True,FAD_H2_R2_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h2_r2_reghi_s1_20260409_100955_498331_pid493366.json,2026-04-09T10:11:42.655084Z
SASRec,0.167900,0.167800,0.167900,0.167800,0.064000,0.062900,P23_SH_C04_MSASREC_FAD_H2_R2_WDHI_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_SASREC_FAD_H2_R2_WDHI_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2_WDHI,1,6,run_complete,4,False,True,FAD_H2_R2_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/SASRec/KuaiRecLargeStrictPosV2_0.2_SASRec_p23_sh_c04_msasrec_fad_h2_r2_wdhi_s1_20260409_101002_665166_pid493380.json,2026-04-09T10:12:13.712430Z
GRU4Rec,0.167900,0.167800,0.026100,0.025700,0.002900,0.002300,P23_SH_C01_MGRU4REC_FAD_H3_R1_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H3_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1,1,7,run_complete,5,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h3_r1_s1_20260409_155204_019301_pid508926.json,2026-04-09T15:52:57.972236Z
GRU4Rec,0.167900,0.167800,0.026100,0.025700,0.003200,0.002800,P23_SH_C01_MGRU4REC_FAD_H2_R2_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_FAD_H2_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2,1,7,run_complete,5,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_fad_h2_r2_s1_20260409_155303_133403_pid508950.json,2026-04-09T15:53:52.033290Z
GRU4Rec,0.167900,0.167800,0.026100,0.025700,0.025900,0.023200,P23_SH_C01_MGRU4REC_KR_GRU_STAGEH_REC1_S1,SH_KUAIRECLARGESTRICTPOSV2_0_2_GRU4REC_KR_GRU_STAGEH_REC1_S1,KuaiRecLargeStrictPosV2_0.2,KR_GRU_STAGEH_REC1,1,7,run_complete,5,False,True,KR_GRU_STAGEH_REC1,manual,stageh_manual_bank,KuaiRecLargeStrictPosV2_0.2,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/KuaiRecLargeStrictPosV2_0.2/GRU4Rec/KuaiRecLargeStrictPosV2_0.2_GRU4Rec_p23_sh_c01_mgru4rec_kr_gru_stageh_rec1_s1_20260409_155357_064375_pid508977.json,2026-04-09T15:57:31.264919Z
