stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage2,lastfm0.03,duorec,baseline,ADD_STAGE2_LASTFM0_03_DUOREC,ADD_STAGE1_LASTFM0_03_DUOREC,ADD_STAGE2_LASTFM0_03_DUOREC,920022,resume,ok,0.33267896858120016,0.32817777777777773,0.3012,0.2938,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_DuoRec_add_stage2_lastfm0_03_duorec_20260419_040715_517907_pid1741544.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/lastfm0_03/duorec/baseline/ADD_STAGE2_LASTFM0_03_DUOREC.log,0.0,,2026-04-19T13:16:50.093614Z
stage2,KuaiRecLargeStrictPosV2_0.2,fearec,baseline,ADD_STAGE2_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC,ADD_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC,ADD_STAGE2_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC,920018,resume,ok,0.026111111111111113,0.33699999999999997,0.0187,0.3267,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/KuaiRecLargeStrictPosV2_0.2_FEARec_add_stage2_kuaireclargestrictposv2_0_2_fearec_20260419_035559_546722_pid1738904.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/kuaireclargestrictposv2_0_2/fearec/baseline/ADD_STAGE2_KUAIRECLARGESTRICTPOSV2_0_2_FEAREC.log,0.0,,2026-04-19T13:16:50.085007Z
stage2,lastfm0.03,bsarec,baseline,ADD_STAGE2_LASTFM0_03_BSAREC,ADD_STAGE1_LASTFM0_03_BSAREC,ADD_STAGE2_LASTFM0_03_BSAREC,920019,resume,ok,0.3113222222222222,0.3066767522994419,0.2945,0.2888,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_BSARec_add_stage2_lastfm0_03_bsarec_20260419_035741_934023_pid1738944.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/lastfm0_03/bsarec/baseline/ADD_STAGE2_LASTFM0_03_BSAREC.log,0.0,,2026-04-19T13:16:50.087282Z
stage2,lastfm0.03,fame,baseline,ADD_STAGE2_LASTFM0_03_FAME,ADD_STAGE1_LASTFM0_03_FAME,ADD_STAGE2_LASTFM0_03_FAME,920021,resume,ok,0.3120704642221988,0.30644444444444446,0.293,0.2856,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FAME_add_stage2_lastfm0_03_fame_20260419_040539_151067_pid1741417.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/lastfm0_03/fame/baseline/ADD_STAGE2_LASTFM0_03_FAME.log,0.0,,2026-04-19T13:16:50.091462Z
stage2,foursquare,fame,baseline,ADD_STAGE2_FOURSQUARE_FAME,ADD_STAGE1_FOURSQUARE_FAME,ADD_STAGE2_FOURSQUARE_FAME,920009,resume,ok,0.20167777777777776,0.17007777777777777,0.1648,0.1346,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FAME_add_stage2_foursquare_fame_20260419_032559_505493_pid1738182.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/foursquare/fame/baseline/ADD_STAGE2_FOURSQUARE_FAME.log,0.0,,2026-04-19T13:16:50.064393Z
stage2,foursquare,duorec,baseline,ADD_STAGE2_FOURSQUARE_DUOREC,ADD_STAGE1_FOURSQUARE_DUOREC,ADD_STAGE2_FOURSQUARE_DUOREC,920010,resume,ok,0.2618543747331692,0.22556169225475894,0.201,0.1699,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_DuoRec_add_stage2_foursquare_duorec_20260419_032603_263053_pid1738181.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/foursquare/duorec/baseline/ADD_STAGE2_FOURSQUARE_DUOREC.log,0.0,,2026-04-19T13:16:50.066807Z
stage2,foursquare,fearec,baseline,ADD_STAGE2_FOURSQUARE_FEAREC,ADD_STAGE1_FOURSQUARE_FEAREC,ADD_STAGE2_FOURSQUARE_FEAREC,920012,resume,ok,0.2473888888888889,0.2128463818256822,0.1864,0.1591,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/foursquare_FEARec_add_stage2_foursquare_fearec_20260419_033453_247987_pid1738508.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/foursquare/fearec/baseline/ADD_STAGE2_FOURSQUARE_FEAREC.log,0.0,,2026-04-19T13:16:50.071648Z
stage2,lastfm0.03,fdsa,baseline,ADD_STAGE2_LASTFM0_03_FDSA,ADD_STAGE1_LASTFM0_03_FDSA,ADD_STAGE2_LASTFM0_03_FDSA,920023,resume,ok,0.33623333333333333,0.3328,0.3131,0.3071,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FDSA_add_stage2_lastfm0_03_fdsa_20260419_041424_143778_pid1741917.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/lastfm0_03/fdsa/baseline/ADD_STAGE2_LASTFM0_03_FDSA.log,0.0,,2026-04-19T13:16:50.095723Z
stage2,movielens1m,bsarec,baseline,ADD_STAGE2_MOVIELENS1M_BSAREC,ADD_STAGE1_MOVIELENS1M_BSAREC,ADD_STAGE2_MOVIELENS1M_BSAREC,920025,resume,ok,0.1340756612429772,0.09103333333333334,0.0896,0.0587,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_BSARec_add_stage2_movielens1m_bsarec_20260419_042555_951545_pid1742530.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/movielens1m/bsarec/baseline/ADD_STAGE2_MOVIELENS1M_BSAREC.log,0.0,,2026-04-19T13:16:50.099908Z
stage2,movielens1m,difsr,baseline,ADD_STAGE2_MOVIELENS1M_DIFSR,ADD_STAGE1_MOVIELENS1M_DIFSR,ADD_STAGE2_MOVIELENS1M_DIFSR,920026,resume,ok,0.13214642810465982,0.08887777777777778,0.0898,0.0549,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_DIFSR_add_stage2_movielens1m_difsr_20260419_043244_536046_pid1742960.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/movielens1m/difsr/baseline/ADD_STAGE2_MOVIELENS1M_DIFSR.log,0.0,,2026-04-19T13:16:50.102061Z
stage2,movielens1m,fame,baseline,ADD_STAGE2_MOVIELENS1M_FAME,ADD_STAGE1_MOVIELENS1M_FAME,ADD_STAGE2_MOVIELENS1M_FAME,920027,resume,ok,0.14451111111111112,0.10101111111111111,0.0982,0.0666,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FAME_add_stage2_movielens1m_fame_20260419_043839_656124_pid1743438.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/movielens1m/fame/baseline/ADD_STAGE2_MOVIELENS1M_FAME.log,0.0,,2026-04-19T13:16:50.104220Z
stage2,movielens1m,fdsa,baseline,ADD_STAGE2_MOVIELENS1M_FDSA,ADD_STAGE1_MOVIELENS1M_FDSA,ADD_STAGE2_MOVIELENS1M_FDSA,920029,resume,ok,0.14702222222222222,0.09910000000000001,0.0978,0.0626,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FDSA_add_stage2_movielens1m_fdsa_20260419_045740_475811_pid1744541.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/movielens1m/fdsa/baseline/ADD_STAGE2_MOVIELENS1M_FDSA.log,0.0,,2026-04-19T13:16:50.108478Z
stage2,retail_rocket,bsarec,baseline,ADD_STAGE2_RETAIL_ROCKET_BSAREC,ADD_STAGE1_RETAIL_ROCKET_BSAREC,ADD_STAGE2_RETAIL_ROCKET_BSAREC,920031,resume,ok,0.42863567955952675,0.4252666666666667,0.3698,0.3707,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_BSARec_add_stage2_retail_rocket_bsarec_20260419_045911_271747_pid1744715.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/retail_rocket/bsarec/baseline/ADD_STAGE2_RETAIL_ROCKET_BSAREC.log,0.0,,2026-04-19T13:16:50.113047Z
stage2,movielens1m,fearec,baseline,ADD_STAGE2_MOVIELENS1M_FEAREC,ADD_STAGE1_MOVIELENS1M_FEAREC,ADD_STAGE2_MOVIELENS1M_FEAREC,920030,resume,ok,0.08259380876663186,0.0645444624584502,0.0491,0.0387,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_FEARec_add_stage2_movielens1m_fearec_20260419_045811_958974_pid1744629.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/movielens1m/fearec/baseline/ADD_STAGE2_MOVIELENS1M_FEAREC.log,0.0,,2026-04-19T13:16:50.110609Z
stage2,retail_rocket,fame,baseline,ADD_STAGE2_RETAIL_ROCKET_FAME,ADD_STAGE1_RETAIL_ROCKET_FAME,ADD_STAGE2_RETAIL_ROCKET_FAME,920033,resume,ok,0.4088163743022225,0.40834444444444445,0.3746,0.3762,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FAME_add_stage2_retail_rocket_fame_20260419_051240_528413_pid1745477.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/retail_rocket/fame/baseline/ADD_STAGE2_RETAIL_ROCKET_FAME.log,0.0,,2026-04-19T13:16:50.117856Z
stage2,lastfm0.03,fearec,baseline,ADD_STAGE2_LASTFM0_03_FEAREC,ADD_STAGE1_LASTFM0_03_FEAREC,ADD_STAGE2_LASTFM0_03_FEAREC,920024,resume,ok,0.33268888888888887,0.3341451162131341,0.3021,0.3011,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/lastfm0.03_FEARec_add_stage2_lastfm0_03_fearec_20260419_042105_012000_pid1742253.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/lastfm0_03/fearec/baseline/ADD_STAGE2_LASTFM0_03_FEAREC.log,0.0,,2026-04-19T13:16:50.097831Z
stage2,movielens1m,duorec,baseline,ADD_STAGE2_MOVIELENS1M_DUOREC,ADD_STAGE1_MOVIELENS1M_DUOREC,ADD_STAGE2_MOVIELENS1M_DUOREC,920028,resume,ok,0.13764444444444446,0.09443333333333333,0.0867,0.0581,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/movielens1m_DuoRec_add_stage2_movielens1m_duorec_20260419_044416_156645_pid1743889.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/movielens1m/duorec/baseline/ADD_STAGE2_MOVIELENS1M_DUOREC.log,0.0,,2026-04-19T13:16:50.106396Z
stage2,retail_rocket,fdsa,baseline,ADD_STAGE2_RETAIL_ROCKET_FDSA,ADD_STAGE1_RETAIL_ROCKET_FDSA,ADD_STAGE2_RETAIL_ROCKET_FDSA,920035,resume,ok,0.43693333333333334,0.4317111111111111,0.3607,0.3602,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FDSA_add_stage2_retail_rocket_fdsa_20260419_055307_770931_pid1747457.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/retail_rocket/fdsa/baseline/ADD_STAGE2_RETAIL_ROCKET_FDSA.log,0.0,,2026-04-19T13:16:50.122587Z
stage2,retail_rocket,difsr,baseline,ADD_STAGE2_RETAIL_ROCKET_DIFSR,ADD_STAGE1_RETAIL_ROCKET_DIFSR,ADD_STAGE2_RETAIL_ROCKET_DIFSR,920032,resume,ok,0.4261286359055523,0.4221129082690923,0.3832,0.383,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_DIFSR_add_stage2_retail_rocket_difsr_20260419_050309_756817_pid1744938.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/retail_rocket/difsr/baseline/ADD_STAGE2_RETAIL_ROCKET_DIFSR.log,0.0,,2026-04-19T13:16:50.115454Z
stage2,retail_rocket,duorec,baseline,ADD_STAGE2_RETAIL_ROCKET_DUOREC,ADD_STAGE1_RETAIL_ROCKET_DUOREC,ADD_STAGE2_RETAIL_ROCKET_DUOREC,920034,resume,ok,0.4431666666666667,0.4366555555555556,0.3655,0.3631,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_DuoRec_add_stage2_retail_rocket_duorec_20260419_052420_012072_pid1746080.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/retail_rocket/duorec/baseline/ADD_STAGE2_RETAIL_ROCKET_DUOREC.log,0.0,,2026-04-19T13:16:50.120069Z
stage2,retail_rocket,fearec,baseline,ADD_STAGE2_RETAIL_ROCKET_FEAREC,ADD_STAGE1_RETAIL_ROCKET_FEAREC,ADD_STAGE2_RETAIL_ROCKET_FEAREC,920036,resume,ok,0.44799114356787584,0.4436732918687808,0.3734,0.3735,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_addtuning/retail_rocket_FEARec_add_stage2_retail_rocket_fearec_20260419_061641_922363_pid1748734.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage2/retail_rocket/fearec/baseline/ADD_STAGE2_RETAIL_ROCKET_FEAREC.log,0.0,,2026-04-19T13:16:50.124705Z
