question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S2,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S2,route_rec_full,RouteRec Full,3,kuaireclargestrictposv2_0_2_top03_rfmoe,2,860012,2,ok,overall_seen_target,0.026677777777777772,0.3475226783434097,0.02,0.3388,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s2_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s2_20260422_015443_522635_pid384854.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S2.log,671.7867474555969,,2026-04-22T02:05:51.498118Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S4,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S4,route_rec_full,RouteRec Full,3,kuaireclargestrictposv2_0_2_top03_rfmoe,4,860014,6,ok,overall_seen_target,0.025566666666666665,0.34956666666666675,0.0191,0.3408,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s4_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s4_20260422_015459_249425_pid384893.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S4.log,682.2006707191467,,2026-04-22T02:06:17.345595Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S1,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S1,route_rec_full,RouteRec Full,3,kuaireclargestrictposv2_0_2_top03_rfmoe,1,860011,4,ok,overall_seen_target,0.026611111111111113,0.34752222222222223,0.02,0.3388,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s1_20260422_015442_197093_pid384852.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S1.log,705.7391502857208,,2026-04-22T02:06:24.068392Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S3,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S3,route_rec_full,RouteRec Full,3,kuaireclargestrictposv2_0_2_top03_rfmoe,3,860013,5,ok,overall_seen_target,0.026494687947059833,0.3479555555555555,0.0201,0.3385,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s3_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q5_kuaireclargestrictposv2_0_2_route_rec_full_r03_s3_20260422_015444_658091_pid384859.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r05_20260418_072814_734138_pid86877.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R03_S3.log,711.8532524108887,,2026-04-22T02:06:32.692156Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R02_S4,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R02_S4,route_rec_full,RouteRec Full,2,kuaireclargestrictposv2_0_2_top02_rfmoe,4,860009,1,ok,overall_seen_target,0.025333333333333333,0.3444333333333333,0.0184,0.3366,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_kuaireclargestrictposv2_0_2_route_rec_full_r02_s4_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q5_kuaireclargestrictposv2_0_2_route_rec_full_r02_s4_20260422_015356_675461_pid384774.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R02_S4.log,773.7581582069397,,2026-04-22T02:06:46.599712Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R02_S5,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R02_S5,route_rec_full,RouteRec Full,2,kuaireclargestrictposv2_0_2_top02_rfmoe,5,860010,7,ok,overall_seen_target,0.025077426225520408,0.345946450920652,0.018,0.3374,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_kuaireclargestrictposv2_0_2_route_rec_full_r02_s5_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q5_kuaireclargestrictposv2_0_2_route_rec_full_r02_s5_20260422_015440_046129_pid384833.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R02_S5.log,730.9430270195007,,2026-04-22T02:06:46.983322Z
q5,q5,foursquare,featured_moe_n3,route,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S3,,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S3,route_rec_full,RouteRec Full,1,foursquare_top01_rfmoe,3,860023,1,ok,overall_seen_target,0.26793851358207843,0.22735014137266762,0.2064,0.1703,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/checkpoints/q5_foursquare_route_rec_full_r01_s3_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/foursquare_FeaturedMoE_N3_q5_foursquare_route_rec_full_r01_s3_20260422_020650_422385_pid385630.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/foursquare/featured_moe_n3/route/Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S3.log,359.1536638736725,,2026-04-22T02:12:45.759834Z
q5,q5,foursquare,featured_moe_n3,route,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S1,,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S1,route_rec_full,RouteRec Full,1,foursquare_top01_rfmoe,1,860021,4,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/foursquare/featured_moe_n3/route/Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S1.log,413.069708108902,rc=-9 tail=[RUN_STATUS] END status=terminated signal=SIGTERM(15) pid=385552 start=2026-04-22T02:06:27 end=2026-04-22T02:13:16,2026-04-22T02:13:17.141617Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S4,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S4,route_rec_full,RouteRec Full,4,kuaireclargestrictposv2_0_2_top04_23090_results,4,860019,2,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S4.log,445.70916628837585,rc=-15 tail=[RUN_STATUS] END status=terminated signal=SIGTERM(15) pid=385474 start=2026-04-22T02:05:54 end=2026-04-22T02:13:16,2026-04-22T02:13:17.210682Z
q5,q5,foursquare,featured_moe_n3,route,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S4,,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S4,route_rec_full,RouteRec Full,1,foursquare_top01_rfmoe,4,860024,7,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/foursquare/featured_moe_n3/route/Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S4.log,390.2286071777344,rc=-15 tail=[RUN_STATUS] END status=terminated signal=SIGTERM(15) pid=385631 start=2026-04-22T02:06:50 end=2026-04-22T02:13:16,2026-04-22T02:13:17.215274Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S5,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S5,route_rec_full,RouteRec Full,4,kuaireclargestrictposv2_0_2_top04_23090_results,5,860020,6,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S5.log,420.0519986152649,rc=-9 tail=[RUN_STATUS] TERMINATED signal=SIGTERM(15) pid=385521 ts=2026-04-22T02:13:16,2026-04-22T02:13:17.400936Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S2,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S2,route_rec_full,RouteRec Full,4,kuaireclargestrictposv2_0_2_top04_23090_results,2,860017,3,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S2.log,470.9222033023834,rc=-15 tail=[RUN_STATUS] END status=terminated signal=SIGTERM(15) pid=385385 start=2026-04-22T02:05:29 end=2026-04-22T02:13:16,2026-04-22T02:13:17.418767Z
q5,q5,foursquare,featured_moe_n3,route,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S2,,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S2,route_rec_full,RouteRec Full,1,foursquare_top01_rfmoe,2,860022,5,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/foursquare/featured_moe_n3/route/Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S2.log,404.87816882133484,rc=-9 tail=[RUN_STATUS] END status=terminated signal=SIGTERM(15) pid=385584 start=2026-04-22T02:06:35 end=2026-04-22T02:13:16,2026-04-22T02:13:17.574004Z
q5,q5,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S3,,Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S3,route_rec_full,RouteRec Full,4,kuaireclargestrictposv2_0_2_top04_23090_results,3,860018,0,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q5_KUAIRECLARGESTRICTPOSV2_0_2_ROUTE_REC_FULL_R04_S3.log,455.78530192375183,rc=-9 tail=[RUN_STATUS] TERMINATED signal=SIGTERM(15) pid=385423 ts=2026-04-22T02:13:16,2026-04-22T02:13:17.719078Z
q5,q5,foursquare,featured_moe_n3,route,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S5,,Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S5,route_rec_full,RouteRec Full,1,foursquare_top01_rfmoe,5,860025,1,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s2_foursquare_featured_moe_n3_r01_20260418_112650_188577_pid127656.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/foursquare/featured_moe_n3/route/Q5_FOURSQUARE_ROUTE_REC_FULL_R01_S5.log,31.96672296524048,rc=-15 tail=[RUN_STATUS] END status=terminated signal=SIGTERM(15) pid=386177 start=2026-04-22T02:12:49 end=2026-04-22T02:13:16,2026-04-22T02:13:17.730088Z
