stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage3,beauty,fame,baseline,S3_BEAUTY_FAME_C2_SEED2,S2_BEAUTY_FAME,S3_BEAUTY_FAME_C2_SEED2,810017,6,ok,0.01505806707410954,0.009063013629742924,0.0111,0.0068,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FAME_s3_beauty_fame_c2_seed2_20260418_125420_064143_pid628119.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fame/baseline/S3_BEAUTY_FAME_C2_SEED2.log,18.22543501853943,,2026-04-18T12:54:34.456301Z
stage3,beauty,fame,baseline,S3_BEAUTY_FAME_C2_SEED1,S2_BEAUTY_FAME,S3_BEAUTY_FAME_C2_SEED1,810016,7,ok,0.018372920351348142,0.01477210577820487,0.0146,0.0116,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FAME_s3_beauty_fame_c2_seed1_20260418_125419_855368_pid628118.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fame/baseline/S3_BEAUTY_FAME_C2_SEED1.log,23.03373885154724,,2026-04-18T12:54:39.065937Z
stage3,beauty,duorec,baseline,S3_BEAUTY_DUOREC_C1_SEED1,S2_BEAUTY_DUOREC,S3_BEAUTY_DUOREC_C1_SEED1,810009,1,ok,0.0995352090183032,0.09771502945680066,0.0626,0.0675,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_DuoRec_s3_beauty_duorec_c1_seed1_20260418_125400_626884_pid627846.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/duorec/baseline/S3_BEAUTY_DUOREC_C1_SEED1.log,50.67316484451294,,2026-04-18T12:54:47.457931Z
stage3,beauty,duorec,baseline,S3_BEAUTY_DUOREC_C1_SEED2,S2_BEAUTY_DUOREC,S3_BEAUTY_DUOREC_C1_SEED2,810010,2,ok,0.10522975984566821,0.08647377054280855,0.0754,0.0558,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_DuoRec_s3_beauty_duorec_c1_seed2_20260418_125400_757884_pid627851.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/duorec/baseline/S3_BEAUTY_DUOREC_C1_SEED2.log,55.483789920806885,,2026-04-18T12:54:52.271651Z
stage3,beauty,fame,baseline,S3_BEAUTY_FAME_C2_SEED3,S2_BEAUTY_FAME,S3_BEAUTY_FAME_C2_SEED3,810018,5,ok,0.024920426545991317,0.020055555555555556,0.0198,0.0142,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FAME_s3_beauty_fame_c2_seed3_20260418_125423_503404_pid628153.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fame/baseline/S3_BEAUTY_FAME_C2_SEED3.log,34.64684867858887,,2026-04-18T12:54:54.280588Z
stage3,beauty,fdsa,baseline,S3_BEAUTY_FDSA_C1_SEED1,S2_BEAUTY_FDSA,S3_BEAUTY_FDSA_C1_SEED1,810019,6,ok,0.11068958332965756,0.10082102916240504,0.0924,0.0814,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FDSA_s3_beauty_fdsa_c1_seed1_20260418_125438_321669_pid628205.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fdsa/baseline/S3_BEAUTY_FDSA_C1_SEED1.log,21.83401894569397,,2026-04-18T12:54:56.294109Z
stage3,beauty,fdsa,baseline,S3_BEAUTY_FDSA_C1_SEED2,S2_BEAUTY_FDSA,S3_BEAUTY_FDSA_C1_SEED2,810020,7,ok,0.11589040723909814,0.09809313768705379,0.0969,0.0802,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FDSA_s3_beauty_fdsa_c1_seed2_20260418_125442_853018_pid628231.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fdsa/baseline/S3_BEAUTY_FDSA_C1_SEED2.log,24.639633417129517,,2026-04-18T12:55:03.708861Z
stage3,beauty,fdsa,baseline,S3_BEAUTY_FDSA_C1_SEED3,S2_BEAUTY_FDSA,S3_BEAUTY_FDSA_C1_SEED3,810021,1,ok,0.1109855892489939,0.10162222222222221,0.0949,0.0822,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FDSA_s3_beauty_fdsa_c1_seed3_20260418_125451_319653_pid628274.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fdsa/baseline/S3_BEAUTY_FDSA_C1_SEED3.log,25.834445238113403,,2026-04-18T12:55:13.294655Z
stage3,beauty,gru4rec,baseline,S3_BEAUTY_GRU4REC_C1_SEED1,S2_BEAUTY_GRU4REC,S3_BEAUTY_GRU4REC_C1_SEED1,810025,7,ok,0.06306666666666666,0.02808943923606648,0.0422,0.0181,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_GRU4Rec_s3_beauty_gru4rec_c1_seed1_20260418_125507_547892_pid628450.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/gru4rec/baseline/S3_BEAUTY_GRU4REC_C1_SEED1.log,17.82514214515686,,2026-04-18T12:55:21.537555Z
stage3,beauty,fearec,baseline,S3_BEAUTY_FEAREC_C1_SEED2,S2_BEAUTY_FEAREC,S3_BEAUTY_FEAREC_C1_SEED2,810002,0,ok,0.017066666666666667,0.007055555555555555,0.0108,0.0033,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FEARec_s3_beauty_fearec_c1_seed2_20260418_125400_769239_pid627844.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fearec/baseline/S3_BEAUTY_FEAREC_C1_SEED2.log,90.92837572097778,,2026-04-18T12:55:27.711285Z
stage3,beauty,duorec,baseline,S3_BEAUTY_DUOREC_C2_SEED1,S2_BEAUTY_DUOREC,S3_BEAUTY_DUOREC_C2_SEED1,810011,3,ok,0.10070046085227632,0.07998888888888887,0.0647,0.0517,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_DuoRec_s3_beauty_duorec_c2_seed1_20260418_125400_709946_pid627849.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/duorec/baseline/S3_BEAUTY_DUOREC_C2_SEED1.log,92.73115253448486,,2026-04-18T12:55:29.521047Z
stage3,beauty,fdsa,baseline,S3_BEAUTY_FDSA_C2_SEED2,S2_BEAUTY_FDSA,S3_BEAUTY_FDSA_C2_SEED2,810023,5,ok,0.11262724067997526,0.09377777777777778,0.0952,0.0733,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FDSA_s3_beauty_fdsa_c2_seed2_20260418_125458_186061_pid628355.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fdsa/baseline/S3_BEAUTY_FDSA_C2_SEED2.log,35.84833860397339,,2026-04-18T12:55:30.132730Z
stage3,beauty,fdsa,baseline,S3_BEAUTY_FDSA_C2_SEED3,S2_BEAUTY_FDSA,S3_BEAUTY_FDSA_C2_SEED3,810024,6,ok,0.12044444444444442,0.09553333333333335,0.1016,0.0785,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FDSA_s3_beauty_fdsa_c2_seed3_20260418_125500_224685_pid628394.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fdsa/baseline/S3_BEAUTY_FDSA_C2_SEED3.log,34.84889101982117,,2026-04-18T12:55:31.146948Z
stage3,beauty,gru4rec,baseline,S3_BEAUTY_GRU4REC_C1_SEED2,S2_BEAUTY_GRU4REC,S3_BEAUTY_GRU4REC_C1_SEED2,810026,1,ok,0.07340018358954306,0.030977777777777785,0.0504,0.0204,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_GRU4Rec_s3_beauty_gru4rec_c1_seed2_20260418_125517_145206_pid628500.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/gru4rec/baseline/S3_BEAUTY_GRU4REC_C1_SEED2.log,19.825741291046143,,2026-04-18T12:55:33.122470Z
stage3,beauty,duorec,baseline,S3_BEAUTY_DUOREC_C2_SEED2,S2_BEAUTY_DUOREC,S3_BEAUTY_DUOREC_C2_SEED2,810012,4,ok,0.11170000000000001,0.08752222222222222,0.084,0.0577,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_DuoRec_s3_beauty_duorec_c2_seed2_20260418_125400_749668_pid627852.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/duorec/baseline/S3_BEAUTY_DUOREC_C2_SEED2.log,97.74915838241577,,2026-04-18T12:55:34.541358Z
stage3,beauty,fdsa,baseline,S3_BEAUTY_FDSA_C2_SEED1,S2_BEAUTY_FDSA,S3_BEAUTY_FDSA_C2_SEED1,810022,2,ok,0.11228888888888888,0.09604444444444443,0.097,0.0775,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_FDSA_s3_beauty_fdsa_c2_seed1_20260418_125456_426583_pid628300.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/fdsa/baseline/S3_BEAUTY_FDSA_C2_SEED1.log,43.2556836605072,,2026-04-18T12:55:35.531498Z
stage3,beauty,gru4rec,baseline,S3_BEAUTY_GRU4REC_C1_SEED3,S2_BEAUTY_GRU4REC,S3_BEAUTY_GRU4REC_C1_SEED3,810027,7,ok,0.08096666666666667,0.031599999999999996,0.0525,0.0195,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_GRU4Rec_s3_beauty_gru4rec_c1_seed3_20260418_125525_514411_pid628534.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/gru4rec/baseline/S3_BEAUTY_GRU4REC_C1_SEED3.log,19.629005432128906,,2026-04-18T12:55:41.170539Z
stage3,beauty,gru4rec,baseline,S3_BEAUTY_GRU4REC_C2_SEED1,S2_BEAUTY_GRU4REC,S3_BEAUTY_GRU4REC_C2_SEED1,810028,0,ok,0.08429118427865635,0.03346666666666667,0.0569,0.0216,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_GRU4Rec_s3_beauty_gru4rec_c2_seed1_20260418_125531_632982_pid628574.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/gru4rec/baseline/S3_BEAUTY_GRU4REC_C2_SEED1.log,14.421598434448242,,2026-04-18T12:55:42.136173Z
stage3,beauty,gru4rec,baseline,S3_BEAUTY_GRU4REC_C2_SEED3,S2_BEAUTY_GRU4REC,S3_BEAUTY_GRU4REC_C2_SEED3,810030,5,ok,0.09582662906718807,0.03718888888888889,0.076,0.0229,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_GRU4Rec_s3_beauty_gru4rec_c2_seed3_20260418_125534_098430_pid628594.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/gru4rec/baseline/S3_BEAUTY_GRU4REC_C2_SEED3.log,16.82673215866089,,2026-04-18T12:55:46.961951Z
stage3,beauty,gru4rec,baseline,S3_BEAUTY_GRU4REC_C2_SEED2,S2_BEAUTY_GRU4REC,S3_BEAUTY_GRU4REC_C2_SEED2,810029,3,ok,0.09613333333333335,0.03965598918955367,0.0794,0.0267,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/beauty_GRU4Rec_s3_beauty_gru4rec_c2_seed2_20260418_125533_457073_pid628590.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/beauty/gru4rec/baseline/S3_BEAUTY_GRU4REC_C2_SEED2.log,17.625466108322144,,2026-04-18T12:55:47.149409Z
stage3,foursquare,fearec,baseline,S3_FOURSQUARE_FEAREC_C1_SEED1,S2_FOURSQUARE_FEAREC,S3_FOURSQUARE_FEAREC_C1_SEED1,810031,6,ok,0.24638888888888888,0.21218862227840096,0.1866,0.1573,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FEARec_s3_foursquare_fearec_c1_seed1_20260418_125535_141893_pid628601.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fearec/baseline/S3_FOURSQUARE_FEAREC_C1_SEED1.log,96.32949900627136,,2026-04-18T12:57:07.479868Z
stage3,foursquare,fearec,baseline,S3_FOURSQUARE_FEAREC_C2_SEED1,S2_FOURSQUARE_FEAREC,S3_FOURSQUARE_FEAREC_C2_SEED1,810034,2,ok,0.24319874559949822,0.20988655016001587,0.1813,0.1571,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FEARec_s3_foursquare_fearec_c2_seed1_20260418_125539_580065_pid628672.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fearec/baseline/S3_FOURSQUARE_FEAREC_C2_SEED1.log,95.92854905128479,,2026-04-18T12:57:11.463302Z
stage3,foursquare,fearec,baseline,S3_FOURSQUARE_FEAREC_C2_SEED3,S2_FOURSQUARE_FEAREC,S3_FOURSQUARE_FEAREC_C2_SEED3,810036,0,ok,0.24231869475102666,0.21003333333333332,0.1806,0.1562,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FEARec_s3_foursquare_fearec_c2_seed3_20260418_125546_220085_pid628733.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fearec/baseline/S3_FOURSQUARE_FEAREC_C2_SEED3.log,92.92800498008728,,2026-04-18T12:57:15.068513Z
stage3,foursquare,fearec,baseline,S3_FOURSQUARE_FEAREC_C1_SEED2,S2_FOURSQUARE_FEAREC,S3_FOURSQUARE_FEAREC_C1_SEED2,810032,1,ok,0.24533833492219456,0.21256156209718957,0.184,0.1578,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FEARec_s3_foursquare_fearec_c1_seed2_20260418_125537_209742_pid628635.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fearec/baseline/S3_FOURSQUARE_FEAREC_C1_SEED2.log,106.9495062828064,,2026-04-18T12:57:20.075721Z
stage3,foursquare,fearec,baseline,S3_FOURSQUARE_FEAREC_C1_SEED3,S2_FOURSQUARE_FEAREC,S3_FOURSQUARE_FEAREC_C1_SEED3,810033,4,ok,0.24356666666666665,0.21350000000000002,0.1834,0.159,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FEARec_s3_foursquare_fearec_c1_seed3_20260418_125538_653649_pid628655.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fearec/baseline/S3_FOURSQUARE_FEAREC_C1_SEED3.log,107.75248384475708,,2026-04-18T12:57:22.297377Z
stage3,foursquare,fearec,baseline,S3_FOURSQUARE_FEAREC_C2_SEED2,S2_FOURSQUARE_FEAREC,S3_FOURSQUARE_FEAREC_C2_SEED2,810035,7,ok,0.241,0.20918888888888887,0.1801,0.1548,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FEARec_s3_foursquare_fearec_c2_seed2_20260418_125545_067315_pid628721.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fearec/baseline/S3_FOURSQUARE_FEAREC_C2_SEED2.log,106.54132223129272,,2026-04-18T12:57:27.716306Z
stage3,foursquare,fame,baseline,S3_FOURSQUARE_FAME_C1_SEED1,S2_FOURSQUARE_FAME,S3_FOURSQUARE_FAME_C1_SEED1,810043,4,ok,0.20118462912465473,0.16884154616993635,0.1643,0.1335,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FAME_s3_foursquare_fame_c1_seed1_20260418_125726_363020_pid629217.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fame/baseline/S3_FOURSQUARE_FAME_C1_SEED1.log,198.0729901790619,,2026-04-18T13:00:40.373553Z
stage3,foursquare,fame,baseline,S3_FOURSQUARE_FAME_C1_SEED2,S2_FOURSQUARE_FAME,S3_FOURSQUARE_FAME_C1_SEED2,810044,7,ok,0.20184043269594687,0.1688222222222222,0.1641,0.1316,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FAME_s3_foursquare_fame_c1_seed2_20260418_125731_537393_pid629276.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fame/baseline/S3_FOURSQUARE_FAME_C1_SEED2.log,203.28194499015808,,2026-04-18T13:00:51.002435Z
stage3,foursquare,fame,baseline,S3_FOURSQUARE_FAME_C2_SEED1,S2_FOURSQUARE_FAME,S3_FOURSQUARE_FAME_C2_SEED1,810046,7,ok,0.1794487071014622,0.14755471871269302,0.1471,0.1173,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FAME_s3_foursquare_fame_c2_seed1_20260418_130054_955263_pid630191.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fame/baseline/S3_FOURSQUARE_FAME_C2_SEED1.log,94.53342032432556,,2026-04-18T13:02:25.540531Z
stage3,foursquare,duorec,baseline,S3_FOURSQUARE_DUOREC_C1_SEED2,S2_FOURSQUARE_DUOREC,S3_FOURSQUARE_DUOREC_C1_SEED2,810038,3,ok,0.2470328643210051,0.21214444444444447,0.189,0.1592,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_DuoRec_s3_foursquare_duorec_c1_seed2_20260418_125550_956180_pid628808.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/duorec/baseline/S3_FOURSQUARE_DUOREC_C1_SEED2.log,425.79291558265686,,2026-04-18T13:02:52.946155Z
stage3,foursquare,fame,baseline,S3_FOURSQUARE_FAME_C2_SEED2,S2_FOURSQUARE_FAME,S3_FOURSQUARE_FAME_C2_SEED2,810047,7,ok,0.1766222222222222,0.14428392736298626,0.1463,0.1155,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FAME_s3_foursquare_fame_c2_seed2_20260418_130229_520218_pid630760.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fame/baseline/S3_FOURSQUARE_FAME_C2_SEED2.log,98.14323806762695,,2026-04-18T13:04:03.687333Z
stage3,foursquare,fame,baseline,S3_FOURSQUARE_FAME_C1_SEED3,S2_FOURSQUARE_FAME,S3_FOURSQUARE_FAME_C1_SEED3,810045,4,ok,0.20274444444444445,0.17234538520670362,0.1646,0.1348,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FAME_s3_foursquare_fame_c1_seed3_20260418_130044_210669_pid630118.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fame/baseline/S3_FOURSQUARE_FAME_C1_SEED3.log,209.4882366657257,,2026-04-18T13:04:09.865144Z
stage3,foursquare,duorec,baseline,S3_FOURSQUARE_DUOREC_C1_SEED1,S2_FOURSQUARE_DUOREC,S3_FOURSQUARE_DUOREC_C1_SEED1,810037,5,ok,0.24513333333333331,0.21496666666666667,0.1894,0.1606,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_DuoRec_s3_foursquare_duorec_c1_seed1_20260418_125550_853590_pid628807.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/duorec/baseline/S3_FOURSQUARE_DUOREC_C1_SEED1.log,517.3149800300598,,2026-04-18T13:04:24.279917Z
stage3,foursquare,duorec,baseline,S3_FOURSQUARE_DUOREC_C2_SEED2,S2_FOURSQUARE_DUOREC,S3_FOURSQUARE_DUOREC_C2_SEED2,810041,0,ok,0.24953333333333333,0.2134,0.1922,0.1594,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_DuoRec_s3_foursquare_duorec_c2_seed2_20260418_125719_143645_pid629130.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/duorec/baseline/S3_FOURSQUARE_DUOREC_C2_SEED2.log,434.80626702308655,,2026-04-18T13:04:29.878617Z
stage3,foursquare,fame,baseline,S3_FOURSQUARE_FAME_C2_SEED3,S2_FOURSQUARE_FAME,S3_FOURSQUARE_FAME_C2_SEED3,810048,3,ok,0.17459999999999998,0.14009349266182458,0.1445,0.1113,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_FAME_s3_foursquare_fame_c2_seed3_20260418_130256_774252_pid630906.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/fame/baseline/S3_FOURSQUARE_FAME_C2_SEED3.log,98.53892469406128,,2026-04-18T13:04:31.489437Z
stage3,foursquare,duorec,baseline,S3_FOURSQUARE_DUOREC_C2_SEED3,S2_FOURSQUARE_DUOREC,S3_FOURSQUARE_DUOREC_C2_SEED3,810042,1,ok,0.24431844218511156,0.2152161105952079,0.189,0.1616,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/foursquare_DuoRec_s3_foursquare_duorec_c2_seed3_20260418_125724_124809_pid629196.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage3/foursquare/duorec/baseline/S3_FOURSQUARE_DUOREC_C2_SEED3.log,444.62099981307983,,2026-04-18T13:04:44.701816Z
