global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.194900,0.193100,GRU4Rec,0.194900,0.193100,0.192900,0.190200,F3,MANUAL_LFM_GRU_STABLE,FOCUS,F3,,M_GRU_LFM_1,1.991429e-03,5.166000e-03,3.207448e-03,F,P21_SC_D00_M01_P01_GRU4REC_MANUAL_LFM_GRU_STABLE_F3_S1,SC_LASTFM0_03_GRU4REC_MANUAL_LFM_GRU_STABLE_F3_S1,lastfm0.03,MANUAL_LFM_GRU_STABLE_F3,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p01_gru4rec_manual_lfm_gru_stable_f3_s1_20260405_151600_765448_pid181748.json,2026-04-05T15:56:40.160413Z
0.194900,0.193400,GRU4Rec,0.194900,0.193400,0.194900,0.193400,F3,MANUAL_LFM_GRU_STABLE,FOCUS,F3,,M_GRU_LFM_1,1.991429e-03,5.166000e-03,3.207448e-03,F,P21_SC_D00_M01_P01_GRU4REC_MANUAL_LFM_GRU_STABLE_F3_S2,SC_LASTFM0_03_GRU4REC_MANUAL_LFM_GRU_STABLE_F3_S2,lastfm0.03,MANUAL_LFM_GRU_STABLE_F3,2,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p01_gru4rec_manual_lfm_gru_stable_f3_s2_20260405_151754_131725_pid181926.json,2026-04-05T15:59:07.380189Z
0.199100,0.195100,GRU4Rec,0.199100,0.195100,0.199100,0.195100,F1,D5,FOCUS,F1,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",1.813075e-03,5.610000e-03,3.189256e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F1_S2,SC_LASTFM0_03_GRU4REC_D5_F1_S2,lastfm0.03,D5_F1,2,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f1_s2_20260405_155429_337646_pid184380.json,2026-04-05T16:24:01.951660Z
0.200900,0.195100,GRU4Rec,0.200900,0.195100,0.200900,0.193200,F1,D5,FOCUS,F1,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",1.813075e-03,5.610000e-03,3.189256e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F1_S1,SC_LASTFM0_03_GRU4REC_D5_F1_S1,lastfm0.03,D5_F1,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f1_s1_20260405_155429_366023_pid184379.json,2026-04-05T16:29:30.361645Z
0.200900,0.197300,GRU4Rec,0.200900,0.197300,0.199200,0.197300,F2,D5,FOCUS,F2,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",2.020571e-03,7.009200e-03,3.763322e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F2_S1,SC_LASTFM0_03_GRU4REC_D5_F2_S1,lastfm0.03,D5_F2,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f2_s1_20260405_155645_521735_pid184574.json,2026-04-05T16:34:11.722399Z
0.200900,0.197300,GRU4Rec,0.200900,0.197300,0.197400,0.190200,F2,D5,FOCUS,F2,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",2.020571e-03,7.009200e-03,3.763322e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F2_S2,SC_LASTFM0_03_GRU4REC_D5_F2_S2,lastfm0.03,D5_F2,2,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f2_s2_20260405_155912_703271_pid184784.json,2026-04-05T16:36:54.951612Z
0.200900,0.197300,GRU4Rec,0.200900,0.197300,0.194700,0.193900,F3,D5,FOCUS,F3,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",1.444244e-03,4.735500e-03,2.615190e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F3_S1,SC_LASTFM0_03_GRU4REC_D5_F3_S1,lastfm0.03,D5_F3,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f3_s1_20260405_162407_220976_pid186341.json,2026-04-05T16:58:03.311099Z
0.200900,0.197300,GRU4Rec,0.200900,0.197300,0.195600,0.194200,F3,D5,FOCUS,F3,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",1.444244e-03,4.735500e-03,2.615190e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F3_S2,SC_LASTFM0_03_GRU4REC_D5_F3_S2,lastfm0.03,D5_F3,2,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f3_s2_20260405_162935_710911_pid186798.json,2026-04-05T17:02:23.625184Z
0.200900,0.198400,GRU4Rec,0.200900,0.198400,0.196100,0.198400,F7,D5,FOCUS,F7,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",2.545323e-03,6.547200e-03,4.082247e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F7_S2,SC_LASTFM0_03_GRU4REC_D5_F7_S2,lastfm0.03,D5_F7,2,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f7_s2_20260405_163700_416505_pid187332.json,2026-04-05T17:09:23.120497Z
0.200900,0.199400,GRU4Rec,0.200900,0.199400,0.198400,0.199400,F7,D5,FOCUS,F7,P19_SC_D00_M01_P01_GRU4REC_C7_D5_S1,"LR6,LR5",2.545323e-03,6.547200e-03,4.082247e-03,F,P21_SC_D00_M01_P02_GRU4REC_D5_F7_S1,SC_LASTFM0_03_GRU4REC_D5_F7_S1,lastfm0.03,D5_F7,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p02_gru4rec_d5_f7_s1_20260405_163416_973454_pid187141.json,2026-04-05T17:10:36.260277Z
0.200900,0.199400,GRU4Rec,0.200900,0.199400,0.199600,0.197800,F1,C3,FOCUS,F1,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",3.486316e-03,6.800000e-03,4.868978e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F1_S1,SC_LASTFM0_03_GRU4REC_C3_F1_S1,lastfm0.03,C3_F1,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f1_s1_20260405_165808_646208_pid188678.json,2026-04-05T17:33:19.706249Z
0.200900,0.199400,GRU4Rec,0.200900,0.199400,0.200600,0.195600,F1,C3,FOCUS,F1,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",3.486316e-03,6.800000e-03,4.868978e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F1_S2,SC_LASTFM0_03_GRU4REC_C3_F1_S2,lastfm0.03,C3_F1,2,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f1_s2_20260405_170229_057730_pid189020.json,2026-04-05T17:34:31.858304Z
0.200900,0.199400,GRU4Rec,0.200900,0.199400,0.194300,0.191200,F2,C3,FOCUS,F2,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",3.885306e-03,8.496000e-03,5.745394e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F2_S2,SC_LASTFM0_03_GRU4REC_C3_F2_S2,lastfm0.03,C3_F2,2,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f2_s2_20260405_171041_551469_pid189668.json,2026-04-05T17:46:06.639605Z
0.200900,0.199400,GRU4Rec,0.200900,0.199400,0.193200,0.184600,F2,C3,FOCUS,F2,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",3.885306e-03,8.496000e-03,5.745394e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F2_S1,SC_LASTFM0_03_GRU4REC_C3_F2_S1,lastfm0.03,C3_F2,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f2_s1_20260405_170928_558918_pid189555.json,2026-04-05T17:48:34.858346Z
0.200900,0.199900,GRU4Rec,0.200900,0.199900,0.199600,0.199900,F3,C3,FOCUS,F3,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",2.777100e-03,5.740000e-03,3.992562e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F3_S1,SC_LASTFM0_03_GRU4REC_C3_F3_S1,lastfm0.03,C3_F3,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f3_s1_20260405_173324_981827_pid191135.json,2026-04-05T18:10:28.258951Z
0.201500,0.199900,GRU4Rec,0.201500,0.199900,0.201500,0.195900,F3,C3,FOCUS,F3,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",2.777100e-03,5.740000e-03,3.992562e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F3_S2,SC_LASTFM0_03_GRU4REC_C3_F3_S2,lastfm0.03,C3_F3,2,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f3_s2_20260405_173437_194184_pid191247.json,2026-04-05T18:10:42.349546Z
0.201500,0.199900,GRU4Rec,0.201500,0.199900,0.194600,0.191600,F7,C3,FOCUS,F7,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",4.894338e-03,7.936000e-03,6.232292e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F7_S1,SC_LASTFM0_03_GRU4REC_C3_F7_S1,lastfm0.03,C3_F7,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f7_s1_20260405_174612_198058_pid192026.json,2026-04-05T18:22:09.127844Z
0.201500,0.199900,GRU4Rec,0.201500,0.199900,0.190600,0.183900,F7,C3,FOCUS,F7,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,"LR6,LR5",4.894338e-03,7.936000e-03,6.232292e-03,F,P21_SC_D00_M01_P03_GRU4REC_C3_F7_S2,SC_LASTFM0_03_GRU4REC_C3_F7_S2,lastfm0.03,C3_F7,2,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p21_sc_d00_m01_p03_gru4rec_c3_f7_s2_20260405_174840_196794_pid192195.json,2026-04-05T18:22:21.221140Z
0.228200,0.230600,DuoRec,0.228200,0.230600,0.228200,0.230600,F1,MANUAL_LFM_DUO_STRONG,FOCUS,F1,,M_DUO_LFM_1,3.235294e-04,1.904000e-03,7.848567e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F1_S2,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F1_S2,lastfm0.03,MANUAL_LFM_DUO_STRONG_F1,2,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f1_s2_20260405_181047_866574_pid193694.json,2026-04-05T19:21:29.886056Z
0.230900,0.230600,DuoRec,0.230900,0.230600,0.230900,0.229400,F1,MANUAL_LFM_DUO_STRONG,FOCUS,F1,,M_DUO_LFM_1,3.235294e-04,1.904000e-03,7.848567e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F1_S1,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F1_S1,lastfm0.03,MANUAL_LFM_DUO_STRONG_F1,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f1_s1_20260405_181033_594317_pid193651.json,2026-04-05T19:29:37.453679Z
0.230900,0.230600,DuoRec,0.230900,0.230600,0.223800,0.220700,F4,MANUAL_LFM_DUO_STRONG,FOCUS,F4,,M_DUO_LFM_1,2.475000e-04,2.016000e-03,7.063710e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F4_S2,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F4_S2,lastfm0.03,MANUAL_LFM_DUO_STRONG_F4,2,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f4_s2_20260405_192942_989647_pid198104.json,2026-04-05T21:20:41.247824Z
0.230900,0.230600,DuoRec,0.230900,0.230600,0.224900,0.220400,F4,MANUAL_LFM_DUO_STRONG,FOCUS,F4,,M_DUO_LFM_1,2.475000e-04,2.016000e-03,7.063710e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F4_S1,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F4_S1,lastfm0.03,MANUAL_LFM_DUO_STRONG_F4,1,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f4_s1_20260405_192135_400721_pid198078.json,2026-04-05T21:32:55.068917Z
0.231100,0.230600,DuoRec,0.231100,0.230600,0.231100,0.229000,F6,MANUAL_LFM_DUO_STRONG,FOCUS,F6,,M_DUO_LFM_1,3.506250e-04,1.827840e-03,8.005538e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F6_S1,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F6_S1,lastfm0.03,MANUAL_LFM_DUO_STRONG_F6,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f6_s1_20260405_212046_699564_pid198193.json,2026-04-05T22:41:37.330215Z
0.231100,0.230600,DuoRec,0.231100,0.230600,0.227000,0.227500,F2,MANUAL_LFM_DUO_STRONG,FOCUS,F2,,M_DUO_LFM_1,3.605556e-04,2.378880e-03,9.261309e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F2_S2,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F2_S2,lastfm0.03,MANUAL_LFM_DUO_STRONG_F2,2,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f2_s2_20260405_182226_536853_pid194515.json,2026-04-05T22:44:59.625962Z
0.231100,0.230600,DuoRec,0.231100,0.230600,0.229100,0.228600,F6,MANUAL_LFM_DUO_STRONG,FOCUS,F6,,M_DUO_LFM_1,3.506250e-04,1.827840e-03,8.005538e-04,F,P21_SC_D00_M02_P01_DUOREC_MANUAL_LFM_DUO_STRONG_F6_S2,SC_LASTFM0_03_DUOREC_MANUAL_LFM_DUO_STRONG_F6_S2,lastfm0.03,MANUAL_LFM_DUO_STRONG_F6,2,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagef_tailboost_anchor2_core5/P21/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p21_sc_d00_m02_p01_duorec_manual_lfm_duo_strong_f6_s2_20260405_213300_412052_pid198238.json,2026-04-05T22:52:19.158149Z
