dataset,model,combo_id,combo_kind,priority,run_phase,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,test_unseen_mrr20,test_main_seen_count,test_main_unseen_count,est_runtime_sec,elapsed_sec,max_evals,epochs,patience,seed,result_path,log_path,space_yaml,error,timestamp_utc,base_params_json
beauty,fearec,K3,conservative,critical,BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K3,7,ok,0.084,0.0502,0.0,0.0,349,248,239.7,334.558,14,100,7,2026041623,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune2_beauty_fearec_k3_20260416_040226_755989_pid1246622.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_fearec_K3.yaml,,2026-04-16T04:07:59.544450+00:00,"{""contrast"": ""un"", ""dropout"": 0.15, ""embedding_size"": 128, ""global_ratio"": 0.765, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00027}"
beauty,duorec,K1,test_best,critical,BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K1,2,ok,0.0167,0.0103,0.0,0.0,349,248,251.5,340.604,15,100,7,2026041601,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune2_beauty_duorec_k1_20260416_040254_092966_pid1246696.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_duorec_K1.yaml,,2026-04-16T04:08:32.728579+00:00,"{""contrast"": ""su"", ""dropout"": 0.13, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.0001}"
retail_rocket,fdsa,K1,test_best,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K1,2,ok,0.0,0.0,0.0,0.0,0,0,87.1,48.696,14,100,7,2026041781,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_FDSA_baseline2_addtune2_retail_rocket_fdsa_k1_20260416_040836_096766_pid1247502.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fdsa_K1.yaml,,2026-04-16T04:09:22.846561+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
retail_rocket,fdsa,K2,low_reg,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K2,2,ok,0.0,0.0,0.0,0.0,0,0,87.1,49.648,14,100,7,2026041782,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_FDSA_baseline2_addtune2_retail_rocket_fdsa_k2_20260416_040926_346284_pid1247628.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fdsa_K2.yaml,,2026-04-16T04:10:13.939294+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.13, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.19, ""max_len"": 36, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0001}"
retail_rocket,fdsa,K3,aggressive,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K3,2,ok,0.0,0.0,0.0,0.0,0,0,87.1,48.935,14,100,7,2026041783,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_FDSA_baseline2_addtune2_retail_rocket_fdsa_k3_20260416_041017_329473_pid1247748.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fdsa_K3.yaml,,2026-04-16T04:11:04.289026+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.135, ""embedding_size"": 160, ""fusion_type"": ""concat"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.18, ""max_len"": 35, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00015}"
retail_rocket,fdsa,K4,conservative,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K4,2,ok,0.0,0.0,0.0,0.0,0,0,87.1,49.581,14,100,7,2026041784,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/retail_rocket_FDSA_baseline2_addtune2_retail_rocket_fdsa_k4_20260416_041107_799528_pid1247802.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_FDSA_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fdsa_K4.yaml,,2026-04-16T04:11:55.306644+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.17, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.165, ""max_len"": 27, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.00036}"
beauty,duorec,K2,aggressive,critical,BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K2,4,ok,0.0641,0.0569,0.0,0.0,349,248,251.5,567.878,15,100,7,2026041602,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune2_beauty_duorec_k2_20260416_040305_496806_pid1246732.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_duorec_K2.yaml,,2026-04-16T04:12:31.304401+00:00,"{""contrast"": ""su"", ""dropout"": 0.125, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.04, ""max_len"": 25, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.276, ""weight_decay"": 7.5e-05}"
beauty,fearec,K4,shock,critical,BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K4,0,ok,0.0828,0.0544,0.0,0.0,349,248,239.7,598.228,14,100,7,2026041624,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune2_beauty_fearec_k4_20260416_040248_015374_pid1246662.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_fearec_K4.yaml,,2026-04-16T04:12:44.245997+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.17, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.02, ""lmd_sem"": 0.02, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.3, ""weight_decay"": 0.000225}"
beauty,fearec,K2,aggressive,critical,BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K2,5,ok,0.062,0.049,0.00045599635372790256,0.0005223978190652786,349,248,239.7,673.829,14,100,7,2026041622,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune2_beauty_fearec_k2_20260416_040157_476540_pid1246514.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_fearec_K2.yaml,,2026-04-16T04:13:09.333615+00:00,"{""contrast"": ""su"", ""dropout"": 0.115, ""embedding_size"": 128, ""global_ratio"": 0.8075, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.02, ""max_len"": 27, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.23, ""weight_decay"": 0.0001125}"
beauty,duorec,K3,conservative,critical,BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K3,1,ok,0.0803,0.0493,0.0005537098807881969,0.0011642850454776517,349,248,251.5,497.534,15,100,7,2026041603,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune2_beauty_duorec_k3_20260416_040514_639982_pid1246993.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K3.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_duorec_K3.yaml,,2026-04-16T04:13:30.371575+00:00,"{""contrast"": ""un"", ""dropout"": 0.16, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 14, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.216, ""weight_decay"": 0.00018}"
beauty,duorec,K5,micro_down,critical,BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K5,7,exit_-2,0.0171,0.0084,0.0005167958925860797,0.0,349,248,251.5,390.957,15,100,7,2026041605,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune2_beauty_duorec_k5_20260416_040802_818912_pid1247402.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K5.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_duorec_K5.yaml,return_code=-2,2026-04-16T04:14:35.975961+00:00,"{""contrast"": ""su"", ""dropout"": 0.12, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 18, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.2208, ""weight_decay"": 0.000125}"
foursquare,difsr,K1,test_best,high,BASELINE2_ADDTUNE2_FOURSQUARE_DIFSR_K1,1,exit_130,,,,,,,342.9,61.122,12,100,7,2026041721,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_FOURSQUARE_DIFSR_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/foursquare_difsr_K1.yaml,return_code=130,2026-04-16T04:14:49.239239+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
beauty,duorec,K4,shock,critical,BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K4,3,exit_130,0.0824,0.0463,0.0,0.0,349,248,251.5,448.532,15,100,7,2026041604,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_DuoRec_baseline2_addtune2_beauty_duorec_k4_20260416_040707_122932_pid1247260.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_DUOREC_K4.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_duorec_K4.yaml,return_code=130,2026-04-16T04:14:54.028834+00:00,"{""contrast"": ""us_x"", ""dropout"": 0.18, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.02, ""lmd_sem"": 0.02, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.36, ""weight_decay"": 0.00015}"
retail_rocket,bsarec,K2,aggressive,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_BSAREC_K2,4,exit_130,,,,,,,1619.7,120.749,4,100,7,2026041802,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_BSAREC_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_bsarec_K2.yaml,return_code=130,2026-04-16T04:14:56.264424+00:00,"{""bsarec_alpha"": 0.62, ""bsarec_c"": 3, ""dropout"": 0.165, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 27, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00015}"
beauty,fearec,K1,test_best,critical,BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K1,6,exit_130,0.0642,0.0612,0.0,0.0,349,248,239.7,764.435,14,100,7,2026041621,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_FEARec_baseline2_addtune2_beauty_fearec_k1_20260416_040150_639853_pid1246477.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_BEAUTY_FEAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/beauty_fearec_K1.yaml,return_code=130,2026-04-16T04:14:56.857244+00:00,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}"
retail_rocket,fame,K1,test_best,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FAME_K1,0,exit_130,,,,,,,2107.5,108.082,4,100,7,2026041821,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_FAME_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fame_K1.yaml,return_code=130,2026-04-16T04:14:57.885307+00:00,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 28, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}"
retail_rocket,fame,K2,aggressive,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_FAME_K2,5,exit_130,,,,,,,2107.5,83.056,4,100,7,2026041822,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_FAME_K2.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_fame_K2.yaml,return_code=130,2026-04-16T04:14:58.168948+00:00,"{""dropout"": 0.135, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 30, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00015}"
retail_rocket,bsarec,K1,test_best,high,BASELINE2_ADDTUNE2_RETAIL_ROCKET_BSAREC_K1,2,exit_130,,,,,,,1619.7,156.835,4,100,7,2026041801,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/session_logs/BASELINE2_ADDTUNE2_RETAIL_ROCKET_BSAREC_K1.log,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING2/spaces/retail_rocket_bsarec_K1.yaml,return_code=130,2026-04-16T04:14:58.303808+00:00,"{""bsarec_alpha"": 0.5, ""bsarec_c"": 3, ""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 25, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}"
