stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage2,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S2_KUAIRECLARGESTRICTPOSV2_0_2_R14,S1_KUAIRECLARGESTRICTPOSV2_0_2_R14,S2_KUAIRECLARGESTRICTPOSV2_0_2_FEATURED_MOE_N3_R14,710009,resume,ok,0.0266,0.34546666666666664,0.02,0.339,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r14_20260418_113908_066863_pid129885.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S2_KUAIRECLARGESTRICTPOSV2_0_2_R14.log,0.0,,2026-04-19T03:19:22.145040Z
stage2,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S2_KUAIRECLARGESTRICTPOSV2_0_2_R13,S1_KUAIRECLARGESTRICTPOSV2_0_2_R13,S2_KUAIRECLARGESTRICTPOSV2_0_2_FEATURED_MOE_N3_R13,710011,resume,ok,0.026737916365144762,0.3534457937983364,0.0197,0.3423,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S2_KUAIRECLARGESTRICTPOSV2_0_2_R13.log,0.0,,2026-04-19T03:19:22.151546Z
stage2,retail_rocket,featured_moe_n3,route,S2_RETAIL_ROCKET_R01,S1_RETAIL_ROCKET_R01,S2_RETAIL_ROCKET_FEATURED_MOE_N3_R01,710020,resume,ok,0.4491492509102659,0.44317645468359773,0.3726,0.3705,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FeaturedMoE_N3_s2_retail_rocket_featured_moe_n3_r01_20260418_231238_642762_pid234755.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/featured_moe_n3/route/S2_RETAIL_ROCKET_R01.log,0.0,,2026-04-19T03:19:22.177400Z
stage2,movielens1m,featured_moe_n3,route,S2_MOVIELENS1M_R02,S1_MOVIELENS1M_R02,S2_MOVIELENS1M_FEATURED_MOE_N3_R02,710016,resume,ok,0.14326666666666665,0.09304696042282998,0.0936,0.0579,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_FeaturedMoE_N3_s2_movielens1m_featured_moe_n3_r02_20260418_231238_555576_pid234754.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/featured_moe_n3/route/S2_MOVIELENS1M_R02.log,0.0,,2026-04-19T03:19:22.166012Z
stage2,movielens1m,featured_moe_n3,route,S2_MOVIELENS1M_R01,S1_MOVIELENS1M_R01,S2_MOVIELENS1M_FEATURED_MOE_N3_R01,710019,resume,ok,0.14054444444444447,0.0914888888888889,0.0924,0.0571,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_FeaturedMoE_N3_s2_movielens1m_featured_moe_n3_r01_20260418_231238_618835_pid234753.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/featured_moe_n3/route/S2_MOVIELENS1M_R01.log,0.0,,2026-04-19T03:19:22.174360Z
stage2,lastfm0.03,featured_moe_n3,route,S2_LASTFM0_03_R10,S1_LASTFM0_03_R10,S2_LASTFM0_03_FEATURED_MOE_N3_R10,710013,resume,ok,0.34173333333333333,0.34516935199974075,0.3161,0.3141,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/lastfm0.03_FeaturedMoE_N3_s2_lastfm0_03_featured_moe_n3_r10_20260418_231238_575658_pid234744.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/lastfm0_03/featured_moe_n3/route/S2_LASTFM0_03_R10.log,0.0,,2026-04-19T03:19:22.157688Z
stage2,movielens1m,featured_moe_n3,route,S2_MOVIELENS1M_R05,S1_MOVIELENS1M_R05,S2_MOVIELENS1M_FEATURED_MOE_N3_R05,710017,resume,ok,0.1427333333333333,0.09813333333333334,0.0938,0.0611,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_FeaturedMoE_N3_s2_movielens1m_featured_moe_n3_r05_20260418_231238_613137_pid234751.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/featured_moe_n3/route/S2_MOVIELENS1M_R05.log,0.0,,2026-04-19T03:19:22.168847Z
stage2,movielens1m,featured_moe_n3,route,S2_MOVIELENS1M_R10,S1_MOVIELENS1M_R10,S2_MOVIELENS1M_FEATURED_MOE_N3_R10,710018,resume,ok,0.13874945005566966,0.09075555555555555,0.0919,0.0577,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/movielens1m_FeaturedMoE_N3_s2_movielens1m_featured_moe_n3_r10_20260418_231238_578271_pid234752.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/movielens1m/featured_moe_n3/route/S2_MOVIELENS1M_R10.log,0.0,,2026-04-19T03:19:22.171571Z
stage2,lastfm0.03,featured_moe_n3,route,S2_LASTFM0_03_R02,S1_LASTFM0_03_R02,S2_LASTFM0_03_FEATURED_MOE_N3_R02,710014,resume,ok,0.336711920132994,0.3379000000000001,0.3129,0.3098,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/lastfm0.03_FeaturedMoE_N3_s2_lastfm0_03_featured_moe_n3_r02_20260418_231238_602062_pid234747.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/lastfm0_03/featured_moe_n3/route/S2_LASTFM0_03_R02.log,0.0,,2026-04-19T03:19:22.160436Z
stage2,lastfm0.03,featured_moe_n3,route,S2_LASTFM0_03_R07,S1_LASTFM0_03_R07,S2_LASTFM0_03_FEATURED_MOE_N3_R07,710015,resume,ok,0.3384813564085989,0.33466781983265503,0.3112,0.3046,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/lastfm0.03_FeaturedMoE_N3_s2_lastfm0_03_featured_moe_n3_r07_20260418_231238_629161_pid234748.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/lastfm0_03/featured_moe_n3/route/S2_LASTFM0_03_R07.log,0.0,,2026-04-19T03:19:22.163162Z
stage2,retail_rocket,featured_moe_n3,route,S2_RETAIL_ROCKET_R12,S1_RETAIL_ROCKET_R12,S2_RETAIL_ROCKET_FEATURED_MOE_N3_R12,710021,resume,ok,0.44938670335104397,0.4435925479902856,0.3725,0.3704,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FeaturedMoE_N3_s2_retail_rocket_featured_moe_n3_r12_20260419_004953_374233_pid247658.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/featured_moe_n3/route/S2_RETAIL_ROCKET_R12.log,0.0,,2026-04-19T03:19:22.180381Z
stage2,retail_rocket,featured_moe_n3,route,S2_RETAIL_ROCKET_R02,S1_RETAIL_ROCKET_R02,S2_RETAIL_ROCKET_FEATURED_MOE_N3_R02,710023,resume,ok,0.44826733977884164,0.44267227145803906,0.3712,0.3695,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FeaturedMoE_N3_s2_retail_rocket_featured_moe_n3_r02_20260419_011942_832690_pid252626.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/featured_moe_n3/route/S2_RETAIL_ROCKET_R02.log,0.0,,2026-04-19T03:19:22.186580Z
stage2,retail_rocket,featured_moe_n3,route,S2_RETAIL_ROCKET_R03,S1_RETAIL_ROCKET_R03,S2_RETAIL_ROCKET_FEATURED_MOE_N3_R03,710022,resume,ok,0.44853952195368524,0.44002222222222215,0.3719,0.3671,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment/retail_rocket_FeaturedMoE_N3_s2_retail_rocket_featured_moe_n3_r03_20260419_011530_687424_pid251962.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment/stage2/retail_rocket/featured_moe_n3/route/S2_RETAIL_ROCKET_R03.log,0.0,,2026-04-19T03:19:22.183455Z
