global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.198200,0.195200,GRU4Rec,0.198200,0.195200,0.194400,0.187600,E1,D7,FOCUS,E1,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.235257e-03,6.150000e-03,2.756235e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E1_S1,SC_LASTFM0_03_GRU4REC_D7_E1_S1,lastfm0.03,D7_E1,1,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e1_s1_20260404_063922_050348_pid97574.json,2026-04-04T07:08:38.094243Z
0.198200,0.195200,GRU4Rec,0.198200,0.195200,0.194700,0.190000,E1,D7,FOCUS,E1,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.235257e-03,6.150000e-03,2.756235e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E1_S2,SC_LASTFM0_03_GRU4REC_D7_E1_S2,lastfm0.03,D7_E1,2,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e1_s2_20260404_064030_242131_pid97690.json,2026-04-04T07:10:42.292006Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.196100,0.197800,E2,D7,FOCUS,E2,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.614012e-03,7.000000e-03,3.361262e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E2_S1,SC_LASTFM0_03_GRU4REC_D7_E2_S1,lastfm0.03,D7_E2,1,6,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e2_s1_20260404_070116_550201_pid99049.json,2026-04-04T07:30:57.617987Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.194200,0.190000,E2,D7,FOCUS,E2,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.614012e-03,7.000000e-03,3.361262e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E2_S2,SC_LASTFM0_03_GRU4REC_D7_E2_S2,lastfm0.03,D7_E2,2,5,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e2_s2_20260404_070120_782522_pid99068.json,2026-04-04T07:31:14.708121Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.194800,0.191500,E3,D7,FOCUS,E3,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.777565e-03,8.850000e-03,3.966289e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E3_S1,SC_LASTFM0_03_GRU4REC_D7_E3_S1,lastfm0.03,D7_E3,1,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e3_s1_20260404_070843_257284_pid99574.json,2026-04-04T07:38:52.245309Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.194600,0.191800,E3,D7,FOCUS,E3,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.777565e-03,8.850000e-03,3.966289e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E3_S2,SC_LASTFM0_03_GRU4REC_D7_E3_S2,lastfm0.03,D7_E3,2,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e3_s2_20260404_071047_413611_pid99754.json,2026-04-04T07:39:39.377491Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.195100,0.190800,E4,D7,FOCUS,E4,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",9.369143e-04,5.576000e-03,2.285658e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E4_S1,SC_LASTFM0_03_GRU4REC_D7_E4_S1,lastfm0.03,D7_E4,1,6,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e4_s1_20260404_073102_802630_pid101069.json,2026-04-04T08:01:21.785208Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.194900,0.194300,E4,D7,FOCUS,E4,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",9.369143e-04,5.576000e-03,2.285658e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E4_S2,SC_LASTFM0_03_GRU4REC_D7_E4_S2,lastfm0.03,D7_E4,2,5,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e4_s2_20260404_073119_884619_pid101166.json,2026-04-04T08:01:32.855680Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.195800,0.195200,E5,D7,FOCUS,E5,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.873829e-03,1.000000e-02,4.328774e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E5_S2,SC_LASTFM0_03_GRU4REC_D7_E5_S2,lastfm0.03,D7_E5,2,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e5_s2_20260404_073944_638993_pid101772.json,2026-04-04T08:08:08.327766Z
0.198200,0.197800,GRU4Rec,0.198200,0.197800,0.198200,0.192400,E5,D7,FOCUS,E5,P19_SC_D00_M01_P02_GRU4REC_C7_D7_S1,"LR6,LR5",1.873829e-03,1.000000e-02,4.328774e-03,E,P20_SC_D00_M01_P02_GRU4REC_D7_E5_S1,SC_LASTFM0_03_GRU4REC_D7_E5_S1,lastfm0.03,D7_E5,1,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p20_sc_d00_m01_p02_gru4rec_d7_e5_s1_20260404_073857_363395_pid101656.json,2026-04-04T08:09:05.462973Z
0.206700,0.208800,DuoRec,0.206700,0.208800,0.206700,0.208800,E1,D8,FOCUS,E1,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",2.423825e-04,2.997591e-03,8.523870e-04,E,P20_SC_D00_M02_P01_DUOREC_D8_E1_S2,SC_LASTFM0_03_DUOREC_D8_E1_S2,lastfm0.03,D8_E1,2,5,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e1_s2_20260404_080138_425921_pid103250.json,2026-04-04T11:09:25.541486Z
0.206700,0.208800,DuoRec,0.206700,0.208800,0.206100,0.207100,E1,D8,FOCUS,E1,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",2.423825e-04,2.997591e-03,8.523870e-04,E,P20_SC_D00_M02_P01_DUOREC_D8_E1_S1,SC_LASTFM0_03_DUOREC_D8_E1_S1,lastfm0.03,D8_E1,1,6,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e1_s1_20260404_080126_944322_pid103206.json,2026-04-04T11:10:44.697283Z
0.206700,0.208800,DuoRec,0.206700,0.208800,0.203400,0.206200,E2,D8,FOCUS,E2,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",3.167019e-04,3.411892e-03,1.039496e-03,E,P20_SC_D00_M02_P01_DUOREC_D8_E2_S1,SC_LASTFM0_03_DUOREC_D8_E2_S1,lastfm0.03,D8_E2,1,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e2_s1_20260404_080813_732313_pid103713.json,2026-04-04T11:12:39.895661Z
0.206700,0.208800,DuoRec,0.206700,0.208800,0.206000,0.206000,E2,D8,FOCUS,E2,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",3.167019e-04,3.411892e-03,1.039496e-03,E,P20_SC_D00_M02_P01_DUOREC_D8_E2_S2,SC_LASTFM0_03_DUOREC_D8_E2_S2,lastfm0.03,D8_E2,2,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e2_s2_20260404_080910_505838_pid103811.json,2026-04-04T11:16:53.243173Z
0.230600,0.230300,DuoRec,0.230600,0.230300,0.230600,0.230300,E4,D8,FOCUS,E4,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",1.838416e-04,2.717816e-03,7.068575e-04,E,P20_SC_D00_M02_P01_DUOREC_D8_E4_S1,SC_LASTFM0_03_DUOREC_D8_E4_S1,lastfm0.03,D8_E4,1,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e4_s1_20260404_111244_751514_pid115471.json,2026-04-04T12:50:45.283728Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.231900,0.228000,E4,D8,FOCUS,E4,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",1.838416e-04,2.717816e-03,7.068575e-04,E,P20_SC_D00_M02_P01_DUOREC_D8_E4_S2,SC_LASTFM0_03_DUOREC_D8_E4_S2,lastfm0.03,D8_E4,2,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e4_s2_20260404_111658_283253_pid115818.json,2026-04-04T13:05:36.318953Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.204900,0.207000,E3,D8,FOCUS,E3,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",3.487943e-04,4.313606e-03,1.226606e-03,E,P20_SC_D00_M02_P01_DUOREC_D8_E3_S2,SC_LASTFM0_03_DUOREC_D8_E3_S2,lastfm0.03,D8_E3,2,6,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e3_s2_20260404_111049_739073_pid115294.json,2026-04-04T14:04:40.175754Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.206600,0.207200,E3,D8,FOCUS,E3,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",3.487943e-04,4.313606e-03,1.226606e-03,E,P20_SC_D00_M02_P01_DUOREC_D8_E3_S1,SC_LASTFM0_03_DUOREC_D8_E3_S1,lastfm0.03,D8_E3,1,5,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e3_s1_20260404_110930_727196_pid115180.json,2026-04-04T14:08:13.473707Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.173800,0.176400,E5,D8,FOCUS,E5,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",3.676832e-04,5.435632e-03,1.413715e-03,E,P20_SC_D00_M02_P01_DUOREC_D8_E5_S2,SC_LASTFM0_03_DUOREC_D8_E5_S2,lastfm0.03,D8_E5,2,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e5_s2_20260404_130541_303173_pid122959.json,2026-04-04T16:22:49.207084Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.178600,0.180900,E5,D8,FOCUS,E5,P19_SC_D00_M02_P02_DUOREC_C7_D8_S1,"LR2,LR3",3.676832e-04,5.435632e-03,1.413715e-03,E,P20_SC_D00_M02_P01_DUOREC_D8_E5_S1,SC_LASTFM0_03_DUOREC_D8_E5_S1,lastfm0.03,D8_E5,1,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p01_duorec_d8_e5_s1_20260404_125050_250922_pid121976.json,2026-04-04T16:33:55.996084Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.225000,0.223400,E1,D1,FOCUS,E1,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",3.078387e-04,3.047790e-03,9.686216e-04,E,P20_SC_D00_M02_P02_DUOREC_D1_E1_S2,SC_LASTFM0_03_DUOREC_D1_E1_S2,lastfm0.03,D1_E1,2,5,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e1_s2_20260404_140818_581490_pid127338.json,2026-04-04T16:59:44.741051Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.229300,0.226000,E1,D1,FOCUS,E1,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",3.078387e-04,3.047790e-03,9.686216e-04,E,P20_SC_D00_M02_P02_DUOREC_D1_E1_S1,SC_LASTFM0_03_DUOREC_D1_E1_S1,lastfm0.03,D1_E1,1,6,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e1_s1_20260404_140445_140251_pid127043.json,2026-04-04T17:01:56.957337Z
0.231900,0.230300,DuoRec,0.231900,0.230300,0.227400,0.226800,E2,D1,FOCUS,E2,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",4.022283e-04,3.469029e-03,1.181246e-03,E,P20_SC_D00_M02_P02_DUOREC_D1_E2_S1,SC_LASTFM0_03_DUOREC_D1_E2_S1,lastfm0.03,D1_E2,1,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e2_s1_20260404_162254_144144_pid140429.json,2026-04-04T19:11:05.411847Z
0.231900,0.230500,DuoRec,0.231900,0.230500,0.230300,0.230500,E2,D1,FOCUS,E2,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",4.022283e-04,3.469029e-03,1.181246e-03,E,P20_SC_D00_M02_P02_DUOREC_D1_E2_S2,SC_LASTFM0_03_DUOREC_D1_E2_S2,lastfm0.03,D1_E2,2,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e2_s2_20260404_163401_081630_pid140464.json,2026-04-04T19:31:12.790709Z
0.231900,0.230600,DuoRec,0.231900,0.230600,0.229300,0.230600,E3,D1,FOCUS,E3,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",4.429875e-04,4.385844e-03,1.393870e-03,E,P20_SC_D00_M02_P02_DUOREC_D1_E3_S1,SC_LASTFM0_03_DUOREC_D1_E3_S1,lastfm0.03,D1_E3,1,5,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e3_s1_20260404_165949_778372_pid140605.json,2026-04-04T19:56:51.498560Z
0.231900,0.230600,DuoRec,0.231900,0.230600,0.226400,0.227500,E3,D1,FOCUS,E3,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",4.429875e-04,4.385844e-03,1.393870e-03,E,P20_SC_D00_M02_P02_DUOREC_D1_E3_S2,SC_LASTFM0_03_DUOREC_D1_E3_S2,lastfm0.03,D1_E3,2,6,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e3_s2_20260404_170201_921525_pid140629.json,2026-04-04T19:58:48.696303Z
0.232400,0.231900,DuoRec,0.232400,0.231900,0.232400,0.231900,E4,D1,FOCUS,E4,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",2.334886e-04,2.763329e-03,8.032472e-04,E,P20_SC_D00_M02_P02_DUOREC_D1_E4_S1,SC_LASTFM0_03_DUOREC_D1_E4_S1,lastfm0.03,D1_E4,1,7,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e4_s1_20260404_191110_291545_pid140993.json,2026-04-04T20:11:21.569760Z
0.232400,0.231900,DuoRec,0.232400,0.231900,0.229500,0.230400,E4,D1,FOCUS,E4,P19_SC_D00_M02_P02_DUOREC_C7_D1_S1,"LR2,LR3",2.334886e-04,2.763329e-03,8.032472e-04,E,P20_SC_D00_M02_P02_DUOREC_D1_E4_S2,SC_LASTFM0_03_DUOREC_D1_E4_S2,lastfm0.03,D1_E4,2,4,run_complete,8,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagee_relrseed_anchor2_core5/P20/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p20_sc_d00_m02_p02_duorec_d1_e4_s2_20260404_193117_690904_pid141047.json,2026-04-04T20:33:03.061972Z
