model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
unknown,0.4007,0.4007,0.4007,0.4538,0.4538,0.4538,0.3798,0.3798,0.3798,0.4328,0.4328,0.4328,Y,Y,Y,Y,5,5/19,success,P1_FIXREG_W1_D01_FENREC_C1,unknown,C1 g0_20260315_141907_17770,lr=0.000713,P1_FIXREG/fenrec_C1_g0_20260315_141907_17770.log
unknown,0.4018,0.4018,0.4018,0.4554,0.4554,0.4554,0.3806,0.3806,0.3806,0.4339,0.4339,0.4339,Y,Y,Y,Y,6,6/19,success,P1_FIXREG_W1_D01_FENREC_C1,unknown,C1 g0_20260315_141907_17770,lr=0.000757,P1_FIXREG/fenrec_C1_g0_20260315_141907_17770.log
unknown,0.4023,0.4023,0.4023,0.4561,0.4561,0.4561,0.3814,0.3814,0.3814,0.4339,0.4339,0.4338,Y,Y,Y,,8,8/19,success,P1_FIXREG_W1_D01_FENREC_C1,unknown,C1 g0_20260315_141907_17770,lr=0.000785,P1_FIXREG/fenrec_C1_g0_20260315_141907_17770.log
unknown,0.4038,0.4038,0.4038,0.4587,0.4587,0.4587,0.3823,0.3823,0.3823,0.4359,0.4359,0.4359,Y,Y,Y,Y,17,17/19,success,P1_FIXREG_W1_D01_FENREC_C1,unknown,C1 g0_20260315_141907_17770,lr=0.000953,P1_FIXREG/fenrec_C1_g0_20260315_141907_17770.log
unknown,0.4038,0.3649,0.3649,0.4587,0.4199,0.4199,0.3823,0.3467,0.3467,0.4359,0.4005,0.4005,Y,Y,Y,Y,1,1/19,success,P1_FIXREG_W1_D01_FENREC_C2,unknown,C2 g1_20260316_044613_17850,lr=0.000381,P1_FIXREG/fenrec_C2_g1_20260316_044613_17850.log
unknown,0.4038,0.4019,0.4019,0.4587,0.4574,0.4574,0.3823,0.3815,0.3815,0.4359,0.4358,0.4358,Y,Y,Y,Y,6,6/19,success,P1_FIXREG_W1_D01_FENREC_C2,unknown,C2 g1_20260316_044613_17850,lr=0.000758,P1_FIXREG/fenrec_C2_g1_20260316_044613_17850.log
unknown,0.4038,0.4025,0.4025,0.4587,0.4582,0.4582,0.3823,0.3818,0.3818,0.4362,0.4362,0.4362,Y,Y,Y,Y,17,17/19,success,P1_FIXREG_W1_D01_FENREC_C2,unknown,C2 g1_20260316_044613_17850,lr=0.000786,P1_FIXREG/fenrec_C2_g1_20260316_044613_17850.log
unknown,0.4038,0.2951,0.2951,0.4587,0.3556,0.3556,0.3823,0.2816,0.2816,0.4362,0.3399,0.3399,Y,Y,Y,Y,1,1/9,success,P1_FIXREG_W1_D01_FENREC_C3,unknown,C3 g2_20260316_193024_24796,lr=0.000244,P1_FIXREG/fenrec_C3_g2_20260316_193024_24796.log
unknown,0.4038,0.3899,0.3899,0.4587,0.4491,0.4491,0.3823,0.3721,0.3721,0.4362,0.4310,0.4310,Y,Y,Y,Y,2,2/9,success,P1_FIXREG_W1_D01_FENREC_C3,unknown,C3 g2_20260316_193024_24796,lr=0.000532,P1_FIXREG/fenrec_C3_g2_20260316_193024_24796.log
unknown,0.4038,0.1316,0.1316,0.4587,0.1774,0.1774,0.3823,0.1269,0.1269,0.4362,0.1712,0.1712,Y,Y,Y,Y,1,1/9,success,P1_FIXREG_W2_D01_FENREC_C7,unknown,C7 g2_20260317_202355_20896,lr=0.000121,P1_FIXREG/fenrec_C7_g2_20260317_202355_20896.log
unknown,0.4038,0.2964,0.2964,0.4587,0.3634,0.3634,0.3823,0.2814,0.2814,0.4362,0.3458,0.3458,Y,Y,Y,Y,2,2/9,success,P1_FIXREG_W2_D01_FENREC_C7,unknown,C7 g2_20260317_202355_20896,lr=0.000275,P1_FIXREG/fenrec_C7_g2_20260317_202355_20896.log
unknown,0.4038,0.3745,0.3745,0.4587,0.4401,0.4401,0.3823,0.3568,0.3568,0.4362,0.4201,0.4201,Y,Y,Y,Y,4,4/9,success,P1_FIXREG_W2_D01_FENREC_C7,unknown,C7 g2_20260317_202355_20896,lr=0.000503,P1_FIXREG/fenrec_C7_g2_20260317_202355_20896.log
unknown,0.4038,0.3846,0.3846,0.4587,0.4497,0.4497,0.3823,0.3652,0.3652,0.4362,0.4285,0.4285,Y,Y,Y,Y,7,7/9,success,P1_FIXREG_W2_D01_FENREC_C7,unknown,C7 g2_20260317_202355_20896,lr=0.000604,P1_FIXREG/fenrec_C7_g2_20260317_202355_20896.log
unknown,0.4038,0.3929,0.3929,0.4587,0.4564,0.4564,0.3823,0.3721,0.3721,0.4362,0.4349,0.4349,Y,Y,Y,Y,8,8/9,success,P1_FIXREG_W2_D01_FENREC_C7,unknown,C7 g2_20260317_202355_20896,lr=0.000994,P1_FIXREG/fenrec_C7_g2_20260317_202355_20896.log
unknown,0.4038,0.3065,0.3065,0.4587,0.3496,0.3496,0.3823,0.2897,0.2897,0.4362,0.3325,0.3325,Y,Y,Y,Y,1,1/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.000238,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.3424,0.3424,0.4587,0.3882,0.3882,0.3823,0.3236,0.3236,0.4362,0.3684,0.3684,Y,Y,Y,Y,2,2/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.000298,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.3690,0.3690,0.4587,0.4160,0.4160,0.3823,0.3497,0.3497,0.4362,0.3958,0.3958,Y,Y,Y,Y,3,3/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.000374,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.3976,0.3976,0.4587,0.4475,0.4475,0.3823,0.3769,0.3769,0.4362,0.4255,0.4255,Y,Y,Y,Y,4,4/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.000677,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.4001,0.4001,0.4587,0.4511,0.4511,0.3823,0.3788,0.3788,0.4362,0.4281,0.4281,Y,Y,Y,Y,6,6/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.00094,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.4003,0.4003,0.4587,0.4515,0.4515,0.3823,0.3788,0.3784,0.4362,0.4281,0.4278,Y,Y,,,21,21/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.0012,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.4007,0.4007,0.4587,0.4516,0.4516,0.3823,0.3788,0.3785,0.4362,0.4281,0.4278,Y,Y,,,22,22/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.00115,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.4007,0.4006,0.4587,0.4517,0.4517,0.3823,0.3788,0.3785,0.4362,0.4281,0.4279,,Y,,,23,23/27,success,P1_FIXREG_W1_D01_PATT_C1,unknown,C1 g0_20260315_025543_1125,lr=0.00115,P1_FIXREG/patt_C1_g0_20260315_025543_1125.log
unknown,0.4038,0.3985,0.3985,0.4587,0.4470,0.4470,0.3823,0.3768,0.3768,0.4362,0.4246,0.4246,Y,Y,Y,Y,1,1/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.000761,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3997,0.3997,0.4587,0.4493,0.4493,0.3823,0.3777,0.3777,0.4362,0.4272,0.4272,Y,Y,Y,Y,5,5/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.00107,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3997,0.3992,0.4587,0.4493,0.4486,0.3823,0.3784,0.3784,0.4362,0.4272,0.4266,,,Y,,6,6/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.00084,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3997,0.3997,0.4587,0.4499,0.4499,0.3823,0.3784,0.3782,0.4362,0.4272,0.4271,,Y,,,14,14/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.0011,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3999,0.3999,0.4587,0.4499,0.4488,0.3823,0.3784,0.3780,0.4362,0.4272,0.4271,Y,,,,16,16/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.000955,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3999,0.3999,0.4587,0.4504,0.4504,0.3823,0.3784,0.3774,0.4362,0.4272,0.4266,,Y,,,23,23/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.00118,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3999,0.3995,0.4587,0.4505,0.4505,0.3823,0.3784,0.3774,0.4362,0.4272,0.4266,,Y,,,24,24/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.0012,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3999,0.3997,0.4587,0.4505,0.4494,0.3823,0.3785,0.3785,0.4362,0.4274,0.4274,,,Y,Y,25,25/27,success,P1_FIXREG_W1_D01_PATT_C2,unknown,C2 g1_20260315_062315_25890,lr=0.000971,P1_FIXREG/patt_C2_g1_20260315_062315_25890.log
unknown,0.4038,0.3651,0.3651,0.4587,0.4109,0.4109,0.3823,0.3461,0.3461,0.4362,0.3916,0.3916,Y,Y,Y,Y,1,1/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.000362,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.3912,0.3912,0.4587,0.4391,0.4391,0.3823,0.3711,0.3711,0.4362,0.4175,0.4175,Y,Y,Y,Y,2,2/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.00054,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.4003,0.4003,0.4587,0.4492,0.4492,0.3823,0.3779,0.3779,0.4362,0.4265,0.4265,Y,Y,Y,Y,3,3/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.00101,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.4003,0.4001,0.4587,0.4492,0.4490,0.3823,0.3779,0.3775,0.4362,0.4266,0.4266,,,,Y,5,5/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.00101,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.4006,0.4006,0.4587,0.4500,0.4500,0.3823,0.3779,0.3779,0.4362,0.4267,0.4267,Y,Y,,Y,21,21/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.00116,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.4009,0.4009,0.4587,0.4500,0.4499,0.3823,0.3779,0.3778,0.4362,0.4268,0.4268,Y,,,Y,22,22/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.00118,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.4009,0.4007,0.4587,0.4504,0.4504,0.3823,0.3779,0.3778,0.4362,0.4269,0.4269,,Y,,Y,25,25/27,success,P1_FIXREG_W1_D01_PATT_C3,unknown,C3 g2_20260315_133642_18603,lr=0.0012,P1_FIXREG/patt_C3_g2_20260315_133642_18603.log
unknown,0.4038,0.3515,0.3515,0.4587,0.3991,0.3991,0.3823,0.3325,0.3325,0.4362,0.3784,0.3784,Y,Y,Y,Y,1,1/13,success,P1_FIXREG_W1_D01_PATT_C4,unknown,C4 g3_20260316_164049_28350,lr=0.000315,P1_FIXREG/patt_C4_g3_20260316_164049_28350.log
unknown,0.4038,0.3895,0.3895,0.4587,0.4428,0.4428,0.3823,0.3677,0.3677,0.4362,0.4196,0.4196,Y,Y,Y,Y,2,2/13,success,P1_FIXREG_W1_D01_PATT_C4,unknown,C4 g3_20260316_164049_28350,lr=0.000852,P1_FIXREG/patt_C4_g3_20260316_164049_28350.log
unknown,0.4038,0.3899,0.3899,0.4587,0.4428,0.4420,0.3823,0.3677,0.3676,0.4362,0.4197,0.4197,Y,,,Y,10,10/13,success,P1_FIXREG_W1_D01_PATT_C4,unknown,C4 g3_20260316_164049_28350,lr=0.00104,P1_FIXREG/patt_C4_g3_20260316_164049_28350.log
unknown,0.4038,0.3904,0.3904,0.4587,0.4434,0.4434,0.3823,0.3677,0.3677,0.4362,0.4197,0.4190,Y,Y,,,13,13/13,success,P1_FIXREG_W1_D01_PATT_C4,unknown,C4 g3_20260316_164049_28350,lr=0.0011,P1_FIXREG/patt_C4_g3_20260316_164049_28350.log
unknown,0.4038,0.3822,0.3822,0.4587,0.4308,0.4308,0.3823,0.3619,0.3619,0.4362,0.4088,0.4088,Y,Y,Y,Y,1,1/13,success,P1_FIXREG_W2_D01_PATT_C5,unknown,C5 g0_20260316_213859_15106,lr=0.000487,P1_FIXREG/patt_C5_g0_20260316_213859_15106.log
unknown,0.4038,0.3923,0.3923,0.4587,0.4442,0.4442,0.3823,0.3704,0.3704,0.4362,0.4197,0.4197,Y,Y,Y,Y,2,2/13,success,P1_FIXREG_W2_D01_PATT_C5,unknown,C5 g0_20260316_213859_15106,lr=0.000993,P1_FIXREG/patt_C5_g0_20260316_213859_15106.log
unknown,0.4038,0.3927,0.3927,0.4587,0.4442,0.4437,0.3823,0.3711,0.3711,0.4362,0.4206,0.4206,Y,,Y,Y,4,4/13,success,P1_FIXREG_W2_D01_PATT_C5,unknown,C5 g0_20260316_213859_15106,lr=0.00103,P1_FIXREG/patt_C5_g0_20260316_213859_15106.log
unknown,0.4038,0.3937,0.3937,0.4587,0.4458,0.4458,0.3823,0.3708,0.3708,0.4362,0.4214,0.4214,Y,Y,Y,Y,1,1/13,success,P1_FIXREG_W2_D01_PATT_C6,unknown,C6 g1_20260316_231205_8820,lr=0.00103,P1_FIXREG/patt_C6_g1_20260316_231205_8820.log
unknown,0.4038,0.3937,0.3934,0.4587,0.4458,0.4449,0.3823,0.3712,0.3712,0.4362,0.4214,0.4214,,,Y,,4,4/13,success,P1_FIXREG_W2_D01_PATT_C6,unknown,C6 g1_20260316_231205_8820,lr=0.000789,P1_FIXREG/patt_C6_g1_20260316_231205_8820.log
unknown,0.4038,0.3937,0.3936,0.4587,0.4458,0.4451,0.3823,0.3712,0.3707,0.4362,0.4217,0.4217,,,,Y,8,8/13,success,P1_FIXREG_W2_D01_PATT_C6,unknown,C6 g1_20260316_231205_8820,lr=0.000965,P1_FIXREG/patt_C6_g1_20260316_231205_8820.log
unknown,0.4038,0.2225,0.2225,0.4587,0.2650,0.2650,0.3823,0.2082,0.2082,0.4362,0.2493,0.2493,Y,Y,Y,Y,1,1/13,success,P1_FIXREG_W2_D01_PATT_C7,unknown,C7 g2_20260317_120522_15165,lr=0.000166,P1_FIXREG/patt_C7_g2_20260317_120522_15165.log
unknown,0.4038,0.2581,0.2581,0.4587,0.3025,0.3025,0.3823,0.2420,0.2420,0.4362,0.2853,0.2853,Y,Y,Y,Y,2,2/13,success,P1_FIXREG_W2_D01_PATT_C7,unknown,C7 g2_20260317_120522_15165,lr=0.000196,P1_FIXREG/patt_C7_g2_20260317_120522_15165.log
unknown,0.4038,0.2822,0.2822,0.4587,0.3288,0.3288,0.3823,0.2645,0.2645,0.4362,0.3106,0.3106,Y,Y,Y,Y,3,3/13,success,P1_FIXREG_W2_D01_PATT_C7,unknown,C7 g2_20260317_120522_15165,lr=0.000222,P1_FIXREG/patt_C7_g2_20260317_120522_15165.log
unknown,0.4038,0.3871,0.3871,0.4587,0.4414,0.4414,0.3823,0.3662,0.3662,0.4362,0.4170,0.4170,Y,Y,Y,Y,4,4/13,success,P1_FIXREG_W2_D01_PATT_C7,unknown,C7 g2_20260317_120522_15165,lr=0.00064,P1_FIXREG/patt_C7_g2_20260317_120522_15165.log
unknown,0.4038,0.3909,0.3909,0.4587,0.4470,0.4470,0.3823,0.3681,0.3681,0.4362,0.4218,0.4218,Y,Y,Y,Y,5,5/13,success,P1_FIXREG_W2_D01_PATT_C7,unknown,C7 g2_20260317_120522_15165,lr=0.000865,P1_FIXREG/patt_C7_g2_20260317_120522_15165.log
unknown,0.4038,0.3909,0.3909,0.4587,0.4470,0.4468,0.3823,0.3685,0.3685,0.4362,0.4218,0.4214,,,Y,,7,7/13,success,P1_FIXREG_W2_D01_PATT_C7,unknown,C7 g2_20260317_120522_15165,lr=0.000831,P1_FIXREG/patt_C7_g2_20260317_120522_15165.log
unknown,0.4038,0.1225,0.1225,0.4587,0.1381,0.1381,0.3823,0.1131,0.1131,0.4362,0.1291,0.1291,Y,Y,Y,Y,1,1/15,success,P1_FIXREG_W1_D01_SIGMA_C1,unknown,C1 g0_20260315_190353_2878,lr=8.37e-05,P1_FIXREG/sigma_C1_g0_20260315_190353_2878.log
unknown,0.4038,0.1450,0.1450,0.4587,0.1631,0.1631,0.3823,0.1356,0.1356,0.4362,0.1540,0.1540,Y,Y,Y,Y,2,2/15,success,P1_FIXREG_W1_D01_SIGMA_C1,unknown,C1 g0_20260315_190353_2878,lr=9.65e-05,P1_FIXREG/sigma_C1_g0_20260315_190353_2878.log
unknown,0.4038,0.3848,0.3848,0.4587,0.4340,0.4340,0.3823,0.3633,0.3633,0.4362,0.4125,0.4125,Y,Y,Y,Y,3,3/15,success,P1_FIXREG_W1_D01_SIGMA_C1,unknown,C1 g0_20260315_190353_2878,lr=0.000214,P1_FIXREG/sigma_C1_g0_20260315_190353_2878.log
unknown,0.4038,0.4022,0.4022,0.4587,0.4499,0.4499,0.3823,0.3809,0.3809,0.4362,0.4282,0.4282,Y,Y,Y,Y,4,4/15,success,P1_FIXREG_W1_D01_SIGMA_C1,unknown,C1 g0_20260315_190353_2878,lr=0.000618,P1_FIXREG/sigma_C1_g0_20260315_190353_2878.log
unknown,0.4038,0.4022,0.4020,0.4587,0.4514,0.4514,0.3823,0.3809,0.3791,0.4362,0.4282,0.4281,,Y,,,9,9/15,success,P1_FIXREG_W1_D01_SIGMA_C1,unknown,C1 g0_20260315_190353_2878,lr=0.000765,P1_FIXREG/sigma_C1_g0_20260315_190353_2878.log
unknown,0.4038,0.4022,0.4018,0.4587,0.4514,0.4504,0.3823,0.3809,0.3805,0.4362,0.4285,0.4285,,,,Y,13,13/15,success,P1_FIXREG_W1_D01_SIGMA_C1,unknown,C1 g0_20260315_190353_2878,lr=0.000701,P1_FIXREG/sigma_C1_g0_20260315_190353_2878.log
unknown,0.4038,0.4007,0.4007,0.4587,0.4459,0.4459,0.3823,0.3796,0.3796,0.4362,0.4231,0.4231,Y,Y,Y,Y,1,1/7,success,P1_FIXREG_W1_D01_SIGMA_C2,unknown,C2 g1_20260316_164049_12981,lr=0.000403,P1_FIXREG/sigma_C2_g1_20260316_164049_12981.log
unknown,0.4038,0.4011,0.4011,0.4587,0.4459,0.4456,0.3823,0.3796,0.3781,0.4362,0.4231,0.4225,Y,,,,2,2/7,success,P1_FIXREG_W1_D01_SIGMA_C2,unknown,C2 g1_20260316_164049_12981,lr=0.000372,P1_FIXREG/sigma_C2_g1_20260316_164049_12981.log
unknown,0.4038,0.4032,0.4032,0.4587,0.4480,0.4480,0.3823,0.3804,0.3804,0.4362,0.4259,0.4259,Y,Y,Y,Y,4,4/7,success,P1_FIXREG_W1_D01_SIGMA_C2,unknown,C2 g1_20260316_164049_12981,lr=0.000588,P1_FIXREG/sigma_C2_g1_20260316_164049_12981.log
unknown,0.4038,0.1898,0.1898,0.4587,0.2146,0.2146,0.3823,0.1765,0.1765,0.4362,0.2007,0.2007,Y,Y,Y,Y,1,1/7,success,P1_FIXREG_W1_D01_SIGMA_C3,unknown,C3 g2_20260316_210847_9876,lr=0.000114,P1_FIXREG/sigma_C3_g2_20260316_210847_9876.log
unknown,0.4038,0.2309,0.2309,0.4587,0.2619,0.2619,0.3823,0.2162,0.2162,0.4362,0.2469,0.2469,Y,Y,Y,Y,4,4/7,success,P1_FIXREG_W1_D01_SIGMA_C3,unknown,C3 g2_20260316_210847_9876,lr=0.00013,P1_FIXREG/sigma_C3_g2_20260316_210847_9876.log
unknown,0.4038,0.3988,0.3988,0.4587,0.4435,0.4435,0.3823,0.3774,0.3774,0.4362,0.4212,0.4212,Y,Y,Y,Y,5,5/7,success,P1_FIXREG_W1_D01_SIGMA_C3,unknown,C3 g2_20260316_210847_9876,lr=0.000273,P1_FIXREG/sigma_C3_g2_20260316_210847_9876.log
unknown,0.4038,0.3994,0.3994,0.4587,0.4435,0.4431,0.3823,0.3775,0.3775,0.4362,0.4212,0.4206,Y,,Y,,6,6/7,success,P1_FIXREG_W1_D01_SIGMA_C3,unknown,C3 g2_20260316_210847_9876,lr=0.000309,P1_FIXREG/sigma_C3_g2_20260316_210847_9876.log
unknown,0.4038,0.3815,0.3815,0.4587,0.4267,0.4267,0.3823,0.3593,0.3593,0.4362,0.4045,0.4045,Y,Y,Y,Y,1,1/7,success,P1_FIXREG_W1_D01_SIGMA_C4,unknown,C4 g3_20260317_012454_6680,lr=0.000715,P1_FIXREG/sigma_C4_g3_20260317_012454_6680.log
unknown,0.4038,0.3746,0.3746,0.4587,0.4189,0.4189,0.3823,0.3529,0.3529,0.4362,0.3956,0.3956,Y,Y,Y,Y,1,1/7,success,P1_FIXREG_W2_D01_SIGMA_C5,unknown,C5 g0_20260317_050238_9055,lr=0.000328,P1_FIXREG/sigma_C5_g0_20260317_050238_9055.log
unknown,0.4038,0.3782,0.3782,0.4587,0.4239,0.4239,0.3823,0.3557,0.3557,0.4362,0.3990,0.3990,Y,Y,Y,Y,2,2/7,success,P1_FIXREG_W2_D01_SIGMA_C5,unknown,C5 g0_20260317_050238_9055,lr=0.000494,P1_FIXREG/sigma_C5_g0_20260317_050238_9055.log
unknown,0.4038,0.1079,0.1079,0.4587,0.1233,0.1233,0.3823,0.1012,0.1012,0.4362,0.1156,0.1156,Y,Y,Y,Y,1,1/7,success,P1_FIXREG_W2_D01_SIGMA_C6,unknown,C6 g1_20260317_045112_13497,lr=6.42e-05,P1_FIXREG/sigma_C6_g1_20260317_045112_13497.log
unknown,0.4038,0.3295,0.3295,0.4587,0.3683,0.3683,0.3823,0.3082,0.3082,0.4362,0.3458,0.3458,Y,Y,Y,Y,2,2/7,success,P1_FIXREG_W2_D01_SIGMA_C6,unknown,C6 g1_20260317_045112_13497,lr=0.000151,P1_FIXREG/sigma_C6_g1_20260317_045112_13497.log
unknown,0.4038,0.3849,0.3849,0.4587,0.4331,0.4331,0.3823,0.3640,0.3640,0.4362,0.4092,0.4092,Y,Y,Y,Y,4,4/7,success,P1_FIXREG_W2_D01_SIGMA_C6,unknown,C6 g1_20260317_045112_13497,lr=0.00046,P1_FIXREG/sigma_C6_g1_20260317_045112_13497.log
unknown,0.4038,0.3849,0.3849,0.4587,0.4331,0.4325,0.3823,0.3641,0.3641,0.4362,0.4095,0.4095,,,Y,Y,6,6/7,success,P1_FIXREG_W2_D01_SIGMA_C6,unknown,C6 g1_20260317_045112_13497,lr=0.000452,P1_FIXREG/sigma_C6_g1_20260317_045112_13497.log
unknown,0.4038,0.3868,0.3868,0.4587,0.4367,0.4367,0.3823,0.3653,0.3653,0.4362,0.4141,0.4141,Y,Y,Y,Y,7,7/7,success,P1_FIXREG_W2_D01_SIGMA_C6,unknown,C6 g1_20260317_045112_13497,lr=0.000642,P1_FIXREG/sigma_C6_g1_20260317_045112_13497.log
