question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MID_R02_S3,,Q3_BEAUTY_REMOVE_MID_R02_S3,remove_mid,Remove Mid,2,beauty_top02_rfmoe,3,860011,resume,ok,overall_seen_target,0.18483333333333338,0.15973142340328758,0.1281,0.1093,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_mid_r02_s3_20260418_174327_120122_pid680999.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MID_R02_S3.log,0.0,,2026-04-19T02:31:10.377929Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MICRO_R02_S3,,Q3_BEAUTY_REMOVE_MICRO_R02_S3,remove_micro,Remove Micro,2,beauty_top02_rfmoe,3,860012,resume,ok,overall_seen_target,0.1822827538740925,0.14613333333333334,0.1296,0.1031,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_micro_r02_s3_20260418_174338_937708_pid681019.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MICRO_R02_S3.log,0.0,,2026-04-19T02:31:10.379993Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MACRO_R02_S3,,Q3_BEAUTY_SINGLE_STAGE_MACRO_R02_S3,single_stage_macro,Macro Only,2,beauty_top02_rfmoe,3,860013,resume,ok,overall_seen_target,0.17831111111111111,0.15163333333333334,0.1258,0.1062,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_macro_r02_s3_20260418_174351_622226_pid681040.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MACRO_R02_S3.log,0.0,,2026-04-19T02:31:10.382092Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MID_R02_S3,,Q3_BEAUTY_SINGLE_STAGE_MID_R02_S3,single_stage_mid,Mid Only,2,beauty_top02_rfmoe,3,860014,resume,ok,overall_seen_target,0.1834199209316748,0.1524111111111111,0.1305,0.1062,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_mid_r02_s3_20260418_174353_616577_pid681050.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MID_R02_S3.log,0.0,,2026-04-19T02:31:10.384098Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MICRO_R02_S3,,Q3_BEAUTY_SINGLE_STAGE_MICRO_R02_S3,single_stage_micro,Micro Only,2,beauty_top02_rfmoe,3,860015,resume,ok,overall_seen_target,0.17504517501072786,0.1516122923560122,0.1247,0.108,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_micro_r02_s3_20260418_174501_044928_pid681081.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MICRO_R02_S3.log,0.0,,2026-04-19T02:31:10.386139Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_DENSE_FULL_ONLY_R02_S3,,Q3_BEAUTY_DENSE_FULL_ONLY_R02_S3,dense_full_only,Dense Full,2,beauty_top02_rfmoe,3,860016,resume,ok,overall_seen_target,0.18089845331806975,0.16162222222222222,0.1317,0.1195,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_dense_full_only_r02_s3_20260418_174534_859300_pid681105.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_DENSE_FULL_ONLY_R02_S3.log,0.0,,2026-04-19T02:31:10.388194Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_FULL_THREE_STAGE_R03_S3,,Q3_BEAUTY_FULL_THREE_STAGE_R03_S3,full_three_stage,Full Three-Stage,3,beauty_top03_rfmoe,3,860017,resume,ok,overall_seen_target,0.18150000000000002,0.15234444444444445,0.1327,0.1118,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_full_three_stage_r03_s3_20260418_175111_496626_pid681149.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_FULL_THREE_STAGE_R03_S3.log,0.0,,2026-04-19T02:31:10.390226Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MACRO_R03_S3,,Q3_BEAUTY_REMOVE_MACRO_R03_S3,remove_macro,Remove Macro,3,beauty_top03_rfmoe,3,860018,resume,ok,overall_seen_target,0.18087183837741816,0.1552888888888889,0.1288,0.112,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_macro_r03_s3_20260418_175120_843903_pid681171.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MACRO_R03_S3.log,0.0,,2026-04-19T02:31:10.392241Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MID_R03_S3,,Q3_BEAUTY_REMOVE_MID_R03_S3,remove_mid,Remove Mid,3,beauty_top03_rfmoe,3,860019,resume,ok,overall_seen_target,0.17864702224676807,0.1564777777777778,0.1281,0.1123,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_mid_r03_s3_20260418_175121_367704_pid681172.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MID_R03_S3.log,0.0,,2026-04-19T02:31:10.394330Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MICRO_R03_S3,,Q3_BEAUTY_REMOVE_MICRO_R03_S3,remove_micro,Remove Micro,3,beauty_top03_rfmoe,3,860020,resume,ok,overall_seen_target,0.17944379571770624,0.15621807186920378,0.1305,0.1135,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_micro_r03_s3_20260418_175127_590229_pid681204.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MICRO_R03_S3.log,0.0,,2026-04-19T02:31:10.396379Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MACRO_R03_S3,,Q3_BEAUTY_SINGLE_STAGE_MACRO_R03_S3,single_stage_macro,Macro Only,3,beauty_top03_rfmoe,3,860021,resume,ok,overall_seen_target,0.1781888888888889,0.15327875702343363,0.1255,0.1085,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_macro_r03_s3_20260418_175152_036919_pid681230.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MACRO_R03_S3.log,0.0,,2026-04-19T02:31:10.398417Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MID_R03_S3,,Q3_BEAUTY_SINGLE_STAGE_MID_R03_S3,single_stage_mid,Mid Only,3,beauty_top03_rfmoe,3,860022,resume,ok,overall_seen_target,0.18031111111111114,0.14810088256356152,0.1303,0.1066,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_mid_r03_s3_20260418_175153_893126_pid681237.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MID_R03_S3.log,0.0,,2026-04-19T02:31:10.400525Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MICRO_R03_S3,,Q3_BEAUTY_SINGLE_STAGE_MICRO_R03_S3,single_stage_micro,Micro Only,3,beauty_top03_rfmoe,3,860023,resume,ok,overall_seen_target,0.18060771938232667,0.154628150099861,0.13,0.1115,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_micro_r03_s3_20260418_175227_559777_pid681270.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MICRO_R03_S3.log,0.0,,2026-04-19T02:31:10.402558Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_DENSE_FULL_ONLY_R03_S3,,Q3_BEAUTY_DENSE_FULL_ONLY_R03_S3,dense_full_only,Dense Full,3,beauty_top03_rfmoe,3,860024,resume,ok,overall_seen_target,0.1906222222222222,0.16618020814190285,0.1402,0.1239,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_dense_full_only_r03_s3_20260418_175410_786359_pid681297.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_DENSE_FULL_ONLY_R03_S3.log,0.0,,2026-04-19T02:31:10.404545Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R01_S3,full_three_stage,Full Three-Stage,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860001,resume,ok,overall_seen_target,0.09368888888888888,0.17400411085614897,0.0801,0.1627,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_full_three_stage_r01_s3_20260418_221448_293044_pid685232.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_FULL_THREE_STAGE_R01_S3.log,0.0,,2026-04-19T07:49:56.505630Z
q3,q3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R01_S3,,Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R01_S3,remove_macro,Remove Macro,1,kuaireclargestrictposv2_0_2_top01_rfmoe,3,860002,resume,ok,overall_seen_target,0.0932111111111111,0.17308888888888888,0.08,0.1622,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q3_kuaireclargestrictposv2_0_2_remove_macro_r01_s3_20260418_221448_213036_pid685231.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q3_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_MACRO_R01_S3.log,0.0,,2026-04-19T07:49:56.508011Z
