dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
foursquare,fame,K1,stable_experts4_mid,critical,843.4,medium,14,100,10,2026042801,BASELINE2_ADDTUNE5_FOURSQUARE_FAME_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fame_K1.yaml,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}","{""learning_rate"": [8e-05, 0.0008]}"
foursquare,fame,K2,stable_experts3_short,critical,843.4,medium,14,100,10,2026042802,BASELINE2_ADDTUNE5_FOURSQUARE_FAME_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fame_K2.yaml,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0001}","{""learning_rate"": [8e-05, 0.0008]}"
foursquare,fame,K3,stable_experts4_long,critical,843.4,medium,14,100,10,2026042803,BASELINE2_ADDTUNE5_FOURSQUARE_FAME_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fame_K3.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""learning_rate"": [0.00015, 0.0012]}"
foursquare,fame,K4,aggr_experts6_mid,critical,843.4,medium,14,100,10,2026042804,BASELINE2_ADDTUNE5_FOURSQUARE_FAME_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fame_K4.yaml,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 18, ""n_heads"": 4, ""n_layers"": 3, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0001}","{""learning_rate"": [0.0003, 0.008], ""num_experts"": [5, 6]}"
foursquare,fame,K5,aggr_experts6_long,critical,843.4,medium,14,100,10,2026042805,BASELINE2_ADDTUNE5_FOURSQUARE_FAME_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fame_K5.yaml,"{""dropout"": 0.14, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.000105}","{""learning_rate"": [5e-05, 0.011], ""num_experts"": [5, 6]}"
lastfm0.03,gru4rec,K1,stable_short_anchor,critical,1082.6,slow,9,100,10,2026043501,BASELINE2_ADDTUNE5_LASTFM0.03_GRU4REC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_gru4rec_K1.yaml,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-05}","{""learning_rate"": [6e-05, 0.0007]}"
lastfm0.03,gru4rec,K2,stable_mid_anchor,critical,1082.6,slow,9,100,10,2026043502,BASELINE2_ADDTUNE5_LASTFM0.03_GRU4REC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_gru4rec_K2.yaml,"{""dropout"": 0.28, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 16, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-05}","{""learning_rate"": [6e-05, 0.0007]}"
lastfm0.03,gru4rec,K3,stable_long_anchor,critical,1082.6,slow,9,100,10,2026043503,BASELINE2_ADDTUNE5_LASTFM0.03_GRU4REC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_gru4rec_K3.yaml,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-05}","{""learning_rate"": [0.0001, 0.001]}"
lastfm0.03,gru4rec,K4,aggr_wide_mid,critical,1082.6,slow,9,100,10,2026043504,BASELINE2_ADDTUNE5_LASTFM0.03_GRU4REC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_gru4rec_K4.yaml,"{""dropout"": 0.27, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 18, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 9.2e-06}","{""MAX_ITEM_LIST_LENGTH"": [16, 18, 20], ""learning_rate"": [0.0003, 0.01]}"
movielens1m,fearec,K1,stable_mid_sem,critical,1687.1,slow,9,100,10,2026043401,BASELINE2_ADDTUNE5_MOVIELENS1M_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.035, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.0001}","{""learning_rate"": [8e-05, 0.0008]}"
movielens1m,fearec,K2,stable_short_sem,critical,1687.1,slow,9,100,10,2026043402,BASELINE2_ADDTUNE5_MOVIELENS1M_FEAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_fearec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.03, ""lmd_sem"": 0.05, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.0001}","{""learning_rate"": [8e-05, 0.0008]}"
movielens1m,fearec,K3,stable_long_sem,critical,1687.1,slow,9,100,10,2026043403,BASELINE2_ADDTUNE5_MOVIELENS1M_FEAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_fearec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.1, ""max_len"": 20, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}","{""learning_rate"": [0.00015, 0.0012]}"
movielens1m,fearec,K4,aggr_wide_sem,critical,1687.1,slow,9,100,10,2026043404,BASELINE2_ADDTUNE5_MOVIELENS1M_FEAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_fearec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.09, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.05, ""lmd_sem"": 0.12, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 9e-05}","{""learning_rate"": [0.0003, 0.008], ""tau"": [0.19, 0.22, 0.25]}"
movielens1m,duorec,K1,stable_mid_contrast,critical,3020.3,very_slow,9,100,10,2026043301,BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_duorec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}","{""learning_rate"": [8e-05, 0.0008]}"
movielens1m,duorec,K2,stable_short_contrast,critical,3020.3,very_slow,9,100,10,2026043302,BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_duorec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.03, ""lmd_sem"": 0.0, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00015}","{""learning_rate"": [8e-05, 0.0008]}"
movielens1m,duorec,K3,stable_long_contrast,critical,3020.3,very_slow,9,100,10,2026043303,BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_duorec_K3.yaml,"{""contrast"": ""su"", ""dropout"": 0.1, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.045, ""lmd_sem"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""learning_rate"": [0.00015, 0.0012]}"
movielens1m,duorec,K4,aggr_wide_contrast,critical,3020.3,very_slow,9,100,10,2026043304,BASELINE2_ADDTUNE5_MOVIELENS1M_DUOREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/movielens1m_duorec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.055, ""lmd_sem"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 0.000135}","{""learning_rate"": [0.0003, 0.008], ""tau"": [0.19, 0.22, 0.25]}"
lastfm0.03,fearec,K1,stable_mid_sem,critical,3649.2,very_slow,8,100,10,2026043901,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.035, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}","{""learning_rate"": [8e-05, 0.0008]}"
lastfm0.03,fearec,K2,stable_short_sem,critical,3649.2,very_slow,8,100,10,2026043902,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.03, ""lmd_sem"": 0.05, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00015}","{""learning_rate"": [8e-05, 0.0008]}"
lastfm0.03,fearec,K3,stable_long_sem,critical,3649.2,very_slow,8,100,10,2026043903,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.1, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""learning_rate"": [0.00015, 0.0012]}"
lastfm0.03,fearec,K4,aggr_wide_sem,critical,3649.2,very_slow,8,100,10,2026043904,BASELINE2_ADDTUNE5_LASTFM0.03_FEAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/lastfm0.03_fearec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.11, ""embedding_size"": 160, ""global_ratio"": 0.85, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.05, ""lmd_sem"": 0.12, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 0.000135}","{""learning_rate"": [0.0003, 0.008], ""tau"": [0.19, 0.22, 0.25]}"
foursquare,gru4rec,K1,stable_short_anchor,high,353.9,fast,15,100,10,2026042601,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K1.yaml,"{""dropout"": 0.32, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-06}","{""learning_rate"": [6e-05, 0.0007]}"
foursquare,gru4rec,K2,stable_mid_anchor,high,353.9,fast,15,100,10,2026042602,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K2.yaml,"{""dropout"": 0.28, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-06}","{""learning_rate"": [6e-05, 0.0007]}"
foursquare,gru4rec,K3,stable_long_anchor,high,353.9,fast,15,100,10,2026042603,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K3.yaml,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-05}","{""learning_rate"": [0.0001, 0.001]}"
foursquare,gru4rec,K4,aggr_wide_mid,high,353.9,fast,15,100,10,2026042604,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K4.yaml,"{""dropout"": 0.27, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 18, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 1e-06}","{""MAX_ITEM_LIST_LENGTH"": [16, 18, 20], ""learning_rate"": [0.0003, 0.01]}"
foursquare,gru4rec,K5,aggr_huge_long,high,353.9,fast,15,100,10,2026042605,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K5,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K5.yaml,"{""dropout"": 0.26, ""embedding_size"": 224, ""hidden_size"": 224, ""inner_size"": 448, ""max_len"": 24, ""n_layers"": 4, ""num_heads"": 4, ""num_layers"": 4, ""weight_decay"": 8.8e-06}","{""MAX_ITEM_LIST_LENGTH"": [20, 24, 28], ""learning_rate"": [2e-05, 0.02]}"
foursquare,gru4rec,K6,aggr_len32_probe,high,353.9,fast,15,100,10,2026042606,BASELINE2_ADDTUNE5_FOURSQUARE_GRU4REC_K6,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_gru4rec_K6.yaml,"{""dropout"": 0.32, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 32, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-06}","{""MAX_ITEM_LIST_LENGTH"": [28, 32], ""learning_rate"": [0.0003, 0.01]}"
foursquare,fearec,K1,stable_mid_sem,high,788.3,medium,13,100,10,2026043001,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.035, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}","{""learning_rate"": [8e-05, 0.0008]}"
foursquare,fearec,K2,stable_short_sem,high,788.3,medium,13,100,10,2026043002,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.03, ""lmd_sem"": 0.05, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00015}","{""learning_rate"": [8e-05, 0.0008]}"
foursquare,fearec,K3,stable_long_sem,high,788.3,medium,13,100,10,2026043003,BASELINE2_ADDTUNE5_FOURSQUARE_FEAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING5/spaces/foursquare_fearec_K3.yaml,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.1, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""learning_rate"": [0.00015, 0.0012]}"
