model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N3,0.0806,0.0804,0.0804,0.1152,0.1152,0.1143,0.1622,0.1619,0.1616,0.1906,0.1882,0.1878,Y,,,,12,12/20,success,F04,FeaturedMoE_N3,plain F04,drop=0.25 lr=0.000413 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/023_F04_macro_gated_bias_only.log
FeaturedMoE_N3,0.0806,0.0804,0.0802,0.1155,0.1155,0.1155,0.1622,0.1619,0.1603,0.1906,0.1884,0.1884,,Y,,Y,13,13/20,success,F04,FeaturedMoE_N3,plain F04,drop=0.20 lr=0.000357 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/023_F04_macro_gated_bias_only.log
FeaturedMoE_N3,0.0806,0.0791,0.0791,0.1155,0.1099,0.1099,0.1622,0.1597,0.1597,0.1906,0.1841,0.1841,Y,Y,Y,Y,1,1/20,success,L04,FeaturedMoE_N3,plain L04,drop=0.25 lr=0.00229 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/015_L04_ffn_only_between_stages.log
FeaturedMoE_N3,0.0806,0.0791,0.0786,0.1155,0.1099,0.1087,0.1622,0.1608,0.1608,0.1906,0.1867,0.1867,,,Y,Y,2,2/20,success,L04,FeaturedMoE_N3,plain L04,drop=0.10 lr=0.000434 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/015_L04_ffn_only_between_stages.log
FeaturedMoE_N3,0.0806,0.0791,0.0785,0.1155,0.1099,0.1075,0.1622,0.1612,0.1612,0.1906,0.1867,0.1857,,,Y,,5,5/20,success,L04,FeaturedMoE_N3,plain L04,drop=0.10 lr=0.0017 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/015_L04_ffn_only_between_stages.log
FeaturedMoE_N3,0.0806,0.0793,0.0793,0.1155,0.1115,0.1115,0.1622,0.1612,0.1605,0.1906,0.1877,0.1877,Y,Y,,Y,7,7/20,success,L04,FeaturedMoE_N3,plain L04,drop=0.20 lr=0.00131 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/015_L04_ffn_only_between_stages.log
FeaturedMoE_N3,0.0806,0.0795,0.0795,0.1155,0.1115,0.1100,0.1622,0.1612,0.1602,0.1906,0.1877,0.1845,Y,,,,14,14/20,success,L04,FeaturedMoE_N3,plain L04,drop=0.25 lr=0.00651 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/015_L04_ffn_only_between_stages.log
FeaturedMoE_N3,0.0806,0.0795,0.0794,0.1155,0.1127,0.1127,0.1622,0.1612,0.1599,0.1906,0.1877,0.1856,,Y,,,18,18/20,success,L04,FeaturedMoE_N3,plain L04,drop=0.20 lr=0.00219 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/015_L04_ffn_only_between_stages.log
FeaturedMoE_N3,0.0806,0.0806,0.0806,0.1155,0.1148,0.1148,0.1622,0.1609,0.1609,0.1906,0.1877,0.1877,Y,Y,Y,Y,1,1/20,success,A05,FeaturedMoE_N3,plain A05,drop=0.20 lr=0.000549 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/005_A05_both_plus_gated_bias.log
FeaturedMoE_N3,0.0807,0.0807,0.0807,0.1155,0.1148,0.1124,0.1622,0.1618,0.1618,0.1906,0.1886,0.1886,Y,,Y,Y,3,3/20,success,A05,FeaturedMoE_N3,plain A05,drop=0.10 lr=0.000299 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/005_A05_both_plus_gated_bias.log
FeaturedMoE_N3,0.0811,0.0811,0.0811,0.1155,0.1148,0.1146,0.1622,0.1620,0.1620,0.1906,0.1889,0.1889,Y,,Y,Y,10,10/20,success,A05,FeaturedMoE_N3,plain A05,drop=0.20 lr=0.000203 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/005_A05_both_plus_gated_bias.log
FeaturedMoE_N3,0.0811,0.0811,0.0808,0.1155,0.1148,0.1144,0.1622,0.1620,0.1620,0.1906,0.1898,0.1898,,,,Y,11,11/20,success,A05,FeaturedMoE_N3,plain A05,drop=0.25 lr=0.000729 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/005_A05_both_plus_gated_bias.log
FeaturedMoE_N3,0.0811,0.0797,0.0797,0.1155,0.1127,0.1127,0.1622,0.1598,0.1598,0.1906,0.1841,0.1841,Y,Y,Y,Y,1,1/20,success,L05,FeaturedMoE_N3,plain L05,drop=0.25 lr=0.00227 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/016_L05_macro_repeated.log
FeaturedMoE_N3,0.0811,0.0801,0.0801,0.1155,0.1127,0.1120,0.1622,0.1604,0.1604,0.1906,0.1867,0.1867,Y,,Y,Y,2,2/20,success,L05,FeaturedMoE_N3,plain L05,drop=0.25 lr=0.00112 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/016_L05_macro_repeated.log
FeaturedMoE_N3,0.0811,0.0801,0.0795,0.1155,0.1127,0.1106,0.1622,0.1612,0.1612,0.1906,0.1871,0.1871,,,Y,Y,3,3/20,success,L05,FeaturedMoE_N3,plain L05,drop=0.10 lr=0.00128 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/016_L05_macro_repeated.log
FeaturedMoE_N3,0.0811,0.0801,0.0800,0.1155,0.1130,0.1130,0.1622,0.1612,0.1604,0.1906,0.1880,0.1880,,Y,,Y,5,5/20,success,L05,FeaturedMoE_N3,plain L05,drop=0.20 lr=0.000205 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/016_L05_macro_repeated.log
FeaturedMoE_N3,0.0811,0.0802,0.0802,0.1155,0.1130,0.1127,0.1622,0.1612,0.1600,0.1906,0.1880,0.1877,Y,,,,6,6/20,success,L05,FeaturedMoE_N3,plain L05,drop=0.25 lr=0.00101 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/016_L05_macro_repeated.log
FeaturedMoE_N3,0.0811,0.0802,0.0802,0.1155,0.1137,0.1137,0.1622,0.1612,0.1606,0.1906,0.1880,0.1878,,Y,,,15,15/20,success,L05,FeaturedMoE_N3,plain L05,drop=0.25 lr=0.000278 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/016_L05_macro_repeated.log
FeaturedMoE_N3,0.0811,0.0804,0.0804,0.1155,0.1144,0.1144,0.1622,0.1613,0.1613,0.1906,0.1880,0.1880,Y,Y,Y,Y,1,1/20,success,A06,FeaturedMoE_N3,plain A06,drop=0.20 lr=0.000684 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/006_A06_core_with_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0804,0.0803,0.1155,0.1144,0.1133,0.1622,0.1616,0.1616,0.1906,0.1880,0.1880,,,Y,,8,8/20,success,A06,FeaturedMoE_N3,plain A06,drop=0.15 lr=0.000585 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/006_A06_core_with_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0804,0.0804,0.1155,0.1146,0.1146,0.1622,0.1616,0.1610,0.1906,0.1883,0.1883,,Y,,Y,12,12/20,success,A06,FeaturedMoE_N3,plain A06,drop=0.20 lr=0.000541 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/006_A06_core_with_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0806,0.0806,0.1155,0.1146,0.1137,0.1622,0.1616,0.1616,0.1906,0.1895,0.1895,Y,,,Y,18,18/20,success,A06,FeaturedMoE_N3,plain A06,drop=0.20 lr=0.000329 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/006_A06_core_with_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0797,0.0797,0.1155,0.1115,0.1115,0.1622,0.1602,0.1602,0.1906,0.1855,0.1855,Y,Y,Y,Y,1,1/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.25 lr=0.00532 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0801,0.0801,0.1155,0.1124,0.1124,0.1622,0.1613,0.1613,0.1906,0.1892,0.1892,Y,Y,Y,Y,2,2/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.20 lr=0.000437 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0801,0.0799,0.1155,0.1127,0.1127,0.1622,0.1613,0.1605,0.1906,0.1892,0.1855,,Y,,,3,3/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.25 lr=0.00234 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0804,0.0804,0.1155,0.1127,0.1126,0.1622,0.1613,0.1609,0.1906,0.1892,0.1880,Y,,,,7,7/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.20 lr=0.00097 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0804,0.0802,0.1155,0.1130,0.1130,0.1622,0.1613,0.1602,0.1906,0.1892,0.1883,,Y,,,11,11/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.10 lr=0.000278 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0804,0.0804,0.1155,0.1134,0.1134,0.1622,0.1613,0.1613,0.1906,0.1892,0.1870,,Y,,,12,12/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.20 lr=0.00117 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0805,0.0805,0.1155,0.1134,0.1120,0.1622,0.1613,0.1610,0.1906,0.1892,0.1877,Y,,,,14,14/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.25 lr=0.000992 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0805,0.0798,0.1155,0.1134,0.1127,0.1622,0.1614,0.1614,0.1906,0.1892,0.1872,,,Y,,16,16/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.15 lr=0.0015 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0805,0.0798,0.1155,0.1134,0.1124,0.1622,0.1618,0.1618,0.1906,0.1892,0.1882,,,Y,,18,18/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.10 lr=0.000903 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0805,0.0802,0.1155,0.1144,0.1144,0.1622,0.1618,0.1616,0.1906,0.1892,0.1886,,Y,,,19,19/20,success,L06,FeaturedMoE_N3,plain L06,drop=0.20 lr=0.000599 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/017_L06_macro_micro_swapped.log
FeaturedMoE_N3,0.0811,0.0796,0.0796,0.1155,0.1112,0.1112,0.1622,0.1611,0.1611,0.1906,0.1866,0.1866,Y,Y,Y,Y,1,1/20,success,L07,FeaturedMoE_N3,plain L07,drop=0.10 lr=0.000706 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/018_L07_macro_micro_mid.log
FeaturedMoE_N3,0.0811,0.0804,0.0804,0.1155,0.1137,0.1137,0.1622,0.1611,0.1605,0.1906,0.1880,0.1880,Y,Y,,Y,2,2/20,success,L07,FeaturedMoE_N3,plain L07,drop=0.20 lr=0.00103 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/018_L07_macro_micro_mid.log
FeaturedMoE_N3,0.0811,0.0804,0.0799,0.1155,0.1137,0.1127,0.1622,0.1611,0.1611,0.1906,0.1888,0.1888,,,,Y,4,4/20,success,L07,FeaturedMoE_N3,plain L07,drop=0.20 lr=0.000312 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/018_L07_macro_micro_mid.log
FeaturedMoE_N3,0.0811,0.0804,0.0799,0.1155,0.1137,0.1118,0.1622,0.1612,0.1612,0.1906,0.1888,0.1878,,,Y,,6,6/20,success,L07,FeaturedMoE_N3,plain L07,drop=0.15 lr=0.000234 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/018_L07_macro_micro_mid.log
FeaturedMoE_N3,0.0811,0.0804,0.0799,0.1155,0.1137,0.1131,0.1622,0.1614,0.1614,0.1906,0.1888,0.1879,,,Y,,16,16/20,success,L07,FeaturedMoE_N3,plain L07,drop=0.20 lr=0.000725 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/018_L07_macro_micro_mid.log
FeaturedMoE_N3,0.0811,0.0797,0.0797,0.1155,0.1103,0.1103,0.1622,0.1606,0.1606,0.1906,0.1870,0.1870,Y,Y,Y,Y,1,1/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.15 lr=0.00318 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0797,0.0797,0.1155,0.1128,0.1128,0.1622,0.1606,0.1604,0.1906,0.1883,0.1883,,Y,,Y,2,2/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.20 lr=0.000631 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0801,0.0801,0.1155,0.1128,0.1122,0.1622,0.1612,0.1612,0.1906,0.1894,0.1894,Y,,Y,Y,4,4/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.20 lr=0.00027 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0801,0.0799,0.1155,0.1130,0.1130,0.1622,0.1612,0.1608,0.1906,0.1894,0.1871,,Y,,,5,5/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.25 lr=0.000689 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0801,0.0793,0.1155,0.1130,0.1103,0.1622,0.1615,0.1615,0.1906,0.1894,0.1882,,,Y,,8,8/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.10 lr=0.00115 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0807,0.0807,0.1155,0.1130,0.1119,0.1622,0.1615,0.1610,0.1906,0.1894,0.1855,Y,,,,10,10/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.25 lr=0.00731 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0807,0.0800,0.1155,0.1138,0.1138,0.1622,0.1615,0.1608,0.1906,0.1894,0.1874,,Y,,,12,12/20,success,L08,FeaturedMoE_N3,plain L08,drop=0.15 lr=0.000782 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/019_L08_deeper_layer_prefix.log
FeaturedMoE_N3,0.0811,0.0554,0.0554,0.1155,0.0645,0.0645,0.1622,0.0991,0.0991,0.1906,0.1247,0.1247,Y,Y,Y,Y,1,1/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.15 lr=0.00016 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0790,0.0790,0.1155,0.1106,0.1106,0.1622,0.1585,0.1585,0.1906,0.1848,0.1848,Y,Y,Y,Y,2,2/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.20 lr=0.000704 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0794,0.0794,0.1155,0.1113,0.1113,0.1622,0.1598,0.1598,0.1906,0.1862,0.1862,Y,Y,Y,Y,3,3/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.25 lr=0.00121 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0795,0.0795,0.1155,0.1113,0.1100,0.1622,0.1598,0.1598,0.1906,0.1862,0.1848,Y,,,,6,6/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.15 lr=0.00418 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0795,0.0794,0.1155,0.1113,0.1111,0.1622,0.1598,0.1594,0.1906,0.1863,0.1863,,,,Y,9,9/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.15 lr=0.000668 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0798,0.0798,0.1155,0.1113,0.1110,0.1622,0.1600,0.1600,0.1906,0.1863,0.1839,Y,,Y,,10,10/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.20 lr=0.00824 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0798,0.0796,0.1155,0.1122,0.1122,0.1622,0.1600,0.1600,0.1906,0.1863,0.1851,,Y,,,11,11/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.20 lr=0.00144 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0799,0.0799,0.1155,0.1122,0.1116,0.1622,0.1602,0.1602,0.1906,0.1863,0.1848,Y,,Y,,14,14/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.25 lr=0.00647 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0799,0.0799,0.1155,0.1122,0.1119,0.1622,0.1604,0.1604,0.1906,0.1863,0.1851,,,Y,,19,19/20,success,X64,FeaturedMoE_N3,plain X64,drop=0.25 lr=0.00267 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/027_X64_embed64_aux_light.log
FeaturedMoE_N3,0.0811,0.0797,0.0797,0.1155,0.1082,0.1082,0.1622,0.1601,0.1601,0.1906,0.1854,0.1854,Y,Y,Y,Y,1,1/10,success,X65,FeaturedMoE_N3,plain X65,drop=0.20 lr=0.00764 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_X65_embed256_aux_strong.log
FeaturedMoE_N3,0.0811,0.0799,0.0799,0.1155,0.1134,0.1134,0.1628,0.1628,0.1628,0.1911,0.1911,0.1911,Y,Y,Y,Y,3,3/10,success,X65,FeaturedMoE_N3,plain X65,drop=0.15 lr=0.000239 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_X65_embed256_aux_strong.log
FeaturedMoE_N3,0.0811,0.0799,0.0799,0.1155,0.1141,0.1141,0.1629,0.1629,0.1629,0.1911,0.1911,0.1909,,Y,Y,,4,4/10,success,X65,FeaturedMoE_N3,plain X65,drop=0.25 lr=0.000189 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_X65_embed256_aux_strong.log
FeaturedMoE_N3,0.0811,0.0799,0.0798,0.1155,0.1141,0.1129,0.1629,0.1629,0.1628,0.1915,0.1915,0.1915,,,,Y,7,7/10,success,X65,FeaturedMoE_N3,plain X65,drop=0.25 lr=0.000424 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/028_X65_embed256_aux_strong.log
FeaturedMoE_N3,0.0811,0.0802,0.0802,0.1155,0.1133,0.1133,0.1629,0.1605,0.1605,0.1915,0.1856,0.1856,Y,Y,Y,Y,1,1/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.20 lr=0.00111 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0802,0.0797,0.1155,0.1133,0.1103,0.1629,0.1610,0.1610,0.1915,0.1859,0.1859,,,Y,Y,2,2/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.10 lr=0.00526 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0802,0.0800,0.1155,0.1133,0.1124,0.1629,0.1610,0.1602,0.1915,0.1860,0.1860,,,,Y,3,3/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.10 lr=0.000991 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0802,0.0798,0.1155,0.1133,0.1122,0.1629,0.1610,0.1602,0.1915,0.1874,0.1874,,,,Y,5,5/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.15 lr=0.000304 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0804,0.0804,0.1155,0.1138,0.1138,0.1629,0.1610,0.1607,0.1915,0.1874,0.1872,Y,Y,,,7,7/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.25 lr=0.000803 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0804,0.0799,0.1155,0.1138,0.1122,0.1629,0.1610,0.1607,0.1915,0.1876,0.1876,,,,Y,8,8/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.10 lr=0.000642 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0804,0.0803,0.1155,0.1142,0.1142,0.1629,0.1612,0.1612,0.1915,0.1890,0.1890,,Y,Y,Y,11,11/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.25 lr=0.000229 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0805,0.0805,0.1155,0.1142,0.1117,0.1629,0.1612,0.1599,0.1915,0.1890,0.1845,Y,,,,14,14/20,success,N30A,FeaturedMoE_N3,plain -,drop=0.10 lr=0.00862 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/007_N30A_len30_c70.log
FeaturedMoE_N3,0.0811,0.0797,0.0797,0.1155,0.1105,0.1105,0.1629,0.1599,0.1599,0.1915,0.1841,0.1841,Y,Y,Y,Y,1,1/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.10 lr=0.00857 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0801,0.0801,0.1155,0.1126,0.1126,0.1629,0.1613,0.1613,0.1915,0.1873,0.1873,Y,Y,Y,Y,2,2/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.15 lr=0.000273 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0801,0.0798,0.1155,0.1126,0.1119,0.1629,0.1615,0.1615,0.1915,0.1894,0.1894,,,Y,Y,5,5/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.10 lr=0.000573 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0802,0.0802,0.1155,0.1142,0.1142,0.1629,0.1615,0.1604,0.1915,0.1894,0.1873,Y,Y,,,6,6/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.25 lr=0.000307 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0802,0.0797,0.1155,0.1142,0.1111,0.1629,0.1617,0.1617,0.1915,0.1894,0.1873,,,Y,,8,8/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.10 lr=0.000323 wd=1e-06,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0803,0.0803,0.1155,0.1148,0.1148,0.1629,0.1617,0.1607,0.1915,0.1894,0.1873,Y,Y,,,10,10/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.25 lr=0.000217 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0808,0.0808,0.1155,0.1148,0.1145,0.1629,0.1617,0.1609,0.1915,0.1894,0.1871,Y,,,,19,19/20,success,N30B,FeaturedMoE_N3,plain -,drop=0.20 lr=0.00853 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/008_N30B_len30_e41.log
FeaturedMoE_N3,0.0811,0.0802,0.0802,0.1155,0.1118,0.1118,0.1629,0.1610,0.1610,0.1915,0.1867,0.1867,Y,Y,Y,Y,1,1/20,success,N30C,FeaturedMoE_N3,plain -,drop=0.15 lr=0.000469 wd=5e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN3/009_N30C_len30_t50.log
FeaturedMoE_N3,0.0811,0.0805,0.0805,0.1155,0.1132,0.1132,0.1629,0.1610,0.1601,0.1915,0.1867,0.1852,Y,Y,,,3,3/20,success,N30C,FeaturedMoE_N3,plain -,drop=0.15 lr=0.00821 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/009_N30C_len30_t50.log
FeaturedMoE_N3,0.0811,0.0805,0.0799,0.1155,0.1132,0.1122,0.1629,0.1610,0.1610,0.1915,0.1880,0.1880,,,,Y,7,7/20,success,N30C,FeaturedMoE_N3,plain -,drop=0.15 lr=0.000194 wd=1e-07,KuaiRecLargeStrictPosV2_0.2/FMoEN3/009_N30C_len30_t50.log
FeaturedMoE_N3,0.0811,0.0805,0.0800,0.1155,0.1132,0.1117,0.1629,0.1612,0.1612,0.1915,0.1880,0.1876,,,Y,,20,20/20,success,N30C,FeaturedMoE_N3,plain -,drop=0.15 lr=0.000151 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/009_N30C_len30_t50.log
FeaturedMoE_N3,0.0811,0.0800,0.0800,0.1155,0.1108,0.1108,0.1629,0.1603,0.1603,0.1915,0.1849,0.1849,Y,Y,Y,Y,1,1/20,success,N30D,FeaturedMoE_N3,plain -,drop=0.20 lr=0.00165 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/010_N30D_len30_layout_repeat.log
FeaturedMoE_N3,0.0811,0.0807,0.0807,0.1155,0.1142,0.1142,0.1629,0.1603,0.1599,0.1915,0.1849,0.1845,Y,Y,,,2,2/20,success,N30D,FeaturedMoE_N3,plain -,drop=0.25 lr=0.00692 wd=0.0001,KuaiRecLargeStrictPosV2_0.2/FMoEN3/010_N30D_len30_layout_repeat.log
FeaturedMoE_N3,0.0811,0.0807,0.0798,0.1155,0.1142,0.1108,0.1629,0.1611,0.1611,0.1915,0.1864,0.1864,,,Y,Y,3,3/20,success,N30D,FeaturedMoE_N3,plain -,drop=0.10 lr=0.000476 wd=0,KuaiRecLargeStrictPosV2_0.2/FMoEN3/010_N30D_len30_layout_repeat.log
