global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.118500,0.088200,DIFSR,0.101800,0.080400,0.101800,0.080400,D7,C7,FOCUS,D7,P18_SC_D01_M03_P02_DIFSR_B7_C7_S1,"LR4,LR6",1.298323e-03,1.000000e-02,3.603224e-03,D,P19_SC_D01_M03_P01_DIFSR_C7_D7_S1,SC_AMAZON_BEAUTY_DIFSR_C7_D7_S1,amazon_beauty,C7_D7,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p01_difsr_c7_d7_s1_20260404_052723_706254_pid90817.json,2026-04-04T05:28:01.790492Z
0.118500,0.088200,DIFSR,0.106200,0.080400,0.106200,0.070200,D1,C8,FOCUS,D1,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",1.013410e-03,7.344000e-03,2.728092e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D1_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D1_S1,amazon_beauty,C8_D1,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d1_s1_20260404_052735_683560_pid90905.json,2026-04-04T05:28:05.865563Z
0.118500,0.088200,DIFSR,0.106200,0.080400,0.101500,0.078900,D8,C7,FOCUS,D8,P18_SC_D01_M03_P02_DIFSR_B7_C7_S1,"LR4,LR6",1.248040e-03,8.360000e-03,3.230111e-03,D,P19_SC_D01_M03_P01_DIFSR_C7_D8_S1,SC_AMAZON_BEAUTY_DIFSR_C7_D8_S1,amazon_beauty,C7_D8,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p01_difsr_c7_d8_s1_20260404_052731_550232_pid90873.json,2026-04-04T05:28:09.948044Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.098800,0.081100,D2,C8,FOCUS,D2,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",1.033678e-03,8.398080e-03,2.946339e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D2_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D2_S1,amazon_beauty,C8_D2,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d2_s1_20260404_052754_787190_pid91019.json,2026-04-04T05:28:27.042804Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.101000,0.080600,D3,C8,FOCUS,D3,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",8.160619e-04,7.387200e-03,2.455283e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D3_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D3_S1,amazon_beauty,C8_D3,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d3_s1_20260404_052806_838287_pid91095.json,2026-04-04T05:28:42.139112Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.099600,0.080200,D4,C8,FOCUS,D4,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",8.269428e-04,1.000000e-02,2.875661e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D4_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D4_S1,amazon_beauty,C8_D4,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d4_s1_20260404_052810_877618_pid91121.json,2026-04-04T05:28:43.219569Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.103900,0.071700,D5,C8,FOCUS,D5,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",5.873173e-04,7.128000e-03,2.046069e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D5_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D5_S1,amazon_beauty,C8_D5,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d5_s1_20260404_052815_082224_pid91174.json,2026-04-04T05:28:53.311114Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.098400,0.079700,D6,C8,FOCUS,D6,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",9.024177e-04,9.979200e-03,3.000901e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D6_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D6_S1,amazon_beauty,C8_D6,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d6_s1_20260404_052832_207823_pid91265.json,2026-04-04T05:29:05.397874Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.098000,0.078900,D7,C8,FOCUS,D7,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",8.300751e-04,1.000000e-02,2.881102e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D7_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D7_S1,amazon_beauty,C8_D7,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d7_s1_20260404_052847_167993_pid91333.json,2026-04-04T05:29:20.492041Z
0.118500,0.088200,DIFSR,0.106200,0.081100,0.098800,0.078900,D8,C8,FOCUS,D8,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,"LR4,LR6",7.979272e-04,7.223040e-03,2.400721e-03,D,P19_SC_D01_M03_P02_DIFSR_C8_D8_S1,SC_AMAZON_BEAUTY_DIFSR_C8_D8_S1,amazon_beauty,C8_D8,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p19_sc_d01_m03_p02_difsr_c8_d8_s1_20260404_052848_280438_pid91345.json,2026-04-04T05:29:22.571893Z
0.118500,0.088200,FAME,0.009700,0.002200,0.009700,0.002200,D1,C7,FOCUS,D1,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.334802e-03,8.500000e-03,3.368355e-03,D,P19_SC_D01_M04_P01_FAME_C7_D1_S1,SC_AMAZON_BEAUTY_FAME_C7_D1_S1,amazon_beauty,C7_D1,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d1_s1_20260404_052858_523321_pid91416.json,2026-04-04T05:32:16.814849Z
0.118500,0.088200,FAME,0.026500,0.002200,0.026500,0.000000,D3,C7,FOCUS,D3,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.074867e-03,8.550000e-03,3.031520e-03,D,P19_SC_D01_M04_P01_FAME_C7_D3_S1,SC_AMAZON_BEAUTY_FAME_C7_D3_S1,amazon_beauty,C7_D3,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d3_s1_20260404_052925_569285_pid91602.json,2026-04-04T05:32:33.907754Z
0.118500,0.088200,FAME,0.026500,0.004800,0.012800,0.004800,D2,C7,FOCUS,D2,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.361498e-03,9.720000e-03,3.637824e-03,D,P19_SC_D01_M04_P01_FAME_C7_D2_S1,SC_AMAZON_BEAUTY_FAME_C7_D2_S1,amazon_beauty,C7_D2,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d2_s1_20260404_052910_430786_pid91496.json,2026-04-04T05:33:19.048582Z
0.118500,0.088200,FAME,0.026500,0.004800,0.009400,0.000000,D4,C7,FOCUS,D4,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.089199e-03,1.000000e-02,3.300301e-03,D,P19_SC_D01_M04_P01_FAME_C7_D4_S1,SC_AMAZON_BEAUTY_FAME_C7_D4_S1,amazon_beauty,C7_D4,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d4_s1_20260404_052927_677784_pid91616.json,2026-04-04T05:33:30.132256Z
0.118500,0.088200,FAME,0.026500,0.004800,0.020900,0.000000,D5,C7,FOCUS,D5,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",7.735785e-04,8.250000e-03,2.526267e-03,D,P19_SC_D01_M04_P01_FAME_C7_D5_S1,SC_AMAZON_BEAUTY_FAME_C7_D5_S1,amazon_beauty,C7_D5,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d5_s1_20260404_053221_872159_pid91897.json,2026-04-04T05:34:18.244077Z
0.118500,0.088200,FAME,0.026500,0.004800,0.018400,0.000500,D8,C7,FOCUS,D8,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.050981e-03,8.360000e-03,2.964153e-03,D,P19_SC_D01_M04_P01_FAME_C7_D8_S1,SC_AMAZON_BEAUTY_FAME_C7_D8_S1,amazon_beauty,C7_D8,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d8_s1_20260404_053335_263942_pid92125.json,2026-04-04T05:36:33.448367Z
0.118500,0.088200,FAME,0.026500,0.004800,0.014100,0.000000,D7,C7,FOCUS,D7,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.093324e-03,1.000000e-02,3.306546e-03,D,P19_SC_D01_M04_P01_FAME_C7_D7_S1,SC_AMAZON_BEAUTY_FAME_C7_D7_S1,amazon_beauty,C7_D7,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d7_s1_20260404_053324_134874_pid92073.json,2026-04-04T05:38:24.639505Z
0.118500,0.088200,FAME,0.026500,0.004800,0.016400,0.000900,D1,C7,FOCUS,D1,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",8.654709e-04,8.500000e-03,2.712287e-03,D,P19_SC_D01_M04_P02_FAME_C7_D1_S1,SC_AMAZON_BEAUTY_FAME_C7_D1_S1,amazon_beauty,C7_D1,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d1_s1_20260404_053423_063808_pid92249.json,2026-04-04T05:38:27.710852Z
0.118500,0.088200,FAME,0.026500,0.004800,0.011800,0.000900,D6,C7,FOCUS,D6,P18_SC_D01_M04_P02_FAME_B7_C7_S1,"LR6,LR4",1.188610e-03,1.000000e-02,3.447622e-03,D,P19_SC_D01_M04_P01_FAME_C7_D6_S1,SC_AMAZON_BEAUTY_FAME_C7_D6_S1,amazon_beauty,C7_D6,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p01_fame_c7_d6_s1_20260404_053238_990091_pid91951.json,2026-04-04T05:38:50.813272Z
0.118500,0.088200,FAME,0.026500,0.008800,0.011700,0.008800,D2,C7,FOCUS,D2,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",8.827804e-04,9.720000e-03,2.929270e-03,D,P19_SC_D01_M04_P02_FAME_C7_D2_S1,SC_AMAZON_BEAUTY_FAME_C7_D2_S1,amazon_beauty,C7_D2,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d2_s1_20260404_053638_390776_pid92445.json,2026-04-04T05:40:00.943491Z
0.118500,0.088200,FAME,0.026500,0.008800,0.008800,0.000000,D3,C7,FOCUS,D3,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",6.969319e-04,8.550000e-03,2.441059e-03,D,P19_SC_D01_M04_P02_FAME_C7_D3_S1,SC_AMAZON_BEAUTY_FAME_C7_D3_S1,amazon_beauty,C7_D3,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d3_s1_20260404_053829_871703_pid92641.json,2026-04-04T05:40:35.056328Z
0.118500,0.088200,FAME,0.026500,0.008800,0.015200,0.001000,D5,C7,FOCUS,D5,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",5.015797e-04,8.250000e-03,2.034216e-03,D,P19_SC_D01_M04_P02_FAME_C7_D5_S1,SC_AMAZON_BEAUTY_FAME_C7_D5_S1,amazon_beauty,C7_D5,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d5_s1_20260404_053855_783258_pid92719.json,2026-04-04T05:41:18.180991Z
0.118500,0.088200,FAME,0.026500,0.008800,0.018200,0.000700,D4,C7,FOCUS,D4,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",7.062243e-04,1.000000e-02,2.657488e-03,D,P19_SC_D01_M04_P02_FAME_C7_D4_S1,SC_AMAZON_BEAUTY_FAME_C7_D4_S1,amazon_beauty,C7_D4,1,7,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d4_s1_20260404_053832_635856_pid92658.json,2026-04-04T05:42:47.376452Z
0.118500,0.088200,FAME,0.026500,0.008800,0.010300,0.000000,D6,C7,FOCUS,D6,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",7.706813e-04,1.000000e-02,2.776115e-03,D,P19_SC_D01_M04_P02_FAME_C7_D6_S1,SC_AMAZON_BEAUTY_FAME_C7_D6_S1,amazon_beauty,C7_D6,1,6,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d6_s1_20260404_054006_020302_pid92901.json,2026-04-04T05:44:08.529403Z
0.118500,0.088200,FAME,0.026500,0.008800,0.009800,0.000000,D8,C7,FOCUS,D8,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",6.814445e-04,8.360000e-03,2.386813e-03,D,P19_SC_D01_M04_P02_FAME_C7_D8_S1,SC_AMAZON_BEAUTY_FAME_C7_D8_S1,amazon_beauty,C7_D8,1,4,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d8_s1_20260404_054123_394998_pid93143.json,2026-04-04T05:44:17.611202Z
0.118500,0.088200,FAME,0.026500,0.008800,0.010100,0.000700,D7,C7,FOCUS,D7,P18_SC_D01_M04_P01_FAME_B8_C7_S1,"LR6,LR4",7.088994e-04,1.000000e-02,2.662516e-03,D,P19_SC_D01_M04_P02_FAME_C7_D7_S1,SC_AMAZON_BEAUTY_FAME_C7_D7_S1,amazon_beauty,C7_D7,1,5,run_complete,12,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/staged_microwide_anchor2_core5/P19/amazon_beauty/FAME/amazon_beauty_FAME_p19_sc_d01_m04_p02_fame_c7_d7_s1_20260404_054040_011015_pid93021.json,2026-04-04T05:45:21.751302Z
