dataset,model,model_label,pair_id,combo_id,combo_rank,combo_kind,combo_theme,combo_source,source_axis,source_phase,selection_score,hparam_id,architecture_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,seen_test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,avg_epoch_time_sec,avg_epoch_time_ms,test_inference_time_sec,lr_lo,lr_hi,wd_lo,wd_hi,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
beauty,bsarec,BSARec,P001,C11,11,alt_wide,alt_hidden150,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K28,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K28,0.03259809505473216,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C11_S1,R_BEAUTY_BSAREC_P001_C11_S1,3130,4,ok,0.016416791998538148,0.014139140147534346,0.014139140147534346,0.0,0.0,0.0015681004001488609,0.008064516129032258,498,129,349,248,0.5502598054947392,550.2598054947392,0.025050640106201172,0.00011184253006459572,0.0014969692485568963,0.00013584549999999998,0.00116439,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_BSARec_beauty_3model_aggr16_dbeauty_mbsarec_p001_c11_s1_20260416_162151_148098_pid390948.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/bsarec/combo_C11/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C11_S1.log,262.354510307312,,2026-04-16T16:26:09.965096+00:00,"{""dropout"": 0.205, ""embedding_size"": 144, ""hidden_size"": 144, ""inner_size"": 360, ""max_len"": 40, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 0.00038813}"
beauty,bsarec,BSARec,P001,C12,12,head_shift,head_relayout,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K46,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K46,0.0318388078598667,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C12_S1,R_BEAUTY_BSAREC_P001_C12_S1,3133,0,ok,0.011372661539708754,0.0052531041354367935,0.0052531041354367935,0.0,0.0,0.0,0.0,498,129,349,248,0.31934102257685876,319.34102257685873,0.020832061767578125,0.00012426947784955082,0.0016632991650632181,4.9707e-05,0.00042606,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_BSARec_beauty_3model_aggr16_dbeauty_mbsarec_p001_c12_s1_20260416_162303_024336_pid391174.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/bsarec/combo_C12/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C12_S1.log,171.22990918159485,,2026-04-16T16:25:50.739519+00:00,"{""dropout"": 0.14, ""embedding_size"": 144, ""hidden_size"": 144, ""inner_size"": 288, ""max_len"": 40, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00014202}"
beauty,bsarec,BSARec,P001,C13,13,lowreg_bigdim,len48_lowreg,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K46,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K46,0.0318388078598667,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C13_S1,R_BEAUTY_BSAREC_P001_C13_S1,3136,0,ok,0.02566825370322988,0.015223174796234229,0.015223174796234229,0.0,0.0,0.0005040322580645161,0.004032258064516129,498,129,349,248,0.4176551362742548,417.6551362742548,0.020818471908569336,0.00010515109664192761,0.001835364595931827,1.77525e-05,0.000248535,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_BSARec_beauty_3model_aggr16_dbeauty_mbsarec_p001_c13_s1_20260416_162554_343971_pid392097.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/bsarec/combo_C13/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C13_S1.log,219.8886275291443,,2026-04-16T16:29:30.634464+00:00,"{""dropout"": 0.11, ""embedding_size"": 176, ""hidden_size"": 176, ""inner_size"": 484, ""max_len"": 48, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 7.101e-05}"
beauty,bsarec,BSARec,P001,C14,14,highreg_short,len24_highreg,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K49,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K49,0.029958104068998386,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C14_S1,R_BEAUTY_BSAREC_P001_C14_S1,3139,3,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.463598697773486e-05,0.0016518281363386443,9.70325e-05,0.001358455,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/bsarec/combo_C14/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C14_S1.log,244.3397569656372,interrupted rc=-2 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.721942+00:00,"{""dropout"": 0.2, ""embedding_size"": 320, ""hidden_size"": 320, ""inner_size"": 640, ""max_len"": 24, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00038813}"
beauty,bsarec,BSARec,P001,C15,15,bsarec_freq_wide,len64_hidden256,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K34,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_BSAREC_K34,0.03848006312201838,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C15_S1,R_BEAUTY_BSAREC_P001_C15_S1,3142,5,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.463598697773486e-05,0.0016518281363386443,2.95675e-05,0.00041394500000000004,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/bsarec/combo_C15/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MBSAREC_P001_C15_S1.log,57.981141328811646,interrupted rc=-9 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.421830+00:00,"{""dropout"": 0.16, ""embedding_size"": 320, ""hidden_size"": 320, ""inner_size"": 960, ""max_len"": 64, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.00011827}"
beauty,fame,FAME,P002,C01,1,existing_primary,carry_best_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,0.028483022623138066,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C01_S1,R_BEAUTY_FAME_P002_C01_S1,3101,0,ok,0.011072862968147999,0.004573992925848182,0.004573992925848182,0.0,0.0,0.00031017370882534213,0.004032258064516129,498,129,349,248,0.22578317324320477,225.78317324320477,0.027126789093017578,0.00015281459354394135,0.0006112583741757654,5.7329999999999995e-05,0.00014742,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c01_s1_20260416_153428_507058_pid377358.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C01/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C01_S1.log,131.79110479354858,,2026-04-16T15:36:36.809938+00:00,"{""dropout"": 0.09, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 8, ""num_experts"": 3, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 8.19e-05}"
beauty,fame,FAME,P002,C02,2,existing_secondary,carry_alt_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K41,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K41,0.027279997038793736,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C02_S1,R_BEAUTY_FAME_P002_C02_S1,3104,0,ok,0.01369764774020417,0.005051848860217371,0.005051848860217371,0.0022609819506489953,0.015503875968992248,0.0,0.0,498,129,349,248,0.6649007479349772,664.9007479349772,0.05112814903259277,0.00015281459354394135,0.0006112583741757654,0.00011759999999999999,0.0003024,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c02_s1_20260416_154008_749923_pid377990.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C02/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C02_S1.log,246.9597635269165,,2026-04-16T15:44:12.278206+00:00,"{""dropout"": 0.17, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000168}"
beauty,fame,FAME,P002,C03,3,existing_tertiary,carry_third_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K9,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K9,0.025307221183545548,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C03_S1,R_BEAUTY_FAME_P002_C03_S1,3107,2,ok,0.012810157552122113,0.004656160458452722,0.004656160458452722,0.0,0.0,0.0,0.0,498,129,349,248,1.1503031128331234,1150.3031128331234,0.07440495491027832,0.00015281459354394135,0.0006112583741757654,0.000112,0.000288,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c03_s1_20260416_155545_105978_pid383751.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C03/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C03_S1.log,537.5155313014984,,2026-04-16T16:04:38.382036+00:00,"{""dropout"": 0.16, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 24, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00016}"
beauty,fame,FAME,P002,C04,4,existing_quaternary,carry_fourth_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K52,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K52,0.023929959066508796,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C04_S1,R_BEAUTY_FAME_P002_C04_S1,3110,5,ok,0.01789876596485994,0.008404966593215664,0.008404966593215664,0.0015503876200018002,0.007751937984496124,0.0,0.0,498,129,349,248,1.5186558008193969,1518.655800819397,0.031697988510131836,0.0001375331341895472,0.0005501325367581888,0.000154,0.00039600000000000003,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c04_s1_20260416_155544_790462_pid383754.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C04/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C04_S1.log,2175.5683534145355,,2026-04-16T16:31:56.438788+00:00,"{""dropout"": 0.19, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 50, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00022}"
beauty,fame,FAME,P002,C05,5,long_context_stable,len32_regup,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,0.028483022623138066,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C05_S1,R_BEAUTY_FAME_P002_C05_S1,3113,1,ok,0.006024096415464179,0.000936742348964713,0.000936742348964713,0.0006459948512934899,0.007751937984496124,0.000268817218320985,0.004032258064516129,498,129,349,248,0.606587807337443,606.587807337443,0.06133747100830078,0.00011461094515795601,0.0007946358864284951,6.1425e-05,0.00029484,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c05_s1_20260416_155754_489595_pid384408.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C05/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C05_S1.log,224.08836030960083,,2026-04-16T16:01:34.736950+00:00,"{""dropout"": 0.12, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 32, ""num_experts"": 3, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00012285}"
beauty,fame,FAME,P002,C06,6,long_context_extreme,len48_regup,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,0.028483022623138066,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C06_S1,R_BEAUTY_FAME_P002_C06_S1,3116,1,ok,0.0012239434094314116,0.0007538545695280277,0.0007538545695280277,0.00040799673906592433,0.007751937984496124,0.0,0.0,498,129,349,248,0.8136878230355002,813.6878230355003,0.06714630126953125,0.00011461094515795601,0.0007946358864284951,7.7805e-05,0.000373464,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c06_s1_20260416_160138_400867_pid385441.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C06/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C06_S1.log,157.99787640571594,,2026-04-16T16:04:12.740589+00:00,"{""dropout"": 0.14, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 48, ""num_experts"": 3, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00015561}"
beauty,fame,FAME,P002,C07,7,wide_context,len32_hidden150,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,0.028483022623138066,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C07_S1,R_BEAUTY_FAME_P002_C07_S1,3119,2,ok,0.011066973777899301,0.006637247263275108,0.006637247263275108,0.0005963029440983321,0.007751937984496124,0.0007168458954941841,0.008064516129032258,498,129,349,248,0.7966435086237241,796.6435086237241,0.059670209884643555,0.00011461094515795601,0.0007946358864284951,4.914e-05,0.00023587199999999998,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c07_s1_20260416_160442_113724_pid386238.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C07/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C07_S1.log,308.48272824287415,,2026-04-16T16:09:46.868225+00:00,"{""dropout"": 0.11, ""embedding_size"": 168, ""hidden_size"": 168, ""inner_size"": 420, ""max_len"": 32, ""num_experts"": 3, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 9.828e-05}"
beauty,fame,FAME,P002,C08,8,wide_context_extreme,len48_hidden175,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,0.028483022623138066,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C08_S1,R_BEAUTY_FAME_P002_C08_S1,3122,3,ok,0.014917605739819956,0.007211079303292627,0.007211079303292627,0.0,0.0,0.0,0.0,498,129,349,248,0.48143917083740234,481.43917083740234,0.019525527954101562,0.00011461094515795601,0.0007946358864284951,5.5285e-05,0.000265368,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c08_s1_20260416_161046_483497_pid388383.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C08/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C08_S1.log,693.3300359249115,,2026-04-16T16:22:15.844524+00:00,"{""dropout"": 0.14, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 576, ""max_len"": 48, ""num_experts"": 3, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00011057}"
beauty,fame,FAME,P002,C09,9,compact_long,len64_hidden075,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K29,0.028483022623138066,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C09_S1,R_BEAUTY_FAME_P002_C09_S1,3125,6,ok,0.0025779588978333645,0.00047755493304790943,0.00047755493304790943,0.0,0.0,0.0008064516249202913,0.004032258064516129,498,129,349,248,0.828115701675415,828.115701675415,0.06933856010437012,8.93965372232057e-05,0.0007976921782993738,6.3063e-05,0.0005405399999999999,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c09_s1_20260416_161453_043424_pid389313.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C09/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C09_S1.log,166.8186550140381,,2026-04-16T16:17:35.868952+00:00,"{""dropout"": 0.15, ""embedding_size"": 80, ""hidden_size"": 80, ""inner_size"": 140, ""max_len"": 64, ""num_experts"": 3, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.00018018}"
beauty,fame,FAME,P002,C10,10,alt_long,alt_len48,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K41,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K41,0.027279997038793736,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C10_S1,R_BEAUTY_FAME_P002_C10_S1,3128,1,ok,0.014279046047284421,0.012305969569864109,0.012305969569864109,0.00048449612403100775,0.007751937984496124,0.0,0.0,498,129,349,248,0.9805138818919659,980.5138818919659,0.026065587997436523,8.93965372232057e-05,0.0007976921782993738,9.407999999999998e-05,0.0008063999999999999,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_FAME_beauty_3model_aggr16_dbeauty_mfame_p002_c10_s1_20260416_161951_071158_pid390395.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C10/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C10_S1.log,692.9368662834167,,2026-04-16T16:31:20.387661+00:00,"{""dropout"": 0.2, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 48, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002688}"
beauty,fame,FAME,P002,C11,11,alt_wide,alt_hidden150,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K41,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K41,0.027279997038793736,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C11_S1,R_BEAUTY_FAME_P002_C11_S1,3131,6,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.932948580356189e-05,0.0008863246425548598,7.35e-05,0.00063,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C11/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C11_S1.log,643.0810942649841,interrupted rc=-9 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.923246+00:00,"{""dropout"": 0.19, ""embedding_size"": 288, ""hidden_size"": 288, ""inner_size"": 720, ""max_len"": 40, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00021}"
beauty,fame,FAME,P002,C12,12,head_shift,head_relayout,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K9,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K9,0.025307221183545548,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C12_S1,R_BEAUTY_FAME_P002_C12_S1,3134,7,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,9.932948580356189e-05,0.0008863246425548598,7.28e-05,0.000624,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C12/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C12_S1.log,592.6179428100586,interrupted rc=-9 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.922258+00:00,"{""dropout"": 0.18, ""embedding_size"": 240, ""hidden_size"": 240, ""inner_size"": 480, ""max_len"": 40, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000208}"
beauty,fame,FAME,P002,C13,13,lowreg_bigdim,len48_lowreg,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K9,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K9,0.025307221183545548,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C13_S1,R_BEAUTY_FAME_P002_C13_S1,3137,4,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,8.404802644916775e-05,0.0009780133986812248,2.6e-05,0.00036399999999999996,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C13/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C13_S1.log,404.2543480396271,interrupted rc=-2 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.221592+00:00,"{""dropout"": 0.15, ""embedding_size"": 304, ""hidden_size"": 304, ""inner_size"": 836, ""max_len"": 48, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.000104}"
beauty,fame,FAME,P002,C14,14,highreg_short,len24_highreg,variant_from:PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K52,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_FAME_K52,0.023929959066508796,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C14_S1,R_BEAUTY_FAME_P002_C14_S1,3140,0,fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,7.564322380425098e-05,0.0008802120588131022,0.0001375,0.001925,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/fame/combo_C14/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MFAME_P002_C14_S1.log,204.28383040428162,interrupted rc=-2 tail=[FULL_HISTORY_TIMING] avg_epoch_sec=0.0000 avg_epoch_ms=0.0 test_inference_sec=0.0000,2026-04-16T16:32:54.920543+00:00,"{""dropout"": 0.26, ""embedding_size"": 208, ""hidden_size"": 208, ""inner_size"": 416, ""max_len"": 24, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.00055}"
beauty,difsr,DIFSR,P003,C01,1,existing_primary,carry_best_seed,PAIR60_ADDTUNING3_2:BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,PAIR60_ADDTUNING3_2,BASELINE2_ADDTUNE3_2_BEAUTY_DIFSR_K35,0.07908998234750465,,,BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C01_S1,R_BEAUTY_DIFSR_P003_C01_S1,3102,0,ok,0.007074727538419536,0.001762554668594568,0.001762554668594568,0.0,0.0,0.00040322581246014566,0.004032258064516129,498,129,349,248,0.37427616637686023,374.2761663768602,0.044901371002197266,0.00013402991457133742,0.0008041794874280243,0.0005053999999999999,0.0012996,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/beauty_DIFSR_beauty_3model_aggr16_dbeauty_mdifsr_p003_c01_s1_20260416_153640_485216_pid377614.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/BEAUTY_3MODEL_AGGR16/beauty/difsr/combo_C01/logs/BEAUTY_3MODEL_AGGR16_DBEAUTY_MDIFSR_P003_C01_S1.log,146.20826601982117,,2026-04-16T15:39:03.022673+00:00,"{""attribute_hidden_size"": 224, ""dropout"": 0.2, ""embedding_size"": 192, ""fusion_type"": ""gate"", ""hidden_size"": 192, ""inner_size"": 384, ""lambda_attr"": 0.21, ""max_len"": 18, ""num_heads"": 2, ""num_layers"": 1, ""use_attribute_predictor"": true, ""weight_decay"": 0.000722}"
