dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
retail_rocket,bsarec,K3,moderate_alpha_hi_long,high,1619.7,slow,9,100,7,2026042803,BASELINE2_ADDTUNE4_RETAIL_ROCKET_BSAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_bsarec_K3.yaml,"{""bsarec_alpha"": 0.78, ""bsarec_c"": 2, ""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""bsarec_alpha"": [0.35, 0.55, 0.78, 0.9], ""learning_rate"": [0.00015, 0.0045]}"
retail_rocket,bsarec,K4,challenge_alpha_peak_wide,high,1619.7,slow,9,100,7,2026042804,BASELINE2_ADDTUNE4_RETAIL_ROCKET_BSAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_bsarec_K4.yaml,"{""bsarec_alpha"": 0.9, ""bsarec_c"": 1, ""dropout"": 0.17, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 18, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.00018}","{""bsarec_alpha"": [0.35, 0.55, 0.78, 0.9], ""learning_rate"": [0.0004, 0.009], ""weight_decay"": [0.000108, 0.00018, 0.000324]}"
retail_rocket,fame,K1,moderate_experts4_mid,high,2107.5,very_slow,8,100,7,2026042901,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FAME_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fame_K1.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""learning_rate"": [0.00012, 0.0035], ""num_experts"": [2, 4, 6]}"
retail_rocket,fame,K2,moderate_experts3_short,high,2107.5,very_slow,8,100,7,2026042902,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FAME_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fame_K2.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""learning_rate"": [0.00012, 0.0035], ""num_experts"": [2, 3, 4, 6]}"
retail_rocket,fame,K3,moderate_experts4_long,high,2107.5,very_slow,8,100,7,2026042903,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FAME_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fame_K3.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""learning_rate"": [0.00012, 0.0035], ""num_experts"": [2, 4, 6]}"
retail_rocket,fame,K4,challenge_experts6_long,high,2107.5,very_slow,8,100,7,2026042904,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FAME_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fame_K4.yaml,"{""dropout"": 0.11, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_experts"": 6, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.000105}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""learning_rate"": [0.0003, 0.008], ""num_experts"": [2, 4, 6]}"
retail_rocket,gru4rec,K1,moderate_short_1l,high,2371.4,very_slow,9,100,7,2026042401,BASELINE2_ADDTUNE4_RETAIL_ROCKET_GRU4REC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_gru4rec_K1.yaml,"{""dropout"": 0.32, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 10, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-06}","{""MAX_ITEM_LIST_LENGTH"": [10, 12, 14], ""learning_rate"": [8e-05, 0.003], ""num_layers"": [1, 2, 3, 4]}"
retail_rocket,gru4rec,K2,moderate_mid_2l,high,2371.4,very_slow,9,100,7,2026042402,BASELINE2_ADDTUNE4_RETAIL_ROCKET_GRU4REC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_gru4rec_K2.yaml,"{""dropout"": 0.32, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 16, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 1e-06}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""learning_rate"": [8e-05, 0.003], ""num_layers"": [1, 2, 3, 4]}"
retail_rocket,gru4rec,K3,moderate_long_1l,high,2371.4,very_slow,9,100,7,2026042403,BASELINE2_ADDTUNE4_RETAIL_ROCKET_GRU4REC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_gru4rec_K3.yaml,"{""dropout"": 0.32, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 20, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 1e-05}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""learning_rate"": [8e-05, 0.003], ""num_layers"": [1, 2, 3, 4]}"
retail_rocket,gru4rec,K4,challenge_wide_3l,high,2371.4,very_slow,9,100,7,2026042404,BASELINE2_ADDTUNE4_RETAIL_ROCKET_GRU4REC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_gru4rec_K4.yaml,"{""dropout"": 0.27, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 18, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 1e-06}","{""learning_rate"": [2e-05, 0.02], ""num_layers"": [1, 2, 3, 4], ""weight_decay"": [1e-06, 1.8e-06]}"
retail_rocket,tisasrec,K1,moderate_short_1l,high,3000.0,very_slow,9,100,7,2026042501,BASELINE2_ADDTUNE4_RETAIL_ROCKET_TISASREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_tisasrec_K1.yaml,"{""dropout"": 0.2, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 10, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""time_span"": 256, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 12, 14], ""learning_rate"": [0.0001, 0.004], ""num_layers"": [1, 2, 3, 4]}"
retail_rocket,tisasrec,K2,moderate_mid_2l,high,3000.0,very_slow,9,100,7,2026042502,BASELINE2_ADDTUNE4_RETAIL_ROCKET_TISASREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_tisasrec_K2.yaml,"{""dropout"": 0.2, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""learning_rate"": [0.0001, 0.004], ""num_layers"": [1, 2, 3, 4]}"
retail_rocket,tisasrec,K3,moderate_long_2l,high,3000.0,very_slow,9,100,7,2026042503,BASELINE2_ADDTUNE4_RETAIL_ROCKET_TISASREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_tisasrec_K3.yaml,"{""dropout"": 0.2, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""time_span"": 256, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""learning_rate"": [0.0001, 0.004], ""num_layers"": [1, 2, 3, 4]}"
retail_rocket,tisasrec,K4,challenge_deep_wide,high,3000.0,very_slow,9,100,7,2026042504,BASELINE2_ADDTUNE4_RETAIL_ROCKET_TISASREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_tisasrec_K4.yaml,"{""dropout"": 0.19, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 24, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""time_span"": 256, ""weight_decay"": 9e-05}","{""learning_rate"": [0.0003, 0.008], ""num_layers"": [1, 2, 3, 4], ""weight_decay"": [5.4e-05, 9e-05, 0.000162]}"
retail_rocket,duorec,K1,moderate_mid_contrast,high,3663.2,very_slow,9,100,7,2026042701,BASELINE2_ADDTUNE4_RETAIL_ROCKET_DUOREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_duorec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 16, ""n_heads"": 2, ""n_layers"": 2, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""learning_rate"": [0.0001, 0.0035], ""tau"": [0.14, 0.18, 0.22]}"
retail_rocket,duorec,K2,moderate_short_reset,high,3663.2,very_slow,9,100,7,2026042702,BASELINE2_ADDTUNE4_RETAIL_ROCKET_DUOREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_duorec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.03, ""lmd_sem"": 0.0, ""max_len"": 12, ""n_heads"": 2, ""n_layers"": 1, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""learning_rate"": [0.0001, 0.0035], ""tau"": [0.12, 0.16, 0.2]}"
retail_rocket,duorec,K3,moderate_long_stable,high,3663.2,very_slow,9,100,7,2026042703,BASELINE2_ADDTUNE4_RETAIL_ROCKET_DUOREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_duorec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.045, ""lmd_sem"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""learning_rate"": [0.0001, 0.0035], ""tau"": [0.16, 0.2, 0.24]}"
retail_rocket,duorec,K4,challenge_wide_contrast,high,3663.2,very_slow,9,100,7,2026042704,BASELINE2_ADDTUNE4_RETAIL_ROCKET_DUOREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_duorec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.09, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.055, ""lmd_sem"": 0.0, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 9e-05}","{""learning_rate"": [0.0003, 0.008], ""tau"": [0.18, 0.22, 0.26], ""weight_decay"": [5.4e-05, 9e-05, 0.000162]}"
retail_rocket,fearec,K1,moderate_sem_mid,high,7135.4,very_slow,9,100,7,2026042601,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.035, ""lmd_sem"": 0.08, ""max_len"": 16, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [14, 16, 18], ""learning_rate"": [0.0001, 0.0035], ""tau"": [0.14, 0.18, 0.22]}"
retail_rocket,fearec,K2,moderate_short_reset,high,7135.4,very_slow,9,100,7,2026042602,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FEAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fearec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.03, ""lmd_sem"": 0.05, ""max_len"": 12, ""n_heads"": 4, ""n_layers"": 1, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.16, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [12, 14, 16], ""learning_rate"": [0.0001, 0.0035], ""tau"": [0.12, 0.16, 0.2]}"
retail_rocket,fearec,K3,moderate_long_stable,high,7135.4,very_slow,9,100,7,2026042603,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FEAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fearec_K3.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.1, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 2, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [16, 20, 24], ""learning_rate"": [0.0001, 0.0035], ""tau"": [0.16, 0.2, 0.24]}"
retail_rocket,fearec,K4,challenge_wide_sem,high,7135.4,very_slow,9,100,7,2026042604,BASELINE2_ADDTUNE4_RETAIL_ROCKET_FEAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING4/spaces/retail_rocket_fearec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.11, ""embedding_size"": 160, ""global_ratio"": 0.85, ""hidden_size"": 160, ""inner_size"": 320, ""lmd"": 0.05, ""lmd_sem"": 0.12, ""max_len"": 20, ""n_heads"": 4, ""n_layers"": 3, ""num_heads"": 4, ""num_layers"": 3, ""semantic_sample_max_tries"": 2, ""tau"": 0.22, ""weight_decay"": 0.000135}","{""learning_rate"": [0.0003, 0.008], ""tau"": [0.18, 0.22, 0.26], ""weight_decay"": [8.1e-05, 0.000135, 0.000243]}"
