axis_group,base_id,best_valid_mrr20,bias_mode,candidate_id,cold_item_count,cold_item_mrr20,combo_id,concept_id,concept_name,d_expert_hidden,d_ff,d_router_hidden,dataset,diag_available,diag_cv_usage,diag_entropy_mean,diag_family_top_expert_mean_share,diag_n_eff,diag_route_consistency_group_knn_js,diag_route_consistency_group_knn_score,diag_route_consistency_intra_group_knn_mean_js,diag_route_consistency_intra_group_knn_mean_score,diag_route_consistency_knn_js,diag_route_consistency_knn_score,diag_route_jitter_adjacent,diag_source_row_count,diag_top1_max_frac,embedding_size,fixed_hidden_dropout_prob,fixed_weight_decay,hvar_id,is_main_eligible,main_aux,n_completed,pass_tag,phase_tag,run_dir,run_id,run_phase,seed_id,sess_1_2_count,sess_1_2_mrr20,sess_3_5_count,sess_3_5_mrr20,setting_id,source_profile,special_available,special_test_overall_hit20,special_test_overall_mrr20,stage,status,support_aux,test_hr10,test_mrr20,timestamp,topk_profile,wrapper_combo
B,B,0.0805,bias_group_feat,,6890,0.11789182949438151,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.1201940180303449,2.3207282448284774,0.10127425193786621,11.829108701848359,0.0009009328347948444,0.9990994728833408,0.0056095235703973656,0.9944092019975144,0.006453787084056081,0.9935669938704889,0.3053404882103436,1,0.23632617173079892,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_b_h4_s3_20260321_084631_404931_pid208752,B_H4_S3,P8_2_B_H4_S3,3,17,0.003921568831976722,9383,0.15084120458591269,B_H4,src_base,1,0.2203010095152745,0.16161618079171133,,completed,,0.1892,0.1616,2026-03-21T10:42:40.406421,tk_dense,mixed_2
B,B,0.0806,bias_group_feat,,6890,0.11912475075567322,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.11942527459784524,2.3083551190580067,0.10302482545375824,11.831256731333898,0.0010351679237210407,0.9989653676777657,0.006084385957341174,0.9939373623852847,0.007060263266411771,0.9929646018398052,0.3014558300431493,1,0.24802949658475906,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_b_h4_s4_20260321_083839_830353_pid208716,B_H4_S4,P8_2_B_H4_S4,4,17,0.00294117651441518,9383,0.15057529890648746,B_H4,src_base,1,0.2196684150873771,0.16169094298080172,,completed,,0.1888,0.1617,2026-03-21T10:41:07.415673,tk_dense,mixed_2
C,C,0.0812,bias_off,,6890,0.115322256030404,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.4593540293170801,2.1059494639704943,0.15907475352287292,9.909115292684502,0.0018665516818476959,0.9981351892423993,0.008597169016227523,0.9914719502761413,0.007563180482360508,0.9924653483988104,0.0,1,0.2651538033009148,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h1_s1_20260321_103202_012617_pid215217,C_H1_S1,P8_2_C_H1_S1,1,17,0.0,9383,0.14795741622688469,C_H1,src_base,1,0.21444951105722343,0.1606094871513551,,completed,,0.1859,0.1606,2026-03-21T12:11:26.414833,tk_dense,all_w5
C,C,0.0807,bias_off,,6890,0.11899920323504073,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.18162428657719057,2.3567882772945206,0.1291539967060089,11.616793726236647,0.0004636522231804382,0.9995364552469014,0.002710516747904757,0.9972945048912862,0.0033157576828602466,0.9966897333709676,0.0,1,0.46477032980063404,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h1_s2_20260321_103711_326140_pid215947,C_H1_S2,P8_2_C_H1_S2,2,17,0.005347593742258409,9383,0.15045750103426375,C_H1,src_base,1,0.21813964521995835,0.1616156761149822,,completed,,0.1883,0.1616,2026-03-21T12:22:55.447946,tk_dense,all_w5
C,C,0.0814,bias_off,,6890,0.1159300931381989,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.5927985729933211,2.0509830790779855,0.18847233057022095,8.879612852382108,0.004044518655101293,0.9959636493948205,0.009226362562262554,0.9908568290876684,0.009098734296604863,0.9909425339285789,0.0,1,0.44791673658234277,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h1_s3_20260321_100041_913878_pid214044,C_H1_S3,P8_2_C_H1_S3,3,17,0.0,9383,0.1469621198514079,C_H1,src_base,1,0.21207728195260814,0.15969381370855174,,completed,,0.1839,0.1597,2026-03-21T11:56:24.708021,tk_dense,all_w5
C,C,0.0806,bias_off,,6890,0.12017428721956833,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.20459795878535633,2.3438866283402913,0.1372603178024292,11.517858174166316,0.00046287648417918116,0.9995372306266136,0.003006971836165533,0.9969987693989724,0.0035848542108772663,0.9964215637075882,0.0,1,0.5051670481265955,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h1_s4_20260321_100742_373187_pid214363,C_H1_S4,P8_2_C_H1_S4,4,17,0.00294117651441518,9383,0.15116699880597867,C_H1,src_base,1,0.21945755027807798,0.16190097727659772,,completed,,0.1884,0.1619,2026-03-21T11:33:42.351394,tk_dense,all_w5
C,C,0.0816,bias_off,,6890,0.11190355788586534,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.833283563460879,2.004108848150423,0.269107460975647,7.082311872048921,0.0014173825338768132,0.9985836214783343,0.009192812273657137,0.9908703821410813,0.007517340640831607,0.9925108438958492,0.0,1,0.9202491459101008,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h2_s1_20260321_100727_425750_pid214321,C_H2_S1,P8_2_C_H2_S1,1,17,0.019607843721614164,9383,0.14543535614126746,C_H2,src_base,1,0.21439679485489865,0.15846531954103613,,completed,,0.1842,0.1585,2026-03-21T11:28:23.430532,tk_dense,all_w5
C,C,0.0811,bias_off,,6890,0.11519860162552452,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.5529684455971984,2.1011187102459465,0.1977173388004303,9.18995168380882,0.0010694658716647511,0.9989311058031468,0.010817708285585072,0.9892658842312424,0.01088575413757585,0.989173281274818,0.0,1,0.5969501104108357,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h2_s2_20260321_094920_279500_pid213537,C_H2_S2,P8_2_C_H2_S2,2,17,0.0,9383,0.14628453712565398,C_H2,src_base,1,0.21339518701072774,0.15906307802946354,,completed,,0.184,0.1591,2026-03-21T11:23:34.659259,tk_dense,all_w5
C,C,0.081,bias_off,,6890,0.12177471120683651,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.14691128888990615,2.357144191783174,0.10620670020580292,11.746476260023883,0.001319314984479073,0.9986815549289297,0.002269748657867945,0.9977339698010752,0.003464967777857165,0.996541028295594,0.0,1,0.31019068521837184,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h2_s3_20260321_104250_617343_pid216214,C_H2_S3,P8_2_C_H2_S3,3,17,0.0,9383,0.15088048028738515,C_H2,src_base,1,0.21737526028624898,0.16146121639603697,,completed,,0.1873,0.1615,2026-03-21T12:42:03.846792,tk_dense,all_w5
C,C,0.081,bias_off,,6890,0.12161355408825013,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.15460634515862628,2.3438043157408712,0.10807083547115326,11.71986038268236,0.0013807685520696611,0.9986201842702347,0.0026698874858894226,0.9973351911218439,0.003913818837394129,0.9960938301693558,0.0,1,0.3106649931650435,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h2_s4_20260321_104117_548519_pid216128,C_H2_S4,P8_2_C_H2_S4,4,17,0.0,9383,0.15017044204604355,C_H2,src_base,1,0.2169535306676507,0.16117212344328727,,completed,,0.187,0.1612,2026-03-21T12:14:27.876525,tk_dense,all_w5
C,C,0.0818,bias_off,,6890,0.11393303991131841,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.580045787094659,2.1183182287506686,0.17023923993110657,8.97898946459444,0.0017240733186452111,0.9982774120420126,0.008553877755010136,0.9915025479513977,0.007855582580518121,0.9921751918718459,0.0,1,0.4957211606225963,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h3_s1_20260321_121137_906086_pid219545,C_H3_S1,P8_2_C_H3_S1,1,17,0.0034602076253470253,9383,0.14804922847181867,C_H3,src_base,1,0.21336882890956535,0.15985154058348178,,completed,,0.185,0.1599,2026-03-21T14:32:39.055233,tk_dense,all_w5
C,C,0.0812,bias_off,,6890,0.12225863660843868,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.1496526293560079,2.3376459856795915,0.10728633403778076,11.737136852680086,0.0014487726201387933,0.9985522763442822,0.003026945858425207,0.9969793748114246,0.004292790582050384,0.9957164102729505,0.0,1,0.3038300366693738,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h3_s2_20260321_122305_666553_pid220030,C_H3_S2,P8_2_C_H3_S2,2,17,0.0,9383,0.15090844703064624,C_H3,src_base,1,0.2179551385118216,0.16154531080534706,,completed,,0.1883,0.1615,2026-03-21T14:24:19.907762,tk_dense,all_w5
C,C,0.0815,bias_off,,6890,0.11702048394596543,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.4223235352232179,2.1891318799472335,0.15839816629886627,10.183670948504139,0.002582692061350269,0.9974206402184235,0.006134320799229699,0.9938963267615631,0.006908958392407055,0.9931148535904022,0.0,1,0.45167764063118754,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h3_s3_20260321_115634_014484_pid218848,C_H3_S3,P8_2_C_H3_S3,3,17,0.0,9383,0.14840802400637243,C_H3,src_base,1,0.21842958433274468,0.16102051196706818,,completed,,0.1873,0.161,2026-03-21T13:54:21.418436,tk_dense,all_w5
C,C,0.0811,bias_off,,6890,0.12258980231594797,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.1496924042793392,2.3453149269479066,0.10833278298377991,11.736999317385132,0.0014031330849210092,0.9985978508460568,0.002769763393873882,0.9972354859793842,0.003995878234592886,0.9960120946637278,0.0,1,0.309935632831954,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h3_s4_20260321_113353_687054_pid218048,C_H3_S4,P8_2_C_H3_S4,4,17,0.0,9383,0.15121992061028383,C_H3,src_base,1,0.21837686813041987,0.1617390181817325,,completed,,0.1884,0.1617,2026-03-21T13:08:19.006765,tk_dense,all_w5
C,C,0.081,bias_off,,6890,0.1187723251278627,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.13094935175927425,2.3173930048946567,0.10383403301239014,11.797695024333267,0.0008232278239405751,0.9991771109351195,0.004354950854951939,0.9956622929027078,0.005259642790379979,0.9947541649122933,0.0,1,0.30000425087310695,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h4_s1_20260321_112832_431598_pid217830,C_H4_S1,P8_2_C_H4_S1,1,17,0.0,9383,0.15122546958006053,C_H4,src_base,1,0.2186668072432062,0.16159101920599314,,completed,,0.1885,0.1616,2026-03-21T13:06:29.439174,tk_dense,all_w5
C,C,0.0811,bias_off,,6890,0.11945838159969392,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.12996767446495072,2.3157713282664045,0.1041039451956749,11.800667854197476,0.0008344917532248522,0.999165856338185,0.004415359516434514,0.9956021507606995,0.0053369001424059224,0.9946773158082127,0.0,1,0.2953529007734352,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h4_s2_20260321_112344_175181_pid217617,C_H4_S2,P8_2_C_H4_S2,2,17,0.0,9383,0.15124094081191153,C_H4,src_base,1,0.21924668546877882,0.16177004299015682,,completed,,0.1893,0.1618,2026-03-21T13:25:15.000372,tk_dense,all_w5
C,C,0.081,bias_off,,6890,0.1187152300257079,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.1287377475578264,2.3251625679300707,0.10307279974222183,11.804360563445686,0.0007885891352202292,0.9992117217194743,0.004128700110940112,0.9958868676043704,0.0049897166698217,0.9950227112871473,0.0,1,0.29266366420787215,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h4_s3_20260321_124212_838347_pid220741,C_H4_S3,P8_2_C_H4_S3,3,17,0.0,9383,0.15088342321629872,C_H4,src_base,1,0.21885131395134294,0.161620213039489,,completed,,0.189,0.1616,2026-03-21T14:31:49.045426,tk_dense,all_w5
C,C,0.081,bias_off,,6890,0.1189345457611392,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.1449973763526268,2.301712640418644,0.10788372159004211,11.752903927972445,0.0008958002936393046,0.9991046008156635,0.004739361506940367,0.9952803859101405,0.005757568393174333,0.9942589746392858,0.0,1,0.2661292668138811,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_c_h4_s4_20260321_121438_096322_pid219699,C_H4_S4,P8_2_C_H4_S4,4,17,0.0,9383,0.15077555379577692,C_H4,src_base,1,0.2189831044571549,0.16147636304030122,,completed,,0.1889,0.1615,2026-03-21T14:10:31.998587,tk_dense,all_w5
D,D,0.0807,bias_off,,6890,0.11839717981798902,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.1642889811529191,2.360478531552665,0.11535222083330154,11.6846243689221,0.0013268893859373996,0.9986739905425516,0.0027993328303112823,0.9972056635131601,0.004167698297399514,0.9958409745044257,0.244987715288049,1,0.32636637604118424,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h1_s1_20260321_143249_416629_pid224961,D_H1_S1,P8_2_D_H1_S1,1,17,0.029411764705882353,9383,0.14933500314143489,D_H1,src_base,1,0.21755976699438573,0.16111451170411825,,completed,,0.1875,0.1611,2026-03-21T15:56:44.826525,tk_dense,all_w2
D,D,0.082,bias_off,,6890,0.10440982556340916,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,1.7330415328430673,1.447365905928178,0.5462707281112671,2.9974271982688503,0.006614571237330207,0.9934072568845904,0.009054389899494112,0.991004313315573,0.009974979674047223,0.9900746054286144,0.013267488907088463,1,0.8998046835672432,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h1_s2_20260321_142430_984004_pid224588,D_H1_S2,P8_2_D_H1_S2,2,17,0.0,9383,0.14318106405863398,D_H1,src_base,1,0.2145813015630354,0.15698799827922147,,completed,,0.1852,0.157,2026-03-21T16:20:42.494284,tk_dense,all_w2
D,D,0.0808,bias_off,,6890,0.1154015052701375,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.45828132455702647,2.030892695937284,0.1606307029724121,9.917176505011687,0.007232326966072397,0.9927937633747512,0.006053214372194591,0.9939683079693055,0.012966619740746631,0.9871170846945507,0.25161534794460266,1,0.26230348101761425,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h1_s3_20260321_135432_075190_pid223415,D_H1_S3,P8_2_D_H1_S3,3,17,0.0,9383,0.14763301639850113,D_H1,src_base,1,0.21531932839558238,0.1607907144062883,,completed,,0.1859,0.1608,2026-03-21T15:28:04.940176,tk_dense,all_w2
D,D,0.082,bias_off,,6890,0.11209523077129625,,,,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,1.3505386009651839,1.6887392553588967,0.43022486567497253,4.24935976748751,0.003750316817941158,0.9962567068371223,0.008809378463868244,0.9912427092911056,0.008376875165632824,0.9916581130875659,0.007224144042831474,1,0.9669147834180152,128,0.15,1e-06,H1,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h1_s4_20260321_130829_392248_pid221734,D_H1_S4,P8_2_D_H1_S4,4,17,0.0,9383,0.14706440073379726,D_H1,src_base,1,0.21542476080023196,0.15942291039655848,,completed,,0.1863,0.1594,2026-03-21T14:43:52.065643,tk_dense,all_w2
D,D,0.0805,bias_off,,6890,0.12115989091261378,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.1251343563159002,2.319981999859609,0.11268844455480576,11.814993887736644,0.002477128604665398,0.9975259369466193,0.004153764874715983,0.9958562815252078,0.006532495041058527,0.9934887953197208,0.386304685303573,1,0.28611955692478414,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h2_s1_20260321_130638_394862_pid221619,D_H2_S1,P8_2_D_H2_S1,1,17,0.0034602076253470253,9383,0.15100963098715328,D_H2,src_base,1,0.21856137483855664,0.16182159431976456,,completed,,0.1883,0.1618,2026-03-21T15:00:04.567829,tk_dense,all_w2
D,D,0.0806,bias_off,,6890,0.12024266637526507,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.12353763720617517,2.344458385630259,0.11372239142656326,11.819613546165126,0.0019917159095342875,0.9980102662404196,0.003808713828163757,0.9961996250592309,0.005737892177234338,0.9942785380860377,0.404490948428657,1,0.3026509787076003,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h2_s2_20260321_132524_411051_pid222347,D_H2_S2,P8_2_D_H2_S2,2,17,0.0,9383,0.15084422838296588,D_H2,src_base,1,0.21877223964785578,0.16190446230732317,,completed,,0.1881,0.1619,2026-03-21T15:27:43.751590,tk_dense,all_w2
D,D,0.0808,bias_off,,6890,0.11743408991307755,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.48041934008367776,2.0773433252622677,0.2044783979654312,9.749732862095533,0.00519707773652335,0.9948164037071616,0.006867765984224132,0.993161480411863,0.011655013411993542,0.9884126431556646,0.20908946448434768,1,0.3095709526654093,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h2_s3_20260321_143158_318657_pid224876,D_H2_S3,P8_2_D_H2_S3,3,17,0.00294117651441518,9383,0.14882345226876495,D_H2,src_base,1,0.21537204459790715,0.16052987461878182,,completed,,0.1855,0.1605,2026-03-21T16:13:30.279578,tk_dense,all_w2
D,D,0.0806,bias_off,,6890,0.12107494067946782,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.1210340523411616,2.324527471407285,0.11422737687826157,11.826748854357934,0.002260253227094666,0.9977422992218081,0.004138570264147641,0.9958714008331213,0.006314489221681013,0.9937054052688437,0.3853414660978621,1,0.2866945434450418,160,0.12,5e-07,H2,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h2_s4_20260321_141042_168434_pid223995,D_H2_S4,P8_2_D_H2_S4,4,17,0.0,9383,0.15109131329589773,D_H2,src_base,1,0.21877223964785578,0.161838622535703,,completed,,0.1888,0.1618,2026-03-21T15:58:55.954923,tk_dense,all_w2
D,D,0.0809,bias_off,,6890,0.12102128355256965,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.14862499476969304,2.3261670945156467,0.11543744802474976,11.740654335184473,0.0021477207202749422,0.997854583981624,0.0032798096032266117,0.9967276983162455,0.005376409550054146,0.9946380174729961,0.27520443960933394,1,0.3078415185013659,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h3_s1_20260321_155654_654801_pid228036,D_H3_S1,P8_2_D_H3_S1,1,17,0.00840336172019734,9383,0.15152908209522725,D_H3,src_base,1,0.22011650280713776,0.1618910831234521,,completed,,0.1894,0.1619,2026-03-21T17:23:29.380974,tk_dense,all_w2
D,D,0.081,bias_off,,6890,0.11726579998169738,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.4432230012648403,2.1772658744241746,0.17318493127822876,10.029700132147385,0.0025814365569841423,0.9974218924851782,0.005589193498325665,0.9944341712564064,0.006813881272888908,0.9932092805788841,0.11817526189050105,1,0.5137694729141078,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h3_s2_20260321_162053_083765_pid228984,D_H3_S2,P8_2_D_H3_S2,2,17,0.007352941176470588,9383,0.14814155078256333,D_H3,src_base,1,0.2169271725664883,0.16057235154734284,,completed,,0.1854,0.1606,2026-03-21T17:59:04.530691,tk_dense,all_w2
D,D,0.081,bias_off,,6890,0.11708485580851015,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.4033221309367017,2.1394361319949238,0.1372697949409485,10.321083087663252,0.003325464164561269,0.9966800590672609,0.006462903900693711,0.9935684736761936,0.0077424305387265285,0.992287464872461,0.07942157953281424,1,0.31127577651146504,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h3_s3_20260321_152814_049533_pid227051,D_H3_S3,P8_2_D_H3_S3,3,17,0.003267973880557453,9383,0.14876303827757523,D_H3,src_base,1,0.2184032262315823,0.16092488092511162,,completed,,0.1862,0.1609,2026-03-21T17:10:05.971659,tk_dense,all_w2
D,D,0.082,bias_off,,6890,0.11636005385855891,,,,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.6716399295115428,2.0411895708324104,0.24018484354019165,8.269587955352588,0.005390663135907399,0.9946238404156583,0.004533667270408314,0.9954843507066817,0.008360889037068739,0.9916739659883662,0.10952340207067682,1,0.5129752308335962,160,0.18,2e-06,H3,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h3_s4_20260321_144402_240231_pid225404,D_H3_S4,P8_2_D_H3_S4,4,17,0.0,9383,0.15007661391721788,D_H3,src_base,1,0.2173489021850866,0.160466487047117,,completed,,0.1861,0.1605,2026-03-21T16:24:57.119556,tk_dense,all_w2
D,D,0.0818,bias_off,,6890,0.11653467765772724,,,,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.45111794478404194,2.0641351004380635,0.14536714553833008,9.970857147187111,0.009097715236675286,0.9909435437589224,0.0056593932530075355,0.9943722947548161,0.012763263442258432,0.9873178415829656,0.059162194868535245,1,0.3358883318007817,112,0.2,3e-06,H4,1,,20,,phase8_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P8/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p8_2_d_h4_s1_20260321_150015_202568_pid226019,D_H4_S1,P8_2_D_H4_S1,1,17,0.0,9383,0.14839522996433988,D_H4,src_base,1,0.21742797648857376,0.16097074069779702,,completed,,0.1872,0.161,2026-03-21T16:38:42.034702,tk_dense,all_w2
