axis_group,base_id,best_valid_mrr20,bias_mode,candidate_id,cold_item_count,cold_item_mrr20,combo_id,concept_id,concept_name,d_expert_hidden,d_ff,d_router_hidden,dataset,diag_available,diag_cv_usage,diag_entropy_mean,diag_family_top_expert_mean_share,diag_n_eff,diag_route_consistency_group_knn_js,diag_route_consistency_group_knn_score,diag_route_consistency_intra_group_knn_mean_js,diag_route_consistency_intra_group_knn_mean_score,diag_route_consistency_knn_js,diag_route_consistency_knn_score,diag_route_jitter_adjacent,diag_source_row_count,diag_top1_max_frac,embedding_size,fixed_hidden_dropout_prob,fixed_weight_decay,hvar_id,is_main_eligible,main_aux,n_completed,pass_tag,phase_tag,run_dir,run_id,run_phase,seed_id,sess_1_2_count,sess_1_2_mrr20,sess_3_5_count,sess_3_5_mrr20,setting_id,source_profile,special_available,special_test_overall_hit20,special_test_overall_mrr20,stage,status,support_aux,test_hr10,test_mrr20,timestamp,topk_profile,wrapper_combo
K1,B4,0.0814,bias_both,K1,6890,0.12308160496824279,N4,C0,Natural,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.12850854225584005,2.220718834178474,0.10404127091169357,11.805047882408404,0.004274375604291825,0.99573474653733,0.003915218781094581,0.9960958052319746,0.008495065697033781,0.9915409154141761,0.0,1,0.155734092226048,160,0.18,2e-06,H3,1,z,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k1_b4_c0_n4_h3_s3_20260322_164549_619102_pid282760,K1_B4_C0_N4_H3_S3,P9_2_K1_B4_C0_N4_H3_S3,3,17,0.0,9383,0.15135215615176142,K1_H3,src_abc_feature,1,0.21853501673739423,0.1616973568635496,,completed,none,0.1881,0.1617,2026-03-22T18:11:13.083640,,mixed_2
K1,B4,0.0813,bias_both,K1,6890,0.12288702972590144,N4,C0,Natural,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.13091159966851473,2.209899243470435,0.10453348606824875,11.797811170998727,0.004413644973628538,0.9955960808433191,0.004173799227777963,0.995838694854036,0.008927235226862278,0.9911124942249159,0.0,1,0.15709660892191146,160,0.18,2e-06,H3,1,z,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k1_b4_c0_n4_h3_s4_20260322_162355_810826_pid281031,K1_B4_C0_N4_H3_S4,P9_2_K1_B4_C0_N4_H3_S4,4,17,0.0,9383,0.1510624727034739,K1_H3,src_abc_feature,1,0.2172961859827618,0.16151005331578172,,completed,none,0.1876,0.1615,2026-03-22T17:50:41.222253,,mixed_2
K1,B4,0.0812,bias_both,K1,6890,0.11933543460094877,N4,C0,Natural,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.08533320880433294,2.2319906220006174,0.10140793025493622,11.913251386552142,0.0037286048209350968,0.9962783377945833,0.003486604461953595,0.9965221679018218,0.006986332809828887,0.9930380148798862,0.0,1,0.23431036295744428,112,0.2,3e-06,H4,1,z,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k1_b4_c0_n4_h4_s1_20260322_161918_901431_pid280985,K1_B4_C0_N4_H4_S1,P9_2_K1_B4_C0_N4_H4_S1,1,17,0.0,9383,0.1508024147229606,K1_H4,src_abc_feature,1,0.22059094862806083,0.16155340742516108,,completed,none,0.1883,0.1616,2026-03-22T18:08:01.850201,,mixed_2
K1,B4,0.0813,bias_both,K1,6890,0.11916001349828154,N4,C0,Natural,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.08012734301008752,2.2346585517638884,0.10064417868852615,11.923448424127313,0.0036849498145219792,0.9963218312811563,0.0034772772671055876,0.9965313843622206,0.006962885629539154,0.9930612990942291,0.0,1,0.24873648390149608,112,0.2,3e-06,H4,1,z,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k1_b4_c0_n4_h4_s2_20260322_162007_215000_pid281006,K1_B4_C0_N4_H4_S2,P9_2_K1_B4_C0_N4_H4_S2,2,17,0.0,9383,0.15066605061014732,K1_H4,src_abc_feature,1,0.21956298268272753,0.16162834207165577,,completed,none,0.1883,0.1616,2026-03-22T18:03:16.215890,,mixed_2
K1,B4,0.0812,bias_both,K1,6890,0.11929977872883374,N4,C0,Natural,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.08070472759888388,2.235586542532782,0.10044524073600769,11.922346917565463,0.003683947138718164,0.9963228302694501,0.0033640220292125923,0.9966442342998765,0.006848235578201509,0.993175160150115,0.0,1,0.22319544843355327,112,0.2,3e-06,H4,1,z,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k1_b4_c0_n4_h4_s3_20260322_163812_355736_pid282706,K1_B4_C0_N4_H4_S3,P9_2_K1_B4_C0_N4_H4_S3,3,17,0.0,9383,0.1510931431022735,K1_H4,src_abc_feature,1,0.22048551622341125,0.16167680853116906,,completed,none,0.1885,0.1617,2026-03-22T18:25:07.405986,,mixed_2
K1,B4,0.0813,bias_both,K1,6890,0.12042603623203078,N4,C0,Natural,112,224,56,KuaiRecLargeStrictPosV2_0.2,1,0.09603949722529956,2.1500661987839704,0.10306933522224426,11.890329300900232,0.005401661700195454,0.994612901041566,0.004548010598015644,0.9954661232157296,0.009595804378947505,0.990450088441741,0.0,1,0.191528681088313,112,0.2,3e-06,H4,1,z,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k1_b4_c0_n4_h4_s4_20260322_164552_957557_pid282771,K1_B4_C0_N4_H4_S4,P9_2_K1_B4_C0_N4_H4_S4,4,17,0.0,9383,0.1502690151676045,K1_H4,src_abc_feature,1,0.21871952344553097,0.16160045803801382,,completed,none,0.1892,0.1616,2026-03-22T18:36:10.475689,,mixed_2
K2,B3,0.0802,bias_both,K2,6890,0.11812214004997765,B1,C1,CanonicalBalance,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.3105953243197404,2.054588346462099,0.13472455739974976,10.944214870978879,0.006957159207834297,0.9930669857982888,0.008993005458328217,0.9910567678746205,0.015185342811530956,0.9849293731057205,0.4664058966617365,1,0.20811827271364552,128,0.15,1e-06,H1,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h1_s1_20260322_181642_762994_pid283058,K2_B3_C1_B1_H1_S1,P9_2_K2_B3_C1_B1_H1_S1,1,17,0.019607843721614164,9383,0.14826699156724263,K2_H1,src_base,1,0.2149503149793089,0.1604274005124344,,completed,z,0.1853,0.1604,2026-03-22T19:43:41.708757,,mixed_2
K2,B3,0.0806,bias_both,K2,6890,0.11519161172167916,B1,C1,CanonicalBalance,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.49155059482006447,1.9814232999863524,0.19153717160224915,9.664777195463454,0.008521857854403446,0.9915143502498025,0.00857110277747977,0.9914721960009476,0.014787780327558278,0.9853210219211095,0.400432715226931,1,0.34727619712417246,128,0.15,1e-06,H1,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h1_s2_20260322_180510_848679_pid282975,K2_B3_C1_B1_H1_S2,P9_2_K2_B3_C1_B1_H1_S2,2,17,0.0,9383,0.14792412898058477,K2_H1,src_base,1,0.2159519228234798,0.16060964696404065,,completed,z,0.1863,0.1606,2026-03-22T19:31:06.576965,,mixed_2
K2,B3,0.0805,bias_both,K2,6890,0.11716322480053445,B1,C1,CanonicalBalance,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.6755934901358637,1.8508581345211168,0.18877242505550385,8.239344043311371,0.012030732172097934,0.9880413477386013,0.00600405656287366,0.9940232177755739,0.016294443961292825,0.9838375923651291,0.16329743671234218,1,0.31494718849490005,128,0.15,1e-06,H1,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h1_s3_20260322_181124_002756_pid283027,K2_B3_C1_B1_H1_S3,P9_2_K2_B3_C1_B1_H1_S3,3,17,0.00294117651441518,9383,0.14826566522573148,K2_H1,src_base,1,0.21626822003742852,0.16056546515218667,,completed,z,0.1856,0.1606,2026-03-22T19:40:04.245989,,mixed_2
K2,B3,0.0805,bias_both,K2,6890,0.11717160590457985,B1,C1,CanonicalBalance,128,256,64,KuaiRecLargeStrictPosV2_0.2,1,0.703737997897327,1.8923916773707568,0.18970629572868347,8.025428278232472,0.007007725549004487,0.9930167713038723,0.009455237784193798,0.9906016216327614,0.01376181658256985,0.9863324443194125,0.23701304257477784,1,0.3580734148158589,128,0.15,1e-06,H1,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h1_s4_20260322_175051_207773_pid282909,K2_B3_C1_B1_H1_S4,P9_2_K2_B3_C1_B1_H1_S4,4,17,0.0,9383,0.14892599927258493,K2_H1,src_base,1,0.21774427370252247,0.16140449753154806,,completed,z,0.1866,0.1614,2026-03-22T19:11:42.327967,,mixed_2
K2,B3,0.0803,bias_both,K2,6890,0.12131588705889719,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.16828548435650534,2.1729548301384667,0.11594371497631073,11.669520742528645,0.006487612331739037,0.9935333867892188,0.0031636036886494153,0.9968426498535994,0.009689043860955805,0.9903577436936947,0.7635076825288172,1,0.17024746793387432,160,0.12,5e-07,H2,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h2_s1_20260322_180811_409010_pid283002,K2_B3_C1_B1_H2_S1,P9_2_K2_B3_C1_B1_H2_S1,1,17,0.0,9383,0.15031049597810278,K2_H2,src_base,1,0.22051187432457367,0.16156235366518476,,completed,z,0.1892,0.1616,2026-03-22T19:39:16.479569,,mixed_2
K2,B3,0.0804,bias_both,K2,6890,0.1163218822400525,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.5786670422951269,1.7782715441310544,0.1702718436717987,8.989737112382189,0.007058250546348503,0.9929666004015927,0.009963660908866976,0.9901018558451513,0.015798797726121912,0.9843253486310976,0.8033688225011918,1,0.42784142900930044,160,0.12,5e-07,H2,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h2_s2_20260322_180325_251516_pid282950,K2_B3_C1_B1_H2_S2,P9_2_K2_B3_C1_B1_H2_S2,2,17,0.0,9383,0.14873716654022734,K2_H2,src_base,1,0.21716439547694985,0.16040644017309982,,completed,z,0.1861,0.1604,2026-03-22T19:30:22.432123,,mixed_2
K2,B3,0.0803,bias_both,K2,6890,0.12036334910796326,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.2429119940347668,2.0986713382223967,0.1283874362707138,11.331378267429782,0.006496386288854682,0.9935246696081322,0.0023743962444375635,0.9976292643187766,0.008893094128945239,0.9911463324712622,0.8819640870808835,1,0.2409573861157535,160,0.12,5e-07,H2,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h2_s3_20260322_182516_562785_pid283097,K2_B3_C1_B1_H2_S3,P9_2_K2_B3_C1_B1_H2_S3,3,17,0.0,9383,0.15034702026028057,K2_H2,src_base,1,0.21922032736761643,0.16154996281440978,,completed,z,0.188,0.1615,2026-03-22T19:56:28.592313,,mixed_2
K2,B3,0.0803,bias_both,K2,6890,0.12135533164316148,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.1681949855925147,2.17456088935257,0.1158394068479538,11.669865717758885,0.006460713822154718,0.9935601117159744,0.003121597066118486,0.9968844987678086,0.009620585828118923,0.9904255439573426,0.7642973266999963,1,0.17065913143475916,160,0.12,5e-07,H2,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h2_s4_20260322_183620_692719_pid283141,K2_B3_C1_B1_H2_S4,P9_2_K2_B3_C1_B1_H2_S4,4,17,0.0,9383,0.15039117889385303,K2_H2,src_base,1,0.2207490972350352,0.1615874789363187,,completed,z,0.1891,0.1616,2026-03-22T20:08:34.803767,,mixed_2
K2,B3,0.0807,bias_both,K2,6890,0.12198708239072294,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.13497659996012448,2.1582581180489835,0.11079583317041397,11.785288809440894,0.0056814367550723725,0.9943346720851713,0.0055606384190833545,0.9944585051672254,0.011301800530832356,0.9887618248972438,0.7089537825911575,1,0.15638067239863346,160,0.18,2e-06,H3,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h3_s1_20260322_194350_721922_pid283389,K2_B3_C1_B1_H3_S1,P9_2_K2_B3_C1_B1_H3_S1,1,17,0.0,9383,0.150589701683552,K2_H3,src_base,1,0.21853501673739423,0.1615138818769127,,completed,z,0.1891,0.1615,2026-03-22T21:36:24.182280,,mixed_2
K2,B3,0.0806,bias_both,K2,6890,0.12090406462398773,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.11413034926291117,2.2018092350428,0.10672440379858017,11.845700040474817,0.00476105176323005,0.9952502640781576,0.005582371666413698,0.9944366367770645,0.01036005913912637,0.9896934214269436,0.644034274957523,1,0.20213796544263893,160,0.18,2e-06,H3,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h3_s2_20260322_193115_970558_pid283306,K2_B3_C1_B1_H3_S2,P9_2_K2_B3_C1_B1_H3_S2,2,17,0.00294117651441518,9383,0.15011978342011134,K2_H3,src_base,1,0.21887767205250533,0.16153458371366086,,completed,z,0.1889,0.1615,2026-03-22T21:10:49.936495,,mixed_2
K2,B3,0.0807,bias_both,K2,6890,0.12195546340808294,B1,C1,CanonicalBalance,160,320,80,KuaiRecLargeStrictPosV2_0.2,1,0.12192651293557728,2.191178997834292,0.11159904301166534,11.824221193323915,0.005178041545143045,0.994835341402861,0.00491511357131748,0.9950998017959236,0.01009681334092417,0.9899539883567126,0.7179479030424526,1,0.14560359042166424,160,0.18,2e-06,H3,1,balance,20,,phase9_2,/workspace/jy1559/FMoE/experiments/run/artifacts/logging/fmoe_n3/KuaiRecLargeStrictPosV2_0.2/P9/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p9_2_k2_b3_c1_b1_h3_s3_20260322_194014_248434_pid283362,K2_B3_C1_B1_H3_S3,P9_2_K2_B3_C1_B1_H3_S3,3,17,0.0,9383,0.1508422949981946,K2_H3,src_base,1,0.21982656369435147,0.1615287840334746,,completed,z,0.1884,0.1615,2026-03-22T21:20:44.554236,,mixed_2
