stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage4,KuaiRecLargeStrictPosV2_0.2,difsr,baseline,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR,ADD_STAGE3_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR,ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR,940010,7,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/kuaireclargestrictposv2_0_2/difsr/baseline/ADD_STAGE4_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR.log,1428.9114444255829,rc=-9 tail=[RUN_STATUS] START pid=29350 ts=2026-04-19T13:38:32,2026-04-19T13:52:18.302069Z
stage4,foursquare,fearec,baseline,ADD_STAGE4_FOURSQUARE_FEAREC,ADD_STAGE3_FOURSQUARE_FEAREC,ADD_STAGE4_FOURSQUARE_FEAREC,940009,2,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/foursquare/fearec/baseline/ADD_STAGE4_FOURSQUARE_FEAREC.log,2022.8905773162842,rc=-9 tail=[RUN_STATUS] START pid=29189 ts=2026-04-19T13:38:32,2026-04-19T13:58:51.971908Z
stage4,lastfm0.03,fame,baseline,ADD_STAGE4_LASTFM0_03_FAME,ADD_STAGE3_LASTFM0_03_FAME,ADD_STAGE4_LASTFM0_03_FAME,940013,6,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/lastfm0_03/fame/baseline/ADD_STAGE4_LASTFM0_03_FAME.log,1506.658565044403,rc=-9 tail=[RUN_STATUS] START pid=29714 ts=2026-04-19T13:44:09,2026-04-19T14:01:03.370864Z
stage4,movielens1m,bsarec,baseline,ADD_STAGE4_MOVIELENS1M_BSAREC,ADD_STAGE3_MOVIELENS1M_BSAREC,ADD_STAGE4_MOVIELENS1M_BSAREC,940014,1,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/movielens1m/bsarec/baseline/ADD_STAGE4_MOVIELENS1M_BSAREC.log,1861.3627467155457,rc=-9 tail=[RUN_STATUS] START pid=29915 ts=2026-04-19T13:44:09,2026-04-19T14:09:04.014609Z
stage4,movielens1m,duorec,baseline,ADD_STAGE4_MOVIELENS1M_DUOREC,ADD_STAGE3_MOVIELENS1M_DUOREC,ADD_STAGE4_MOVIELENS1M_DUOREC,940016,3,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/movielens1m/duorec/baseline/ADD_STAGE4_MOVIELENS1M_DUOREC.log,1851.4932482242584,rc=-9 tail=[RUN_STATUS] START pid=30278 ts=2026-04-19T13:46:59,2026-04-19T14:15:00.139876Z
stage4,movielens1m,difsr,baseline,ADD_STAGE4_MOVIELENS1M_DIFSR,ADD_STAGE3_MOVIELENS1M_DIFSR,ADD_STAGE4_MOVIELENS1M_DIFSR,940015,4,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/movielens1m/difsr/baseline/ADD_STAGE4_MOVIELENS1M_DIFSR.log,2241.2007191181183,rc=-9 tail=[RUN_STATUS] START pid=30142 ts=2026-04-19T13:46:59,2026-04-19T14:19:06.099766Z
stage4,retail_rocket,bsarec,baseline,ADD_STAGE4_RETAIL_ROCKET_BSAREC,ADD_STAGE3_RETAIL_ROCKET_BSAREC,ADD_STAGE4_RETAIL_ROCKET_BSAREC,940018,0,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/retail_rocket/bsarec/baseline/ADD_STAGE4_RETAIL_ROCKET_BSAREC.log,1941.9284217357635,rc=-9 tail=[RUN_STATUS] START pid=30584 ts=2026-04-19T13:59:36,2026-04-19T14:21:19.775672Z
stage4,retail_rocket,difsr,baseline,ADD_STAGE4_RETAIL_ROCKET_DIFSR,ADD_STAGE3_RETAIL_ROCKET_DIFSR,ADD_STAGE4_RETAIL_ROCKET_DIFSR,940019,7,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/retail_rocket/difsr/baseline/ADD_STAGE4_RETAIL_ROCKET_DIFSR.log,2376.9908549785614,rc=-9 tail=[RUN_STATUS] START pid=30745 ts=2026-04-19T13:59:36,2026-04-19T14:31:55.301312Z
stage4,retail_rocket,fame,baseline,ADD_STAGE4_RETAIL_ROCKET_FAME,ADD_STAGE3_RETAIL_ROCKET_FAME,ADD_STAGE4_RETAIL_ROCKET_FAME,940020,2,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/retail_rocket/fame/baseline/ADD_STAGE4_RETAIL_ROCKET_FAME.log,2076.9716942310333,rc=-9 tail=[RUN_STATUS] START pid=30962 ts=2026-04-19T14:15:45,2026-04-19T14:33:28.949759Z
stage4,movielens1m,fearec,baseline,ADD_STAGE4_MOVIELENS1M_FEAREC,ADD_STAGE3_MOVIELENS1M_FEAREC,ADD_STAGE4_MOVIELENS1M_FEAREC,940017,5,fail,0.0,0.0,0.0,0.0,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_addtuning/stage4/movielens1m/fearec/baseline/ADD_STAGE4_MOVIELENS1M_FEAREC.log,3784.7221229076385,rc=-9 tail=[RUN_STATUS] START pid=30582 ts=2026-04-19T13:59:36,2026-04-19T14:52:02.360756Z
