question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SHUFFLED_FAMILY_R02_S3,,A06_BEAUTY_SHUFFLED_FAMILY_R02_S3,shuffled_family,Family Groups Shuffled,2,beauty_top02_rfmoe,3,860011,resume,ok,overall_seen_target,0.18758991098365504,0.15749073949864176,0.1341,0.1138,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_shuffled_family_r02_s3_20260418_184542_745606_pid682166.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SHUFFLED_FAMILY_R02_S3.log,627.0334310531616,,2026-04-19T02:51:13.955545Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FLAT_RANDOM_R02_S3,,A06_BEAUTY_FLAT_RANDOM_R02_S3,flat_random,Flattened Scalar Bag,2,beauty_top02_rfmoe,3,860012,resume,ok,overall_seen_target,0.18847777777777774,0.15653725478616332,0.1358,0.1124,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_flat_random_r02_s3_20260418_184548_557309_pid682181.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FLAT_RANDOM_R02_S3.log,561.1712772846222,,2026-04-19T02:51:13.956442Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_ORIGINAL_SCOPE_R02_S3,,A06_BEAUTY_ORIGINAL_SCOPE_R02_S3,original_scope,Correct Temporal Roles,2,beauty_top02_rfmoe,3,860013,resume,ok,overall_seen_target,0.18813728690588463,0.1554666666666667,0.136,0.1131,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_original_scope_r02_s3_20260418_184637_041837_pid682205.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_ORIGINAL_SCOPE_R02_S3.log,579.3729450702667,,2026-04-19T02:51:13.957314Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_IDENTICAL_SCOPE_R02_S3,,A06_BEAUTY_IDENTICAL_SCOPE_R02_S3,identical_scope,All Stages Same Scope,2,beauty_top02_rfmoe,3,860014,resume,ok,overall_seen_target,0.18812279894040165,0.15554444444444446,0.136,0.1132,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_identical_scope_r02_s3_20260418_184650_298507_pid682227.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_IDENTICAL_SCOPE_R02_S3.log,536.550835609436,,2026-04-19T02:51:13.958304Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SCOPE_SWAP_R02_S3,,A06_BEAUTY_SCOPE_SWAP_R02_S3,scope_swap,Wrong Temporal Scope Assignment,2,beauty_top02_rfmoe,3,860015,resume,ok,overall_seen_target,0.18847520787600297,0.15717188850022323,0.136,0.113,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_scope_swap_r02_s3_20260418_184654_700399_pid682237.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SCOPE_SWAP_R02_S3.log,603.0013830661774,,2026-04-19T02:51:13.959319Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_EXTRA_ATTN_R02_S3,,A06_BEAUTY_EXTRA_ATTN_R02_S3,extra_attn,Extra Attention Without New Role,2,beauty_top02_rfmoe,3,860016,resume,ok,overall_seen_target,0.1829888888888889,0.15986086556216236,0.133,0.1161,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_extra_attn_r02_s3_20260418_184657_391362_pid682255.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_EXTRA_ATTN_R02_S3.log,584.1644051074982,,2026-04-19T02:51:13.960204Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FULL_SEMANTIC_R03_S3,,A06_BEAUTY_FULL_SEMANTIC_R03_S3,full_semantic,Family Prior Intact,3,beauty_top03_rfmoe,3,860017,resume,ok,overall_seen_target,0.18150000000000002,0.15234444444444445,0.1327,0.1118,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_full_semantic_r03_s3_20260418_185509_830860_pid682317.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FULL_SEMANTIC_R03_S3.log,466.4176113605499,,2026-04-19T02:51:13.961149Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_REDUCED_FAMILY_R03_S3,,A06_BEAUTY_REDUCED_FAMILY_R03_S3,reduced_family,Fewer Semantic Family Groups,3,beauty_top03_rfmoe,3,860018,resume,ok,overall_seen_target,0.1836,0.15599750294361503,0.1319,0.1129,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_reduced_family_r03_s3_20260418_185547_022267_pid682338.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_REDUCED_FAMILY_R03_S3.log,415.7965955734253,,2026-04-19T02:51:13.962090Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SHUFFLED_FAMILY_R03_S3,,A06_BEAUTY_SHUFFLED_FAMILY_R03_S3,shuffled_family,Family Groups Shuffled,3,beauty_top03_rfmoe,3,860019,resume,ok,overall_seen_target,0.18396666666666667,0.1559555838917042,0.1315,0.1129,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_shuffled_family_r03_s3_20260418_185551_654727_pid682348.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SHUFFLED_FAMILY_R03_S3.log,447.39459013938904,,2026-04-19T02:51:13.963048Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_FLAT_RANDOM_R03_S3,,A06_BEAUTY_FLAT_RANDOM_R03_S3,flat_random,Flattened Scalar Bag,3,beauty_top03_rfmoe,3,860020,resume,ok,overall_seen_target,0.18135107968944686,0.15256666666666668,0.1323,0.112,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_flat_random_r03_s3_20260418_185609_981557_pid682378.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_FLAT_RANDOM_R03_S3.log,444.8252639770508,,2026-04-19T02:51:13.964068Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_ORIGINAL_SCOPE_R03_S3,,A06_BEAUTY_ORIGINAL_SCOPE_R03_S3,original_scope,Correct Temporal Roles,3,beauty_top03_rfmoe,3,860021,resume,ok,overall_seen_target,0.18364725528984358,0.15525555555555556,0.1313,0.1125,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_original_scope_r03_s3_20260418_185616_526585_pid682393.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_ORIGINAL_SCOPE_R03_S3.log,484.6857283115387,,2026-04-19T02:51:13.965020Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_IDENTICAL_SCOPE_R03_S3,,A06_BEAUTY_IDENTICAL_SCOPE_R03_S3,identical_scope,All Stages Same Scope,3,beauty_top03_rfmoe,3,860022,resume,ok,overall_seen_target,0.18133333333333335,0.15176843165822917,0.1325,0.1115,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_identical_scope_r03_s3_20260418_185633_917723_pid682418.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_IDENTICAL_SCOPE_R03_S3.log,450.83534479141235,,2026-04-19T02:51:13.965908Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_SCOPE_SWAP_R03_S3,,A06_BEAUTY_SCOPE_SWAP_R03_S3,scope_swap,Wrong Temporal Scope Assignment,3,beauty_top03_rfmoe,3,860023,resume,ok,overall_seen_target,0.18130000000000004,0.15244444444444444,0.1321,0.1112,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_scope_swap_r03_s3_20260418_185641_699477_pid682437.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_SCOPE_SWAP_R03_S3.log,466.4224605560303,,2026-04-19T02:51:13.966821Z
a06,a06,beauty,featured_moe_n3,route,A06_BEAUTY_EXTRA_ATTN_R03_S3,,A06_BEAUTY_EXTRA_ATTN_R03_S3,extra_attn,Extra Attention Without New Role,3,beauty_top03_rfmoe,3,860024,resume,ok,overall_seen_target,0.18411616465619116,0.16126666666666667,0.1339,0.1191,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a06_beauty_extra_attn_r03_s3_20260418_185657_821788_pid682458.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a06/beauty/featured_moe_n3/route/A06_BEAUTY_EXTRA_ATTN_R03_S3.log,520.107878446579,,2026-04-19T02:51:13.967717Z
