best_valid_diag_file,collapse_diag_file,combo_id,dataset,early_stopped,early_valid_diag_file,epoch_trace_file,epochs_run,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,macro_2.condition_norm,macro_2.cv_usage,macro_2.dead_expert_frac,macro_2.entropy_mean,macro_2.expert_similarity_max,macro_2.expert_similarity_mean,macro_2.n_eff,macro_2.route_jitter_adjacent,macro_2.route_jitter_session,macro_2.stage_delta_norm,macro_2.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,model,mrr@20,status,test_diag_file,test_hr@10,test_mrr@20,trial,trial_count,trial_summary_file
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L01,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,38,0.0,0.13480141642076773,0.0,2.2204777474483577,0.2793905436992645,-0.001123323105275631,11.785833157125325,0.0,0.0,2.717711457893835,0.21967169835804434,,,,,,,,,,,,0.0,0.4685522625281732,0.0,1.9796687748340482,0.5898878574371338,-0.020266978070139885,9.839764111451768,0.664626141378088,0.4783894205608385,3.1934880107523336,0.19264956920757012,0.0,0.2765987260223954,0.0,2.063044311017368,0.43312567472457886,-0.03690820559859276,11.147163907360532,0.0,0.0,3.766628117830679,0.22069638250698598,FMoEN3,0.0806,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1895,0.1614,3,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L02,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,33,0.0,0.11005782886650219,0.0,2.2116649420217263,0.3092728555202484,0.033717650920152664,11.856384963955431,0.0,0.0,2.899474754512552,0.18384354997125069,,,,,,,,,,,,0.0,0.2639175587247347,0.0,2.020798939190421,0.45735234022140503,0.016683688387274742,11.218597342329316,0.6216064247209965,0.44244791726176197,3.3067074974618955,0.17998420465045517,0.0,0.3065624321345139,0.0,1.8183383697090614,0.41927796602249146,-0.0024408914614468813,10.969119387588814,0.0,0.0,4.336610283114023,0.26220503974566356,FMoEN3,0.0803,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1888,0.1616,3,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L03,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,34,0.0,0.08029316099245316,0.0,2.216766640839816,0.2582622766494751,0.018360404297709465,11.923132779327343,0.0,0.0,2.945835211503217,0.1767490664858927,,,,,,,,,,,,0.0,0.3228209732664212,0.0,1.9740709019415863,0.6089479327201843,0.03590185567736626,10.867465284775404,0.6582943196958769,0.4737081635599546,3.2840144943898,0.2296836231757602,0.0,0.37690136203463787,0.0,1.885450357283088,0.37787532806396484,-0.011221155524253845,10.507376464409163,0.0,0.0,4.125158404916671,0.2687312486156696,FMoEN3,0.0802,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.189,0.1617,3,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L04,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,27,0.0,0.43124672099987016,0.0,2.0064295635569853,0.4376181960105896,-0.03550354018807411,10.118266917041849,0.0,0.0,2.8579205445552716,0.22020417614723234,,,,,,,,,,,,0.0,0.9981757402963716,0.0,1.9629410822694964,0.7922252416610718,0.15951651334762573,6.010955691851573,0.19429891576721386,0.07567534155065195,3.980692554371473,0.903464909042502,0.0,0.7179972911477897,0.0,1.8985533808634083,0.5257242918014526,4.01240868086461e-05,7.91807257801516,0.0,0.0,4.262410455589763,0.5607237223329686,FMoEN3,0.0795,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1845,0.1602,14,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L05,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,26,0.0,0.30706611850660687,0.0,1.7948949596495658,0.45121484994888306,0.09720270335674286,10.966017597398178,0.0,0.0,1.5940154399985496,0.17304185767629376,0.0,0.3566077468810157,0.0,1.6689009750370274,0.4382297396659851,0.09580293297767639,10.646140783991843,0.0,0.0,1.5478373886695058,0.18970975485885982,0.0,0.8798553466581325,0.0,1.2199155554968264,0.8698740601539612,0.14974504709243774,6.763820055756349,0.4724908017455292,0.3089665513042719,1.8676771409488555,0.29950756991008287,0.0,0.765437925672222,0.0,1.4060150046731639,0.6536205410957336,0.0019738078117370605,7.56670579561295,0.0,0.0,2.503959015586269,0.3879279678365517,FMoEN3,0.0802,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1877,0.16,6,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L06,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,23,0.0,0.1555716972393809,0.0,2.258644990325069,0.3771555721759796,-0.005563536658883095,11.716432054717414,0.0,0.0,2.9413143312671406,0.2678967351057237,,,,,,,,,,,,0.0,0.711696041327479,0.0,1.8434386480154017,0.6294741034507751,-0.026722151786088943,7.965423943750407,0.650943050275642,0.5046398168429674,4.3308865277741155,0.3855094447688532,0.0,0.1147268156788702,0.0,2.2931227349068837,0.5019164681434631,-0.0283585824072361,11.844104868078334,0.0,0.0,2.9838479312799957,0.28089993220976045,FMoEN3,0.0805,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1877,0.161,14,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L07,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,23,0.0,0.3051934672834436,0.0,1.8132113133491958,0.5746462345123291,0.20216234028339386,10.977518525182798,0.0,0.0,1.9967829344814685,0.21302691250137035,,,,,,,,,,,,0.0,0.8905772203551066,0.0,1.3493198323366156,0.8379756212234497,-0.026716692373156548,6.692217789255094,0.6562529795010329,0.43885428383635305,4.210284401617135,0.25693395709302924,0.0,0.24980415402675593,0.0,2.1466227075348963,0.6773383021354675,0.03189626708626747,11.295161571429137,0.0,0.0,2.2171128144200596,0.21335803314338642,FMoEN3,0.0804,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.188,0.1605,2,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L08/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,L08,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L08/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L08/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,19,0.0,0.28136201574063113,0.0,2.1143247108777046,0.3992469012737274,0.11819742619991302,11.119710322583105,0.0,0.0,2.823414379969081,0.2642969167746165,,,,,,,,,,,,0.0,0.29694907647067764,0.0,2.2605086363688485,0.843944251537323,0.371608167886734,11.027602090235115,0.5117749880819958,0.3480467456055638,4.102106070519751,0.3613063156787861,0.0,0.24287672362098922,0.0,1.9622117481547854,0.5462104082107544,0.062380868941545486,11.331560991584936,0.0,0.0,6.539192577857181,0.2000908344463909,FMoEN3,0.0807,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L08/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1855,0.161,10,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/L08/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,N30A,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,39,0.0,0.2984153688426206,0.0,1.907347973261843,0.44024384021759033,-0.020656844601035118,11.018759793045437,0.0,0.0,1.3810076285286246,0.16927454807464293,,,,,,,,,,,,0.0,0.5931005003124327,0.0,1.359925648645136,0.5146262049674988,-0.02468268759548664,8.877261286125417,0.4696308751136613,0.2960820392412736,2.5017696823963225,0.22719213440105068,0.0,0.7886470321224024,0.0,1.648876171996133,0.4731447696685791,-0.049849871546030045,7.398437228693193,0.0,0.0,2.344383963024981,0.4104485507378559,FMoEN3,0.0805,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1845,0.1599,14,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30B/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,N30B,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30B/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30B/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,32,0.0,0.18893122109975752,0.0,1.9219016278547454,0.4485703408718109,0.005627050530165434,11.586421126835218,0.0,0.0,1.4085910340358718,0.2019554550263585,,,,,,,,,,,,0.0,0.6839523260607622,0.0,1.6615900000114008,0.8279891610145569,-0.006608849391341209,8.17555209057559,0.425722337189979,0.3259478620645787,1.7997337737109504,0.46935298516991664,0.0,0.4541370476320925,0.0,1.6833955837521206,0.524654746055603,-0.037746068090200424,9.948261641190028,0.0,0.0,2.052431333834362,0.23823534776819102,FMoEN3,0.0808,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30B/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1871,0.1609,19,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30B/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30C/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,N30C,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30C/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30C/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,40,0.0,0.13071578724039234,0.0,1.8843892687393973,0.3468685746192932,-0.032751359045505524,11.7984043842776,0.0,0.0,1.3858603370899478,0.16359606720052536,,,,,,,,,,,,0.0,1.0104217228167736,0.0,1.310296340162757,0.7089961171150208,0.019798677414655685,5.937794992454422,0.43299470103157434,0.25605826036225626,1.9270219134011919,0.43374254391565276,0.0,0.5833775823301798,0.0,1.7066731883653161,0.8156751394271851,-0.05599549785256386,8.953022783634088,0.4440570814912363,0.2695538728221117,1.6507966805218606,0.3659929589026103,FMoEN3,0.0805,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30C/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1852,0.1601,3,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30C/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30D/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,N30D,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30D/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30D/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,32,0.0,0.1162220465772734,0.0,1.9366867032307418,0.5120484232902527,0.027748122811317444,11.840067636494773,0.0,0.0,1.648847552212436,0.19764688714178874,0.0,0.17010918870242867,0.0,1.830383454646714,0.5352553725242615,0.024769963696599007,11.662520125399848,0.0,0.0,1.7129079302581616,0.20049433611207385,0.0,0.9553787681686144,0.0,1.4491979329602251,0.9403359889984131,0.04557802900671959,6.273695168976627,0.41698609412723797,0.2873916465540578,1.8780423261892834,0.5699531201546852,0.0,0.31285235843502407,0.0,1.7930036754562577,0.6444054245948792,-0.05236229673027992,10.930188287122062,0.0,0.0,1.6273913257256123,0.21285638715090932,FMoEN3,0.0807,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30D/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1845,0.1599,2,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N30D/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N50A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,N50A,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N50A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N50A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,31,0.0,0.6791886335853149,0.0,1.5678502876411966,0.6629812121391296,0.25803259015083313,8.211881635059687,0.0,0.0,2.4885186534201784,0.28572574598153916,,,,,,,,,,,,0.0,0.7935016330183525,0.0,1.364807684692439,0.6185041666030884,0.045137155801057816,7.363568034441585,0.4961562899295494,0.36678227880577113,1.4702507490704604,0.32936971804468196,0.0,1.3019797385918939,0.0,0.9418924384082262,0.7638031840324402,0.18051423132419586,4.452440942290718,0.0,0.0,3.14216406373609,0.5276618107877132,FMoEN3,0.0802,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N50A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1885,0.1607,2,10,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/N50A/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,S01,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,53,0.0,0.4954490058793136,0.0,1.4845701783492964,0.85532546043396,0.40497642755508423,9.63492187806772,0.0,0.0,2.412437283890288,0.17808026095886273,,,,,,,,,,,,0.0,0.8717563488556043,0.0,0.8788467036926104,0.5965627431869507,0.08589588105678558,6.818340029698026,0.38450537226955467,0.24492328728348994,2.2530095389055167,0.2588915960238675,0.0,1.4667315284507765,0.0,0.9661580095852994,0.9664191007614136,0.1768897920846939,3.807951609654237,0.0,0.0,3.337334703882311,0.4918573406985303,FMoEN3,0.0806,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1879,0.1602,9,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,S02,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,33,0.0,0.07682877922568383,0.0,2.2234601579227324,0.28272745013237,0.06341191381216049,11.929583512542319,0.0,0.0,3.239383672200504,0.20832410446408794,,,,,,,,,,,,0.0,0.1909863243094876,0.0,2.015192283141149,0.4901987314224243,0.01785055175423622,11.577692922331792,0.6521458519233825,0.4486757835110738,3.7602265114082853,0.15239156358299383,0.0,0.3708136641736727,0.0,2.01300170265646,0.5039051175117493,0.03685072064399719,10.549424955432208,0.0,0.0,4.642768215020305,0.43134280606845693,FMoEN3,0.0805,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.189,0.1618,12,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,S03,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,33,0.0,0.07228444027490136,0.0,2.287579999264487,0.31992217898368835,0.075636126101017,11.937626225724214,0.0,0.0,3.0407097751634935,0.27721062181324346,,,,,,,,,,,,0.0,0.1911877463832204,0.0,2.077010583450512,0.4880439043045044,-0.015047318302094936,11.576833107232511,0.6702465498905988,0.4836526747143862,3.4768916913335266,0.16151975425478837,0.0,0.33823543480212276,0.0,2.103594747696698,0.5330005288124084,0.011714043095707893,10.768093523381928,0.0,0.0,4.250552995705,0.35698832352276566,FMoEN3,0.0804,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1893,0.1621,7,20,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase1_upgrade_v1/S03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
