dataset,model,model_label,pair_id,combo_id,combo_rank,combo_kind,combo_theme,combo_source,source_axis,source_phase,selection_score,hparam_id,architecture_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,seen_test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,avg_epoch_time_sec,avg_epoch_time_ms,test_inference_time_sec,lr_lo,lr_hi,wd_lo,wd_hi,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
KuaiRecLargeStrictPosV2_0.2,fdsa,FDSA,P019,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K1,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K1,0.03529826779754057,,,FULL_HISTORY_V4_C4_DKUAIRECLARGESTRICTPOSV2_0_2_MFDSA_P019_C1_S1,R_KUAIRECLARGESTRICTPOSV2_0_2_FDSA_P019_C1_S1,19,2,ok,0.02012575725774595,0.26472102480232385,0.26472102480232385,0.0,0.0,0.0,0.0,2639,860,893,1813,4.3600571338947,4360.0571338947,0.08146834373474121,0.0003299077398303956,0.0016495386991519782,0.00035,0.00085,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/KuaiRecLargeStrictPosV2_0.2_FDSA_full_history_v4_c4_dkuaireclargestrictposv2_0_2_mfdsa_p019_c1_s1_20260416_121725_985393_pid354389.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/kuaireclargestrictposv2_0_2/fdsa/combo_C1/logs/FULL_HISTORY_V4_C4_DKUAIRECLARGESTRICTPOSV2_0_2_MFDSA_P019_C1_S1.log,1421.9329302310944,,2026-04-16T12:41:04.250363+00:00,"{""attribute_hidden_size"": 112, ""dropout"": 0.25, ""embedding_size"": 112, ""fusion_type"": ""concat"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.0, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0005}"
KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,FeaturedMoE_N3,P020,C1,1,existing_primary,best_prior_balanced,final_tuning_a12:P16A_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_KU_H14_FEATURE_STRONG_S1,final_tuning_a12,P16A_STAGE1_KUAIRECLARGESTRICTPOSV2_0_2_KU_H14_FEATURE_STRONG_S1,0.17079010538641687,,A12,FULL_HISTORY_V4_C4_DKUAIRECLARGESTRICTPOSV2_0_2_MFEATURED_MOE_N3_P020_C1_S1,R_KUAIRECLARGESTRICTPOSV2_0_2_FEATURED_MOE_N3_P020_C1_S1,20,3,ok,0.018171362866841286,0.26865423658877313,0.26865423658877313,0.0,0.0,0.0,0.0,2639,860,893,1813,7.394454737504323,7394.454737504323,0.11395692825317383,0.0005565608681896348,0.002226243472758539,7e-07,1.6999999999999998e-06,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_full_history_v4_c4_dkuaireclargestrictposv2_0_2_mfeatured_moe_n3_p020_c1_s1_20260416_121949_220176_pid354902.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/kuaireclargestrictposv2_0_2/featured_moe_n3/combo_C1/logs/FULL_HISTORY_V4_C4_DKUAIRECLARGESTRICTPOSV2_0_2_MFEATURED_MOE_N3_P020_C1_S1.log,1547.5055267810822,,2026-04-16T12:45:33.213916+00:00,"{""d_expert_hidden"": 128, ""d_feat_emb"": 16, ""d_ff"": 256, ""d_router_hidden"": 64, ""dropout"": 0.05, ""embedding_size"": 128, ""expert_scale"": 2, ""fmoe_architecture_id"": ""A12"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 0, ""hidden_size"": 128, ""max_len"": 20, ""num_heads"": 4, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""weight_decay"": 1e-06}"
foursquare,sasrec,SASRec,P021,C1,1,existing_primary,best_prior_balanced,PAIR60_V4:PAIR60_V4_DFOURSQUARE_MSASREC_P031_C1_S1,PAIR60_V4,PAIR60_V4_DFOURSQUARE_MSASREC_P031_C1_S1,0.18370701613385437,A008,,FULL_HISTORY_V4_C4_DFOURSQUARE_MSASREC_P021_C1_S1,R_FOURSQUARE_SASREC_P021_C1_S1,21,5,ok,0.2333042243146468,0.20132015091772798,0.20132015091772798,0.0,0.0,0.0,0.0,2673,948,2502,1059,3.864954410529718,3864.954410529718,0.11893773078918457,0.00019563358607355746,0.0011738015164413445,0.00035,0.00085,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_SASRec_full_history_v4_c4_dfoursquare_msasrec_p021_c1_s1_20260416_122003_787369_pid354928.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/sasrec/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MSASREC_P021_C1_S1.log,2936.4206409454346,,2026-04-16T13:08:56.557422+00:00,"{""dropout"": 0.25, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0005}"
foursquare,tisasrec,TiSASRec,P022,C1,1,existing_primary,best_prior_balanced,PAIR60_V4:PAIR60_V4_DFOURSQUARE_MTISASREC_P033_C2_S1,PAIR60_V4,PAIR60_V4_DFOURSQUARE_MTISASREC_P033_C2_S1,0.18196202224190697,H3,,FULL_HISTORY_V4_C4_DFOURSQUARE_MTISASREC_P022_C1_S1,R_FOURSQUARE_TISASREC_P022_C1_S1,22,1,ok,0.25905043687539026,0.2264513422956141,0.2264513422956141,0.0,0.0,0.0,0.0,2673,948,2502,1059,6.7422408029144885,6742.240802914488,0.15927457809448242,0.00022516660498395405,0.0009456997409326072,0.00014,0.00034,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_TiSASRec_full_history_v4_c4_dfoursquare_mtisasrec_p022_c1_s1_20260416_122034_444774_pid355196.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/tisasrec/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MTISASREC_P022_C1_S1.log,2657.027375459671,,2026-04-16T13:04:48.004908+00:00,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 28, ""num_heads"": 4, ""num_layers"": 2, ""time_span"": 384, ""weight_decay"": 0.0002}"
foursquare,gru4rec,GRU4Rec,P023,C1,1,existing_primary,best_prior_balanced,PAIR60_V4:PAIR60_V4_DFOURSQUARE_MGRU4REC_P032_C1_S1,PAIR60_V4,PAIR60_V4_DFOURSQUARE_MGRU4REC_P032_C1_S1,0.12531125773844526,A006,,FULL_HISTORY_V4_C4_DFOURSQUARE_MGRU4REC_P023_C1_S1,R_FOURSQUARE_GRU4REC_P023_C1_S1,23,0,ok,0.18109352697973344,0.13621567320569958,0.13621567320569958,0.0,0.0,0.0,0.0,2673,948,2502,1059,3.6991970211851832,3699.197021185183,0.17792797088623047,0.00028366869980665836,0.0017020121988399499,7e-06,1.7e-05,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_GRU4Rec_full_history_v4_c4_dfoursquare_mgru4rec_p023_c1_s1_20260416_122636_500052_pid356657.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/gru4rec/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MGRU4REC_P023_C1_S1.log,3088.4180517196655,,2026-04-16T13:18:01.483217+00:00,"{""dropout"": 0.3, ""embedding_size"": 192, ""hidden_size"": 192, ""max_len"": 50, ""num_layers"": 1, ""weight_decay"": 1e-05}"
foursquare,duorec,DuoRec,P024,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K3,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K3,0.17729842726044232,,,FULL_HISTORY_V4_C4_DFOURSQUARE_MDUOREC_P024_C1_S1,R_FOURSQUARE_DUOREC_P024_C1_S1,24,7,ok,0.20840197292620263,0.18054348136112988,0.18054348136112988,0.0,0.0,0.0,0.0,2673,948,2502,1059,4.285681879520416,4285.681879520416,0.09174203872680664,0.00016269219403523946,0.0006507687761409578,0.00010499999999999999,0.00025499999999999996,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_DuoRec_full_history_v4_c4_dfoursquare_mduorec_p024_c1_s1_20260416_124022_530568_pid360151.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/duorec/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MDUOREC_P024_C1_S1.log,2335.198385000229,,2026-04-16T13:19:14.182396+00:00,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.00015}"
foursquare,fearec,FEARec,P025,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K3,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K3,0.17385906392204015,,,FULL_HISTORY_V4_C4_DFOURSQUARE_MFEAREC_P025_C1_S1,R_FOURSQUARE_FEAREC_P025_C1_S1,25,2,ok,0.19249550320049194,0.1621591097442247,0.1621591097442247,0.0,0.0,0.0,0.0,2673,948,2502,1059,4.783843631744385,4783.843631744385,0.12401556968688965,0.00017748239349298848,0.0007099295739719539,0.00010499999999999999,0.00025499999999999996,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_FEARec_full_history_v4_c4_dfoursquare_mfearec_p025_c1_s1_20260416_124107_949311_pid360308.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/fearec/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MFEAREC_P025_C1_S1.log,1263.5207226276398,,2026-04-16T13:02:07.776771+00:00,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.00015}"
foursquare,bsarec,BSARec,P026,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_FOURSQUARE_BSAREC_K1,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_FOURSQUARE_BSAREC_K1,0.13825804458077393,,,FULL_HISTORY_V4_C4_DFOURSQUARE_MBSAREC_P026_C1_S1,R_FOURSQUARE_BSAREC_P026_C1_S1,26,3,ok,0.2111977389088584,0.18083368912845446,0.18083368912845446,0.0,0.0,0.0,0.0,2673,948,2502,1059,3.12728944846562,3127.28944846562,0.12188076972961426,0.0002294467984813328,0.0013766807908879965,0.00014,0.00034,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_BSARec_full_history_v4_c4_dfoursquare_mbsarec_p026_c1_s1_20260416_124537_003784_pid361417.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/bsarec/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MBSAREC_P026_C1_S1.log,2738.3731627464294,,2026-04-16T13:31:11.590728+00:00,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0002}"
foursquare,fame,FAME,P027,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_FOURSQUARE_FAME_K3,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_FOURSQUARE_FAME_K3,0.13457850960208528,,,FULL_HISTORY_V4_C4_DFOURSQUARE_MFAME_P027_C1_S1,R_FOURSQUARE_FAME_P027_C1_S1,27,4,ok,0.2017370030211457,0.18455228390251036,0.18455228390251036,0.0,0.0,5.2460392794595565e-05,0.0009442870632672333,2673,948,2502,1059,1.8644999909400939,1864.499990940094,0.10796070098876953,0.00018339847327608811,0.0007335938931043525,7e-05,0.00017,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_FAME_full_history_v4_c4_dfoursquare_mfame_p027_c1_s1_20260416_124605_572429_pid361517.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/fame/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MFAME_P027_C1_S1.log,1889.1900219917297,,2026-04-16T13:17:31.241063+00:00,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 20, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0001}"
foursquare,difsr,DIFSR,P028,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_FOURSQUARE_DIFSR_K1,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_FOURSQUARE_DIFSR_K1,0.1403380966082594,,,FULL_HISTORY_V4_C4_DFOURSQUARE_MDIFSR_P028_C1_S1,R_FOURSQUARE_DIFSR_P028_C1_S1,28,2,ok,0.2430392736941855,0.22171293510694345,0.22171293510694345,0.0,0.0,0.0,0.0,2673,948,2502,1059,3.8219653487205507,3821.9653487205505,0.13648438453674316,0.0001787269798696698,0.0010723618792180185,0.00014,0.00034,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_DIFSR_full_history_v4_c4_dfoursquare_mdifsr_p028_c1_s1_20260416_130211_282580_pid363329.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/difsr/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MDIFSR_P028_C1_S1.log,3805.6391925811768,,2026-04-16T14:05:33.423139+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
foursquare,fdsa,FDSA,P029,C1,1,existing_primary,best_prior_balanced,PAIR60_ADDTUNING:BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K1,PAIR60_ADDTUNING,BASELINE2_ADDTUNE_FOURSQUARE_FDSA_K1,0.19027349039814936,,,FULL_HISTORY_V4_C4_DFOURSQUARE_MFDSA_P029_C1_S1,R_FOURSQUARE_FDSA_P029_C1_S1,29,1,ok,0.24990094400415516,0.21710986208221275,0.21710986208221275,0.0,0.0,0.0,0.0,2673,948,2502,1059,5.057792549133301,5057.792549133301,0.15225958824157715,0.00019049409439665053,0.0009524704719832527,0.00014,0.00034,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_FDSA_full_history_v4_c4_dfoursquare_mfdsa_p029_c1_s1_20260416_130451_608818_pid363463.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/fdsa/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MFDSA_P029_C1_S1.log,1868.7630970478058,,2026-04-16T13:35:56.774430+00:00,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}"
foursquare,featured_moe_n3,FeaturedMoE_N3,P030,C1,1,existing_primary,best_prior_balanced,fmoe_n4_cross_dataset:P4XD_XD_FOURSQUARE_F26_H11_FAST_ATTACK_S1,fmoe_n4_cross_dataset,P4XD_XD_FOURSQUARE_F26_H11_FAST_ATTACK_S1,0.186374234761778,,A12,FULL_HISTORY_V4_C4_DFOURSQUARE_MFEATURED_MOE_N3_P030_C1_S1,R_FOURSQUARE_FEATURED_MOE_N3_P030_C1_S1,30,5,ok,0.2678819450724339,0.23658341212685016,0.23658341212685016,0.0,0.0,0.0,0.0,2673,948,2502,1059,3.8081793134862725,3808.1793134862723,0.19722199440002441,0.00026030751045638315,0.0010412300418255326,4.1999999999999995e-07,1.02e-06,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/foursquare_FeaturedMoE_N3_full_history_v4_c4_dfoursquare_mfeatured_moe_n3_p030_c1_s1_20260416_130900_120435_pid363491.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/foursquare/featured_moe_n3/combo_C1/logs/FULL_HISTORY_V4_C4_DFOURSQUARE_MFEATURED_MOE_N3_P030_C1_S1.log,1103.734203338623,,2026-04-16T13:27:20.298679+00:00,"{""d_expert_hidden"": 224, ""d_feat_emb"": 16, ""d_ff"": 448, ""d_router_hidden"": 112, ""dropout"": 0.16, ""embedding_size"": 224, ""expert_scale"": 2, ""fmoe_architecture_id"": ""A12"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 0, ""hidden_size"": 224, ""max_len"": 20, ""num_heads"": 4, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""weight_decay"": 6e-07}"
retail_rocket,sasrec,SASRec,P031,C1,1,existing_primary,best_prior_balanced,PAIR60_V4:PAIR60_V4_DRETAIL_ROCKET_MSASREC_P011_C1_S1,PAIR60_V4,PAIR60_V4_DRETAIL_ROCKET_MSASREC_P011_C1_S1,0.3691782261108781,A013,,FULL_HISTORY_V4_C4_DRETAIL_ROCKET_MSASREC_P031_C1_S1,R_RETAIL_ROCKET_SASREC_P031_C1_S1,31,6,ok,0.3730708001864875,0.3739137372759627,0.3739137372759627,0.005510964695859319,0.03529411764705882,0.004107993007147687,0.023881499395405077,19289,2295,17672,3308,28.555702179670334,28555.702179670334,0.866995096206665,0.0002173706511928416,0.0013042239071570493,7e-07,1.6999999999999998e-06,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_3/retail_rocket_SASRec_full_history_v4_c4_dretail_rocket_msasrec_p031_c1_s1_20260416_131037_886839_pid363513.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_3/FULL_HISTORY_V4_C4/retail_rocket/sasrec/combo_C1/logs/FULL_HISTORY_V4_C4_DRETAIL_ROCKET_MSASREC_P031_C1_S1.log,5620.681921958923,,2026-04-16T14:44:14.963852+00:00,"{""dropout"": 0.1, ""embedding_size"": 192, ""hidden_size"": 192, ""inner_size"": 384, ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
