model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
GRU4Rec,0.107900,0.103200,0.069700,0.070200,0.009800,0.007400,P23_SH_C11_MGRU4REC_FAD_H3_R1_WDLO_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_WDLO_S1,foursquare,FAD_H3_R1_WDLO,1,7,run_complete,4,False,True,FAD_H3_R1_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c11_mgru4rec_fad_h3_r1_wdlo_s1_20260409_104350_233554_pid495546.json,2026-04-09T10:44:56.311156Z
GRU4Rec,0.107900,0.103200,0.069700,0.070200,0.008500,0.007500,P23_SH_C11_MGRU4REC_FAD_H3_R1_STRUCTL_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_STRUCTL_S1,foursquare,FAD_H3_R1_STRUCTL,1,6,run_complete,4,False,True,FAD_H3_R1_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c11_mgru4rec_fad_h3_r1_structl_s1_20260409_104439_444667_pid495595.json,2026-04-09T10:45:15.339319Z
GRU4Rec,0.107900,0.103200,0.069700,0.070200,0.010500,0.007800,P23_SH_C11_MGRU4REC_FAD_H3_R1_STRUCTS_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_STRUCTS_S1,foursquare,FAD_H3_R1_STRUCTS,1,5,run_complete,4,False,True,FAD_H3_R1_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c11_mgru4rec_fad_h3_r1_structs_s1_20260409_104419_307548_pid495571.json,2026-04-09T10:45:27.358144Z
GRU4Rec,0.107900,0.103200,0.069700,0.070200,0.012700,0.011900,P23_SH_C11_MGRU4REC_FAD_H2_R2_LRHI_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_LRHI_S1,foursquare,FAD_H2_R2_LRHI,1,4,run_complete,4,False,True,FAD_H2_R2_LRHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c11_mgru4rec_fad_h2_r2_lrhi_s1_20260409_104449_226232_pid495616.json,2026-04-09T10:45:34.372433Z
GRU4Rec,0.107900,0.103200,0.069700,0.070200,0.010600,0.008400,P23_SH_C11_MGRU4REC_FAD_H2_R2_DROP_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_DROP_S1,foursquare,FAD_H2_R2_DROP,1,7,run_complete,4,False,True,FAD_H2_R2_DROP,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c11_mgru4rec_fad_h2_r2_drop_s1_20260409_104501_325215_pid495639.json,2026-04-09T10:45:55.401703Z
GRU4Rec,0.107900,0.103200,0.069700,0.070200,0.010100,0.008100,P23_SH_C11_MGRU4REC_FAD_H2_R2_WDLO_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_WDLO_S1,foursquare,FAD_H2_R2_WDLO,1,6,run_complete,4,False,True,FAD_H2_R2_WDLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c11_mgru4rec_fad_h2_r2_wdlo_s1_20260409_104520_283716_pid495663.json,2026-04-09T10:46:10.424111Z
TiSASRec,0.107900,0.103200,0.100400,0.096600,0.100400,0.096600,P23_SH_C13_MTISASREC_FSQ_TISAS_STAGEH_REC1_S1,SH_FOURSQUARE_TISASREC_FSQ_TISAS_STAGEH_REC1_S1,foursquare,FSQ_TISAS_STAGEH_REC1,1,7,run_complete,3,False,True,FSQ_TISAS_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fsq_tisas_stageh_rec1_s1_20260409_104600_327039_pid495730.json,2026-04-09T10:47:03.486407Z
TiSASRec,0.107900,0.103200,0.100400,0.100800,0.100200,0.100800,P23_SH_C13_MTISASREC_FAD_H2_R2_S1,SH_FOURSQUARE_TISASREC_FAD_H2_R2_S1,foursquare,FAD_H2_R2,1,4,run_complete,3,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fad_h2_r2_s1_20260409_104539_406929_pid495699.json,2026-04-09T10:47:04.493158Z
TiSASRec,0.107900,0.103200,0.100400,0.100800,0.089900,0.085800,P23_SH_C13_MTISASREC_FAD_H3_R1_REGLO_S1,SH_FOURSQUARE_TISASREC_FAD_H3_R1_REGLO_S1,foursquare,FAD_H3_R1_REGLO,1,7,run_complete,3,False,True,FAD_H3_R1_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fad_h3_r1_reglo_s1_20260409_104708_325415_pid495777.json,2026-04-09T10:47:46.543272Z
TiSASRec,0.107900,0.103200,0.100800,0.100800,0.100800,0.092400,P23_SH_C13_MTISASREC_FSQ_TISAS_STAGEH_REC2_S1,SH_FOURSQUARE_TISASREC_FSQ_TISAS_STAGEH_REC2_S1,foursquare,FSQ_TISAS_STAGEH_REC2,1,6,run_complete,3,False,True,FSQ_TISAS_STAGEH_REC2,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fsq_tisas_stageh_rec2_s1_20260409_104615_455909_pid495751.json,2026-04-09T10:48:07.572521Z
TiSASRec,0.107900,0.103200,0.104100,0.102800,0.104100,0.102800,P23_SH_C13_MTISASREC_FAD_H3_R1_REGHI_S1,SH_FOURSQUARE_TISASREC_FAD_H3_R1_REGHI_S1,foursquare,FAD_H3_R1_REGHI,1,4,run_complete,3,False,True,FAD_H3_R1_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fad_h3_r1_reghi_s1_20260409_104709_276401_pid495781.json,2026-04-09T10:48:12.582539Z
TiSASRec,0.107900,0.104300,0.105600,0.104300,0.105600,0.104300,P23_SH_C13_MTISASREC_FAD_H3_R1_S1,SH_FOURSQUARE_TISASREC_FAD_H3_R1_S1,foursquare,FAD_H3_R1,1,5,run_complete,3,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fad_h3_r1_s1_20260409_104532_350830_pid495687.json,2026-04-09T10:49:03.644382Z
TiSASRec,0.107900,0.104300,0.105600,0.104300,0.102100,0.102500,P23_SH_C13_MTISASREC_FAD_H3_R1_WDHI_S1,SH_FOURSQUARE_TISASREC_FAD_H3_R1_WDHI_S1,foursquare,FAD_H3_R1_WDHI,1,7,run_complete,3,False,True,FAD_H3_R1_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fad_h3_r1_wdhi_s1_20260409_104751_770325_pid495822.json,2026-04-09T10:49:18.666994Z
TiSASRec,0.107900,0.104300,0.105600,0.104300,0.083400,0.085700,P23_SH_C13_MTISASREC_FAD_H2_R2_REGLO_S1,SH_FOURSQUARE_TISASREC_FAD_H2_R2_REGLO_S1,foursquare,FAD_H2_R2_REGLO,1,6,run_complete,3,False,True,FAD_H2_R2_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/TiSASRec/foursquare_TiSASRec_p23_sh_c13_mtisasrec_fad_h2_r2_reglo_s1_20260409_104812_755561_pid495844.json,2026-04-09T10:49:42.699419Z
BSARec,0.107900,0.104300,0.000700,0.000100,0.000700,0.000100,P23_SH_C15_MBSAREC_FAD_H4_R1_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_S1,foursquare,FAD_H4_R1,1,4,run_complete,3,False,True,FAD_H4_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h4_r1_s1_20260409_110305_855173_pid496046.json,2026-04-09T11:03:26.610449Z
BSARec,0.107900,0.104300,0.000700,0.001100,0.000600,0.001100,P23_SH_C15_MBSAREC_FAD_H3_R2_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_S1,foursquare,FAD_H3_R2,1,4,run_complete,3,False,True,FAD_H3_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h3_r2_s1_20260409_110331_537328_pid496068.json,2026-04-09T11:04:07.661020Z
BSARec,0.107900,0.104300,0.000700,0.001100,0.000600,0.000400,P23_SH_C15_MBSAREC_FSQ_BSA_STAGEH_REC1_S1,SH_FOURSQUARE_BSAREC_FSQ_BSA_STAGEH_REC1_S1,foursquare,FSQ_BSA_STAGEH_REC1,1,4,run_complete,3,False,True,FSQ_BSA_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fsq_bsa_stageh_rec1_s1_20260409_110412_616811_pid496091.json,2026-04-09T11:04:29.699428Z
BSARec,0.107900,0.104300,0.000700,0.001500,0.000700,0.001500,P23_SH_C15_MBSAREC_FAD_H4_R1_REGHI_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_REGHI_S1,foursquare,FAD_H4_R1_REGHI,1,4,run_complete,3,False,True,FAD_H4_R1_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h4_r1_reghi_s1_20260409_110434_844417_pid496117.json,2026-04-09T11:04:51.729860Z
BSARec,0.107900,0.104300,0.001400,0.001900,0.001400,0.001900,P23_SH_C15_MBSAREC_FAD_H4_R1_REGLO_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_REGLO_S1,foursquare,FAD_H4_R1_REGLO,1,6,run_complete,3,False,True,FAD_H4_R1_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h4_r1_reglo_s1_20260409_110433_526814_pid496113.json,2026-04-09T11:04:53.740731Z
BSARec,0.107900,0.104300,0.001400,0.001900,0.000300,0.000200,P23_SH_C15_MBSAREC_FAD_H4_R1_WDHI_S1,SH_FOURSQUARE_BSAREC_FAD_H4_R1_WDHI_S1,foursquare,FAD_H4_R1_WDHI,1,4,run_complete,3,False,True,FAD_H4_R1_WDHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h4_r1_wdhi_s1_20260409_110456_776240_pid496157.json,2026-04-09T11:05:13.771910Z
BSARec,0.107900,0.104300,0.002200,0.001900,0.002200,0.000900,P23_SH_C15_MBSAREC_FAD_H3_R2_REGLO_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_REGLO_S1,foursquare,FAD_H3_R2_REGLO,1,6,run_complete,3,False,True,FAD_H3_R2_REGLO,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h3_r2_reglo_s1_20260409_110458_811025_pid496165.json,2026-04-09T11:05:21.786464Z
BSARec,0.107900,0.104300,0.002200,0.001900,0.001300,0.000900,P23_SH_C15_MBSAREC_FAD_H3_R2_REGHI_S1,SH_FOURSQUARE_BSAREC_FAD_H3_R2_REGHI_S1,foursquare,FAD_H3_R2_REGHI,1,4,run_complete,3,False,True,FAD_H3_R2_REGHI,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/BSARec/foursquare_BSARec_p23_sh_c15_mbsarec_fad_h3_r2_reghi_s1_20260409_110518_762700_pid496200.json,2026-04-09T11:05:38.809354Z
SIGMA,0.107900,0.104300,0.060800,0.057700,0.009800,0.012000,P23_SH_C07_MSIGMA_FAD_H4_R2_S1,SH_FOURSQUARE_SIGMA_FAD_H4_R2_S1,foursquare,FAD_H4_R2,1,7,run_complete,4,False,True,FAD_H4_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h4_r2_s1_20260409_161534_863819_pid509548.json,2026-04-09T16:16:15.580526Z
SIGMA,0.107900,0.104300,0.060800,0.057700,0.020700,0.018900,P23_SH_C07_MSIGMA_FAD_H2_R1_STRUCTS_S1,SH_FOURSQUARE_SIGMA_FAD_H2_R1_STRUCTS_S1,foursquare,FAD_H2_R1_STRUCTS,1,4,run_complete,4,False,True,FAD_H2_R1_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h2_r1_structs_s1_20260409_161758_883112_pid509604.json,2026-04-09T16:19:42.805004Z
SIGMA,0.107900,0.104300,0.060800,0.057700,0.030500,0.026900,P23_SH_C07_MSIGMA_FAD_H2_R1_S1,SH_FOURSQUARE_SIGMA_FAD_H2_R1_S1,foursquare,FAD_H2_R1,1,5,run_complete,4,False,True,FAD_H2_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h2_r1_s1_20260409_161454_714805_pid509527.json,2026-04-09T16:20:34.869056Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.094600,0.089400,P23_SH_C07_MSIGMA_FSQ_SIGMA_STAGEH_REC1_S1,SH_FOURSQUARE_SIGMA_FSQ_SIGMA_STAGEH_REC1_S1,foursquare,FSQ_SIGMA_STAGEH_REC1,1,7,run_complete,4,False,True,FSQ_SIGMA_STAGEH_REC1,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fsq_sigma_stageh_rec1_s1_20260409_161621_050960_pid509573.json,2026-04-09T16:21:04.904365Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.008200,0.006800,P23_SH_C07_MSIGMA_FAD_H2_R1_PASS2_TINY_S1,SH_FOURSQUARE_SIGMA_FAD_H2_R1_PASS2_TINY_S1,foursquare,FAD_H2_R1_PASS2_TINY,1,5,run_complete,4,False,True,FAD_H2_R1_PASS2_TINY,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h2_r1_pass2_tiny_s1_20260409_162040_235499_pid509690.json,2026-04-09T16:21:20.927400Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.012400,0.015500,P23_SH_C07_MSIGMA_FAD_H4_R2_STRUCTS_S1,SH_FOURSQUARE_SIGMA_FAD_H4_R2_STRUCTS_S1,foursquare,FAD_H4_R2_STRUCTS,1,5,run_complete,4,False,True,FAD_H4_R2_STRUCTS,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h4_r2_structs_s1_20260409_162125_964077_pid509765.json,2026-04-09T16:22:01.975932Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.012100,0.013500,P23_SH_C07_MSIGMA_FAD_H4_R2_STRUCTL_S1,SH_FOURSQUARE_SIGMA_FAD_H4_R2_STRUCTL_S1,foursquare,FAD_H4_R2_STRUCTL,1,5,run_complete,4,False,True,FAD_H4_R2_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h4_r2_structl_s1_20260409_162207_166251_pid509805.json,2026-04-09T16:24:44.154582Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.016200,0.019700,P23_SH_C07_MSIGMA_FAD_H4_R2_PASS2_TINY_S1,SH_FOURSQUARE_SIGMA_FAD_H4_R2_PASS2_TINY_S1,foursquare,FAD_H4_R2_PASS2_TINY,1,5,run_complete,4,False,True,FAD_H4_R2_PASS2_TINY,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h4_r2_pass2_tiny_s1_20260409_162449_348002_pid509833.json,2026-04-09T16:25:25.205263Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.040300,0.038500,P23_SH_C07_MSIGMA_FAD_H2_R1_STRUCTL_S1,SH_FOURSQUARE_SIGMA_FAD_H2_R1_STRUCTL_S1,foursquare,FAD_H2_R1_STRUCTL,1,4,run_complete,4,False,True,FAD_H2_R1_STRUCTL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h2_r1_structl_s1_20260409_161948_047241_pid509631.json,2026-04-09T16:26:27.275775Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.050300,0.044800,P23_SH_C07_MSIGMA_FAD_H2_R1_PASS2_DEEPL_S1,SH_FOURSQUARE_SIGMA_FAD_H2_R1_PASS2_DEEPL_S1,foursquare,FAD_H2_R1_PASS2_DEEPL,1,7,run_complete,4,False,True,FAD_H2_R1_PASS2_DEEPL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h2_r1_pass2_deepl_s1_20260409_162110_048206_pid509720.json,2026-04-09T16:28:28.409349Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.012000,0.011500,P23_SH_C07_MSIGMA_FAD_H4_R2_PASS2_DEEPL_S1,SH_FOURSQUARE_SIGMA_FAD_H4_R2_PASS2_DEEPL_S1,foursquare,FAD_H4_R2_PASS2_DEEPL,1,5,run_complete,4,False,True,FAD_H4_R2_PASS2_DEEPL,stageh_screen_variant,Final_all_datasets_variant,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fad_h4_r2_pass2_deepl_s1_20260409_162530_195918_pid509859.json,2026-04-09T16:29:07.458238Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.011900,0.010800,P23_SH_C07_MSIGMA_FSQ_SIGMA_STAGEH_REC1_PASS2_TINY_S1,SH_FOURSQUARE_SIGMA_FSQ_SIGMA_STAGEH_REC1_PASS2_TINY_S1,foursquare,FSQ_SIGMA_STAGEH_REC1_PASS2_TINY,1,5,run_complete,4,False,True,FSQ_SIGMA_STAGEH_REC1_PASS2_TINY,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fsq_sigma_stageh_rec1_pass2_tiny_s1_20260409_162912_555266_pid509929.json,2026-04-09T16:30:11.537364Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.061200,0.057700,P23_SH_C07_MSIGMA_FSQ_SIGMA_STAGEH_REC1_STRUCTS_S1,SH_FOURSQUARE_SIGMA_FSQ_SIGMA_STAGEH_REC1_STRUCTS_S1,foursquare,FSQ_SIGMA_STAGEH_REC1_STRUCTS,1,4,run_complete,4,False,True,FSQ_SIGMA_STAGEH_REC1_STRUCTS,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fsq_sigma_stageh_rec1_structs_s1_20260409_162632_341006_pid509880.json,2026-04-09T16:30:31.563710Z
SIGMA,0.107900,0.104300,0.094600,0.089400,0.008200,0.010800,P23_SH_C07_MSIGMA_FB_16_S1,SH_FOURSQUARE_SIGMA_FB_16_S1,foursquare,FB_16,1,4,run_complete,4,False,True,FB_16,global_fallback,fallback,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fb_16_s1_20260409_163036_694483_pid509977.json,2026-04-09T16:31:45.653816Z
SIGMA,0.107900,0.104300,0.098800,0.094300,0.098800,0.094300,P23_SH_C07_MSIGMA_FSQ_SIGMA_STAGEH_REC1_STRUCTL_S1,SH_FOURSQUARE_SIGMA_FSQ_SIGMA_STAGEH_REC1_STRUCTL_S1,foursquare,FSQ_SIGMA_STAGEH_REC1_STRUCTL,1,7,run_complete,4,False,True,FSQ_SIGMA_STAGEH_REC1_STRUCTL,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fsq_sigma_stageh_rec1_structl_s1_20260409_162833_339977_pid509907.json,2026-04-09T16:34:29.050931Z
GRU4Rec,0.107900,0.104300,0.069700,0.070200,0.009900,0.007900,P23_SH_C06_MGRU4REC_FAD_H3_R1_S1,SH_FOURSQUARE_GRU4REC_FAD_H3_R1_S1,foursquare,FAD_H3_R1,1,6,run_complete,5,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h3_r1_s1_20260409_163519_138851_pid510583.json,2026-04-09T16:36:34.257411Z
GRU4Rec,0.107900,0.104300,0.069700,0.070200,0.047000,0.043700,P23_SH_C06_MGRU4REC_FAD_H2_R2_S1,SH_FOURSQUARE_GRU4REC_FAD_H2_R2_S1,foursquare,FAD_H2_R2,1,4,run_complete,5,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fad_h2_r2_s1_20260409_163520_238113_pid510587.json,2026-04-09T16:36:40.272363Z
SIGMA,0.107900,0.104300,0.098800,0.094300,0.098200,0.093800,P23_SH_C07_MSIGMA_FSQ_SIGMA_STAGEH_REC1_PASS2_DEEPL_S1,SH_FOURSQUARE_SIGMA_FSQ_SIGMA_STAGEH_REC1_PASS2_DEEPL_S1,foursquare,FSQ_SIGMA_STAGEH_REC1_PASS2_DEEPL,1,5,run_complete,4,False,True,FSQ_SIGMA_STAGEH_REC1_PASS2_DEEPL,stageh_screen_variant,stageh_manual_bank_variant,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/SIGMA/foursquare_SIGMA_p23_sh_c07_msigma_fsq_sigma_stageh_rec1_pass2_deepl_s1_20260409_163016_698543_pid509956.json,2026-04-09T16:37:46.351299Z
GRU4Rec,0.107900,0.104300,0.069700,0.070200,0.009300,0.006800,P23_SH_C06_MGRU4REC_FSQ_GRU_STAGEH_REC2_S1,SH_FOURSQUARE_GRU4REC_FSQ_GRU_STAGEH_REC2_S1,foursquare,FSQ_GRU_STAGEH_REC2,1,6,run_complete,5,False,True,FSQ_GRU_STAGEH_REC2,manual,stageh_manual_bank,foursquare,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageh_targetedrecovery_anchor2_core5/P23/foursquare/GRU4Rec/foursquare_GRU4Rec_p23_sh_c06_mgru4rec_fsq_gru_stageh_rec2_s1_20260409_163639_422447_pid510658.json,2026-04-09T16:38:00.373095Z
