dataset,model,combo_id,combo_kind,priority,est_runtime_sec,runtime_class,max_evals,epochs,patience,seed,run_phase,space_yaml,base_params_json,search_json
KuaiRecLargeStrictPosV2_0.2,fdsa,K1,hist_best,critical,410.2,fast,6,100,7,20260737,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fdsa_K1.yaml,"{""attribute_hidden_size"": 112, ""dropout"": 0.25, ""embedding_size"": 112, ""fusion_type"": ""concat"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.0, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 1, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0005}","{""MAX_ITEM_LIST_LENGTH"": [40, 50, 60], ""attribute_hidden_size"": [80, 112, 144], ""dropout_ratio"": [0.1875, 0.25, 0.3125], ""fusion_type"": [""concat"", ""gate"", ""sum""], ""lambda_attr"": [0.0], ""learning_rate"": [0.00040573, 0.00059016, 0.0007377, 0.00092212, 0.00132785], ""n_heads"": [2, 4, 8], ""n_layers"": [1, 2], ""weight_decay"": [0.0, 0.00025, 0.0005, 0.001]}"
KuaiRecLargeStrictPosV2_0.2,fdsa,K2,hist_alt,critical,410.2,fast,6,100,7,20260738,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fdsa_K2.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.15, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.15, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [20, 30, 40], ""attribute_hidden_size"": [128, 160, 192], ""dropout_ratio"": [0.1125, 0.15, 0.1875], ""fusion_type"": [""gate"", ""sum""], ""lambda_attr"": [0.09, 0.15, 0.21], ""learning_rate"": [0.00045081, 0.00065573, 0.00081966, 0.00102458, 0.00147539], ""n_heads"": [2, 4, 8], ""n_layers"": [2, 3, 4], ""weight_decay"": [0.0, 0.0001, 0.0002, 0.0004]}"
KuaiRecLargeStrictPosV2_0.2,fdsa,K3,hist_explore,critical,410.2,fast,6,100,7,20260739,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fdsa_K3.yaml,"{""attribute_hidden_size"": 112, ""dropout"": 0.23, ""embedding_size"": 112, ""fusion_type"": ""sum"", ""hidden_size"": 112, ""inner_size"": 224, ""lambda_attr"": 0.03, ""max_len"": 55, ""num_heads"": 4, ""num_layers"": 2, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0005}","{""MAX_ITEM_LIST_LENGTH"": [45, 55, 65], ""attribute_hidden_size"": [80, 112, 144], ""dropout_ratio"": [0.1725, 0.23, 0.2875], ""fusion_type"": [""gate"", ""sum""], ""lambda_attr"": [0.018, 0.03, 0.042], ""learning_rate"": [0.00040573, 0.00059016, 0.0007377, 0.00092212, 0.00132785], ""n_heads"": [2, 4, 8], ""n_layers"": [1, 2, 3], ""weight_decay"": [0.0, 0.00025, 0.0005, 0.001]}"
KuaiRecLargeStrictPosV2_0.2,fdsa,K4,hist_speed,critical,410.2,fast,6,100,7,20260740,BASELINE2_ADDTUNE_KUAIRECLARGESTRICTPOSV2_0.2_FDSA_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/KuaiRecLargeStrictPosV2_0.2_fdsa_K4.yaml,"{""attribute_hidden_size"": 160, ""dropout"": 0.13, ""embedding_size"": 160, ""fusion_type"": ""gate"", ""hidden_size"": 160, ""inner_size"": 320, ""lambda_attr"": 0.18, ""max_len"": 35, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 3, ""pooling_mode"": ""mean"", ""selected_features"": [""category""], ""use_attribute_predictor"": true, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [25, 35, 45], ""attribute_hidden_size"": [128, 160, 192], ""dropout_ratio"": [0.0975, 0.13, 0.1625], ""fusion_type"": [""gate"", ""sum""], ""lambda_attr"": [0.108, 0.18, 0.252], ""learning_rate"": [0.00045081, 0.00065573, 0.00081966, 0.00102458, 0.00147539], ""n_heads"": [2, 4, 8], ""n_layers"": [2, 3, 4], ""weight_decay"": [0.0, 0.0001, 0.0002, 0.0004]}"
beauty,duorec,K1,hist_best,high,193.8,fast,6,100,7,20260497,BASELINE2_ADDTUNE_BEAUTY_DUOREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_duorec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 20, 30], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.075, 0.1, 0.125], ""learning_rate"": [0.00014912, 0.0002169, 0.00027112, 0.0003389, 0.00048802], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
beauty,duorec,K2,hist_alt,high,193.8,fast,6,100,7,20260498,BASELINE2_ADDTUNE_BEAUTY_DUOREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_duorec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [12, 22, 32], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.09, 0.12, 0.15], ""learning_rate"": [0.00016569, 0.000241, 0.00030125, 0.00037656, 0.00054225], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2, 3], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
beauty,duorec,K3,hist_explore,high,193.8,fast,6,100,7,20260499,BASELINE2_ADDTUNE_BEAUTY_DUOREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_duorec_K3.yaml,"{""contrast"": ""su"", ""dropout"": 0.13, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 20, 30], ""contrast"": [""su"", ""un"", ""us_x""], ""dropout_ratio"": [0.0975, 0.13, 0.1625], ""learning_rate"": [0.00014912, 0.0002169, 0.00027112, 0.0003389, 0.00048802], ""lmd"": [0.0], ""lmd_sem"": [0.0, 0.04, 0.08], ""n_heads"": [2, 4], ""n_layers"": [1, 2], ""tau"": [0.192, 0.24, 0.3], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
beauty,duorec,K4,hist_speed,high,193.8,fast,6,100,7,20260500,BASELINE2_ADDTUNE_BEAUTY_DUOREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_duorec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 27, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [17, 27, 37], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.075, 0.1, 0.125], ""learning_rate"": [0.00016569, 0.000241, 0.00030125, 0.00037656, 0.00054225], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4, 8], ""n_layers"": [1, 2, 3], ""tau"": [0.144, 0.18, 0.225], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
beauty,fearec,K1,hist_best,high,338.7,fast,6,100,7,20260477,BASELINE2_ADDTUNE_BEAUTY_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 20, 30], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.075, 0.1, 0.125], ""global_ratio"": [0.765, 0.85, 0.935], ""learning_rate"": [0.00018075, 0.00026291, 0.00032863, 0.00041079, 0.00059154], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2, 3], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
beauty,fearec,K2,hist_alt,high,338.7,fast,6,100,7,20260478,BASELINE2_ADDTUNE_BEAUTY_FEAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_fearec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [12, 22, 32], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.09, 0.12, 0.15], ""global_ratio"": [0.765, 0.85, 0.935], ""learning_rate"": [0.00016267, 0.00023662, 0.00029577, 0.00036971, 0.00053239], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2, 3], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
beauty,fearec,K3,hist_explore,high,338.7,fast,6,100,7,20260479,BASELINE2_ADDTUNE_BEAUTY_FEAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_fearec_K3.yaml,"{""contrast"": ""su"", ""dropout"": 0.13, ""embedding_size"": 112, ""global_ratio"": 0.85, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 20, 30], ""contrast"": [""su"", ""un"", ""us_x""], ""dropout_ratio"": [0.0975, 0.13, 0.1625], ""global_ratio"": [0.765, 0.85, 0.935], ""learning_rate"": [0.00018075, 0.00026291, 0.00032863, 0.00041079, 0.00059154], ""lmd"": [0.0], ""lmd_sem"": [0.0, 0.04, 0.08], ""n_heads"": [2, 4], ""n_layers"": [1, 2], ""tau"": [0.192, 0.24, 0.3], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
beauty,fearec,K4,hist_speed,high,338.7,fast,6,100,7,20260480,BASELINE2_ADDTUNE_BEAUTY_FEAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/beauty_fearec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 27, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [17, 27, 37], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.075, 0.1, 0.125], ""global_ratio"": [0.765, 0.85, 0.935], ""learning_rate"": [0.00016267, 0.00023662, 0.00029577, 0.00036971, 0.00053239], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4, 8], ""n_layers"": [1, 2, 3], ""tau"": [0.144, 0.18, 0.225], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
retail_rocket,bsarec,K1,hist_best,high,1681.7,slow,4,100,7,20260537,BASELINE2_ADDTUNE_RETAIL_ROCKET_BSAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_bsarec_K1.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 30, ""num_heads"": 4, ""num_layers"": 3, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [25, 30], ""bsarec_alpha"": [0.3, 0.5, 0.7], ""bsarec_c"": [2, 3, 4], ""dropout_ratio"": [0.1125, 0.15, 0.1875], ""learning_rate"": [0.0002782, 0.00040466, 0.00050582, 0.00063228, 0.00091048], ""num_heads"": [4], ""num_layers"": [3], ""weight_decay"": [0.0, 0.0001, 0.0002, 0.0004]}"
retail_rocket,bsarec,K2,hist_alt,high,1681.7,slow,4,100,7,20260538,BASELINE2_ADDTUNE_RETAIL_ROCKET_BSAREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_bsarec_K2.yaml,"{""dropout"": 0.25, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0005}","{""MAX_ITEM_LIST_LENGTH"": [45, 50], ""bsarec_alpha"": [0.3, 0.5, 0.7], ""bsarec_c"": [2, 3, 4], ""dropout_ratio"": [0.1875, 0.25, 0.3125], ""learning_rate"": [0.00025038, 0.00036419, 0.00045524, 0.00056905, 0.00081944], ""num_heads"": [4], ""num_layers"": [1], ""weight_decay"": [0.0, 0.00025, 0.0005, 0.001]}"
retail_rocket,bsarec,K3,hist_explore,high,1681.7,slow,4,100,7,20260539,BASELINE2_ADDTUNE_RETAIL_ROCKET_BSAREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_bsarec_K3.yaml,"{""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 25, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [20, 25], ""bsarec_alpha"": [0.3, 0.5, 0.7], ""bsarec_c"": [2, 3, 4], ""dropout_ratio"": [0.135, 0.18, 0.225], ""learning_rate"": [0.0002782, 0.00040466, 0.00050582, 0.00063228, 0.00091048], ""num_heads"": [4], ""num_layers"": [2], ""weight_decay"": [0.0, 0.0001, 0.0002, 0.0004]}"
retail_rocket,bsarec,K4,hist_speed,high,1681.7,slow,4,100,7,20260540,BASELINE2_ADDTUNE_RETAIL_ROCKET_BSAREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_bsarec_K4.yaml,"{""dropout"": 0.23, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""max_len"": 55, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0005}","{""MAX_ITEM_LIST_LENGTH"": [50, 55], ""bsarec_alpha"": [0.3, 0.5, 0.7], ""bsarec_c"": [2, 3, 4], ""dropout_ratio"": [0.1725, 0.23, 0.2875], ""learning_rate"": [0.00025038, 0.00036419, 0.00045524, 0.00056905, 0.00081944], ""num_heads"": [4], ""num_layers"": [1], ""weight_decay"": [0.0, 0.00025, 0.0005, 0.001]}"
retail_rocket,fame,K1,hist_best,high,3516.1,very_slow,3,100,7,20260557,BASELINE2_ADDTUNE_RETAIL_ROCKET_FAME_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_fame_K1.yaml,"{""dropout"": 0.15, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 28, ""num_experts"": 3, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [23, 28], ""dropout_ratio"": [0.1125, 0.15, 0.1875], ""learning_rate"": [0.00018156, 0.00026409, 0.00033012, 0.00041265, 0.00059421], ""num_experts"": [2, 3, 4], ""num_heads"": [4], ""num_layers"": [2], ""weight_decay"": [0.0, 0.0001, 0.0002, 0.0004]}"
retail_rocket,fame,K2,hist_alt,high,3516.1,very_slow,3,100,7,20260558,BASELINE2_ADDTUNE_RETAIL_ROCKET_FAME_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_fame_K2.yaml,"{""dropout"": 0.1, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 20, ""num_experts"": 2, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [15, 20], ""dropout_ratio"": [0.075, 0.1, 0.125], ""learning_rate"": [0.00020174, 0.00029344, 0.0003668, 0.0004585, 0.00066023], ""num_experts"": [2, 3], ""num_heads"": [4], ""num_layers"": [2], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
retail_rocket,fame,K3,hist_explore,high,3516.1,very_slow,3,100,7,20260559,BASELINE2_ADDTUNE_RETAIL_ROCKET_FAME_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_fame_K3.yaml,"{""dropout"": 0.18, ""embedding_size"": 160, ""hidden_size"": 160, ""inner_size"": 320, ""max_len"": 23, ""num_experts"": 4, ""num_heads"": 4, ""num_layers"": 1, ""weight_decay"": 0.0002}","{""MAX_ITEM_LIST_LENGTH"": [18, 23], ""dropout_ratio"": [0.135, 0.18, 0.225], ""learning_rate"": [0.00018156, 0.00026409, 0.00033012, 0.00041265, 0.00059421], ""num_experts"": [3, 4, 5], ""num_heads"": [4], ""num_layers"": [1], ""weight_decay"": [0.0, 0.0001, 0.0002, 0.0004]}"
retail_rocket,fame,K4,hist_speed,high,3516.1,very_slow,3,100,7,20260560,BASELINE2_ADDTUNE_RETAIL_ROCKET_FAME_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/retail_rocket_fame_K4.yaml,"{""dropout"": 0.13, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""max_len"": 15, ""n_heads"": 2, ""n_layers"": 1, ""num_experts"": 2, ""num_heads"": 2, ""num_layers"": 1, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 15], ""dropout_ratio"": [0.0975, 0.13, 0.1625], ""learning_rate"": [0.00020174, 0.00029344, 0.0003668, 0.0004585, 0.00066023], ""num_experts"": [2, 3], ""num_heads"": [2], ""num_layers"": [1], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
foursquare,duorec,K1,hist_best,high,358.0,fast,6,100,7,20260657,BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_duorec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [12, 22, 32], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.09, 0.12, 0.15], ""learning_rate"": [0.00017896, 0.00026031, 0.00032538, 0.00040673, 0.00058569], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2, 3], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
foursquare,duorec,K2,hist_alt,high,358.0,fast,6,100,7,20260658,BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K2,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_duorec_K2.yaml,"{""contrast"": ""un"", ""dropout"": 0.1, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [10, 20, 30], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.075, 0.1, 0.125], ""learning_rate"": [0.00016107, 0.00023428, 0.00029285, 0.00036606, 0.00052712], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
foursquare,duorec,K3,hist_explore,high,358.0,fast,6,100,7,20260659,BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K3,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_duorec_K3.yaml,"{""contrast"": ""su"", ""dropout"": 0.15, ""embedding_size"": 128, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.0, ""lmd_sem"": 0.02, ""max_len"": 20, ""num_heads"": 2, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.24, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [10, 20, 30], ""contrast"": [""su"", ""un"", ""us_x""], ""dropout_ratio"": [0.1125, 0.15, 0.1875], ""learning_rate"": [0.00017896, 0.00026031, 0.00032538, 0.00040673, 0.00058569], ""lmd"": [0.0], ""lmd_sem"": [0.0, 0.04, 0.08], ""n_heads"": [2, 4], ""n_layers"": [1, 2], ""tau"": [0.192, 0.24, 0.3], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
foursquare,duorec,K4,hist_speed,high,358.0,fast,6,100,7,20260660,BASELINE2_ADDTUNE_FOURSQUARE_DUOREC_K4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_duorec_K4.yaml,"{""contrast"": ""un"", ""dropout"": 0.08, ""embedding_size"": 112, ""hidden_size"": 112, ""inner_size"": 224, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 25, ""n_heads"": 4, ""num_heads"": 4, ""num_layers"": 1, ""semantic_sample_max_tries"": 2, ""tau"": 0.18, ""weight_decay"": 0.0001}","{""MAX_ITEM_LIST_LENGTH"": [15, 25, 35], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.06, 0.08, 0.1], ""learning_rate"": [0.00016107, 0.00023428, 0.00029285, 0.00036606, 0.00052712], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4, 8], ""n_layers"": [1, 2], ""tau"": [0.144, 0.18, 0.225], ""weight_decay"": [0.0, 5e-05, 0.0001, 0.0002]}"
foursquare,fearec,K1,hist_best,high,409.1,fast,6,100,7,20260637,BASELINE2_ADDTUNE_FOURSQUARE_FEAREC_K1,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/PAIR60_ADDTUNING/spaces/foursquare_fearec_K1.yaml,"{""contrast"": ""un"", ""dropout"": 0.12, ""embedding_size"": 128, ""global_ratio"": 0.85, ""hidden_size"": 128, ""inner_size"": 256, ""lmd"": 0.04, ""lmd_sem"": 0.0, ""max_len"": 22, ""num_heads"": 2, ""num_layers"": 2, ""semantic_sample_max_tries"": 2, ""tau"": 0.2, ""weight_decay"": 0.00015}","{""MAX_ITEM_LIST_LENGTH"": [12, 22, 32], ""contrast"": [""un"", ""us_x""], ""dropout_ratio"": [0.09, 0.12, 0.15], ""global_ratio"": [0.765, 0.85, 0.935], ""learning_rate"": [0.00017571, 0.00025557, 0.00031947, 0.00039934, 0.00057504], ""lmd"": [0.02, 0.04, 0.06], ""lmd_sem"": [0.0, 0.02, 0.04], ""n_heads"": [2, 4], ""n_layers"": [1, 2, 3], ""tau"": [0.16, 0.2, 0.25], ""weight_decay"": [0.0, 7.5e-05, 0.00015, 0.0003]}"
