global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,architecture_id,architecture_name,tuning_stage,family_id,family_group,variant_id,capacity_anchor,search_algo,setting_tier,setting_id,setting_key,setting_group,setting_detail,base_dataset,base_rank,base_key,base_run_phase,base_result_json,base_source,base_test_mrr20,base_valid_mrr20,base_setting_id,base_capacity_anchor,source_feature_mode,runtime_feature_mode,runtime_eval_mode,lr_mode,queue_stage_order
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_01_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,3,2,run_complete_no_result,0.339700,,,False,False,,2026-04-16T20:55:59.935750Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-01,objective,OBJ-01,H14,random,essential,OBJ-01,NO_CONSISTENCY,objective,Disable route consistency regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_02_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,2,7,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:04:47.289727Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-02,objective,OBJ-02,H14,random,essential,OBJ-02,NO_ZLOSS,objective,Disable router z-loss regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_02_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,1,4,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:05:23.958959Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-02,objective,OBJ-02,H14,random,essential,OBJ-02,NO_ZLOSS,objective,Disable router z-loss regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_02_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,3,6,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:07:34.248961Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-02,objective,OBJ-02,H14,random,essential,OBJ-02,NO_ZLOSS,objective,Disable router z-loss regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_04_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,1,0,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:15:28.192591Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-04,objective,OBJ-04,H14,random,essential,OBJ-04,ALL_AUX_OFF,objective,"Disable consistency, z-loss, and balance regularization together.",KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_04_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,2,3,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:18:02.022031Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-04,objective,OBJ-04,H14,random,essential,OBJ-04,ALL_AUX_OFF,objective,"Disable consistency, z-loss, and balance regularization together.",KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_04_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,3,1,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:29:25.075425Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-04,objective,OBJ-04,H14,random,essential,OBJ-04,ALL_AUX_OFF,objective,"Disable consistency, z-loss, and balance regularization together.",KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_05_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,1,2,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:39:11.334831Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-05,objective,OBJ-05,H14,random,essential,OBJ-05,CONSISTENCY_ONLY,objective,Keep only consistency regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_05_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,2,7,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:42:03.127724Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-05,objective,OBJ-05,H14,random,essential,OBJ-05,CONSISTENCY_ONLY,objective,Keep only consistency regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_05_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,3,4,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:43:18.810644Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-05,objective,OBJ-05,H14,random,essential,OBJ-05,CONSISTENCY_ONLY,objective,Keep only consistency regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_06_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,1,6,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:50:13.859408Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-06,objective,OBJ-06,H14,random,essential,OBJ-06,ZLOSS_ONLY,objective,Keep only z-loss regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_06_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,2,0,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:51:02.448682Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-06,objective,OBJ-06,H14,random,essential,OBJ-06,ZLOSS_ONLY,objective,Keep only z-loss regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_06_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,3,3,run_complete_no_result,0.339700,,,False,False,,2026-04-16T21:54:54.194851Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-06,objective,OBJ-06,H14,random,essential,OBJ-06,ZLOSS_ONLY,objective,Keep only z-loss regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
