question,stage,dataset,model,family,panel_family,variant_group,variant_label,variant_order,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q4_portability,q4_portability,foursquare,featured_moe_n3,route,,cue_portability,Portable core,4,Q4_PORTABILITY_FOURSQUARE_PORTABLE_CORE_R03_S1,,Q4_PORTABILITY_FOURSQUARE_PORTABLE_CORE_R03_S1,portable_core,Portable Core,3,foursquare_top03_23090_results,1,960024,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_experiment_target3_6h/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r05_20260419_045245_918732_pid289624.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/foursquare/featured_moe_n3/route/Q4_PORTABILITY_FOURSQUARE_PORTABLE_CORE_R03_S1.log,0.0,,2026-04-21T01:49:47.251128Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,Full,1,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R01_S11,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R01_S11,full,Full Cues,1,kuaireclargestrictposv2_0_2_top01_rfmoe,11,960001,0,fail,overall_seen_target,0.0,0.0,0.0,0.0,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R01_S11.log,64.00090265274048,rc=-9 tail=[RUN_STATUS] TERMINATED signal=SIGTERM(15) pid=1429222 ts=2026-04-21T01:51:18,2026-04-21T01:51:19.312669Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,Full,1,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R02_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R02_S1,full,Full Cues,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960005,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R02_S1.log,0.0,,2026-04-21T01:51:20.467217Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,No group,2,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R02_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R02_S1,remove_category,No Group Cues,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960006,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R02_S1.log,0.0,,2026-04-21T01:51:20.467372Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,No time,3,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R02_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R02_S1,remove_time,No Time Cues,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960007,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R02_S1.log,0.0,,2026-04-21T01:51:20.467512Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,Portable core,4,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R02_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R02_S1,portable_core,Portable Core,2,kuaireclargestrictposv2_0_2_top02_rfmoe,1,960008,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s1_kuaireclargestrictposv2_0_2_featured_moe_n3_r19_20260418_094707_880811_pid110717.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R02_S1.log,0.0,,2026-04-21T01:51:20.467647Z
q4_portability,q4_portability,foursquare,featured_moe_n3,route,,cue_portability,Full,1,Q4_PORTABILITY_FOURSQUARE_FULL_R02_S1,,Q4_PORTABILITY_FOURSQUARE_FULL_R02_S1,full,Full Cues,2,foursquare_top02_rfmoe,1,960013,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/foursquare/featured_moe_n3/route/Q4_PORTABILITY_FOURSQUARE_FULL_R02_S1.log,0.0,,2026-04-21T01:51:20.468233Z
q4_portability,q4_portability,foursquare,featured_moe_n3,route,,cue_portability,No group,2,Q4_PORTABILITY_FOURSQUARE_REMOVE_CATEGORY_R02_S1,,Q4_PORTABILITY_FOURSQUARE_REMOVE_CATEGORY_R02_S1,remove_category,No Group Cues,2,foursquare_top02_rfmoe,1,960014,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/foursquare/featured_moe_n3/route/Q4_PORTABILITY_FOURSQUARE_REMOVE_CATEGORY_R02_S1.log,0.0,,2026-04-21T01:51:20.468353Z
q4_portability,q4_portability,foursquare,featured_moe_n3,route,,cue_portability,No time,3,Q4_PORTABILITY_FOURSQUARE_REMOVE_TIME_R02_S1,,Q4_PORTABILITY_FOURSQUARE_REMOVE_TIME_R02_S1,remove_time,No Time Cues,2,foursquare_top02_rfmoe,1,960015,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/foursquare/featured_moe_n3/route/Q4_PORTABILITY_FOURSQUARE_REMOVE_TIME_R02_S1.log,0.0,,2026-04-21T01:51:20.468475Z
q4_portability,q4_portability,foursquare,featured_moe_n3,route,,cue_portability,Portable core,4,Q4_PORTABILITY_FOURSQUARE_PORTABLE_CORE_R02_S1,,Q4_PORTABILITY_FOURSQUARE_PORTABLE_CORE_R02_S1,portable_core,Portable Core,2,foursquare_top02_rfmoe,1,960016,dry-run,planned,overall_seen_target,,,,,,,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage1_broad_search/S1/foursquare/FMoEN3/foursquare_FeaturedMoE_N3_s1_foursquare_featured_moe_n3_r02_20260418_051112_808568_pid60647.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/foursquare/featured_moe_n3/route/Q4_PORTABILITY_FOURSQUARE_PORTABLE_CORE_R02_S1.log,0.0,,2026-04-21T01:51:20.468596Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,Full,1,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R04_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R04_S1,full,Full Cues,4,kuaireclargestrictposv2_0_2_top04_23090_results,1,960005,4,ok,overall_seen_target,0.025949850221232793,0.34837180327151757,0.0186,0.3392,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_portability_kuaireclargestrictposv2_0_2_full_r04_s1_20260421_015511_131588_pid1430033.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_FULL_R04_S1.log,969.1339130401611,,2026-04-21T02:11:15.714609Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,Portable core,4,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R04_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R04_S1,portable_core,Portable Core,4,kuaireclargestrictposv2_0_2_top04_23090_results,1,960008,7,ok,overall_seen_target,0.02533333333333334,0.34765555555555555,0.0181,0.3388,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_portability_kuaireclargestrictposv2_0_2_portable_core_r04_s1_20260421_015511_299533_pid1430035.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R04_S1.log,974.3245680332184,,2026-04-21T02:11:20.919241Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,No group,2,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R01_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R01_S1,remove_category,No Group Cues,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,960002,1,ok,overall_seen_target,0.025255555555555555,0.34041246840644795,0.0187,0.3268,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_portability_kuaireclargestrictposv2_0_2_remove_category_r01_s1_20260421_015511_167111_pid1430027.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R01_S1.log,1007.8002560138702,,2026-04-21T02:11:54.365416Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,No time,3,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R04_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R04_S1,remove_time,No Time Cues,4,kuaireclargestrictposv2_0_2_top04_23090_results,1,960007,6,ok,overall_seen_target,0.02691111111111111,0.34743333333333337,0.0189,0.3386,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_portability_kuaireclargestrictposv2_0_2_remove_time_r04_s1_20260421_015511_134671_pid1430034.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_TIME_R04_S1.log,1166.56978058815,,2026-04-21T02:14:33.162146Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,Portable core,4,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R01_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R01_S1,portable_core,Portable Core,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,960004,3,ok,overall_seen_target,0.024890171451078687,0.34702222222222223,0.0186,0.3395,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_portability_kuaireclargestrictposv2_0_2_portable_core_r01_s1_20260421_015511_159923_pid1430031.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/normal/stage2_focus_search/S2/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s2_kuaireclargestrictposv2_0_2_featured_moe_n3_r13_20260418_114025_729906_pid130220.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_PORTABLE_CORE_R01_S1.log,1272.724473953247,,2026-04-21T02:16:19.298569Z
q4_portability,q4_portability,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,,cue_portability,No group,2,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R04_S1,,Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R04_S1,remove_category,No Group Cues,4,kuaireclargestrictposv2_0_2_top04_23090_results,1,960006,5,ok,overall_seen_target,0.025322222222222225,0.3420333333333334,0.0189,0.335,,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_q4_portability_kuaireclargestrictposv2_0_2_remove_category_r04_s1_20260421_015511_200800_pid1430032.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/23090_results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/q4_portability/kuaireclargestrictposv2_0_2/featured_moe_n3/route/Q4_PORTABILITY_KUAIRECLARGESTRICTPOSV2_0_2_REMOVE_CATEGORY_R04_S1.log,1409.8944838047028,,2026-04-21T02:18:36.475423Z
