global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.126400,0.097300,DuoRec,0.122600,0.097300,0.097300,0.078900,C6,B6,FOCUS,C6,P17_SB_D01_M03_DUOREC_B6_S1,"LR3,LR2",3.925333e-04,4.732318e-03,1.362935e-03,C,P18_SC_D01_M03_P02_DUOREC_B6_C6_S1,SC_AMAZON_BEAUTY_DUOREC_B6_C6_S1,amazon_beauty,B6_C6,1,5,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p18_sc_d01_m03_p02_duorec_b6_c6_s1_20260330_113826_550965_pid576231.json,2026-03-30T11:38:47.817110Z
0.126400,0.097300,DuoRec,0.122600,0.097300,0.115100,0.083800,C4,B6,FOCUS,C4,P17_SB_D01_M03_DUOREC_B6_S1,"LR3,LR2",3.598222e-04,3.187071e-03,1.070878e-03,C,P18_SC_D01_M03_P02_DUOREC_B6_C4_S1,SC_AMAZON_BEAUTY_DUOREC_B6_C4_S1,amazon_beauty,B6_C4,1,4,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p18_sc_d01_m03_p02_duorec_b6_c4_s1_20260330_113822_353473_pid576190.json,2026-03-30T11:38:54.889898Z
0.126400,0.097300,DIFSR,0.099600,0.078900,0.099600,0.078900,C2,B1,FOCUS,C2,P17_SB_D01_M04_DIFSR_B1_S1,"LR4,LR6",1.914074e-03,6.885000e-03,3.630207e-03,C,P18_SC_D01_M04_P01_DIFSR_B1_C2_S1,SC_AMAZON_BEAUTY_DIFSR_B1_C2_S1,amazon_beauty,B1_C2,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p01_difsr_b1_c2_s1_20260330_113850_856181_pid576344.json,2026-03-30T11:39:06.977398Z
0.126400,0.097300,DIFSR,0.099600,0.078900,0.097900,0.078900,C3,B1,FOCUS,C3,P17_SB_D01_M04_DIFSR_B1_S1,"LR4,LR6",1.958400e-03,7.848900e-03,3.920623e-03,C,P18_SC_D01_M04_P01_DIFSR_B1_C3_S1,SC_AMAZON_BEAUTY_DIFSR_B1_C3_S1,amazon_beauty,B1_C3,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p01_difsr_b1_c3_s1_20260330_113852_012554_pid576355.json,2026-03-30T11:39:08.059662Z
0.126400,0.097300,DIFSR,0.099600,0.079500,0.098000,0.079500,C4,B1,FOCUS,C4,P17_SB_D01_M04_DIFSR_B1_S1,"LR4,LR6",1.684385e-03,6.058800e-03,3.194582e-03,C,P18_SC_D01_M04_P01_DIFSR_B1_C4_S1,SC_AMAZON_BEAUTY_DIFSR_B1_C4_S1,amazon_beauty,B1_C4,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p01_difsr_b1_c4_s1_20260330_113853_180640_pid576364.json,2026-03-30T11:39:08.143161Z
0.126400,0.097300,DIFSR,0.101800,0.079500,0.101800,0.079500,C5,B1,FOCUS,C5,P17_SB_D01_M04_DIFSR_B1_S1,"LR4,LR6",1.378133e-03,6.120000e-03,2.904165e-03,C,P18_SC_D01_M04_P01_DIFSR_B1_C5_S1,SC_AMAZON_BEAUTY_DIFSR_B1_C5_S1,amazon_beauty,B1_C5,1,4,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p01_difsr_b1_c5_s1_20260330_113900_145433_pid576429.json,2026-03-30T11:39:14.213881Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.100400,0.083300,C1,B6,FOCUS,C1,P17_SB_D01_M04_DIFSR_B6_S1,"LR4,LR6",1.681736e-03,7.820000e-03,3.626455e-03,C,P18_SC_D01_M04_P02_DIFSR_B6_C1_S1,SC_AMAZON_BEAUTY_DIFSR_B6_C1_S1,amazon_beauty,B6_C1,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p02_difsr_b6_c1_s1_20260330_113913_417560_pid576519.json,2026-03-30T11:39:27.298973Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.098600,0.079900,C6,B1,FOCUS,C6,P17_SB_D01_M04_DIFSR_B1_S1,"LR4,LR6",1.837511e-03,8.996400e-03,4.065831e-03,C,P18_SC_D01_M04_P01_DIFSR_B1_C6_S1,SC_AMAZON_BEAUTY_DIFSR_B1_C6_S1,amazon_beauty,B1_C6,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p01_difsr_b1_c6_s1_20260330_113912_323418_pid576507.json,2026-03-30T11:39:28.378550Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.098000,0.081900,C2,B6,FOCUS,C2,P17_SB_D01_M04_DIFSR_B6_S1,"LR4,LR6",1.726420e-03,9.000000e-03,3.941799e-03,C,P18_SC_D01_M04_P02_DIFSR_B6_C2_S1,SC_AMAZON_BEAUTY_DIFSR_B6_C2_S1,amazon_beauty,B6_C2,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p02_difsr_b6_c2_s1_20260330_113913_537835_pid576520.json,2026-03-30T11:39:30.452202Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.097900,0.079800,C3,B6,FOCUS,C3,P17_SB_D01_M04_DIFSR_B6_S1,"LR4,LR6",1.766400e-03,1.000000e-02,4.202856e-03,C,P18_SC_D01_M04_P02_DIFSR_B6_C3_S1,SC_AMAZON_BEAUTY_DIFSR_B6_C3_S1,amazon_beauty,B6_C3,1,4,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p02_difsr_b6_c3_s1_20260330_113919_538885_pid576610.json,2026-03-30T11:39:34.535296Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.099600,0.078900,C4,B6,FOCUS,C4,P17_SB_D01_M04_DIFSR_B6_S1,"LR4,LR6",1.519249e-03,7.920000e-03,3.468783e-03,C,P18_SC_D01_M04_P02_DIFSR_B6_C4_S1,SC_AMAZON_BEAUTY_DIFSR_B6_C4_S1,amazon_beauty,B6_C4,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p02_difsr_b6_c4_s1_20260330_113932_189141_pid576686.json,2026-03-30T11:39:47.627523Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.097800,0.078900,C5,B6,FOCUS,C5,P17_SB_D01_M04_DIFSR_B6_S1,"LR4,LR6",1.243022e-03,8.000000e-03,3.153439e-03,C,P18_SC_D01_M04_P02_DIFSR_B6_C5_S1,SC_AMAZON_BEAUTY_DIFSR_B6_C5_S1,amazon_beauty,B6_C5,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p02_difsr_b6_c5_s1_20260330_113933_448039_pid576697.json,2026-03-30T11:39:48.696255Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.100900,0.078900,C6,B6,FOCUS,C6,P17_SB_D01_M04_DIFSR_B6_S1,"LR4,LR6",1.657363e-03,1.000000e-02,4.071072e-03,C,P18_SC_D01_M04_P02_DIFSR_B6_C6_S1,SC_AMAZON_BEAUTY_DIFSR_B6_C6_S1,amazon_beauty,B6_C6,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m04_p02_difsr_b6_c6_s1_20260330_113935_674385_pid576715.json,2026-03-30T11:39:53.770537Z
0.126400,0.097300,FAME,0.013300,0.000500,0.013300,0.000500,C1,B1,FOCUS,C1,P17_SB_D01_M05_FAME_B1_S1,"LR6,LR4",1.570133e-03,5.743008e-03,3.002880e-03,C,P18_SC_D01_M05_P01_FAME_B1_C1_S1,SC_AMAZON_BEAUTY_FAME_B1_C1_S1,amazon_beauty,B1_C1,1,4,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p01_fame_b1_c1_s1_20260330_113939_672264_pid576762.json,2026-03-30T11:40:03.859285Z
0.126400,0.097300,FAME,0.013300,0.010700,0.001500,0.010700,C2,B1,FOCUS,C2,P17_SB_D01_M05_FAME_B1_S1,"LR6,LR4",1.611852e-03,6.609600e-03,3.264000e-03,C,P18_SC_D01_M05_P01_FAME_B1_C2_S1,SC_AMAZON_BEAUTY_FAME_B1_C2_S1,amazon_beauty,B1_C2,1,5,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p01_fame_b1_c2_s1_20260330_113952_747660_pid576834.json,2026-03-30T11:40:16.943045Z
0.126400,0.097300,FAME,0.013300,0.010700,0.005000,0.000500,C3,B1,FOCUS,C3,P17_SB_D01_M05_FAME_B1_S1,"LR6,LR4",1.649179e-03,7.534944e-03,3.525120e-03,C,P18_SC_D01_M05_P01_FAME_B1_C3_S1,SC_AMAZON_BEAUTY_FAME_B1_C3_S1,amazon_beauty,B1_C3,1,6,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p01_fame_b1_c3_s1_20260330_113953_892894_pid576844.json,2026-03-30T11:40:18.022003Z
0.126400,0.097300,FAME,0.013300,0.010700,0.002900,0.001300,C5,B1,FOCUS,C5,P17_SB_D01_M05_FAME_B1_S1,"LR6,LR4",1.160533e-03,5.875200e-03,2.611200e-03,C,P18_SC_D01_M05_P01_FAME_B1_C5_S1,SC_AMAZON_BEAUTY_FAME_B1_C5_S1,amazon_beauty,B1_C5,1,4,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p01_fame_b1_c5_s1_20260330_114008_955139_pid576949.json,2026-03-30T11:40:25.096570Z
0.126400,0.097300,FAME,0.014600,0.010700,0.014600,0.001200,C4,B1,FOCUS,C4,P17_SB_D01_M05_FAME_B1_S1,"LR6,LR4",1.418430e-03,5.816448e-03,2.872320e-03,C,P18_SC_D01_M05_P01_FAME_B1_C4_S1,SC_AMAZON_BEAUTY_FAME_B1_C4_S1,amazon_beauty,B1_C4,1,7,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p01_fame_b1_c4_s1_20260330_113958_945936_pid576890.json,2026-03-30T11:40:29.175366Z
0.126400,0.097300,FAME,0.014600,0.010700,0.009700,0.000600,C1,B2,FOCUS,C1,P17_SB_D01_M05_FAME_B2_S1,"LR6,LR4",1.662494e-03,7.507200e-03,3.532800e-03,C,P18_SC_D01_M05_P02_FAME_B2_C1_S1,SC_AMAZON_BEAUTY_FAME_B2_C1_S1,amazon_beauty,B2_C1,1,6,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p02_fame_b2_c1_s1_20260330_114023_313533_pid577050.json,2026-03-30T11:40:57.283466Z
0.126400,0.097300,FAME,0.014600,0.010700,0.011100,0.000700,C2,B2,FOCUS,C2,P17_SB_D01_M05_FAME_B2_S1,"LR6,LR4",1.706667e-03,8.640000e-03,3.840000e-03,C,P18_SC_D01_M05_P02_FAME_B2_C2_S1,SC_AMAZON_BEAUTY_FAME_B2_C2_S1,amazon_beauty,B2_C2,1,4,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p02_fame_b2_c2_s1_20260330_114030_274978_pid577120.json,2026-03-30T11:41:11.382080Z
0.126400,0.097300,FAME,0.014600,0.010700,0.009700,0.000000,C3,B2,FOCUS,C3,P17_SB_D01_M05_FAME_B2_S1,"LR6,LR4",1.746189e-03,9.849600e-03,4.147200e-03,C,P18_SC_D01_M05_P02_FAME_B2_C3_S1,SC_AMAZON_BEAUTY_FAME_B2_C3_S1,amazon_beauty,B2_C3,1,7,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p02_fame_b2_c3_s1_20260330_114034_239085_pid577144.json,2026-03-30T11:41:17.460189Z
0.126400,0.097300,FAME,0.019000,0.010700,0.019000,0.000600,C6,B1,FOCUS,C6,P17_SB_D01_M05_FAME_B1_S1,"LR6,LR4",1.547378e-03,8.636544e-03,3.655680e-03,C,P18_SC_D01_M05_P01_FAME_B1_C6_S1,SC_AMAZON_BEAUTY_FAME_B1_C6_S1,amazon_beauty,B1_C6,1,5,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p01_fame_b1_c6_s1_20260330_114022_136410_pid577044.json,2026-03-30T11:41:27.538873Z
0.126400,0.097300,FAME,0.021100,0.010700,0.021100,0.006600,C5,B2,FOCUS,C5,P17_SB_D01_M05_FAME_B2_S1,"LR6,LR4",1.228800e-03,7.680000e-03,3.072000e-03,C,P18_SC_D01_M05_P02_FAME_B2_C5_S1,SC_AMAZON_BEAUTY_FAME_B2_C5_S1,amazon_beauty,B2_C5,1,4,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p02_fame_b2_c5_s1_20260330_114116_410613_pid577270.json,2026-03-30T11:41:44.632059Z
0.126400,0.097300,FAME,0.021100,0.010700,0.010600,0.003700,C4,B2,FOCUS,C4,P17_SB_D01_M05_FAME_B2_S1,"LR6,LR4",1.501867e-03,7.603200e-03,3.379200e-03,C,P18_SC_D01_M05_P02_FAME_B2_C4_S1,SC_AMAZON_BEAUTY_FAME_B2_C4_S1,amazon_beauty,B2_C4,1,6,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p02_fame_b2_c4_s1_20260330_114102_473177_pid577213.json,2026-03-30T11:42:06.726970Z
0.126400,0.097300,FAME,0.021100,0.010700,0.004400,0.000000,C6,B2,FOCUS,C6,P17_SB_D01_M05_FAME_B2_S1,"LR6,LR4",1.638400e-03,1.000000e-02,4.047715e-03,C,P18_SC_D01_M05_P02_FAME_B2_C6_S1,SC_AMAZON_BEAUTY_FAME_B2_C6_S1,amazon_beauty,B2_C6,1,7,run_complete,5,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m05_p02_fame_b2_c6_s1_20260330_114122_652942_pid577341.json,2026-03-30T11:42:29.826199Z
0.126400,0.097300,GRU4Rec,0.010100,0.005900,0.001500,0.000000,C8,B8,FOCUS,C8,P17_SB_D01_M01_GRU4REC_B8_S1,"LR4,LR5",4.997297e-04,7.092101e-03,1.882587e-03,C,P18_SC_D01_M01_P01_GRU4REC_B8_C8_S1,SC_AMAZON_BEAUTY_GRU4REC_B8_C8_S1,amazon_beauty,B8_C8,1,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p18_sc_d01_m01_p01_gru4rec_b8_c8_s1_20260331_135702_286804_pid24177.json,2026-03-31T14:04:41.282546Z
0.126400,0.097300,GRU4Rec,0.010100,0.005900,0.004400,0.000000,C7,B7,FOCUS,C7,P17_SB_D01_M01_GRU4REC_B7_S1,"LR4,LR5",1.205493e-03,1.000000e-02,3.472021e-03,C,P18_SC_D01_M01_P02_GRU4REC_B7_C7_S1,SC_AMAZON_BEAUTY_GRU4REC_B7_C7_S1,amazon_beauty,B7_C7,1,6,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p18_sc_d01_m01_p02_gru4rec_b7_c7_s1_20260331_135702_125407_pid24178.json,2026-03-31T14:07:05.539108Z
0.126400,0.097300,GRU4Rec,0.010100,0.005900,0.005700,0.000000,C8,B7,FOCUS,C8,P17_SB_D01_M01_GRU4REC_B7_S1,"LR4,LR5",7.707252e-04,8.640000e-03,2.580516e-03,C,P18_SC_D01_M01_P02_GRU4REC_B7_C8_S1,SC_AMAZON_BEAUTY_GRU4REC_B7_C8_S1,amazon_beauty,B7_C8,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p18_sc_d01_m01_p02_gru4rec_b7_c8_s1_20260331_135702_251647_pid24179.json,2026-03-31T14:09:45.811859Z
0.126400,0.097300,GRU4Rec,0.010100,0.005900,0.002100,0.000500,C7,B8,FOCUS,C7,P17_SB_D01_M01_GRU4REC_B8_S1,"LR4,LR5",7.816284e-04,1.000000e-02,2.795762e-03,C,P18_SC_D01_M01_P01_GRU4REC_B8_C7_S1,SC_AMAZON_BEAUTY_GRU4REC_B8_C7_S1,amazon_beauty,B8_C7,1,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/GRU4Rec/amazon_beauty_GRU4Rec_p18_sc_d01_m01_p01_gru4rec_b8_c7_s1_20260331_135702_193707_pid24176.json,2026-03-31T14:14:51.207109Z
0.126400,0.097300,DuoRec,0.122600,0.097300,0.098100,0.078900,C7,B7,FOCUS,C7,P17_SB_D01_M02_DUOREC_B7_S1,"LR3,LR2",3.191011e-04,7.773735e-03,1.574994e-03,C,P18_SC_D01_M02_P01_DUOREC_B7_C7_S1,SC_AMAZON_BEAUTY_DUOREC_B7_C7_S1,amazon_beauty,B7_C7,1,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p18_sc_d01_m02_p01_duorec_b7_c7_s1_20260331_140447_417556_pid24787.json,2026-03-31T14:28:29.205266Z
0.126400,0.097300,DuoRec,0.122600,0.097300,0.105400,0.078900,C8,B8,FOCUS,C8,P17_SB_D01_M02_DUOREC_B8_S1,"LR3,LR2",1.322814e-04,2.402971e-03,5.637981e-04,C,P18_SC_D01_M02_P02_DUOREC_B8_C8_S1,SC_AMAZON_BEAUTY_DUOREC_B8_C8_S1,amazon_beauty,B8_C8,1,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p18_sc_d01_m02_p02_duorec_b8_c8_s1_20260331_141457_169330_pid25793.json,2026-03-31T14:28:48.306443Z
0.126400,0.097300,DuoRec,0.122600,0.097300,0.115300,0.087400,C8,B7,FOCUS,C8,P17_SB_D01_M02_DUOREC_B7_S1,"LR3,LR2",2.040155e-04,4.234872e-03,9.295049e-04,C,P18_SC_D01_M02_P01_DUOREC_B7_C8_S1,SC_AMAZON_BEAUTY_DUOREC_B7_C8_S1,amazon_beauty,B7_C8,1,6,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p18_sc_d01_m02_p01_duorec_b7_c8_s1_20260331_140712_128456_pid24984.json,2026-03-31T14:29:12.449639Z
0.126400,0.097300,DuoRec,0.122600,0.097300,0.097300,0.078900,C7,B8,FOCUS,C7,P17_SB_D01_M02_DUOREC_B8_S1,"LR3,LR2",2.069016e-04,4.411009e-03,9.553245e-04,C,P18_SC_D01_M02_P02_DUOREC_B8_C7_S1,SC_AMAZON_BEAUTY_DUOREC_B8_C7_S1,amazon_beauty,B8_C7,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DuoRec/amazon_beauty_DuoRec_p18_sc_d01_m02_p02_duorec_b8_c7_s1_20260331_140951_912466_pid25201.json,2026-03-31T14:35:43.937110Z
0.126400,0.097300,DIFSR,0.101800,0.083300,0.099100,0.078900,C8,B8,FOCUS,C8,P17_SB_D01_M03_DIFSR_B8_S1,"LR4,LR6",5.585214e-04,8.640000e-03,2.196730e-03,C,P18_SC_D01_M03_P01_DIFSR_B8_C8_S1,SC_AMAZON_BEAUTY_DIFSR_B8_C8_S1,amazon_beauty,B8_C8,1,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m03_p01_difsr_b8_c8_s1_20260331_142854_248408_pid26780.json,2026-03-31T14:43:12.480980Z
0.126400,0.097300,DIFSR,0.103700,0.083300,0.103700,0.080400,C7,B7,FOCUS,C7,P17_SB_D01_M03_DIFSR_B7_S1,"LR4,LR6",1.347316e-03,1.000000e-02,3.670580e-03,C,P18_SC_D01_M03_P02_DIFSR_B7_C7_S1,SC_AMAZON_BEAUTY_DIFSR_B7_C7_S1,amazon_beauty,B7_C7,1,6,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m03_p02_difsr_b7_c7_s1_20260331_142918_454682_pid26889.json,2026-03-31T14:49:45.968049Z
0.126400,0.097300,DIFSR,0.104100,0.083300,0.104100,0.079400,C8,B7,FOCUS,C8,P17_SB_D01_M03_DIFSR_B7_S1,"LR4,LR6",8.613987e-04,8.640000e-03,2.728092e-03,C,P18_SC_D01_M03_P02_DIFSR_B7_C8_S1,SC_AMAZON_BEAUTY_DIFSR_B7_C8_S1,amazon_beauty,B7_C8,1,7,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m03_p02_difsr_b7_c8_s1_20260331_143549_397682_pid27317.json,2026-03-31T14:50:19.094099Z
0.126400,0.097300,DIFSR,0.104100,0.083300,0.098100,0.078900,C7,B8,FOCUS,C7,P17_SB_D01_M03_DIFSR_B8_S1,"LR4,LR6",8.735847e-04,1.000000e-02,2.955647e-03,C,P18_SC_D01_M03_P01_DIFSR_B8_C7_S1,SC_AMAZON_BEAUTY_DIFSR_B8_C7_S1,amazon_beauty,B8_C7,1,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/DIFSR/amazon_beauty_DIFSR_p18_sc_d01_m03_p01_difsr_b8_c7_s1_20260331_142834_761457_pid26733.json,2026-03-31T15:01:31.894885Z
0.126400,0.097300,FAME,0.021100,0.010700,0.009800,0.000000,C8,B8,FOCUS,C8,P17_SB_D01_M04_FAME_B8_S1,"LR6,LR4",4.703338e-04,8.640000e-03,2.015858e-03,C,P18_SC_D01_M04_P01_FAME_B8_C8_S1,SC_AMAZON_BEAUTY_FAME_B8_C8_S1,amazon_beauty,B8_C8,1,6,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m04_p01_fame_b8_c8_s1_20260331_144951_251633_pid28299.json,2026-03-31T15:05:38.265486Z
0.126400,0.097300,FAME,0.021100,0.010700,0.013300,0.009300,C8,B7,FOCUS,C8,P17_SB_D01_M04_FAME_B7_S1,"LR6,LR4",7.253884e-04,8.640000e-03,2.503469e-03,C,P18_SC_D01_M04_P02_FAME_B7_C8_S1,SC_AMAZON_BEAUTY_FAME_B7_C8_S1,amazon_beauty,B7_C8,1,5,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m04_p02_fame_b7_c8_s1_20260331_150137_822689_pid29160.json,2026-03-31T15:14:08.897066Z
0.126400,0.097300,FAME,0.021100,0.010700,0.015000,0.002100,C7,B8,FOCUS,C7,P17_SB_D01_M04_FAME_B8_S1,"LR6,LR4",7.356503e-04,1.000000e-02,2.712287e-03,C,P18_SC_D01_M04_P01_FAME_B8_C7_S1,SC_AMAZON_BEAUTY_FAME_B8_C7_S1,amazon_beauty,B8_C7,1,4,run_complete,10,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/amazon_beauty/FAME/amazon_beauty_FAME_p18_sc_d01_m04_p01_fame_b8_c7_s1_20260331_144318_624257_pid27870.json,2026-03-31T15:14:33.001937Z
