stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage3,beauty,featured_moe_n3,route,S3_BEAUTY_G4K2_C2_SEED2,S2_BEAUTY_G4K2,S3_BEAUTY_TOPK_G4K2_C2_SEED2,940011,resume,ok,0.09118888888888889,0.06075555555555556,0.0707,0.0389,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/beauty_FeaturedMoE_N3_s3_beauty_topk_g4k2_c2_seed2_20260419_120846_247570_pid391825.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/beauty/featured_moe_n3/route/S3_BEAUTY_G4K2_C2_SEED2.log,0.0,,2026-04-19T12:18:50.973860Z
stage3,beauty,featured_moe_n3,route,S3_BEAUTY_G4K2_C2_SEED3,S2_BEAUTY_G4K2,S3_BEAUTY_TOPK_G4K2_C2_SEED3,940012,resume,ok,0.09118888888888889,0.06075555555555556,0.0707,0.0389,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/beauty_FeaturedMoE_N3_s3_beauty_topk_g4k2_c2_seed3_20260419_120855_704478_pid391949.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/beauty/featured_moe_n3/route/S3_BEAUTY_G4K2_C2_SEED3.log,0.0,,2026-04-19T12:18:50.977019Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G3K2_C1_SEED3,S2_FOURSQUARE_G3K2,S3_FOURSQUARE_TOPK_G3K2_C1_SEED3,940015,resume,ok,0.2682111111111111,0.22621111111111114,0.2054,0.1682,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g3k2_c1_seed3_20260419_120900_300871_pid392039.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G3K2_C1_SEED3.log,0.0,,2026-04-19T12:18:50.986975Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G3K2_C1_SEED2,S2_FOURSQUARE_G3K2,S3_FOURSQUARE_TOPK_G3K2_C1_SEED2,940014,resume,ok,0.2682111111111111,0.22621111111111114,0.2054,0.1682,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g3k2_c1_seed2_20260419_120859_866824_pid392037.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G3K2_C1_SEED2.log,0.0,,2026-04-19T12:18:50.983615Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G4K2_C1_SEED1,S2_FOURSQUARE_G4K2,S3_FOURSQUARE_TOPK_G4K2_C1_SEED1,940019,resume,ok,0.26788216637189727,0.22632533443928063,0.204,0.1677,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g4k2_c1_seed1_20260419_120939_867765_pid392614.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G4K2_C1_SEED1.log,0.0,,2026-04-19T12:18:50.999664Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G4K2_C1_SEED2,S2_FOURSQUARE_G4K2,S3_FOURSQUARE_TOPK_G4K2_C1_SEED2,940020,resume,ok,0.26788216637189727,0.22632533443928063,0.204,0.1677,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g4k2_c1_seed2_20260419_120944_187298_pid392699.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G4K2_C1_SEED2.log,0.0,,2026-04-19T12:18:51.002949Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G3K2_C2_SEED2,S2_FOURSQUARE_G3K2,S3_FOURSQUARE_TOPK_G3K2_C2_SEED2,940017,resume,ok,0.26633333333333337,0.22560375062655316,0.2025,0.1671,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g3k2_c2_seed2_20260419_120925_124421_pid392367.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G3K2_C2_SEED2.log,0.0,,2026-04-19T12:18:50.993375Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G3K2_C1_SEED1,S2_FOURSQUARE_G3K2,S3_FOURSQUARE_TOPK_G3K2_C1_SEED1,940013,resume,ok,0.2682111111111111,0.22621111111111114,0.2054,0.1682,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g3k2_c1_seed1_20260419_120858_698444_pid392030.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G3K2_C1_SEED1.log,0.0,,2026-04-19T12:18:50.980310Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G3K2_C2_SEED1,S2_FOURSQUARE_G3K2,S3_FOURSQUARE_TOPK_G3K2_C2_SEED1,940016,resume,ok,0.26633333333333337,0.22560375062655316,0.2025,0.1671,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g3k2_c2_seed1_20260419_120904_787434_pid392149.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G3K2_C2_SEED1.log,0.0,,2026-04-19T12:18:50.990270Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G3K2_C2_SEED3,S2_FOURSQUARE_G3K2,S3_FOURSQUARE_TOPK_G3K2_C2_SEED3,940018,resume,ok,0.26633333333333337,0.22560375062655316,0.2025,0.1671,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g3k2_c2_seed3_20260419_120935_521669_pid392529.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G3K2_C2_SEED3.log,0.0,,2026-04-19T12:18:50.996486Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G4K2_C1_SEED3,S2_FOURSQUARE_G4K2,S3_FOURSQUARE_TOPK_G4K2_C1_SEED3,940021,resume,ok,0.26788216637189727,0.22632533443928063,0.204,0.1677,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g4k2_c1_seed3_20260419_121150_512754_pid393508.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G4K2_C1_SEED3.log,0.0,,2026-04-19T12:18:51.006087Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G4K2_C2_SEED1,S2_FOURSQUARE_G4K2,S3_FOURSQUARE_TOPK_G4K2_C2_SEED1,940022,resume,ok,0.265823040844328,0.2224915427975446,0.2029,0.1661,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g4k2_c2_seed1_20260419_121200_886478_pid393676.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G4K2_C2_SEED1.log,0.0,,2026-04-19T12:18:51.009442Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G4K2_C2_SEED2,S2_FOURSQUARE_G4K2,S3_FOURSQUARE_TOPK_G4K2_C2_SEED2,940023,resume,ok,0.265823040844328,0.2224915427975446,0.2029,0.1661,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g4k2_c2_seed2_20260419_121206_748375_pid393758.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G4K2_C2_SEED2.log,0.0,,2026-04-19T12:18:51.012621Z
stage3,foursquare,featured_moe_n3,route,S3_FOURSQUARE_G4K2_C2_SEED3,S2_FOURSQUARE_G4K2,S3_FOURSQUARE_TOPK_G4K2_C2_SEED3,940024,resume,ok,0.265823040844328,0.2224915427975446,0.2029,0.1661,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/foursquare_FeaturedMoE_N3_s3_foursquare_topk_g4k2_c2_seed3_20260419_121207_956516_pid393810.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/foursquare/featured_moe_n3/route/S3_FOURSQUARE_G4K2_C2_SEED3.log,0.0,,2026-04-19T12:18:51.016037Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C1_SEED1,S2_KUAIRECLARGESTRICTPOSV2_0_2_G3K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G3K2_C1_SEED1,940025,resume,ok,0.026267554474666964,0.3489389525756798,0.0187,0.3407,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g3k2_c1_seed1_20260419_121212_357633_pid393901.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C1_SEED1.log,0.0,,2026-04-19T12:18:51.019459Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C2_SEED1,S2_KUAIRECLARGESTRICTPOSV2_0_2_G3K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G3K2_C2_SEED1,940028,resume,ok,0.025522222222222224,0.3499444444444444,0.0184,0.3413,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g3k2_c2_seed1_20260419_121229_444191_pid394182.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C2_SEED1.log,0.0,,2026-04-19T12:18:51.029381Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C1_SEED3,S2_KUAIRECLARGESTRICTPOSV2_0_2_G3K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G3K2_C1_SEED3,940027,resume,ok,0.026267554474666964,0.3489389525756798,0.0187,0.3407,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g3k2_c1_seed3_20260419_121228_429886_pid394176.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C1_SEED3.log,0.0,,2026-04-19T12:18:51.026124Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C1_SEED2,S2_KUAIRECLARGESTRICTPOSV2_0_2_G3K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G3K2_C1_SEED2,940026,resume,ok,0.026267554474666964,0.3489389525756798,0.0187,0.3407,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g3k2_c1_seed2_20260419_121223_648748_pid394098.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C1_SEED2.log,0.0,,2026-04-19T12:18:51.022882Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C2_SEED2,S2_KUAIRECLARGESTRICTPOSV2_0_2_G3K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G3K2_C2_SEED2,940029,resume,ok,0.025522222222222224,0.3499444444444444,0.0184,0.3413,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g3k2_c2_seed2_20260419_121411_557880_pid394604.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C2_SEED2.log,0.0,,2026-04-19T12:18:51.032821Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C2_SEED3,S2_KUAIRECLARGESTRICTPOSV2_0_2_G3K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G3K2_C2_SEED3,940030,resume,ok,0.025522222222222224,0.3499444444444444,0.0184,0.3413,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g3k2_c2_seed3_20260419_121425_541000_pid394827.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G3K2_C2_SEED3.log,0.0,,2026-04-19T12:18:51.036018Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C1_SEED1,S2_KUAIRECLARGESTRICTPOSV2_0_2_G4K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G4K2_C1_SEED1,940031,resume,ok,0.026255555555555553,0.34687197584502655,0.0187,0.3394,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c1_seed1_20260419_121432_311751_pid394925.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C1_SEED1.log,0.0,,2026-04-19T12:18:51.039234Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C2_SEED1,S2_KUAIRECLARGESTRICTPOSV2_0_2_G4K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G4K2_C2_SEED1,940034,resume,ok,0.02586666666666667,0.3516922238651008,0.0183,0.3423,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed1_20260419_121502_896905_pid395277.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C2_SEED1.log,0.0,,2026-04-19T12:18:51.048908Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C1_SEED3,S2_KUAIRECLARGESTRICTPOSV2_0_2_G4K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G4K2_C1_SEED3,940033,resume,ok,0.026255555555555553,0.34687197584502655,0.0187,0.3394,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c1_seed3_20260419_121444_292831_pid395126.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C1_SEED3.log,0.0,,2026-04-19T12:18:51.045626Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C1_SEED2,S2_KUAIRECLARGESTRICTPOSV2_0_2_G4K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G4K2_C1_SEED2,940032,resume,ok,0.026255555555555553,0.34687197584502655,0.0187,0.3394,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c1_seed2_20260419_121442_512952_pid395075.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C1_SEED2.log,0.0,,2026-04-19T12:18:51.042430Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C2_SEED2,S2_KUAIRECLARGESTRICTPOSV2_0_2_G4K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G4K2_C2_SEED2,940035,resume,ok,0.0259,0.3515111111111111,0.0183,0.3423,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed2_20260419_121529_503289_pid395586.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C2_SEED2.log,0.0,,2026-04-19T12:18:51.052106Z
stage3,KuaiRecLargeStrictPosV2_0.2,featured_moe_n3,route,S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C2_SEED3,S2_KUAIRECLARGESTRICTPOSV2_0_2_G4K2,S3_KUAIRECLARGESTRICTPOSV2_0_2_TOPK_G4K2_C2_SEED3,940036,resume,ok,0.02586666666666667,0.3516922238651008,0.0183,0.3423,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_s3_kuaireclargestrictposv2_0_2_topk_g4k2_c2_seed3_20260419_121532_071633_pid395659.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/kuaireclargestrictposv2_0_2/featured_moe_n3/route/S3_KUAIRECLARGESTRICTPOSV2_0_2_G4K2_C2_SEED3.log,0.0,,2026-04-19T12:18:51.055264Z
stage3,lastfm0.03,featured_moe_n3,route,S3_LASTFM0_03_G3K2_C1_SEED1,S2_LASTFM0_03_G3K2,S3_LASTFM0_03_TOPK_G3K2_C1_SEED1,940037,0,ok,0.3403333333333333,0.3434827434339269,0.3061,0.3071,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c1_seed1_20260419_121855_838306_pid397236.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/lastfm0_03/featured_moe_n3/route/S3_LASTFM0_03_G3K2_C1_SEED1.log,1320.9891035556793,,2026-04-19T12:40:52.053560Z
stage3,lastfm0.03,featured_moe_n3,route,S3_LASTFM0_03_G3K2_C1_SEED2,S2_LASTFM0_03_G3K2,S3_LASTFM0_03_TOPK_G3K2_C1_SEED2,940038,1,ok,0.3403333333333333,0.3434827434339269,0.3061,0.3071,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c1_seed2_20260419_121855_530839_pid397240.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/lastfm0_03/featured_moe_n3/route/S3_LASTFM0_03_G3K2_C1_SEED2.log,1304.3653318881989,,2026-04-19T12:40:35.431013Z
stage3,lastfm0.03,featured_moe_n3,route,S3_LASTFM0_03_G3K2_C1_SEED3,S2_LASTFM0_03_G3K2,S3_LASTFM0_03_TOPK_G3K2_C1_SEED3,940039,2,ok,0.3403333333333333,0.3434827434339269,0.3061,0.3071,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk/lastfm0.03_FeaturedMoE_N3_s3_lastfm0_03_topk_g3k2_c1_seed3_20260419_121855_652463_pid397242.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk/stage3/lastfm0_03/featured_moe_n3/route/S3_LASTFM0_03_G3K2_C1_SEED3.log,1335.406126499176,,2026-04-19T12:41:06.473658Z
