model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N2,0.0769,0.0757,0.0752,0.1043,0.0996,0.0981,0.1581,0.1566,0.1566,0.1813,0.1773,0.1746,,,Y,,30,30/30,success,ARCH3_A09,FeaturedMoE_N2,plain L8 scale1,lr=0.00112,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_314_s00_router_feature_heavy_v1_ARCH3_A09.log
FeaturedMoE_N2,0.0769,0.0750,0.0750,0.1043,0.0974,0.0974,0.1581,0.1562,0.1562,0.1813,0.1759,0.1759,Y,Y,Y,Y,1,1/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000535,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0750,0.0748,0.1043,0.0980,0.0980,0.1581,0.1562,0.1552,0.1813,0.1759,0.1753,,Y,,,2,2/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000264,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0752,0.0752,0.1043,0.0980,0.0978,0.1581,0.1565,0.1565,0.1813,0.1759,0.1755,Y,,Y,,4,4/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.00115,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0752,0.0751,0.1043,0.0980,0.0980,0.1581,0.1566,0.1566,0.1813,0.1759,0.1757,,,Y,,8,8/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000445,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0752,0.0752,0.1043,0.0981,0.0981,0.1581,0.1566,0.1566,0.1813,0.1759,0.1754,,Y,,,12,12/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.00108,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0752,0.0750,0.1043,0.0985,0.0985,0.1581,0.1566,0.1562,0.1813,0.1759,0.1758,,Y,,,13,13/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000254,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0752,0.0751,0.1043,0.0985,0.0984,0.1581,0.1566,0.1565,0.1813,0.1761,0.1761,,,,Y,20,20/30,success,ARCH3_A10,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.00038,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_337_s00_router_feature_heavy_v1_ARCH3_A10.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1025,0.1025,0.1581,0.1574,0.1574,0.1813,0.1808,0.1808,Y,Y,Y,Y,1,1/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.000615,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1025,0.1025,0.1581,0.1578,0.1578,0.1813,0.1808,0.1806,,,Y,,2,2/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.000785,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1032,0.1032,0.1581,0.1578,0.1576,0.1813,0.1808,0.1807,,Y,,,3,3/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.00061,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0765,0.0765,0.1043,0.1032,0.1027,0.1581,0.1578,0.1571,0.1813,0.1809,0.1809,Y,,,Y,6,6/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.000245,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0765,0.0765,0.1043,0.1032,0.1024,0.1581,0.1578,0.1574,0.1813,0.1811,0.1811,,,,Y,21,21/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.000426,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0765,0.0765,0.1043,0.1033,0.1033,0.1581,0.1578,0.1574,0.1813,0.1811,0.1811,,Y,,,22,22/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.000448,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0765,0.0765,0.1043,0.1034,0.1034,0.1581,0.1578,0.1574,0.1813,0.1812,0.1812,,Y,,Y,25,25/30,success,ARCH3_A11,FeaturedMoE_N2,hybrid L8 scale1,lr=0.000439,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_374_s00_router_feature_heavy_v1_ARCH3_A11.log
FeaturedMoE_N2,0.0769,0.0664,0.0664,0.1043,0.0687,0.0687,0.1581,0.1421,0.1421,0.1813,0.1499,0.1499,Y,Y,Y,Y,1,1/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=5.86e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1017,0.1017,0.1581,0.1573,0.1573,0.1813,0.1797,0.1797,Y,Y,Y,Y,2,2/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.000762,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0763,0.0763,0.1043,0.1017,0.1017,0.1581,0.1573,0.1570,0.1813,0.1799,0.1799,Y,,,Y,4,4/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.000494,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0763,0.0762,0.1043,0.1017,0.1017,0.1581,0.1574,0.1574,0.1813,0.1799,0.1795,,,Y,,7,7/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.000786,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0763,0.0762,0.1043,0.1019,0.1019,0.1581,0.1574,0.1571,0.1813,0.1799,0.1798,,Y,,,10,10/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.000694,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1029,0.1029,0.1581,0.1574,0.1570,0.1813,0.1805,0.1805,Y,Y,,Y,12,12/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.000412,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0764,0.0758,0.1043,0.1029,0.1007,0.1581,0.1576,0.1576,0.1813,0.1805,0.1794,,,Y,,21,21/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.0014,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1033,0.1033,0.1581,0.1576,0.1570,0.1813,0.1805,0.1799,,Y,,,30,30/30,success,ARCH3_A12,FeaturedMoE_N2,bias L30 scale1 inter:ffn,lr=0.000325,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_203147_380_s00_router_feature_heavy_v1_ARCH3_A12.log
FeaturedMoE_N2,0.0769,0.0763,0.0763,0.1043,0.1018,0.1018,0.1581,0.1575,0.1575,0.1813,0.1804,0.1804,Y,Y,Y,Y,1,1/30,success,ARCH3_A13,FeaturedMoE_N2,plain L8 scale1,lr=0.000245,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_965_s00_router_feature_heavy_v1_ARCH3_A13.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1018,0.1015,0.1581,0.1579,0.1579,0.1817,0.1817,0.1817,Y,,Y,Y,4,4/30,success,ARCH3_A13,FeaturedMoE_N2,plain L8 scale1,lr=0.000563,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_965_s00_router_feature_heavy_v1_ARCH3_A13.log
FeaturedMoE_N2,0.0769,0.0765,0.0765,0.1043,0.1024,0.1024,0.1581,0.1579,0.1577,0.1817,0.1817,0.1806,Y,Y,,,7,7/30,success,ARCH3_A13,FeaturedMoE_N2,plain L8 scale1,lr=0.000351,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_965_s00_router_feature_heavy_v1_ARCH3_A13.log
FeaturedMoE_N2,0.0769,0.0765,0.0765,0.1043,0.1025,0.1025,0.1581,0.1579,0.1578,0.1817,0.1817,0.1809,,Y,,,21,21/30,success,ARCH3_A13,FeaturedMoE_N2,plain L8 scale1,lr=0.000429,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_965_s00_router_feature_heavy_v1_ARCH3_A13.log
FeaturedMoE_N2,0.0769,0.0766,0.0766,0.1043,0.1025,0.1023,0.1581,0.1579,0.1576,0.1817,0.1817,0.1804,Y,,,,23,23/30,success,ARCH3_A13,FeaturedMoE_N2,plain L8 scale1,lr=0.000351,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_965_s00_router_feature_heavy_v1_ARCH3_A13.log
FeaturedMoE_N2,0.0769,0.0766,0.0765,0.1043,0.1026,0.1026,0.1581,0.1579,0.1578,0.1817,0.1817,0.1808,,Y,,,27,27/30,success,ARCH3_A13,FeaturedMoE_N2,plain L8 scale1,lr=0.000415,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_965_s00_router_feature_heavy_v1_ARCH3_A13.log
FeaturedMoE_N2,0.0769,0.0758,0.0758,0.1043,0.0998,0.0998,0.1581,0.1567,0.1567,0.1817,0.1777,0.1777,Y,Y,Y,Y,1,1/30,success,ARCH3_A14,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000153,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_986_s00_router_feature_heavy_v1_ARCH3_A14.log
FeaturedMoE_N2,0.0769,0.0759,0.0759,0.1043,0.1008,0.1008,0.1581,0.1572,0.1572,0.1817,0.1798,0.1798,Y,Y,Y,Y,2,2/30,success,ARCH3_A14,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000187,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_986_s00_router_feature_heavy_v1_ARCH3_A14.log
FeaturedMoE_N2,0.0769,0.0761,0.0761,0.1043,0.1008,0.1005,0.1581,0.1572,0.1571,0.1817,0.1800,0.1800,Y,,,Y,17,17/30,success,ARCH3_A14,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000223,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_986_s00_router_feature_heavy_v1_ARCH3_A14.log
FeaturedMoE_N2,0.0769,0.0761,0.0761,0.1043,0.1010,0.1010,0.1581,0.1572,0.1569,0.1817,0.1800,0.1799,,Y,,,21,21/30,success,ARCH3_A14,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000235,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224520_986_s00_router_feature_heavy_v1_ARCH3_A14.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1016,0.1016,0.1581,0.1571,0.1571,0.1817,0.1792,0.1792,Y,Y,Y,Y,1,1/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000474,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0762,0.0761,0.1043,0.1016,0.1006,0.1581,0.1571,0.1568,0.1817,0.1794,0.1794,,,,Y,4,4/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000238,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0762,0.0761,0.1043,0.1016,0.1011,0.1581,0.1571,0.1569,0.1817,0.1796,0.1796,,,,Y,7,7/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000283,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1018,0.1018,0.1581,0.1571,0.1569,0.1817,0.1796,0.1793,,Y,,,11,11/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000173,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0762,0.0761,0.1043,0.1018,0.1010,0.1581,0.1571,0.1568,0.1817,0.1798,0.1798,,,,Y,16,16/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000274,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1020,0.1020,0.1581,0.1574,0.1574,0.1817,0.1798,0.1797,,Y,Y,,21,21/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000767,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0763,0.0763,0.1043,0.1030,0.1030,0.1581,0.1575,0.1575,0.1817,0.1798,0.1794,Y,Y,Y,,22,22/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000749,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0764,0.0764,0.1043,0.1030,0.1028,0.1581,0.1575,0.1573,0.1817,0.1798,0.1794,Y,,,,28,28/30,success,ARCH3_A15,FeaturedMoE_N2,plain L8 scale1,lr=0.000701,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_006_s00_router_feature_heavy_v1_ARCH3_A15.log
FeaturedMoE_N2,0.0769,0.0665,0.0665,0.1043,0.0690,0.0690,0.1581,0.1474,0.1474,0.1817,0.1530,0.1530,Y,Y,Y,Y,1,1/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=4.2e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0665,0.0664,0.1043,0.0690,0.0681,0.1581,0.1476,0.1476,0.1817,0.1530,0.1524,,,Y,,2,2/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=5.18e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0756,0.0756,0.1043,0.1001,0.1001,0.1581,0.1560,0.1560,0.1817,0.1785,0.1785,Y,Y,Y,Y,3,3/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=0.000268,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0756,0.0755,0.1043,0.1001,0.0998,0.1581,0.1569,0.1569,0.1817,0.1785,0.1785,,,Y,,4,4/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=0.000679,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0756,0.0756,0.1043,0.1001,0.0994,0.1581,0.1569,0.1563,0.1817,0.1791,0.1791,,,,Y,8,8/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=0.000261,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0756,0.0755,0.1043,0.1001,0.0994,0.1581,0.1570,0.1570,0.1817,0.1791,0.1787,,,Y,,16,16/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=0.000714,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0757,0.0757,0.1043,0.1001,0.0999,0.1581,0.1570,0.1569,0.1817,0.1793,0.1793,Y,,,Y,21,21/30,success,ARCH3_A16,FeaturedMoE_N2,hybrid L30 scale1 inter:ffn,lr=0.000416,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_224521_028_s00_router_feature_heavy_v1_ARCH3_A16.log
FeaturedMoE_N2,0.0769,0.0635,0.0635,0.1043,0.0664,0.0664,0.1581,0.1033,0.1033,0.1817,0.1165,0.1165,Y,Y,Y,Y,1,1/30,success,ARCH3_A17,FeaturedMoE_N2,plain L8 scale1,lr=4.29e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_743_s00_router_feature_heavy_v1_ARCH3_A17.log
FeaturedMoE_N2,0.0769,0.0768,0.0768,0.1043,0.1028,0.1028,0.1581,0.1576,0.1576,0.1817,0.1806,0.1806,Y,Y,Y,Y,2,2/30,success,ARCH3_A17,FeaturedMoE_N2,plain L8 scale1,lr=0.000207,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_743_s00_router_feature_heavy_v1_ARCH3_A17.log
FeaturedMoE_N2,0.0769,0.0769,0.0769,0.1043,0.1036,0.1036,0.1581,0.1580,0.1580,0.1817,0.1806,0.1802,Y,Y,Y,,3,3/30,success,ARCH3_A17,FeaturedMoE_N2,plain L8 scale1,lr=0.000593,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_743_s00_router_feature_heavy_v1_ARCH3_A17.log
FeaturedMoE_N2,0.0769,0.0769,0.0769,0.1043,0.1040,0.1040,0.1581,0.1580,0.1578,0.1817,0.1806,0.1803,,Y,,,7,7/30,success,ARCH3_A17,FeaturedMoE_N2,plain L8 scale1,lr=0.000521,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_743_s00_router_feature_heavy_v1_ARCH3_A17.log
FeaturedMoE_N2,0.0769,0.0769,0.0768,0.1043,0.1040,0.1033,0.1581,0.1580,0.1576,0.1817,0.1811,0.1811,,,,Y,11,11/30,success,ARCH3_A17,FeaturedMoE_N2,plain L8 scale1,lr=0.000283,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_743_s00_router_feature_heavy_v1_ARCH3_A17.log
FeaturedMoE_N2,0.0769,0.0769,0.0767,0.1043,0.1043,0.1043,0.1581,0.1580,0.1576,0.1817,0.1814,0.1814,,Y,,Y,24,24/30,success,ARCH3_A17,FeaturedMoE_N2,plain L8 scale1,lr=0.000412,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_743_s00_router_feature_heavy_v1_ARCH3_A17.log
FeaturedMoE_N2,0.0769,0.0667,0.0667,0.1043,0.0707,0.0707,0.1581,0.1327,0.1327,0.1817,0.1473,0.1473,Y,Y,Y,Y,1,1/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000127,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0669,0.0669,0.1043,0.0707,0.0697,0.1581,0.1441,0.1441,0.1817,0.1519,0.1519,Y,,Y,Y,2,2/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=7.83e-05,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0760,0.0760,0.1043,0.1003,0.1003,0.1581,0.1570,0.1570,0.1817,0.1810,0.1810,Y,Y,Y,Y,6,6/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000305,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1014,0.1014,0.1581,0.1572,0.1572,0.1817,0.1810,0.1801,Y,Y,Y,,7,7/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000643,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1020,0.1020,0.1581,0.1572,0.1570,0.1817,0.1810,0.1808,,Y,,,15,15/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000664,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0762,0.0761,0.1043,0.1020,0.1010,0.1581,0.1572,0.1572,0.1817,0.1811,0.1811,,,,Y,21,21/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000793,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0762,0.0762,0.1043,0.1025,0.1025,0.1581,0.1572,0.1571,0.1817,0.1811,0.1802,,Y,,,22,22/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000763,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0762,0.0761,0.1043,0.1025,0.1010,0.1581,0.1575,0.1575,0.1817,0.1811,0.1808,,,Y,,23,23/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000471,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0762,0.0761,0.1043,0.1025,0.1003,0.1581,0.1575,0.1568,0.1817,0.1813,0.1813,,,,Y,27,27/30,success,ARCH3_A18,FeaturedMoE_N2,plain L30 scale1 inter:ffn,lr=0.000338,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_764_s00_router_feature_heavy_v1_ARCH3_A18.log
FeaturedMoE_N2,0.0769,0.0767,0.0767,0.1043,0.1022,0.1022,0.1581,0.1574,0.1574,0.1817,0.1802,0.1802,Y,Y,Y,Y,1,1/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000204,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0767,0.0766,0.1043,0.1028,0.1028,0.1581,0.1578,0.1578,0.1817,0.1817,0.1817,,Y,Y,Y,2,2/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000542,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0768,0.0768,0.1043,0.1028,0.1028,0.1581,0.1578,0.1574,0.1817,0.1817,0.1813,Y,,,,7,7/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000329,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0768,0.0768,0.1043,0.1031,0.1031,0.1581,0.1578,0.1574,0.1817,0.1817,0.1815,,Y,,,10,10/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000334,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0768,0.0768,0.1043,0.1035,0.1035,0.1581,0.1578,0.1576,0.1817,0.1817,0.1817,,Y,,,11,11/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000363,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0769,0.0769,0.1043,0.1035,0.1019,0.1581,0.1578,0.1573,0.1817,0.1817,0.1813,Y,,,,16,16/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000275,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0769,0.0768,0.1043,0.1037,0.1037,0.1581,0.1578,0.1577,0.1817,0.1817,0.1809,,Y,,,25,25/30,success,ARCH3_A19,FeaturedMoE_N2,bias L8 scale1,lr=0.000451,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log
FeaturedMoE_N2,0.0769,0.0766,0.0766,0.1043,0.1034,0.1034,0.1581,0.1572,0.1572,0.1817,0.1803,0.1803,Y,Y,Y,Y,1,1/30,success,ARCH3_A20,FeaturedMoE_N2,hybrid L16 scale1,lr=0.000307,KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_813_s00_router_feature_heavy_v1_ARCH3_A20.log
