model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,result_path,timestamp_utc
DuoRec,0.159100,0.160100,0.047600,0.045900,0.047000,0.045600,P22_SG_D00_M04_C01_DUOREC_FAD_H2_R1_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_FAD_H2_R1_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R1,3,4,run_complete,6,False,True,FAD_H2_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DuoRec/KuaiRecLargeStrictPosV2_0.2_DuoRec_p22_sg_d00_m04_c01_duorec_fad_h2_r1_s3_20260407_024726_305580_pid289266.json,2026-04-07T02:59:47.355142Z
DuoRec,0.159100,0.160100,0.050500,0.047300,0.050500,0.047300,P22_SG_D00_M04_C02_DUOREC_FAD_H1_R2_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_FAD_H1_R2_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H1_R2,2,6,run_complete,6,False,True,FAD_H1_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DuoRec/KuaiRecLargeStrictPosV2_0.2_DuoRec_p22_sg_d00_m04_c02_duorec_fad_h1_r2_s2_20260407_025058_679715_pid290444.json,2026-04-07T03:00:21.466551Z
DuoRec,0.159100,0.160100,0.050500,0.047300,0.048600,0.044800,P22_SG_D00_M04_C02_DUOREC_FAD_H1_R2_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_FAD_H1_R2_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H1_R2,3,5,run_complete,6,False,True,FAD_H1_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DuoRec/KuaiRecLargeStrictPosV2_0.2_DuoRec_p22_sg_d00_m04_c02_duorec_fad_h1_r2_s3_20260407_025147_740229_pid290894.json,2026-04-07T03:00:26.546949Z
DuoRec,0.159100,0.160100,0.050500,0.047300,0.047600,0.045300,P22_SG_D00_M04_C02_DUOREC_FAD_H1_R2_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_DUOREC_FAD_H1_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H1_R2,1,7,run_complete,6,False,True,FAD_H1_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DuoRec/KuaiRecLargeStrictPosV2_0.2_DuoRec_p22_sg_d00_m04_c02_duorec_fad_h1_r2_s1_20260407_025039_576316_pid290293.json,2026-04-07T03:02:14.737228Z
SIGMA,0.166700,0.166100,0.166700,0.166100,0.166700,0.166100,P22_SG_D00_M05_C01_SIGMA_FAD_H4_R2_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_SIGMA_FAD_H4_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R2,1,4,run_complete,6,False,True,FAD_H4_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/SIGMA/KuaiRecLargeStrictPosV2_0.2_SIGMA_p22_sg_d00_m05_c01_sigma_fad_h4_r2_s1_20260407_025952_283016_pid293276.json,2026-04-07T03:11:11.401244Z
SIGMA,0.166700,0.166200,0.166700,0.166200,0.165500,0.166200,P22_SG_D00_M05_C01_SIGMA_FAD_H4_R2_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_SIGMA_FAD_H4_R2_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R2,2,6,run_complete,6,False,True,FAD_H4_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/SIGMA/KuaiRecLargeStrictPosV2_0.2_SIGMA_p22_sg_d00_m05_c01_sigma_fad_h4_r2_s2_20260407_030026_687211_pid293475.json,2026-04-07T03:11:22.485563Z
SIGMA,0.166700,0.166200,0.166700,0.166200,0.165400,0.165700,P22_SG_D00_M05_C01_SIGMA_FAD_H4_R2_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_SIGMA_FAD_H4_R2_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R2,3,5,run_complete,6,False,True,FAD_H4_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/SIGMA/KuaiRecLargeStrictPosV2_0.2_SIGMA_p22_sg_d00_m05_c01_sigma_fad_h4_r2_s3_20260407_030031_512783_pid293527.json,2026-04-07T03:12:45.647270Z
TiSASRec,0.166700,0.166200,0.045400,0.043300,0.045400,0.043300,P22_SG_D00_M03_C01_TISASREC_FAD_H2_R2_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H2_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2,1,5,run_complete,6,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p22_sg_d00_m03_c01_tisasrec_fad_h2_r2_s1_20260407_031250_605534_pid296143.json,2026-04-07T03:24:25.480394Z
SIGMA,0.166700,0.166200,0.166700,0.166200,0.164300,0.163000,P22_SG_D00_M05_C02_SIGMA_FAD_H2_R1_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_SIGMA_FAD_H2_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R1,1,7,run_complete,6,False,True,FAD_H2_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/SIGMA/KuaiRecLargeStrictPosV2_0.2_SIGMA_p22_sg_d00_m05_c02_sigma_fad_h2_r1_s1_20260407_030219_669342_pid294152.json,2026-04-07T03:25:11.602952Z
SIGMA,0.166700,0.166200,0.166700,0.166200,0.164100,0.163000,P22_SG_D00_M05_C02_SIGMA_FAD_H2_R1_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_SIGMA_FAD_H2_R1_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R1,3,6,run_complete,6,False,True,FAD_H2_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/SIGMA/KuaiRecLargeStrictPosV2_0.2_SIGMA_p22_sg_d00_m05_c02_sigma_fad_h2_r1_s3_20260407_031127_202573_pid296045.json,2026-04-07T03:33:37.212817Z
TiSASRec,0.166700,0.166200,0.045400,0.043500,0.044700,0.043500,P22_SG_D00_M03_C01_TISASREC_FAD_H2_R2_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H2_R2_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2,2,5,run_complete,6,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p22_sg_d00_m03_c01_tisasrec_fad_h2_r2_s2_20260407_032430_195183_pid296756.json,2026-04-07T03:34:52.363055Z
TiSASRec,0.166700,0.166200,0.045500,0.043500,0.045500,0.043500,P22_SG_D00_M03_C01_TISASREC_FAD_H2_R2_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H2_R2_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R2,3,7,run_complete,6,False,True,FAD_H2_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p22_sg_d00_m03_c01_tisasrec_fad_h2_r2_s3_20260407_032516_355773_pid296842.json,2026-04-07T03:35:48.493649Z
SIGMA,0.166700,0.166200,0.166700,0.166200,0.163600,0.161900,P22_SG_D00_M05_C02_SIGMA_FAD_H2_R1_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_SIGMA_FAD_H2_R1_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H2_R1,2,4,run_complete,6,False,True,FAD_H2_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/SIGMA/KuaiRecLargeStrictPosV2_0.2_SIGMA_p22_sg_d00_m05_c02_sigma_fad_h2_r1_s2_20260407_031116_346170_pid295999.json,2026-04-07T03:40:51.887379Z
DIFSR,0.166700,0.166200,0.147500,0.144900,0.147500,0.144900,P22_SG_D00_M08_C01_DIFSR_FAD_H4_R1_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_FAD_H4_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R1,1,4,run_complete,6,False,True,FAD_H4_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DIFSR/KuaiRecLargeStrictPosV2_0.2_DIFSR_p22_sg_d00_m08_c01_difsr_fad_h4_r1_s1_20260407_034056_762326_pid297746.json,2026-04-07T03:44:14.171761Z
TiSASRec,0.166700,0.166200,0.045500,0.043500,0.045100,0.041600,P22_SG_D00_M03_C02_TISASREC_FAD_H3_R1_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H3_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1,1,6,run_complete,6,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p22_sg_d00_m03_c02_tisasrec_fad_h3_r1_s1_20260407_033342_014879_pid297266.json,2026-04-07T03:44:51.290925Z
DIFSR,0.166700,0.166200,0.147500,0.144900,0.140400,0.142800,P22_SG_D00_M08_C01_DIFSR_FAD_H4_R1_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_FAD_H4_R1_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R1,2,4,run_complete,6,False,True,FAD_H4_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DIFSR/KuaiRecLargeStrictPosV2_0.2_DIFSR_p22_sg_d00_m08_c01_difsr_fad_h4_r1_s2_20260407_034419_055806_pid297980.json,2026-04-07T03:47:47.573200Z
TiSASRec,0.166700,0.166200,0.045500,0.043500,0.044700,0.042500,P22_SG_D00_M03_C02_TISASREC_FAD_H3_R1_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H3_R1_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1,2,5,run_complete,6,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p22_sg_d00_m03_c02_tisasrec_fad_h3_r1_s2_20260407_033457_184198_pid297364.json,2026-04-07T03:48:22.687610Z
DIFSR,0.166700,0.166200,0.147500,0.144900,0.135300,0.130700,P22_SG_D00_M08_C01_DIFSR_FAD_H4_R1_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_FAD_H4_R1_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R1,3,6,run_complete,6,False,True,FAD_H4_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DIFSR/KuaiRecLargeStrictPosV2_0.2_DIFSR_p22_sg_d00_m08_c01_difsr_fad_h4_r1_s3_20260407_034456_284517_pid298026.json,2026-04-07T03:48:26.770718Z
TiSASRec,0.166700,0.166200,0.045500,0.043500,0.045300,0.043100,P22_SG_D00_M03_C02_TISASREC_FAD_H3_R1_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_TISASREC_FAD_H3_R1_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R1,3,7,run_complete,6,False,True,FAD_H3_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/TiSASRec/KuaiRecLargeStrictPosV2_0.2_TiSASRec_p22_sg_d00_m03_c02_tisasrec_fad_h3_r1_s3_20260407_033553_296354_pid297462.json,2026-04-07T03:50:02.943381Z
DIFSR,0.166700,0.166200,0.147500,0.144900,0.144000,0.140100,P22_SG_D00_M08_C02_DIFSR_FAD_H3_R2_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_FAD_H3_R2_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R2,1,4,run_complete,6,False,True,FAD_H3_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DIFSR/KuaiRecLargeStrictPosV2_0.2_DIFSR_p22_sg_d00_m08_c02_difsr_fad_h3_r2_s1_20260407_034752_638328_pid298226.json,2026-04-07T03:51:59.146982Z
DIFSR,0.166700,0.166200,0.147500,0.144900,0.079300,0.077200,P22_SG_D00_M08_C02_DIFSR_FAD_H3_R2_S2,SG_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_FAD_H3_R2_S2,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R2,2,5,run_complete,6,False,True,FAD_H3_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DIFSR/KuaiRecLargeStrictPosV2_0.2_DIFSR_p22_sg_d00_m08_c02_difsr_fad_h3_r2_s2_20260407_034827_603584_pid298323.json,2026-04-07T03:52:52.280495Z
DIFSR,0.166700,0.166200,0.147500,0.144900,0.120500,0.114000,P22_SG_D00_M08_C02_DIFSR_FAD_H3_R2_S3,SG_KUAIRECLARGESTRICTPOSV2_0_2_DIFSR_FAD_H3_R2_S3,KuaiRecLargeStrictPosV2_0.2,FAD_H3_R2,3,6,run_complete,6,False,True,FAD_H3_R2,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/DIFSR/KuaiRecLargeStrictPosV2_0.2_DIFSR_p22_sg_d00_m08_c02_difsr_fad_h3_r2_s3_20260407_034831_692786_pid298341.json,2026-04-07T03:53:24.386766Z
BSARec,0.166700,0.166200,0.161400,0.162700,0.161400,0.162700,P22_SG_D00_M06_C02_BSAREC_FAD_H4_R1_S1,SG_KUAIRECLARGESTRICTPOSV2_0_2_BSAREC_FAD_H4_R1_S1,KuaiRecLargeStrictPosV2_0.2,FAD_H4_R1,1,6,run_complete,6,False,True,FAD_H4_R1,final_same_dataset,Final_all_datasets,,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stageg_cross6x9_anchor2_core5/P22/KuaiRecLargeStrictPosV2_0.2/BSARec/KuaiRecLargeStrictPosV2_0.2_BSARec_p22_sg_d00_m06_c02_bsarec_fad_h4_r1_s1_20260407_035329_411743_pid298810.json,2026-04-07T03:55:21.584535Z
